id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2519543187.0,424.0,36.0,47.0,296,13.965000000000002,33.932,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,406957.0,28.980000000000004,37.128,,,,,,,,,,,12.0,Franco Israel,False,Sporting,Boavista,0.0004965400000000002
,,36.0,47.0,296,28.980000000000004,37.128,,,Carry,,,,,71268.0,28.14,35.292,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,0.0
2519543229.0,425.0,36.0,48.0,296,28.14,35.292,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,71268.0,21.525000000000002,13.668000000000003,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,-0.001899940000000001
,,36.0,48.0,296,21.525000000000002,13.668000000000003,,,Carry,,,,,443663.0,30.135,9.588000000000001,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Boavista,0.0011710799999999997
2519543259.0,426.0,36.0,53.0,296,30.135,9.588000000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Chipped', 'Zone', 'Longball', 'StandingSave']","[91, 120, 124, 128, 36, 38, 217, 218]",True,443663.0,75.81,6.460000000000001,,,,,,,,,,,26.0,Ousmane Diomande,True,Sporting,Boavista,
2519543275.0,316.0,36.0,56.0,122,31.185000000000002,60.588,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,423077.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519543283.0,317.0,36.0,58.0,122,29.82,62.15200000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,423077.0,37.17,63.648,,,,,,,,,,,,,False,Sporting,Boavista,0.0014860800000000007
2519543289.0,318.0,37.0,0.0,122,37.17,63.648,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,454408.0,36.12,54.33200000000001,,,,,,,,,,,,,False,Sporting,Boavista,0.0008845199999999998
2519543307.0,319.0,37.0,2.0,122,36.12,53.924,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,318429.0,41.580000000000005,57.46,,,,,,,,,,,,,False,Sporting,Boavista,0.0
2519543311.0,320.0,37.0,3.0,122,42.315,53.924,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,370018.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519543313.0,427.0,37.0,4.0,296,62.685,14.076,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 142]",True,408962.0,,,,,,,,,,,,,15.0,Manuel Ugarte,,Sporting,Boavista,
2519543315.0,321.0,37.0,4.0,122,39.06,56.03200000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,370018.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519543331.0,428.0,37.0,4.0,296,68.14500000000001,10.200000000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,408962.0,,,,,,,,,,,,,15.0,Manuel Ugarte,,Sporting,Boavista,
,,37.0,4.0,296,68.14500000000001,10.200000000000001,,,Carry,,,,,408962.0,72.135,1.1560000000000001,,,,,,,,,,,15.0,Manuel Ugarte,False,Sporting,Boavista,0.0025178200000000005
2519543355.0,429.0,37.0,8.0,296,72.135,1.1560000000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,408962.0,,,,,,,,,,,,,15.0,Manuel Ugarte,,Sporting,Boavista,
2519543357.0,322.0,37.0,8.0,122,32.865,66.84400000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,370018.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519543359.0,430.0,37.0,8.0,296,67.62,1.564,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,408962.0,,,,,,,,,,,,,15.0,Manuel Ugarte,,Sporting,Boavista,
2519543469.0,324.0,37.0,21.0,122,28.56,68.0,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'ThrowIn', 'Zone']","[91, 212, 36, 38, 216]",True,454408.0,41.79,65.48400000000001,,,,,,,,,,,,,False,Sporting,Boavista,0.0014860800000000007
2519543473.0,325.0,37.0,23.0,122,44.83500000000001,64.19200000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[91, 53]",True,342705.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519545045.0,481.0,37.0,24.0,296,60.165,3.808,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,443663.0,,,,,,,,,,,,,26.0,Ousmane Diomande,,Sporting,Boavista,
2519543533.0,432.0,37.0,24.0,296,57.96000000000001,2.4480000000000004,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,443663.0,,,,,,,,,,,,,26.0,Ousmane Diomande,,Sporting,Boavista,
2519543501.0,326.0,37.0,24.0,122,47.04,65.552,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,342705.0,,,,,,,,,,,,,,,,Sporting,Boavista,
,,37.0,24.0,296,60.165,3.808,,,Carry,,,,,443663.0,57.96000000000001,2.4480000000000004,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Boavista,0.0
2519543591.0,434.0,37.0,31.0,296,49.77,0.0,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'ThrowIn', 'Longball', 'Length', 'PassEndY', 'Angle']","[91, 212, 35, 37, 215]",True,109474.0,30.450000000000003,11.356,,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Boavista,-0.001888540000000001
,,37.0,31.0,296,30.450000000000003,11.356,,,Carry,,,,,71268.0,30.555000000000003,32.300000000000004,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,0.0007288600000000013
2519543635.0,436.0,37.0,34.0,296,30.555000000000003,32.300000000000004,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,71268.0,31.080000000000002,46.376000000000005,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,-0.0002191399999999996
,,37.0,34.0,296,31.080000000000002,46.376000000000005,,,Carry,,,,,283978.0,33.81,46.647999999999996,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Boavista,0.0
2519543645.0,437.0,37.0,40.0,296,33.81,46.647999999999996,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,283978.0,35.175000000000004,63.17200000000001,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Boavista,-0.0013280300000000009
,,37.0,40.0,296,35.175000000000004,63.17200000000001,,,Carry,,,,,296364.0,35.07,60.52,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Boavista,-0.0014860800000000007
2519543671.0,438.0,37.0,41.0,296,35.07,60.52,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,296364.0,26.985,39.508,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Boavista,-0.0010971800000000014
,,37.0,41.0,296,26.985,39.508,,,Carry,,,,,71268.0,28.980000000000004,39.984,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,0.0
2519543675.0,439.0,37.0,45.0,296,28.980000000000004,39.984,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 118, 120, 29, 36, 37, 216, 218]",True,71268.0,48.510000000000005,48.96,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,
2519543685.0,328.0,37.0,46.0,122,56.175000000000004,19.788000000000004,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,423076.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519543715.0,330.0,37.0,49.0,122,55.755,2.9920000000000004,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'Head']","[91, 69]",True,422313.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519543933.0,441.0,38.0,8.0,296,50.925000000000004,68.0,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'ThrowIn', 'Angle']","[91, 212, 35, 38, 215]",True,296364.0,32.025,62.968,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Boavista,-0.0027068500000000002
2519543941.0,442.0,38.0,12.0,296,32.025,62.968,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Longball', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 127, 35, 38, 215, 218]",True,283978.0,28.245,28.220000000000002,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Boavista,0.0015471700000000005
2519543953.0,443.0,38.0,14.0,296,28.245,28.220000000000002,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,443663.0,28.35,57.868,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Boavista,-0.0007288600000000013
,,38.0,14.0,296,28.35,57.868,,,Carry,,,,,283978.0,29.294999999999998,55.35200000000001,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Boavista,0.0
2519544037.0,444.0,38.0,20.0,296,29.294999999999998,55.35200000000001,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,283978.0,25.41,39.984,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Boavista,-0.00042940999999999986
,,38.0,20.0,296,25.41,39.984,,,Carry,,,,,71268.0,31.5,40.392,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,0.0011582700000000012
2519544065.0,445.0,38.0,26.0,296,31.5,40.392,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Longball', 'Zone', 'Chipped']","[91, 120, 124, 128, 36, 38, 217, 218]",True,71268.0,72.03,4.148,,,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Boavista,
2519544069.0,332.0,38.0,29.0,122,26.985,62.83200000000001,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'Head']","[91, 101, 56]",True,454408.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519544177.0,447.0,38.0,42.0,296,79.38,0.0,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'ThrowIn', 'Longball', 'Angle', 'Zone']","[91, 212, 36, 37, 217]",True,109474.0,96.915,18.428,,,,,,,,,,,47.0,Ricardo Esgaio,True,Sporting,Boavista,0.03686283
,,38.0,42.0,296,96.915,18.428,,,Carry,,,,,447229.0,99.015,17.816000000000003,,,,,,,,,,,79.0,Youssef Chermiti,False,Sporting,Boavista,0.0
2519544181.0,448.0,38.0,44.0,296,99.015,17.816000000000003,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,447229.0,,,,,,,,,,,,,79.0,Youssef Chermiti,,Sporting,Boavista,
2519544157.0,334.0,38.0,44.0,122,5.985,50.184000000000005,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,423077.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519544203.0,449.0,38.0,44.0,296,100.38,19.924000000000003,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'Zone']","[91, 69]",True,447229.0,,,,,,,,,,,,,79.0,Youssef Chermiti,,Sporting,Boavista,
2519544359.0,339.0,38.0,58.0,122,3.7800000000000002,40.664,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'GoalKick']","[91, 117, 30, 36, 37, 215, 218]",True,35211.0,13.755,51.272000000000006,,,,,,,,,,,,,False,Sporting,Boavista,-0.0006246700000000008
2519544371.0,340.0,39.0,3.0,122,13.334999999999999,49.912000000000006,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Chipped', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,423077.0,40.425000000000004,39.372,,,,,,,,,,,,,False,Sporting,Boavista,
2519544369.0,452.0,39.0,9.0,296,62.370000000000005,28.356000000000005,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,408962.0,,,,,,,,,,,,,15.0,Manuel Ugarte,,Sporting,Boavista,
2519544373.0,341.0,39.0,9.0,122,42.63,39.644,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,370018.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519544375.0,453.0,39.0,9.0,296,56.80500000000001,29.852,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 120, 29, 139, 36, 37, 216, 218]",True,408962.0,59.22,29.988000000000003,,,,,,,,,,,15.0,Manuel Ugarte,False,Sporting,Boavista,
2519547609.0,380.0,39.0,9.0,122,40.214999999999996,39.508,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,370018.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519544381.0,454.0,39.0,13.0,296,58.800000000000004,21.080000000000002,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,409279.0,,,,,,,,,,,,,5.0,Hidemasa Morita,,Sporting,Boavista,
2519544399.0,455.0,39.0,13.0,296,58.065,19.380000000000003,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,409279.0,66.045,17.408,,,,,,,,,,,5.0,Hidemasa Morita,False,Sporting,Boavista,0.002495360000000002
,,39.0,13.0,296,58.800000000000004,21.080000000000002,,,Carry,,,,,409279.0,58.065,19.380000000000003,,,,,,,,,,,5.0,Hidemasa Morita,False,Sporting,Boavista,0.0
2519544421.0,456.0,39.0,15.0,296,65.83500000000001,17.0,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,279177.0,59.43000000000001,3.4000000000000004,,,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Boavista,-0.0039675100000000005
2519544459.0,457.0,39.0,17.0,296,59.325,3.4000000000000004,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,109474.0,42.105000000000004,17.204,,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Boavista,-0.0020442199999999994
2519544483.0,458.0,39.0,19.0,296,42.105000000000004,17.204,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,443663.0,37.800000000000004,33.184,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Boavista,-6.527999999999916e-05
,,39.0,19.0,296,37.800000000000004,33.184,,,Carry,,,,,71268.0,44.415,25.976000000000003,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,0.002219519999999999
2519544501.0,459.0,39.0,21.0,296,44.415,25.976000000000003,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,71268.0,40.32,12.988000000000001,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,-0.0026987899999999995
,,39.0,21.0,296,40.32,12.988000000000001,,,Carry,,,,,443663.0,39.58500000000001,10.812000000000001,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Boavista,0.0
2519544523.0,460.0,39.0,24.0,296,39.58500000000001,10.812000000000001,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,443663.0,64.47,14.280000000000001,,,,,,,,,,,26.0,Ousmane Diomande,True,Sporting,Boavista,0.006556279999999999
,,39.0,24.0,296,64.47,14.280000000000001,,,Carry,,,,,279177.0,65.94,20.876,,,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Boavista,0.0006478500000000019
2519544525.0,342.0,39.0,26.0,122,36.75,49.43600000000001,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,318429.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519544529.0,461.0,39.0,26.0,296,68.25,18.564,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,279177.0,,,,,,,,,,,,,10.0,Marcus Edwards,,Sporting,Boavista,
2519544537.0,462.0,39.0,28.0,296,65.94,20.876,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,279177.0,73.71000000000001,37.264,,,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Boavista,0.004500169999999998
2519544593.0,463.0,39.0,29.0,296,73.71000000000001,37.264,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,344378.0,78.33,14.076,,,,,,,,,,,28.0,Pote,False,Sporting,Boavista,0.005681229999999999
,,39.0,29.0,296,78.33,14.076,,,Carry,,,,,109474.0,87.57000000000001,8.296,,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Boavista,0.010835510000000003
2519544603.0,464.0,39.0,34.0,296,87.57000000000001,8.296,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,109474.0,86.205,20.060000000000002,,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Boavista,0.02006066
,,39.0,34.0,296,86.205,20.060000000000002,,,Carry,,,,,279177.0,93.66000000000001,19.516000000000002,,,,,,,,,,,10.0,Marcus Edwards,True,Sporting,Boavista,0.03587393
2519544607.0,465.0,39.0,36.0,296,93.66000000000001,19.516000000000002,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'StandingSave', 'Zone', 'Offensive']","[91, 204]",True,279177.0,,,,,,,,,,,,,10.0,Marcus Edwards,,Sporting,Boavista,
2519544621.0,343.0,39.0,38.0,122,3.465,40.800000000000004,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,35211.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519544807.0,344.0,39.0,58.0,122,14.700000000000001,22.1,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Longball', 'Angle']","[91, 120, 128, 36, 38, 216, 218]",True,35211.0,56.07,13.804000000000002,,,,,,,,,,,,,True,Sporting,Boavista,
2519544811.0,466.0,40.0,1.0,296,41.580000000000005,53.448,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,409279.0,,,,,,,,,,,,,5.0,Hidemasa Morita,,Sporting,Boavista,
2519544815.0,345.0,40.0,1.0,122,63.42,14.552,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,423076.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519544823.0,467.0,40.0,1.0,296,35.595,53.244,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'HeadPass']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,409279.0,53.13,53.65200000000001,,,,,,,,,,,5.0,Hidemasa Morita,True,Sporting,Boavista,0.003970940000000001
2519544849.0,468.0,40.0,3.0,296,52.92,54.67200000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,344378.0,,,,,,,,,,,,,28.0,Pote,,Sporting,Boavista,
2519544839.0,346.0,40.0,3.0,122,52.080000000000005,13.328000000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,422313.0,,,,,,,,,,,,,,,,Sporting,Boavista,
2519544857.0,469.0,40.0,3.0,296,48.72,54.74,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'Zone']","[91, 69]",True,344378.0,,,,,,,,,,,,,28.0,Pote,,Sporting,Boavista,
2519544851.0,347.0,40.0,4.0,122,48.93000000000001,9.316,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Chipped', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 120, 29, 124, 36, 37, 216, 218]",True,422313.0,57.96000000000001,15.844000000000001,,,,,,,,,,,,,False,Sporting,Boavista,
2519544865.0,470.0,40.0,5.0,296,42.73500000000001,48.620000000000005,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,408962.0,,,,,,,,,,,,,15.0,Manuel Ugarte,,Sporting,Boavista,
2519544873.0,471.0,40.0,6.0,296,42.73500000000001,48.620000000000005,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,408962.0,41.37,56.168,,,,,,,,,,,15.0,Manuel Ugarte,False,Sporting,Boavista,-0.0005445499999999995
2519544885.0,472.0,40.0,7.0,296,41.37,56.168,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,409279.0,44.415,63.03600000000001,,,,,,,,,,,5.0,Hidemasa Morita,False,Sporting,Boavista,0.00033624999999999974
2519544899.0,473.0,40.0,8.0,296,44.415,63.03600000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,296364.0,31.605000000000004,60.248,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Boavista,-0.0027068500000000002
,,40.0,8.0,296,31.605000000000004,60.248,,,Carry,,,,,283978.0,30.975,53.17600000000001,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Boavista,0.0008183099999999992
2519544911.0,474.0,40.0,10.0,296,30.975,53.17600000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,283978.0,26.145,42.024,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Boavista,-0.00042940999999999986
,,40.0,10.0,296,26.145,42.024,,,Carry,,,,,71268.0,26.145,40.188,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,-0.0011582700000000012
2519544935.0,475.0,40.0,12.0,296,26.145,40.188,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,71268.0,28.35,23.732,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Boavista,-0.0002191399999999996
