id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2548226641.0,608.0,47.0,3.0,296,62.05500000000001,53.312000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,395992.0,56.07,36.856,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Maritimo,-0.0018081900000000012
,,47.0,3.0,296,56.07,36.856,,,Carry,,,,,71268.0,59.115,35.02,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Maritimo,0.0
2548226663.0,609.0,47.0,7.0,296,59.115,35.02,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,71268.0,61.845,20.468000000000004,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Maritimo,0.002456040000000003
,,47.0,7.0,296,61.845,20.468000000000004,,,Carry,,,,,443663.0,64.26,19.584000000000003,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Maritimo,0.0
2548212129.0,557.0,47.0,9.0,296,5.25,42.84,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'GoalKick', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,23.94,18.564,,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Maritimo,0.0011331400000000012
,,47.0,9.0,296,23.94,18.564,,,Carry,,,,,443663.0,29.505000000000003,18.836000000000002,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Maritimo,0.00109158
2548226707.0,610.0,47.0,10.0,296,64.26,19.584000000000003,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,443663.0,78.855,3.604,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Maritimo,
2548226713.0,309.0,47.0,11.0,264,24.885,62.15200000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,329366.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548226721.0,310.0,47.0,13.0,264,27.615000000000002,63.376000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,329366.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548212175.0,558.0,47.0,14.0,296,29.505000000000003,18.836000000000002,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,443663.0,24.044999999999998,37.264,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Maritimo,-0.0009391300000000016
,,47.0,14.0,296,24.044999999999998,37.264,,,Carry,,,,,71268.0,26.46,36.108000000000004,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Maritimo,0.0011582700000000012
2548226775.0,311.0,47.0,15.0,264,57.225,63.03600000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,329366.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548226793.0,611.0,47.0,16.0,296,38.43,5.848,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,443663.0,44.625,5.78,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Maritimo,0.0012207699999999995
2548226795.0,612.0,47.0,17.0,296,44.625,5.78,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,368409.0,,,,,,,,,,,,,17.0,Trincão,,Sporting,Maritimo,
2548212217.0,559.0,47.0,17.0,296,26.46,36.108000000000004,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,35.805,58.480000000000004,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Maritimo,0.00082343
,,47.0,17.0,296,35.805,58.480000000000004,,,Carry,,,,,283978.0,58.800000000000004,63.85200000000001,,,,,,,,,,,2.0,Matheus Reis,True,Sporting,Maritimo,0.002588769999999999
,,47.0,17.0,296,44.625,5.78,,,Carry,,,,,368409.0,56.385000000000005,3.74,,,,,,,,,,,17.0,Trincão,True,Sporting,Maritimo,0.002252519999999999
2548226813.0,613.0,47.0,19.0,296,56.385000000000005,3.74,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'Offensive']","[91, 120, 29, 36, 37, 216, 218]",True,368409.0,58.48500000000001,4.0120000000000005,,,,,,,,,,,17.0,Trincão,False,Sporting,Maritimo,
2548226853.0,312.0,47.0,19.0,264,41.265,57.800000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 60]",True,335707.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548226831.0,614.0,47.0,19.0,296,58.48500000000001,4.0120000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,368409.0,,,,,,,,,,,,,17.0,Trincão,,Sporting,Maritimo,
2548226873.0,313.0,47.0,21.0,264,61.95,61.81200000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,335707.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548227147.0,316.0,47.0,21.0,264,42.105000000000004,57.05200000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,412831.0,49.875,59.43200000000001,,,,,,,,,,,,,False,Sporting,Maritimo,0.00033624999999999974
2548212327.0,560.0,47.0,24.0,296,58.800000000000004,63.85200000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,283978.0,86.73,60.99600000000001,,,,,,,,,,,2.0,Matheus Reis,True,Sporting,Maritimo,0.01282716
,,47.0,24.0,296,86.73,60.99600000000001,,,Carry,,,,,344378.0,91.98,60.452000000000005,,,,,,,,,,,28.0,Pote,False,Sporting,Maritimo,0.007287600000000002
2548226903.0,314.0,47.0,26.0,264,61.32,65.48400000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 120, 29, 35, 38, 216, 218]",True,335707.0,56.07,64.05600000000001,,,,,,,,,,,,,False,Sporting,Maritimo,
2548226909.0,615.0,47.0,26.0,296,46.410000000000004,2.176,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,368409.0,,,,,,,,,,,,,17.0,Trincão,,Sporting,Maritimo,
2548212337.0,561.0,47.0,27.0,296,91.98,60.452000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OverRun', 'Offensive', 'StandingSave']","[91, 204]",True,344378.0,,,,,,,,,,,,,28.0,Pote,,Sporting,Maritimo,
2548226939.0,616.0,47.0,28.0,296,46.410000000000004,2.176,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,368409.0,46.62,7.072000000000001,,,,,,,,,,,17.0,Trincão,False,Sporting,Maritimo,0.0
,,47.0,28.0,296,46.62,7.072000000000001,,,Carry,,,,,135563.0,49.56,13.192,,,,,,,,,,,20.0,Paulinho,False,Sporting,Maritimo,0.0013619600000000006
2548212363.0,290.0,47.0,29.0,264,4.620000000000001,21.896000000000004,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 94, 95, 215]",True,422003.0,0.0,18.360000000000003,,,,,,,,,,,,,,Sporting,Maritimo,
2548226931.0,315.0,47.0,29.0,264,57.12,56.984,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,412831.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548226949.0,617.0,47.0,29.0,296,47.88,11.016,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 54]",True,135563.0,,,,,,,,,,,,,20.0,Paulinho,,Sporting,Maritimo,
2548212371.0,291.0,47.0,30.0,264,5.88,12.920000000000002,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,422003.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548212357.0,562.0,47.0,30.0,296,99.12,55.080000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,344378.0,,,,,,,,,,,,,28.0,Pote,,Sporting,Maritimo,
2548226973.0,618.0,47.0,30.0,296,49.56,13.192,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,135563.0,45.045,30.26,,,,,,,,,,,20.0,Paulinho,False,Sporting,Maritimo,0.0010005799999999992
,,47.0,30.0,296,45.045,30.26,,,Carry,,,,,409279.0,46.830000000000005,31.756000000000004,,,,,,,,,,,5.0,Hidemasa Morita,False,Sporting,Maritimo,0.0
2548227065.0,619.0,47.0,33.0,296,46.830000000000005,31.756000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Longball', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 127, 36, 37, 216, 218]",True,409279.0,61.53,65.48400000000001,,,,,,,,,,,5.0,Hidemasa Morita,False,Sporting,Maritimo,0.0026046199999999967
,,47.0,33.0,296,61.53,65.48400000000001,,,Carry,,,,,296364.0,91.245,63.85200000000001,,,,,,,,,,,11.0,Nuno Santos,True,Sporting,Maritimo,0.017400120000000005
2548227097.0,620.0,47.0,42.0,296,91.245,63.85200000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,296364.0,74.97000000000001,53.788,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Maritimo,-0.010835510000000003
,,47.0,42.0,296,74.97000000000001,53.788,,,Carry,,,,,409279.0,72.66000000000001,49.844,,,,,,,,,,,5.0,Hidemasa Morita,False,Sporting,Maritimo,0.00010719000000000353
2548227113.0,621.0,47.0,46.0,296,72.66000000000001,49.844,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,409279.0,71.505,60.31600000000001,,,,,,,,,,,5.0,Hidemasa Morita,False,Sporting,Maritimo,-0.002901110000000002
2548227141.0,622.0,47.0,48.0,296,71.505,60.31600000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395992.0,78.96000000000001,66.436,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Maritimo,0.00634183
2548227215.0,623.0,47.0,50.0,296,78.435,65.824,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,296364.0,86.205,65.688,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Maritimo,0.00634183
,,47.0,50.0,296,86.205,65.688,,,Carry,,,,,344378.0,82.84500000000001,53.312000000000005,,,,,,,,,,,28.0,Pote,True,Sporting,Maritimo,0.0019695999999999984
2548212755.0,563.0,47.0,54.0,296,104.47500000000001,67.66000000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'CornerTaken', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Cross', 'Length', 'RightFoot', 'Chipped']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,344378.0,99.75,41.956,,,,,,,,,,,28.0,Pote,True,Sporting,Maritimo,
2548212789.0,292.0,47.0,55.0,264,3.3600000000000003,27.608000000000004,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,422003.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548217317.0,567.0,47.0,55.0,296,101.64,40.392,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,283978.0,,,,,,,,,,,,,2.0,Matheus Reis,,Sporting,Maritimo,
2548212799.0,293.0,47.0,55.0,264,3.3600000000000003,26.384,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Length', 'Zone', 'Head', 'PassEndY', 'PassEndX']","[91, 94, 95, 57, 215]",True,422003.0,23.205000000000002,23.12,,,,,,,,,,,,,,Sporting,Maritimo,
2548227249.0,624.0,47.0,57.0,296,82.84500000000001,53.312000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'ShotAssist', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,344378.0,75.705,22.236000000000004,,,,,,,,,,,28.0,Pote,False,Sporting,Maritimo,-0.005410319999999996
,,47.0,57.0,296,75.705,22.236000000000004,,,Carry,,,,,443663.0,77.80499999999999,22.032,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Maritimo,0.0
2548212855.0,564.0,48.0,0.0,296,80.64,42.364000000000004,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['BlockedY', 'Zone', 'OutOfBoxCentre', 'BlockedX', 'StandingSave', 'MissRight', 'GoalMouthY', 'GoalMouthZ', 'FromCorner', 'RightFoot']","[91, 7, 10, 2, 5, 12]",True,329403.0,,,,,1.4,0.7,,True,96.4,0.0,,,33.0,Arthur Gomes,,Sporting,Maritimo,
2548227251.0,625.0,48.0,0.0,296,77.80499999999999,22.032,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['RelatedEventId', 'RightFoot', 'GoalMouthY', 'Blocked', 'LowRight', 'BlockedX', 'OutOfBoxCentre', 'StandingSave', 'GoalMouthZ', 'Assisted', 'BlockedY', 'RegularPlay', 'OppositeRelatedEvent', 'Zone']","[91, 10, 2, 3, 11, 12]",True,443663.0,,,624.0,344378.0,19.0,47.9,,True,78.8,35.2,,,26.0,Ousmane Diomande,,Sporting,Maritimo,
2548227275.0,317.0,48.0,1.0,264,24.990000000000002,49.776,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OutfielderBlock', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 58]",True,335707.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548227297.0,626.0,48.0,4.0,296,75.075,29.240000000000002,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,408962.0,83.47500000000001,17.952,,,,,,,,,,,15.0,Manuel Ugarte,False,Sporting,Maritimo,0.004700530000000001
2548213091.0,295.0,48.0,5.0,264,0.0,0.0,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548213079.0,566.0,48.0,5.0,296,0.0,0.0,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548227335.0,627.0,48.0,5.0,296,84.0,18.02,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,279177.0,89.355,9.588000000000001,,,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Maritimo,0.012117899999999997
,,48.0,5.0,296,89.355,9.588000000000001,,,Carry,,,,,368409.0,84.105,9.520000000000001,,,,,,,,,,,17.0,Trincão,False,Sporting,Maritimo,-0.0111372
2548227341.0,628.0,48.0,8.0,296,84.105,9.520000000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,368409.0,74.55,12.376000000000001,,,,,,,,,,,17.0,Trincão,False,Sporting,Maritimo,-0.00551751
2548227419.0,629.0,48.0,9.0,296,74.55,12.376000000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,443663.0,80.01,4.0120000000000005,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Maritimo,0.0035479100000000013
,,48.0,9.0,296,80.01,4.0120000000000005,,,Carry,,,,,368409.0,76.44,11.356,,,,,,,,,,,17.0,Trincão,False,Sporting,Maritimo,-0.0035479100000000013
2548227433.0,630.0,48.0,15.0,296,76.44,11.356,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,368409.0,71.715,19.176000000000002,,,,,,,,,,,17.0,Trincão,False,Sporting,Maritimo,0.00010719000000000353
2548227487.0,631.0,48.0,17.0,296,72.03,18.972,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,408962.0,83.89500000000001,10.744000000000002,,,,,,,,,,,15.0,Manuel Ugarte,False,Sporting,Maritimo,0.005410319999999996
,,48.0,17.0,296,83.89500000000001,10.744000000000002,,,Carry,,,,,279177.0,87.255,12.376000000000001,,,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Maritimo,0.0111372
2548227497.0,632.0,48.0,22.0,296,87.255,12.376000000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,279177.0,76.86,11.832,,,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Maritimo,-0.00551751
2548227545.0,633.0,48.0,23.0,296,76.86,11.832,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,443663.0,84.63,5.848,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Maritimo,0.0035479100000000013
,,48.0,23.0,296,84.63,5.848,,,Carry,,,,,279177.0,82.11,11.424000000000001,,,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Maritimo,0.0019695999999999984
2549452731.0,628.0,48.0,26.0,264,17.745,56.644000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,329366.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2549452727.0,1120.0,48.0,26.0,296,87.255,11.356,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 54]",True,279177.0,,,,,,,,,,,,,10.0,Marcus Edwards,,Sporting,Maritimo,
2548227579.0,634.0,48.0,27.0,296,82.11,11.424000000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,279177.0,105.0,15.64,,,,,,,,,,,10.0,Marcus Edwards,True,Sporting,Maritimo,
2548227601.0,318.0,48.0,30.0,264,0.0,0.0,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,137128.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548227803.0,320.0,48.0,47.0,264,3.6750000000000003,33.524,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['GoalKick', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,86730.0,17.745,21.42,,,,,,,,,,,,,False,Sporting,Maritimo,0.0006024800000000007
2548227825.0,321.0,48.0,48.0,264,17.745,21.42,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,300848.0,4.515,28.696000000000005,,,,,,,,,,,,,False,Sporting,Maritimo,-0.0006024800000000007
2548227833.0,322.0,48.0,50.0,264,4.515,28.696000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 118, 120, 29, 36, 38, 215, 218]",True,86730.0,14.700000000000001,13.396,,,,,,,,,,,,,False,Sporting,Maritimo,
2548227809.0,637.0,48.0,51.0,296,76.44,54.196000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,409279.0,,,,,,,,,,,,,5.0,Hidemasa Morita,,Sporting,Maritimo,
,,48.0,51.0,296,76.44,54.196000000000005,,,Carry,,,,,409279.0,90.3,53.584,,,,,,,,,,,5.0,Hidemasa Morita,True,Sporting,Maritimo,0.01665471
2548227845.0,638.0,48.0,53.0,296,90.3,53.584,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OverRun', 'Offensive', 'Zone']","[91, 204]",True,409279.0,,,,,,,,,,,,,5.0,Hidemasa Morita,,Sporting,Maritimo,
2548227879.0,323.0,48.0,55.0,264,5.04,19.992,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,137128.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548227895.0,639.0,48.0,55.0,296,99.96000000000001,48.008,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,409279.0,,,,,,,,,,,,,5.0,Hidemasa Morita,,Sporting,Maritimo,
2548228331.0,324.0,49.0,41.0,264,11.13,19.244000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['FreekickTaken', 'Angle', 'Chipped', 'Longball', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 120, 124, 128, 133, 36, 38, 216, 218]",True,86730.0,58.065,17.0,,,,,,,,,,,,,True,Sporting,Maritimo,
2548228347.0,640.0,49.0,47.0,296,39.165,44.540000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,395992.0,,,,,,,,,,,,,25.0,Gonçalo Inácio,,Sporting,Maritimo,
2548228357.0,641.0,49.0,48.0,296,39.165,44.540000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'HeadPass', 'PassEndX', 'Zone']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,395992.0,41.685,44.948,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Maritimo,
2549453751.0,629.0,49.0,50.0,264,60.06,17.068,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'Zone']","[91, 53]",True,422003.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548228399.0,325.0,49.0,50.0,264,57.54,19.312,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,422003.0,,,,,,,,,,,,,,,,Sporting,Maritimo,
2548228455.0,642.0,49.0,50.0,296,47.46000000000001,48.688,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Foul', 'Defensive']",[64],False,135563.0,,,,,,,,,,,,,20.0,Paulinho,,Sporting,Maritimo,
2548228593.0,326.0,50.0,5.0,264,56.28,13.600000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Longball', 'Zone', 'FreekickTaken', 'Chipped', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 120, 124, 128, 133, 36, 37, 216, 218]",True,300848.0,61.845,68.0,,,,,,,,,,,,,False,Sporting,Maritimo,
2548228643.0,644.0,50.0,11.0,296,42.0,0.0,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 212, 35, 37, 215]",True,368409.0,32.550000000000004,6.392,,,,,,,,,,,17.0,Trincão,False,Sporting,Maritimo,-0.0014860800000000007
,,50.0,11.0,296,32.550000000000004,6.392,,,Carry,,,,,443663.0,36.54,12.58,,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Maritimo,0.0023706000000000005
