id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2522684769.0,480.0,47.0,288,140118.0,99.435,60.31600000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,44.0,,,,,,,,,,,,,,Braga,Porto,
2522684979.0,449.0,48.0,297,28521.0,4.095,40.528000000000006,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'GoalKick']","[91, 117, 30, 36, 38, 215, 218]",True,2.0,7.665,30.124,,,,,,,,,5.0,Iván Marcano,False,Braga,Porto,0.0
,,48.0,297,373842.0,7.665,30.124,,,Carry,,,,,2.0,8.925,28.696000000000005,,,,,,,,,99.0,Diogo Costa,False,Braga,Porto,0.0
2522685009.0,450.0,48.0,297,373842.0,8.925,28.696000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'Angle', 'Longball', 'PassEndX', 'StandingSave']","[91, 120, 128, 36, 37, 217, 218]",True,4.0,85.05,42.636,,,,,,,,,99.0,Diogo Costa,True,Braga,Porto,
2522685035.0,482.0,48.0,288,296521.0,20.055000000000003,25.364,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,9.0,,,,,,,,,,,,,,Braga,Porto,
2522685041.0,483.0,48.0,288,296521.0,20.055000000000003,25.364,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'Longball', 'PassEndX', 'Angle']","[91, 118, 120, 128, 36, 38, 216, 218]",True,9.0,47.98500000000001,22.508000000000003,,,,,,,,,,,False,Braga,Porto,
2522685055.0,451.0,48.0,297,351744.0,56.385000000000005,45.356,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'HeadPass']","[91, 120, 29, 139, 36, 38, 216, 218]",True,14.0,69.51,39.916000000000004,,,,,,,,,46.0,Stephen Eustáquio,True,Braga,Porto,
2522685059.0,484.0,48.0,288,381792.0,38.535000000000004,30.532,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,15.0,,,,,,,,,,,,,,Braga,Porto,
2522685093.0,452.0,48.0,297,384430.0,66.675,39.1,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,15.0,,,,,,,,,,,30.0,Evanilson,,Braga,Porto,
2522685105.0,453.0,48.0,297,384430.0,66.675,39.1,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,18.0,63.0,59.84,,,,,,,,,30.0,Evanilson,False,Braga,Porto,-0.0025201000000000043
2522685133.0,454.0,48.0,297,381717.0,62.895,59.50000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,20.0,79.065,55.01200000000001,,,,,,,,,12.0,Zaidu Sanusi,True,Braga,Porto,0.012082120000000002
,,48.0,297,358801.0,79.065,55.01200000000001,,,Carry,,,,,20.0,80.64,55.21600000000001,,,,,,,,,9.0,Mehdi Taremi,False,Braga,Porto,0.0
2522685185.0,455.0,48.0,297,358801.0,80.64,55.21600000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,22.0,78.75,63.376000000000005,,,,,,,,,9.0,Mehdi Taremi,False,Braga,Porto,-0.0019695999999999984
,,48.0,297,347204.0,78.75,63.376000000000005,,,Carry,,,,,22.0,74.235,55.624,,,,,,,,,13.0,Galeno,False,Braga,Porto,-0.0035479100000000013
2522685213.0,456.0,48.0,297,347204.0,74.235,55.624,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,28.0,67.935,30.736000000000004,,,,,,,,,13.0,Galeno,False,Braga,Porto,-0.004044509999999998
,,48.0,297,120608.0,67.935,30.736000000000004,,,Carry,,,,,28.0,65.625,21.488000000000003,,,,,,,,,25.0,Otávio,False,Braga,Porto,-0.0006193799999999992
2522685257.0,457.0,48.0,297,120608.0,65.625,21.488000000000003,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,32.0,84.0,1.7000000000000002,,,,,,,,,25.0,Otávio,False,Braga,Porto,0.008211799999999998
,,48.0,297,338791.0,84.0,1.7000000000000002,,,Carry,,,,,32.0,85.995,11.56,,,,,,,,,11.0,Pepê Aquino,True,Braga,Porto,0.0019695999999999984
2523292237.0,881.0,48.0,297,338791.0,85.995,11.56,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,36.0,,,,,,,,,,,11.0,Pepê Aquino,,Braga,Porto,
2523292239.0,915.0,48.0,288,117980.0,19.005000000000003,56.440000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,36.0,,,,,,,,,,,,,,Braga,Porto,
2522685267.0,458.0,48.0,297,338791.0,82.635,11.628000000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'Length', 'PassEndY', 'Cross', 'LeftFoot', 'Angle', 'PassEndX', 'StandingSave']","[91, 138, 124, 126, 36, 37, 217, 218]",True,38.0,97.23,32.504,,,,,,,,,11.0,Pepê Aquino,True,Braga,Porto,
2522685299.0,486.0,48.0,288,363935.0,8.505,34.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'Head']","[91, 94, 95, 57, 215]",True,39.0,16.065,62.56,,,,,,,,,,,,Braga,Porto,
2522685311.0,487.0,48.0,288,117980.0,15.645000000000001,62.83200000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,43.0,,,,,,,,,,,,,,Braga,Porto,
2522685345.0,460.0,48.0,297,120608.0,90.51,0.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'ThrowIn', 'Angle', 'Length', 'Zone']","[91, 212, 35, 37, 217]",True,47.0,77.07000000000001,2.108,,,,,,,,,25.0,Otávio,False,Braga,Porto,-0.013629430000000001
,,48.0,297,338791.0,77.07000000000001,2.108,,,Carry,,,,,47.0,75.495,2.5160000000000005,,,,,,,,,11.0,Pepê Aquino,False,Braga,Porto,0.0
2522685353.0,461.0,48.0,297,338791.0,75.495,2.5160000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,49.0,82.84500000000001,4.556,,,,,,,,,11.0,Pepê Aquino,False,Braga,Porto,0.00634183
2522685363.0,462.0,48.0,297,384430.0,82.84500000000001,4.760000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'LayOff', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,49.0,75.17999999999999,5.848,,,,,,,,,30.0,Evanilson,False,Braga,Porto,-0.00634183
,,48.0,297,338791.0,75.17999999999999,5.848,,,Carry,,,,,49.0,73.815,9.180000000000001,,,,,,,,,11.0,Pepê Aquino,False,Braga,Porto,0.0027939199999999983
2522685387.0,463.0,48.0,297,338791.0,73.815,9.180000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,52.0,74.34,23.256000000000004,,,,,,,,,11.0,Pepê Aquino,False,Braga,Porto,0.00010719000000000353
,,48.0,297,114301.0,74.34,23.256000000000004,,,Carry,,,,,52.0,73.92000000000002,26.248,,,,,,,,,8.0,Matheus Uribe,False,Braga,Porto,-0.0002709100000000027
2522685421.0,464.0,48.0,297,114301.0,73.92000000000002,26.248,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,55.0,74.655,56.78,,,,,,,,,8.0,Matheus Uribe,False,Braga,Porto,0.00016371999999999914
,,48.0,297,381717.0,74.655,56.78,,,Carry,,,,,55.0,81.58500000000001,57.800000000000004,,,,,,,,,12.0,Zaidu Sanusi,False,Braga,Porto,0.00551751
2522685435.0,465.0,48.0,297,381717.0,81.58500000000001,57.800000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'PassEndX', 'Cross', 'PassEndY', 'Length', 'Longball', 'Chipped', 'LeftFoot', 'Zone']","[91, 138, 124, 126, 36, 38, 217, 218]",True,58.0,101.64,27.608000000000004,,,,,,,,,12.0,Zaidu Sanusi,True,Braga,Porto,
2522685453.0,489.0,49.0,288,140118.0,3.1500000000000004,39.372,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 94, 95, 215]",True,0.0,0.0,41.82,,,,,,,,,,,,Braga,Porto,
2522685461.0,466.0,49.0,297,381717.0,103.95,26.928000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissRight', 'OppositeRelatedEvent', 'Zone']",[122],False,0.0,,,,,,,,,,,12.0,Zaidu Sanusi,,Braga,Porto,
2522685457.0,490.0,49.0,288,140118.0,1.05,41.072,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,0.0,,,,,,,,,,,,,,Braga,Porto,
2522685623.0,468.0,49.0,297,120608.0,104.37,0.34,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'CornerTaken', 'RightFoot', 'Chipped', 'StandingSave', 'Cross', 'Zone', 'Length']","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,21.0,97.33500000000001,26.520000000000003,,,,,,,,,25.0,Otávio,True,Braga,Porto,
2522685631.0,491.0,49.0,288,363935.0,7.245000000000001,38.556000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Head', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 94, 95, 57, 215]",True,23.0,33.495,52.156000000000006,,,,,,,,,,,,Braga,Porto,
2522685647.0,469.0,49.0,297,351744.0,69.825,7.888,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,26.0,79.065,1.7680000000000002,,,,,,,,,46.0,Stephen Eustáquio,False,Braga,Porto,0.00634183
2522685675.0,470.0,49.0,297,120608.0,79.065,1.564,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,28.0,96.495,5.576,,,,,,,,,25.0,Otávio,True,Braga,Porto,0.010362779999999999
2522685681.0,471.0,49.0,297,351744.0,97.65,6.188000000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'RightFoot', 'Angle', 'Zone', 'Cross']","[91, 137, 126, 36, 37, 217, 218]",True,31.0,99.855,25.568,,,,,,,,,46.0,Stephen Eustáquio,True,Braga,Porto,
2522685685.0,492.0,49.0,288,422882.0,4.83,41.548,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 94, 95, 215]",True,31.0,0.0,44.336000000000006,,,,,,,,,,,,Braga,Porto,
2522685699.0,472.0,49.0,297,351744.0,103.11000000000001,24.616000000000003,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[122],False,32.0,,,,,,,,,,,46.0,Stephen Eustáquio,,Braga,Porto,
2522685689.0,493.0,49.0,288,422882.0,1.8900000000000001,43.384,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,32.0,,,,,,,,,,,,,,Braga,Porto,
2522685865.0,474.0,49.0,297,120608.0,104.58,0.544,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Chipped', 'Longball', 'PassEndY', 'Cross', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'CornerTaken', 'RightFoot']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 37, 217, 218]",True,50.0,95.97000000000001,33.32,,,,,,,,,25.0,Otávio,True,Braga,Porto,0.21952771999999998
,,49.0,297,114301.0,95.97000000000001,33.32,,,Carry,,,,,50.0,95.13,31.96,,,,,,,,,8.0,Matheus Uribe,False,Braga,Porto,0.0
2522685869.0,475.0,49.0,297,114301.0,95.13,31.96,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'ShotAssist', 'HeadPass', 'Length', 'Angle', 'IntentionalAssist', 'PassEndY', 'Zone', 'BigChanceCreated', 'KeyPass']","[91, 119, 117, 30, 123, 139, 203, 205, 40, 46, 36, 37, 217, 218]",True,52.0,97.33500000000001,43.588,,,,,,,,,8.0,Matheus Uribe,False,Braga,Porto,-0.04362507
,,49.0,297,347204.0,97.33500000000001,43.588,,,Carry,,,,,52.0,95.44500000000001,42.772000000000006,,,,,,,,,13.0,Galeno,False,Braga,Porto,0.0
2522685875.0,476.0,49.0,297,347204.0,95.44500000000001,42.772000000000006,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BoxCentre', 'OppositeRelatedEvent', 'BlockedY', 'RightFoot', 'RelatedEventId', 'GoalMouthY', 'HighRight', 'Zone', 'BlockedX', 'IntentionalAssist', 'Assisted', 'BigChance', 'GoalMouthZ', 'FromCorner']","[91, 9, 10, 201, 1, 5, 12]",True,53.0,,,475.0,114301.0,20.3,48.1,True,99.1,52.3,,13.0,Galeno,,Braga,Porto,
2522685873.0,495.0,49.0,288,296521.0,1.47,32.572,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Hands', 'Zone', 'OppositeRelatedEvent', 'ParriedSafe', 'DivingSave', 'KeeperSaveInTheBox']","[91, 109, 113, 112, 83, 77, 79, 81]",True,54.0,,,,,,,,,,,,,,Braga,Porto,
2522685903.0,477.0,50.0,297,120608.0,94.71000000000001,11.832,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'OverRun', 'Offensive']","[91, 204]",True,0.0,,,,,,,,,,,25.0,Otávio,,Braga,Porto,
2522685917.0,496.0,50.0,288,384566.0,6.09,48.96,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,2.0,,,,,,,,,,,,,,Braga,Porto,
2522685961.0,498.0,50.0,288,127130.0,20.685,62.628,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 36, 38, 215, 218]",True,5.0,21.315,48.21200000000001,,,,,,,,,,,False,Braga,Porto,
2522685951.0,497.0,50.0,288,384566.0,7.7700000000000005,62.15200000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,5.0,20.475,62.628,,,,,,,,,,,False,Braga,Porto,0.0020655099999999996
2522685959.0,478.0,50.0,297,322771.0,82.84500000000001,17.204,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,7.0,,,,,,,,,,,2.0,Fábio Cardoso,,Braga,Porto,
2522686019.0,479.0,50.0,297,322771.0,83.37,16.932,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,7.0,92.19,17.408,,,,,,,,,2.0,Fábio Cardoso,False,Braga,Porto,0.025378660000000004
2522686043.0,499.0,50.0,288,422882.0,9.450000000000001,48.07600000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,8.0,,,,,,,,,,,,,,Braga,Porto,
2522686023.0,480.0,50.0,297,384430.0,95.55,19.924000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Offensive', 'Foul', 'StandingSave', 'OppositeRelatedEvent', 'Zone']",[64],False,8.0,,,,,,,,,,,30.0,Evanilson,,Braga,Porto,
2522686277.0,500.0,50.0,288,296521.0,9.240000000000002,39.508,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'FreekickTaken', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 132, 36, 38, 215, 218]",True,39.0,17.955000000000002,22.032,,,,,,,,,,,False,Braga,Porto,-0.0010497700000000002
2522686297.0,501.0,50.0,288,363935.0,24.36,17.816000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'Longball', 'Zone', 'StandingSave', 'Chipped', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,43.0,70.98,4.216,,,,,,,,,,,True,Braga,Porto,
2522686311.0,483.0,50.0,297,381717.0,34.33500000000001,65.07600000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'OtherBodyPart', 'Zone']","[91, 69]",True,46.0,,,,,,,,,,,12.0,Zaidu Sanusi,,Braga,Porto,
2522686437.0,503.0,50.0,288,384566.0,70.03500000000001,0.0,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'ThrowIn', 'PassEndX']","[91, 212, 35, 37, 216]",True,56.0,68.775,8.772,,,,,,,,,,,False,Braga,Porto,-0.0025178200000000005
2522686441.0,504.0,51.0,288,127130.0,56.28,2.788,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[91, 63]",True,1.0,,,,,,,,,,,,,,Braga,Porto,
2522686489.0,485.0,51.0,297,114301.0,48.72,65.212,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'StandingSave', 'Defensive']",[64],False,1.0,,,,,,,,,,,8.0,Matheus Uribe,,Braga,Porto,
2522686583.0,505.0,51.0,288,384566.0,56.385000000000005,2.5160000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 132, 35, 37, 215, 218]",True,17.0,25.41,5.44,,,,,,,,,,,False,Braga,Porto,-0.00628742
2522686589.0,506.0,51.0,288,363935.0,25.41,5.44,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Longball', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 127, 35, 37, 215, 218]",True,17.0,3.57,29.308000000000003,,,,,,,,,,,False,Braga,Porto,0.0009620200000000009
2522686643.0,507.0,51.0,288,296521.0,3.57,29.308000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'Longball', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 127, 36, 37, 215, 218]",True,19.0,15.120000000000001,60.928,,,,,,,,,,,False,Braga,Porto,-0.0016144000000000002
2522686661.0,508.0,51.0,288,422882.0,18.585,62.56,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'StandingSave', 'Longball', 'PassEndY', 'Angle', 'PassEndX']","[91, 120, 128, 36, 38, 216, 218]",True,22.0,69.72000000000001,52.7,,,,,,,,,,,True,Braga,Porto,
2522686693.0,486.0,51.0,297,322771.0,31.395,17.544,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'HeadPass', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,25.0,42.73500000000001,17.816000000000003,,,,,,,,,2.0,Fábio Cardoso,False,Braga,Porto,
2522686699.0,487.0,51.0,297,114301.0,41.160000000000004,17.068,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'Foul', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,27.0,,,,,,,,,,,8.0,Matheus Uribe,,Braga,Porto,
2522686697.0,510.0,51.0,288,140118.0,63.839999999999996,50.93200000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']",[64],False,27.0,,,,,,,,,,,,,,Braga,Porto,
2522686849.0,488.0,51.0,297,322771.0,35.805,18.836000000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'FreekickTaken', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 132, 36, 37, 216, 218]",True,44.0,43.365,20.060000000000002,,,,,,,,,2.0,Fábio Cardoso,False,Braga,Porto,0.0
,,51.0,297,114301.0,43.365,20.060000000000002,,,Carry,,,,,44.0,45.15,20.264000000000003,,,,,,,,,8.0,Matheus Uribe,False,Braga,Porto,0.00159954
2522686863.0,489.0,51.0,297,114301.0,45.15,20.264000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,46.0,34.964999999999996,18.428,,,,,,,,,8.0,Matheus Uribe,False,Braga,Porto,-0.003186659999999999
,,51.0,297,322771.0,34.964999999999996,18.428,,,Carry,,,,,46.0,28.875,18.360000000000003,,,,,,,,,2.0,Fábio Cardoso,False,Braga,Porto,-0.0015871199999999992
2522686885.0,490.0,51.0,297,322771.0,28.875,18.360000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,47.0,14.91,33.11600000000001,,,,,,,,,2.0,Fábio Cardoso,False,Braga,Porto,-0.00027740000000000056
2522686943.0,491.0,51.0,297,373842.0,15.75,34.204,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'Longball', 'Chipped', 'PassEndX']","[91, 117, 124, 127, 36, 37, 216, 218]",True,51.0,38.115,65.41600000000001,,,,,,,,,99.0,Diogo Costa,False,Braga,Porto,0.0004354500000000004
,,51.0,297,381717.0,38.115,65.41600000000001,,,Carry,,,,,51.0,42.839999999999996,65.41600000000001,,,,,,,,,12.0,Zaidu Sanusi,False,Braga,Porto,0.0
2522686985.0,492.0,51.0,297,381717.0,42.839999999999996,65.41600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,56.0,36.855000000000004,57.800000000000004,,,,,,,,,12.0,Zaidu Sanusi,False,Braga,Porto,0.0008845199999999998
2522687007.0,493.0,51.0,297,351744.0,36.225,59.092000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,58.0,23.31,57.05200000000001,,,,,,,,,46.0,Stephen Eustáquio,False,Braga,Porto,-0.002723370000000001
2522687041.0,494.0,52.0,297,28521.0,23.730000000000004,56.78,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,1.0,8.715000000000002,36.924,,,,,,,,,5.0,Iván Marcano,False,Braga,Porto,-1.3259999999999314e-05
,,52.0,297,373842.0,8.715000000000002,36.924,,,Carry,,,,,1.0,19.740000000000002,34.476000000000006,,,,,,,,,99.0,Diogo Costa,True,Braga,Porto,-0.000661730000000001
2522687051.0,495.0,52.0,297,373842.0,19.740000000000002,34.476000000000006,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,7.0,24.150000000000002,56.236000000000004,,,,,,,,,99.0,Diogo Costa,False,Braga,Porto,-0.0007416699999999998
,,52.0,297,28521.0,24.150000000000002,56.236000000000004,,,Carry,,,,,7.0,22.89,55.42,,,,,,,,,5.0,Iván Marcano,False,Braga,Porto,0.0
2522687063.0,496.0,52.0,297,28521.0,22.89,55.42,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,9.0,8.715000000000002,38.48800000000001,,,,,,,,,5.0,Iván Marcano,False,Braga,Porto,-1.3259999999999314e-05
,,52.0,297,373842.0,8.715000000000002,38.48800000000001,,,Carry,,,,,9.0,8.925,35.836000000000006,,,,,,,,,99.0,Diogo Costa,False,Braga,Porto,-0.0014166600000000001
