id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2465245705.0,455.0,47.0,21.0,297,69.72000000000001,35.02,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,351744.0,64.365,31.28,,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Braga,0.0
,,47.0,21.0,297,64.365,31.28,,,Carry,,,,,354146.0,64.995,37.332,,,,,,,,,,,28.0,Bruno Costa,False,Porto,Braga,0.0
2465245709.0,456.0,47.0,23.0,297,64.995,37.332,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,354146.0,70.03500000000001,57.05200000000001,,,,,,,,,,,28.0,Bruno Costa,False,Porto,Braga,0.004044509999999998
2465245711.0,457.0,47.0,25.0,297,69.825,56.984,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,132273.0,66.885,47.736000000000004,,,,,,,,,,,22.0,Wendell,False,Porto,Braga,0.0006478500000000019
2465245715.0,458.0,47.0,28.0,297,66.25500000000001,47.736000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,354146.0,71.82000000000001,45.56,,,,,,,,,,,28.0,Bruno Costa,False,Porto,Braga,0.004771079999999997
2465245717.0,459.0,47.0,30.0,297,71.82000000000001,45.900000000000006,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'Offensive', 'Angle', 'PassEndX', 'OppositeRelatedEvent', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,338791.0,72.45,46.988,,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Braga,
2465245719.0,423.0,47.0,30.0,288,34.755,18.700000000000003,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,346183.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245721.0,424.0,47.0,31.0,288,35.175000000000004,18.836000000000002,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,381792.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245723.0,425.0,47.0,31.0,288,35.175000000000004,18.836000000000002,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,381792.0,46.2,23.664,,,,,,,,,,,,,False,Porto,Braga,0.00159954
2465245727.0,426.0,47.0,33.0,288,45.78,26.520000000000003,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 54]",True,407949.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245729.0,460.0,47.0,33.0,297,59.22,41.480000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,114301.0,,,,,,,,,,,,,8.0,Mateus Uribe,,Porto,Braga,
2465245733.0,427.0,47.0,34.0,288,46.2,33.592,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 54]",True,407949.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245731.0,461.0,47.0,34.0,297,58.800000000000004,34.408,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,338791.0,,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Braga,
2465245737.0,428.0,47.0,36.0,288,51.660000000000004,42.908,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,407949.0,65.73,60.384,,,,,,,,,,,,,False,Porto,Braga,0.00315932
2465245741.0,429.0,47.0,42.0,288,83.79,53.992000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Offensive', 'StandingSave', 'Cross', 'Angle', 'Zone', 'Chipped', 'RightFoot', 'Length', 'PassEndX', 'OppositeRelatedEvent', 'PassEndY']","[91, 137, 124, 126, 36, 38, 217, 218]",True,322689.0,84.21000000000001,51.748,,,,,,,,,,,,,False,Porto,Braga,
2465245739.0,462.0,47.0,42.0,297,23.625,15.096,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['BlockedCross', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 59]",True,10105.0,,,,,,,,,,,,,3.0,Pepe,,Porto,Braga,
2465245745.0,430.0,47.0,44.0,288,74.13,48.96,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'HeadPass', 'Length', 'Zone']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,381792.0,77.28,58.956,,,,,,,,,,,,,False,Porto,Braga,-0.0029011099999999984
2465245747.0,431.0,47.0,48.0,288,83.685,62.49200000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,322689.0,93.34500000000001,64.53200000000001,,,,,,,,,,,,,False,Porto,Braga,0.007287600000000002
2465245749.0,432.0,47.0,50.0,288,95.865,64.60000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Offensive', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'OppositeRelatedEvent', 'LeftFoot', 'Cross', 'PassEndY', 'Chipped']","[91, 138, 124, 126, 36, 38, 217, 218]",True,140118.0,97.02000000000001,58.548,,,,,,,,,,,,,False,Porto,Braga,
2465245755.0,463.0,47.0,50.0,297,9.450000000000001,8.568,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'Zone', 'BlockedCross', 'StandingSave']","[91, 59]",True,10105.0,,,,,,,,,,,,,3.0,Pepe,,Porto,Braga,
2465245753.0,433.0,47.0,51.0,288,96.28500000000001,59.024,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,140118.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245757.0,464.0,47.0,51.0,297,8.715000000000002,8.976,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,10105.0,,,,,,,,,,,,,3.0,Pepe,,Porto,Braga,
2465245775.0,434.0,48.0,16.0,288,104.47500000000001,67.66000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['CornerTaken', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,322689.0,99.54,47.87200000000001,,,,,,,,,,,,,True,Porto,Braga,0.026500049999999997
2465245777.0,435.0,48.0,18.0,288,99.54,47.87200000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,381792.0,97.125,60.18000000000001,,,,,,,,,,,,,False,Porto,Braga,-0.026500049999999997
2465245781.0,436.0,48.0,20.0,288,96.705,60.384,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Cross', 'Zone', 'StandingSave', 'PassEndY', 'Longball', 'Length', 'Chipped', 'RightFoot']","[91, 137, 124, 126, 35, 38, 217, 218]",True,322689.0,96.39,28.152,,,,,,,,,,,,,True,Porto,Braga,
2465245785.0,465.0,48.0,22.0,297,8.61,39.236000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,384430.0,,,,,,,,,,,,,30.0,Evanilson,,Porto,Braga,
2465245783.0,437.0,48.0,22.0,288,96.39,28.764,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,422882.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245787.0,466.0,48.0,22.0,297,8.82,37.468,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'Head']","[91, 94, 95, 57, 215]",True,384430.0,1.785,49.368,,,,,,,,,,,30.0,Evanilson,,Porto,Braga,
2465245789.0,467.0,48.0,24.0,297,4.9350000000000005,51.408,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,10105.0,,,,,,,,,,,,,3.0,Pepe,,Porto,Braga,
,,48.0,24.0,297,4.9350000000000005,51.408,,,Carry,,,,,10105.0,8.19,52.156000000000006,,,,,,,,,,,3.0,Pepe,False,Porto,Braga,0.0
2465245791.0,468.0,48.0,27.0,297,8.19,52.156000000000006,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,10105.0,21.630000000000003,62.220000000000006,,,,,,,,,,,3.0,Pepe,False,Porto,Braga,0.0009478199999999994
,,48.0,27.0,297,21.630000000000003,62.220000000000006,,,Carry,,,,,338791.0,24.78,63.71600000000001,,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Braga,0.0
2465245793.0,469.0,48.0,30.0,297,24.78,63.71600000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']","[91, 63]",True,338791.0,,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Braga,
2465245795.0,438.0,48.0,30.0,288,80.22000000000001,4.284,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']",[64],False,127130.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245887.0,482.0,50.0,40.0,297,28.665000000000003,53.924,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'FreekickTaken', 'Chipped', 'Longball', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 120, 124, 128, 133, 36, 38, 216, 218]",True,373842.0,68.88,52.904,,,,,,,,,,,99.0,Diogo Costa,True,Porto,Braga,
2465245841.0,441.0,50.0,43.0,288,32.13,14.620000000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'HeadPass', 'Length', 'PassEndX']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,422882.0,45.99,16.864,,,,,,,,,,,,,False,Porto,Braga,
2465245845.0,472.0,50.0,46.0,297,66.045,49.232000000000006,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 120, 29, 36, 38, 216, 218]",True,114301.0,66.15,48.620000000000005,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,
2465245843.0,442.0,50.0,46.0,288,43.995,16.864,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,381792.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245847.0,443.0,50.0,46.0,288,47.25,19.652,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,407949.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245849.0,473.0,50.0,47.0,297,56.910000000000004,47.124,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,354146.0,38.64,51.476000000000006,,,,,,,,,,,28.0,Bruno Costa,False,Porto,Braga,-0.004708769999999999
2465245851.0,474.0,50.0,50.0,297,37.38,51.884,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,374812.0,13.755,36.108000000000004,,,,,,,,,,,4.0,David Carmo,False,Porto,Braga,-0.0013199700000000002
2465245853.0,475.0,50.0,55.0,297,13.965000000000002,35.904,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Longball', 'PassEndY', 'Angle', 'Chipped', 'Length', 'PassEndX']","[91, 120, 124, 128, 36, 37, 216, 218]",True,373842.0,58.48500000000001,53.584,,,,,,,,,,,99.0,Diogo Costa,True,Porto,Braga,
2465245861.0,444.0,50.0,58.0,288,45.885000000000005,16.048000000000002,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'HeadPass']","[91, 120, 29, 139, 36, 37, 216, 218]",True,384566.0,66.465,16.32,,,,,,,,,,,,,True,Porto,Braga,
2465245857.0,476.0,51.0,0.0,297,38.64,50.184000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,354146.0,,,,,,,,,,,,,28.0,Bruno Costa,,Porto,Braga,
2465245863.0,445.0,51.0,0.0,288,66.36,17.816000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,372828.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245859.0,477.0,51.0,0.0,297,38.85,48.620000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'HeadPass', 'Zone', 'Length', 'PassEndX']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,354146.0,40.74,49.776,,,,,,,,,,,28.0,Bruno Costa,False,Porto,Braga,
2465245865.0,446.0,51.0,0.0,288,66.465,16.32,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Head', 'Zone']",[91],True,372828.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245867.0,478.0,51.0,2.0,297,41.475,45.356,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'OtherBodyPart']","[91, 117, 30, 36, 38, 216, 218]",True,351744.0,43.68000000000001,38.964,,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Braga,-6.527999999999916e-05
,,51.0,2.0,297,43.68000000000001,38.964,,,Carry,,,,,114301.0,42.42,38.148,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,-0.002219519999999999
2465245873.0,479.0,51.0,4.0,297,42.42,38.148,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,114301.0,39.165,17.136,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,-0.0004792700000000004
,,51.0,4.0,297,39.165,17.136,,,Carry,,,,,422950.0,37.905,7.956,,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Braga,-0.0014290699999999993
2465245875.0,480.0,51.0,13.0,297,37.905,7.956,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,422950.0,36.015,13.192,,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Braga,0.0008845199999999998
,,51.0,13.0,297,36.015,13.192,,,Carry,,,,,114301.0,44.205000000000005,20.468000000000004,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,0.0021440899999999995
2465245877.0,481.0,51.0,18.0,297,44.205000000000005,20.468000000000004,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Length', 'Throughball', 'Chipped', 'Longball', 'PassEndY', 'Zone', 'Angle']","[91, 120, 124, 128, 130, 36, 37, 217, 218]",True,114301.0,89.355,42.364000000000004,,,,,,,,,,,8.0,Mateus Uribe,True,Porto,Braga,
2465245883.0,448.0,51.0,22.0,288,16.065,25.228,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,296521.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245891.0,449.0,51.0,27.0,288,13.65,30.94,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'KeeperThrow', 'PassEndY', 'StandingSave']","[91, 36, 37, 215, 218]",True,296521.0,20.16,48.348,,,,,,,,,,,,,False,Porto,Braga,-0.0008141799999999994
2465245895.0,450.0,51.0,29.0,288,21.315,48.484,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,422882.0,31.5,40.868,,,,,,,,,,,,,False,Porto,Braga,0.0013107199999999996
2465245899.0,451.0,51.0,32.0,288,37.589999999999996,47.668,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,381792.0,40.53,62.968,,,,,,,,,,,,,False,Porto,Braga,-0.0014290699999999993
2465245903.0,452.0,51.0,36.0,288,40.214999999999996,60.928,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,140118.0,27.3,48.96,,,,,,,,,,,,,False,Porto,Braga,-0.00015804999999999986
2465245905.0,453.0,51.0,38.0,288,27.195,47.328,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,19.005000000000003,32.300000000000004,,,,,,,,,,,,,False,Porto,Braga,-0.0009391300000000016
2465245909.0,454.0,51.0,41.0,288,19.005000000000003,30.532,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,24.255000000000003,13.804000000000002,,,,,,,,,,,,,False,Porto,Braga,-0.0007416699999999998
2465245911.0,455.0,51.0,43.0,288,23.835,15.504000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,363935.0,12.705,32.232,,,,,,,,,,,,,False,Porto,Braga,0.0014034000000000008
2465245915.0,456.0,51.0,47.0,288,13.965000000000002,34.476000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Chipped', 'PassEndY', 'Longball', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 117, 124, 127, 36, 37, 215, 218]",True,296521.0,33.81,61.744,,,,,,,,,,,,,False,Porto,Braga,-0.0010506300000000003
2465245919.0,457.0,51.0,54.0,288,61.11000000000001,56.37200000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322689.0,84.73500000000001,48.07600000000001,,,,,,,,,,,,,True,Porto,Braga,0.01243389
2465245921.0,458.0,51.0,57.0,288,92.4,48.55200000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,372828.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245929.0,484.0,51.0,59.0,297,12.285,14.824000000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,422950.0,,,,,,,,,,,,,17.0,Rodrigo Conceição,,Porto,Braga,
2465245925.0,459.0,52.0,0.0,288,91.35000000000001,56.916000000000004,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'LeftFoot', 'PassEndX', 'Offensive', 'Zone', 'PassEndY', 'Chipped', 'StandingSave', 'Length', 'Cross', 'OppositeRelatedEvent']","[91, 138, 124, 126, 36, 38, 217, 218]",True,140118.0,92.715,54.128,,,,,,,,,,,,,False,Porto,Braga,
2465245931.0,485.0,52.0,0.0,297,12.18,13.668000000000003,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['BlockedCross', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 59]",True,422950.0,,,,,,,,,,,,,17.0,Rodrigo Conceição,,Porto,Braga,
2465245933.0,486.0,52.0,3.0,297,5.1450000000000005,17.34,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,10105.0,,,,,,,,,,,,,3.0,Pepe,,Porto,Braga,
2465245937.0,487.0,52.0,3.0,297,5.1450000000000005,17.34,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Chipped', 'Zone']","[91, 117, 30, 124, 36, 38, 215, 218]",True,10105.0,30.66,5.78,,,,,,,,,,,3.0,Pepe,False,Porto,Braga,0.0008966900000000003
2465245939.0,488.0,52.0,7.0,297,30.450000000000003,5.032000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 70]",True,358801.0,,,,,,,,,,,,,9.0,Mehdi Taremi,,Porto,Braga,
2465245943.0,460.0,52.0,8.0,288,74.55,62.968,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 143]",True,322689.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245959.0,490.0,52.0,26.0,297,28.455000000000002,0.0,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'ThrowIn', 'Angle']","[91, 212, 35, 37, 215]",True,422950.0,22.575,2.584,,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Braga,-0.0013280500000000008
2465245961.0,491.0,52.0,28.0,297,22.575,2.584,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,10105.0,29.925,1.564,,,,,,,,,,,3.0,Pepe,False,Porto,Braga,0.0013280500000000008
2465245963.0,492.0,52.0,29.0,297,29.715000000000003,2.108,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,422950.0,31.919999999999998,8.296,,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Braga,0.0
2465245967.0,493.0,52.0,30.0,297,31.919999999999998,8.296,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,114301.0,35.910000000000004,2.108,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,0.0014860800000000007
2465245969.0,494.0,52.0,31.0,297,36.015,2.108,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,422950.0,40.845,11.56,,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Braga,0.0008845199999999998
,,52.0,31.0,297,40.845,11.56,,,Carry,,,,,354146.0,42.63,12.376000000000001,,,,,,,,,,,28.0,Bruno Costa,False,Porto,Braga,0.0
2465245971.0,495.0,52.0,32.0,297,42.63,12.376000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,354146.0,,,,,,,,,,,,,28.0,Bruno Costa,,Porto,Braga,
2465245973.0,462.0,52.0,32.0,288,62.370000000000005,55.624,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,381792.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245977.0,463.0,52.0,34.0,288,70.98,61.948,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,372828.0,,,,,,,,,,,,,,,,Porto,Braga,
2465245979.0,464.0,52.0,35.0,288,70.98,61.948,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,372828.0,66.045,63.92,,,,,,,,,,,,,False,Porto,Braga,-0.00377069
2465245981.0,465.0,52.0,36.0,288,66.045,63.92,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,140118.0,71.505,49.57200000000001,,,,,,,,,,,,,True,Porto,Braga,0.0066717999999999986
