id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,78.0,19.0,297,79.485,12.036,,,Carry,,,,,338791.0,79.17000000000002,8.908000000000001,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,-0.0019695999999999984
2555216095.0,912.0,78.0,20.0,297,79.17000000000002,8.908000000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,338791.0,72.765,7.412000000000001,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,-0.008311429999999998
2555216151.0,913.0,78.0,22.0,297,72.55499999999999,7.412000000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,421893.0,76.755,4.828,,,,,,,,,,20.0,André Franco,False,Porto,Vitoria de Guimaraes,0.0
,,78.0,22.0,297,76.755,4.828,,,Carry,,,,,338791.0,68.46000000000001,14.484000000000002,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,-0.0025178200000000005
2555216163.0,914.0,78.0,27.0,297,68.46000000000001,14.484000000000002,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,338791.0,79.69500000000001,15.98,,,,,,,,,,11.0,Pepê Aquino,True,Porto,Vitoria de Guimaraes,0.010829249999999999
2555216181.0,915.0,78.0,28.0,297,79.905,15.912,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,421893.0,98.28,21.692,,,,,,,,,,20.0,André Franco,True,Porto,Vitoria de Guimaraes,0.03489323
2555216193.0,916.0,78.0,31.0,297,98.91000000000001,21.692,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,280060.0,98.28,32.164,,,,,,,,,,29.0,Toni Martínez,False,Porto,Vitoria de Guimaraes,
2555216237.0,585.0,78.0,31.0,107,7.245000000000001,35.088,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 94, 95, 215]",True,454565.0,15.959999999999999,55.284,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555216225.0,917.0,78.0,34.0,297,90.405,13.668000000000003,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Offensive', 'OppositeRelatedEvent', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 120, 29, 35, 37, 217, 218]",True,422950.0,90.19500000000001,15.368000000000002,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Vitoria de Guimaraes,
2555216249.0,586.0,78.0,35.0,107,15.855,55.624,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,412912.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555216253.0,587.0,78.0,36.0,107,16.695,54.808,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,412912.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555216267.0,588.0,78.0,36.0,107,16.695,54.808,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,412912.0,25.41,48.75600000000001,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0012271500000000015
2555216271.0,589.0,78.0,38.0,107,23.730000000000004,47.6,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 53]",True,135638.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555216299.0,918.0,78.0,38.0,297,81.27000000000001,20.400000000000002,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 143]",True,351744.0,,,,,,,,,,,,46.0,Stephen Eustáquio,,Porto,Vitoria de Guimaraes,
2555216283.0,590.0,78.0,40.0,107,24.465000000000003,47.464,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 53]",True,135638.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555216311.0,919.0,78.0,40.0,297,80.53500000000001,20.536,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,351744.0,,,,,,,,,,,,46.0,Stephen Eustáquio,,Porto,Vitoria de Guimaraes,
2555216315.0,920.0,78.0,41.0,297,82.11,21.352,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 53]",True,421893.0,,,,,,,,,,,,20.0,André Franco,,Porto,Vitoria de Guimaraes,
2555216329.0,591.0,78.0,42.0,107,22.89,46.647999999999996,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,444828.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555216359.0,921.0,78.0,43.0,297,78.855,22.168000000000003,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,351744.0,,,,,,,,,,,,46.0,Stephen Eustáquio,,Porto,Vitoria de Guimaraes,
2555216337.0,592.0,78.0,43.0,107,26.145,45.83200000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent']",[64],False,444828.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555216995.0,924.0,79.0,26.0,297,73.08,20.604000000000003,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'FreekickTaken', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 132, 205, 36, 38, 217, 218]",True,421893.0,91.665,10.540000000000001,,,,,,,,,,20.0,André Franco,False,Porto,Vitoria de Guimaraes,0.016547519999999996
,,79.0,26.0,297,91.665,10.540000000000001,,,Carry,,,,,422950.0,99.75,10.268,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Vitoria de Guimaraes,0.00580729
2555216997.0,925.0,79.0,30.0,297,99.75,10.268,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'RightFoot', 'Chipped']","[91, 137, 124, 126, 36, 37, 217, 218]",True,422950.0,100.69500000000001,30.26,,,,,,,,,,17.0,Rodrigo Conceição,True,Porto,Vitoria de Guimaraes,
2555217037.0,593.0,79.0,31.0,107,4.7250000000000005,36.108000000000004,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'OtherBodyPart', 'Angle', 'PassEndY', 'Length']","[91, 94, 95, 215]",True,107158.0,8.715000000000002,37.672000000000004,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555217081.0,594.0,79.0,32.0,107,8.715000000000002,37.672000000000004,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 94, 95, 216]",True,408432.0,35.07,30.668000000000003,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555217109.0,926.0,79.0,35.0,297,85.05,32.64,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,351744.0,64.155,18.768,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,-0.01576194
,,79.0,35.0,297,64.155,18.768,,,Carry,,,,,114301.0,67.515,15.98,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,-0.0006478500000000019
2555217143.0,927.0,79.0,39.0,297,67.515,15.98,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,114301.0,76.44,6.256,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.0025178200000000005
2555217157.0,928.0,79.0,42.0,297,76.44,6.12,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422950.0,77.91000000000001,9.792000000000002,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Vitoria de Guimaraes,0.008311429999999998
2555217167.0,929.0,79.0,43.0,297,77.80499999999999,9.996,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,351744.0,71.19,2.788,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,-0.0027939199999999983
,,79.0,43.0,297,71.19,2.788,,,Carry,,,,,422950.0,72.97500000000001,7.072000000000001,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Vitoria de Guimaraes,0.0
2555217207.0,930.0,79.0,48.0,297,72.97500000000001,7.072000000000001,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,422950.0,78.855,7.548,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Vitoria de Guimaraes,
2555217231.0,595.0,79.0,49.0,107,23.625,51.204,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,408432.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555217247.0,596.0,79.0,50.0,107,22.680000000000003,40.324,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,454565.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2556439261.0,688.0,79.0,51.0,107,21.945,45.492000000000004,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 70]",True,454565.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2556439259.0,1091.0,79.0,51.0,297,83.05499999999999,22.508000000000003,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 142]",True,280060.0,,,,,,,,,,,,29.0,Toni Martínez,,Porto,Vitoria de Guimaraes,
2555217299.0,597.0,79.0,51.0,107,22.680000000000003,40.324,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,454565.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555217301.0,931.0,79.0,52.0,297,74.235,37.400000000000006,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'Longball']","[91, 120, 128, 36, 37, 217, 218]",True,421893.0,105.0,39.78,,,,,,,,,,20.0,André Franco,True,Porto,Vitoria de Guimaraes,
2555217731.0,600.0,80.0,19.0,107,5.25,31.552,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['GoalKick', 'Zone', 'Angle', 'Longball', 'Length', 'PassEndY', 'MissHigh', 'PassEndX']","[91, 119, 117, 127, 36, 38, 216, 218]",True,107158.0,65.625,19.040000000000003,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,0.009940760000000002
2555217787.0,601.0,80.0,20.0,107,65.625,19.040000000000003,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone', 'OtherBodyPart']","[91, 69]",True,380620.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555217667.0,933.0,80.0,21.0,297,32.865,47.940000000000005,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 124, 35, 37, 215, 218]",True,351744.0,18.06,64.19200000000001,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,-0.003308460000000001
,,80.0,21.0,297,18.06,64.19200000000001,,,Carry,,,,,132273.0,17.22,62.424,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,-0.0006523799999999993
2555217695.0,934.0,80.0,24.0,297,17.22,62.424,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,132273.0,,,,,,,,,,,,22.0,Wendell,,Porto,Vitoria de Guimaraes,
,,80.0,24.0,297,17.22,62.424,,,Carry,,,,,132273.0,15.540000000000001,61.540000000000006,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0
2555217839.0,935.0,80.0,31.0,297,15.540000000000001,61.540000000000006,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Longball', 'Zone', 'Chipped', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,132273.0,73.39500000000001,56.1,,,,,,,,,,22.0,Wendell,True,Porto,Vitoria de Guimaraes,0.01621905
2555217841.0,936.0,80.0,36.0,297,73.605,55.760000000000005,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'OtherBodyPart', 'Zone']","[91, 69]",True,280060.0,,,,,,,,,,,,29.0,Toni Martínez,,Porto,Vitoria de Guimaraes,
2555217851.0,602.0,80.0,37.0,107,25.41,13.804000000000002,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,432629.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555217901.0,603.0,80.0,37.0,107,25.41,13.804000000000002,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,432629.0,5.88,33.388000000000005,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-1.3259999999999314e-05
2555217967.0,604.0,80.0,42.0,107,9.135,31.96,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,107158.0,14.490000000000002,48.348,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0010497700000000002
2555217985.0,605.0,80.0,45.0,107,14.490000000000002,48.348,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,408432.0,26.985,65.28,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0013289100000000009
2555218067.0,606.0,80.0,46.0,107,26.985,65.28,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Longball', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 127, 36, 38, 216, 218]",True,412912.0,59.22,64.26,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,0.004959369999999999
2555218107.0,607.0,80.0,52.0,107,59.22,64.05600000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,435125.0,54.81,37.74,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0021593199999999993
2555218119.0,608.0,80.0,53.0,107,54.81,37.74,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,135638.0,55.125,39.712,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0
2555218143.0,609.0,80.0,54.0,107,55.125,39.712,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Chipped', 'Length', 'Longball', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,444828.0,81.9,2.72,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,0.010667840000000001
2555218147.0,610.0,80.0,58.0,107,87.57000000000001,4.6240000000000006,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 53]",True,431674.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555218167.0,937.0,80.0,58.0,297,17.430000000000003,63.376000000000005,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 142]",True,388685.0,,,,,,,,,,,,7.0,Gabriel Veron,,Porto,Vitoria de Guimaraes,
2555218163.0,611.0,80.0,58.0,107,82.74,2.9920000000000004,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,431674.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555218647.0,939.0,81.0,22.0,297,0.0,0.0,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,132273.0,,,,,,,940.0,342857.0,,,,22.0,Wendell,,Porto,Vitoria de Guimaraes,
2555218651.0,940.0,81.0,22.0,297,0.0,0.0,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'FormationSlot', 'PlayerPosition', 'RelatedEventId']",[213],False,342857.0,,,,,,,939.0,132273.0,,,,19.0,Daniel Namaso,,Porto,Vitoria de Guimaraes,
2555218773.0,941.0,81.0,37.0,297,10.5,68.0,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Length', 'ThrowIn', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 212, 36, 38, 215]",True,388685.0,11.13,34.748000000000005,,,,,,,,,,7.0,Gabriel Veron,False,Porto,Vitoria de Guimaraes,0.0030310600000000004
2555218833.0,942.0,81.0,40.0,297,11.13,33.252,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,373842.0,22.575,14.144000000000002,,,,,,,,,,99.0,Diogo Costa,False,Porto,Vitoria de Guimaraes,-0.0014034000000000008
,,81.0,40.0,297,22.575,14.144000000000002,,,Carry,,,,,114301.0,27.72,15.572000000000001,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.0011710799999999997
2555218867.0,943.0,81.0,44.0,297,27.72,15.572000000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,114301.0,39.58500000000001,20.808000000000003,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.002096840000000001
2555218915.0,944.0,81.0,46.0,297,39.58500000000001,20.808000000000003,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,421893.0,48.93000000000001,6.868,,,,,,,,,,20.0,André Franco,False,Porto,Vitoria de Guimaraes,-0.0002082999999999998
,,81.0,46.0,297,48.93000000000001,6.868,,,Carry,,,,,338791.0,56.385000000000005,5.848,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.002252519999999999
2555218923.0,945.0,81.0,50.0,297,56.385000000000005,5.848,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,338791.0,64.995,9.384,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.0027146399999999973
2555218951.0,946.0,81.0,50.0,297,64.995,9.384,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,342857.0,60.69,6.664000000000001,,,,,,,,,,19.0,Daniel Namaso,False,Porto,Vitoria de Guimaraes,-0.0039675100000000005
2555218985.0,947.0,81.0,52.0,297,60.795,6.324000000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,338791.0,50.19,10.540000000000001,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,-0.0008905599999999986
,,81.0,52.0,297,50.19,10.540000000000001,,,Carry,,,,,421893.0,49.455000000000005,15.028000000000002,,,,,,,,,,20.0,André Franco,False,Porto,Vitoria de Guimaraes,0.0
2555219043.0,948.0,81.0,55.0,297,49.455000000000005,15.028000000000002,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,421893.0,50.19,45.15200000000001,,,,,,,,,,20.0,André Franco,False,Porto,Vitoria de Guimaraes,0.0004458799999999992
,,81.0,55.0,297,50.19,45.15200000000001,,,Carry,,,,,28521.0,59.010000000000005,46.784,,,,,,,,,,5.0,Iván Marcano,True,Porto,Vitoria de Guimaraes,0.0025646799999999997
2555219103.0,949.0,81.0,58.0,297,59.010000000000005,46.784,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,28521.0,77.175,58.956,,,,,,,,,,5.0,Iván Marcano,True,Porto,Vitoria de Guimaraes,0.007159249999999999
,,81.0,58.0,297,77.175,58.956,,,Carry,,,,,358801.0,85.995,61.404,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Vitoria de Guimaraes,0.010835510000000003
2555219221.0,950.0,82.0,3.0,297,85.995,61.404,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,358801.0,69.92999999999999,57.05200000000001,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Vitoria de Guimaraes,-0.0035479100000000013
,,82.0,3.0,297,69.92999999999999,57.05200000000001,,,Carry,,,,,28521.0,69.72000000000001,54.33200000000001,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0
2555219295.0,951.0,82.0,11.0,297,69.72000000000001,54.33200000000001,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,28521.0,54.6,32.64,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,-0.0018081900000000012
2555219393.0,952.0,82.0,13.0,297,54.6,32.64,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,114301.0,62.265,21.216,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.002456040000000003
,,82.0,13.0,297,62.265,21.216,,,Carry,,,,,421893.0,78.33,7.616,,,,,,,,,,20.0,André Franco,True,Porto,Vitoria de Guimaraes,0.008211799999999998
2555219429.0,953.0,82.0,20.0,297,78.33,7.616,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,421893.0,68.67000000000002,6.256,,,,,,,,,,20.0,André Franco,False,Porto,Vitoria de Guimaraes,-0.0037706900000000036
2555219445.0,954.0,82.0,21.0,297,68.67000000000002,6.256,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422950.0,69.19500000000001,14.484000000000002,,,,,,,,,,17.0,Rodrigo Conceição,False,Porto,Vitoria de Guimaraes,0.006564610000000002
,,82.0,21.0,297,69.19500000000001,14.484000000000002,,,Carry,,,,,338791.0,68.67000000000002,18.02,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.0006478500000000019
2555219507.0,955.0,82.0,23.0,297,68.67000000000002,18.02,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,338791.0,74.55,25.840000000000003,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.0047710800000000005
