id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2552646087.0,443.0,47.0,45.0,121,30.87,25.228,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,125953.0,,,,,,,,,,,,,33.0,Aderllan Santos,,Pacos de Ferreira,Rio Ave,
2552646097.0,362.0,47.0,46.0,786,67.41000000000001,45.424,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 29, 35, 37, 216, 218]",True,427566.0,64.26,53.040000000000006,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,
2552660783.0,459.0,47.0,46.0,786,83.47500000000001,42.772000000000006,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BlockedX', 'OppositeRelatedEvent', 'GoalMouthZ', 'LowCentre', 'GoalMouthY', 'BlockedY', 'LeftFoot', 'OutOfBoxCentre', 'RegularPlay', 'Blocked', 'StandingSave', 'Zone', 'RelatedEventId', 'Assisted']","[91, 10, 2, 3, 11, 13]",True,70735.0,,,458.0,408941.0,19.0,50.3,,True,82.3,61.2,,,,,,Pacos de Ferreira,Rio Ave,
2552661123.0,542.0,47.0,46.0,121,19.32,24.684,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'OutfielderBlock', 'StandingSave']","[91, 58]",True,444575.0,,,,,,,,,,,,,42.0,Renato Pantalon,,Pacos de Ferreira,Rio Ave,
2552646101.0,444.0,47.0,47.0,121,42.42,8.228,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,395954.0,,,,,,,,,,,,,20.0,Costinha,,Pacos de Ferreira,Rio Ave,
2552660191.0,535.0,47.0,48.0,121,14.07,31.688000000000002,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Goal,Successful,"['GoalMouthZ', 'BoxCentre', 'GoalMouthY', 'Zone', 'RegularPlay', 'RightFoot', 'OwnGoal', 'StandingSave', 'LowCentre']","[91, 23]",True,125953.0,,,,,8.9,51.2,True,True,,,,True,33.0,Aderllan Santos,,Pacos de Ferreira,Rio Ave,
2552646113.0,445.0,47.0,48.0,121,42.42,8.228,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,395954.0,31.5,8.296,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,-0.0014860800000000007
2552646119.0,446.0,47.0,49.0,121,31.5,8.296,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,399951.0,29.925,21.284000000000002,,,,,,,,,,,15.0,Miguel Baeza,False,Pacos de Ferreira,Rio Ave,0.0013280300000000009
2552646141.0,447.0,47.0,50.0,121,29.925,21.284000000000002,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,125953.0,47.04,6.0520000000000005,,,,,,,,,,,33.0,Aderllan Santos,False,Pacos de Ferreira,Rio Ave,0.0013788199999999994
,,47.0,50.0,121,47.04,6.0520000000000005,,,Carry,,,,,395954.0,46.725,12.988000000000001,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,0.0013619600000000006
2552646165.0,448.0,47.0,54.0,121,46.725,12.988000000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,395954.0,40.214999999999996,20.468000000000004,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,-0.0011536600000000008
2552646213.0,449.0,47.0,56.0,121,40.214999999999996,20.468000000000004,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'Longball', 'StandingSave']","[91, 117, 127, 36, 37, 216, 218]",True,121776.0,50.61000000000001,62.220000000000006,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,-0.0002082999999999998
2552646255.0,450.0,48.0,2.0,121,58.905,49.504000000000005,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,337885.0,74.235,39.508,,,,,,,,,,,93.0,Paulo Vitor,True,Pacos de Ferreira,Rio Ave,0.00699553
2552646261.0,451.0,48.0,3.0,121,74.235,39.508,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'LayOff', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,395954.0,65.31,42.160000000000004,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,-0.0038807899999999985
2552646375.0,452.0,48.0,4.0,121,64.89,42.160000000000004,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'PlayerCaughtOffside', 'StandingSave']","[91, 217]",True,121776.0,72.45,65.07600000000001,,,,,,,,,,,8.0,Vítor Gomes,,Pacos de Ferreira,Rio Ave,
2552646389.0,363.0,48.0,4.0,786,29.505000000000003,18.836000000000002,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,423078.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552646409.0,364.0,48.0,17.0,786,24.044999999999998,9.452000000000002,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'IndirectFreekickTaken', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 132, 36, 37, 215, 218]",True,423078.0,30.345,16.252,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.0011710799999999997
2552646433.0,366.0,48.0,24.0,786,44.415,16.252,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,408941.0,55.545,2.72,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.0008905599999999986
2552646463.0,367.0,48.0,27.0,786,59.43000000000001,3.74,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,110341.0,74.865,10.336,,,,,,,,,,,,,True,Pacos de Ferreira,Rio Ave,0.00927925
2552646471.0,368.0,48.0,30.0,786,75.28500000000001,10.676,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,427566.0,86.94,3.74,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.0035479100000000013
2552646511.0,369.0,48.0,32.0,786,92.925,3.4000000000000004,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Longball', 'StandingSave', 'Chipped', 'Cross', 'Angle', 'RightFoot', 'Length']","[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,110341.0,97.44,63.376000000000005,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.003075179999999997
2552646527.0,370.0,48.0,38.0,786,97.33500000000001,63.17200000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,444941.0,82.53,62.016000000000005,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,-0.010362779999999999
2552646545.0,371.0,48.0,41.0,786,79.38,61.540000000000006,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,23621.0,91.56,64.26,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.007287600000000002
2552646557.0,372.0,48.0,43.0,786,89.04,64.19200000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,444941.0,78.22500000000001,57.46,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,-0.010835510000000003
2552646577.0,373.0,48.0,44.0,786,79.8,55.89600000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,23621.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552646563.0,453.0,48.0,44.0,121,25.200000000000003,12.104000000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,399951.0,,,,,,,,,,,,,15.0,Miguel Baeza,,Pacos de Ferreira,Rio Ave,
2552646579.0,374.0,48.0,48.0,786,90.825,49.776,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,23621.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552646589.0,454.0,48.0,48.0,121,13.86,17.0,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,395954.0,,,,,,,,,,,,,20.0,Costinha,,Pacos de Ferreira,Rio Ave,
,,48.0,48.0,121,13.86,17.0,,,Carry,,,,,395954.0,3.7800000000000002,0.68,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,-0.0024028599999999997
2552646649.0,455.0,48.0,56.0,121,3.7800000000000002,0.68,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 118, 120, 29, 36, 38, 215, 218]",True,395954.0,10.709999999999999,0.0,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,
2552657375.0,11452.0,48.0,,121,72.45,65.07600000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,106216.0,,,,,,,,,,,,,27.0,Hernâni,,Pacos de Ferreira,Rio Ave,
2552646713.0,376.0,49.0,1.0,786,98.7,68.0,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 212, 35, 38, 217]",True,23621.0,86.10000000000001,60.588,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,-0.010362779999999999
2552646737.0,377.0,49.0,3.0,786,85.26,60.11200000000001,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,444941.0,79.38,46.308,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.0009889000000000009
2552646739.0,378.0,49.0,7.0,786,88.83,49.096000000000004,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive']","[91, 53]",True,408941.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552646749.0,457.0,49.0,7.0,121,16.17,18.904000000000003,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,395954.0,,,,,,,,,,,,,20.0,Costinha,,Pacos de Ferreira,Rio Ave,
2552646741.0,379.0,49.0,7.0,786,89.46000000000001,48.96,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,408941.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552646775.0,458.0,49.0,8.0,121,18.900000000000002,23.8,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,121776.0,,,,,,,,,,,,,8.0,Vítor Gomes,,Pacos de Ferreira,Rio Ave,
,,49.0,8.0,121,18.900000000000002,23.8,,,Carry,,,,,121776.0,21.419999999999998,24.208000000000002,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,0.0
2552661019.0,536.0,49.0,9.0,121,52.395,34.612,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,342704.0,39.795,32.64,,,,,,,,,,,9.0,Leonardo Ruiz,False,Pacos de Ferreira,Rio Ave,-0.004268819999999998
2552661027.0,537.0,49.0,10.0,121,39.480000000000004,33.932,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,121776.0,24.57,53.38,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,-0.0032026400000000014
,,49.0,10.0,121,24.57,53.38,,,Carry,,,,,356232.0,22.89,59.160000000000004,,,,,,,,,,,4.0,Patrick William,False,Pacos de Ferreira,Rio Ave,0.0
2552646791.0,459.0,49.0,11.0,121,21.419999999999998,24.208000000000002,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,121776.0,29.294999999999998,35.428000000000004,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,0.0013107199999999996
,,49.0,11.0,121,29.294999999999998,35.428000000000004,,,Carry,,,,,380617.0,30.03,37.74,,,,,,,,,,,6.0,Guga,False,Pacos de Ferreira,Rio Ave,0.0
2552646865.0,460.0,49.0,12.0,121,30.03,37.74,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,380617.0,37.800000000000004,61.2,,,,,,,,,,,6.0,Guga,False,Pacos de Ferreira,Rio Ave,-6.108999999999976e-05
,,49.0,12.0,121,37.800000000000004,61.2,,,Carry,,,,,337885.0,77.07000000000001,50.728,,,,,,,,,,,93.0,Paulo Vitor,True,Pacos de Ferreira,Rio Ave,0.012859730000000002
2552661041.0,538.0,49.0,13.0,121,22.89,59.160000000000004,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,356232.0,37.48500000000001,63.988,,,,,,,,,,,4.0,Patrick William,False,Pacos de Ferreira,Rio Ave,0.0018388500000000012
2552661059.0,539.0,49.0,16.0,121,37.48500000000001,63.988,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,337885.0,24.675,59.29600000000001,,,,,,,,,,,93.0,Paulo Vitor,False,Pacos de Ferreira,Rio Ave,-0.0028141300000000015
2552661111.0,540.0,49.0,17.0,121,24.675,59.29600000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,356232.0,46.095,57.93600000000001,,,,,,,,,,,4.0,Patrick William,False,Pacos de Ferreira,Rio Ave,0.004421580000000001
,,49.0,17.0,121,46.095,57.93600000000001,,,Carry,,,,,380617.0,47.04,55.488,,,,,,,,,,,6.0,Guga,False,Pacos de Ferreira,Rio Ave,0.0
2552661113.0,541.0,49.0,20.0,121,47.04,55.488,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,380617.0,,,,,,,,,,,,,6.0,Guga,,Pacos de Ferreira,Rio Ave,
2552661135.0,460.0,49.0,20.0,786,57.96000000000001,12.512,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone', 'Foul']",[64],False,408941.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552646879.0,461.0,49.0,20.0,121,77.07000000000001,50.728,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'PassEndX', 'StandingSave', 'ShotAssist', 'Angle', 'Zone', 'PassEndY', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,337885.0,89.46000000000001,51.952000000000005,,,,,,,,,,,93.0,Paulo Vitor,False,Pacos de Ferreira,Rio Ave,0.016547519999999996
2552646889.0,462.0,49.0,22.0,121,90.19500000000001,50.728,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Zone', 'RelatedEventId', 'IntentionalAssist', 'BoxLeft', 'StandingSave', 'GoalMouthZ', 'MissHigh', 'RegularPlay', 'LeftFoot', 'Assisted', 'GoalMouthY']","[91, 7, 90, 10, 1, 3, 13]",True,106216.0,,,461.0,337885.0,75.0,55.8,,True,,,,,27.0,Hernâni,,Pacos de Ferreira,Rio Ave,
2552661281.0,461.0,49.0,31.0,786,0.0,0.0,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,408941.0,,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,Pacos de Ferreira,Rio Ave,
2552661389.0,543.0,49.0,45.0,121,60.58500000000001,54.264,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'FreekickTaken', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 120, 29, 133, 36, 38, 217, 218]",True,121776.0,73.185,38.828,,,,,,,,,,,8.0,Vítor Gomes,True,Pacos de Ferreira,Rio Ave,
2552647183.0,381.0,49.0,45.0,786,4.305,33.592,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Zone', 'GoalKick', 'MissHigh', 'PassEndY', 'PassEndX', 'Length', 'Longball', 'Angle']","[91, 117, 124, 127, 36, 37, 215, 218]",True,70950.0,24.675,62.424,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,-0.0009620200000000009
2552661999.0,477.0,49.0,47.0,786,35.07,24.208000000000002,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,423078.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552647191.0,382.0,49.0,48.0,786,25.305000000000003,62.628,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,23621.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552661391.0,544.0,49.0,48.0,121,74.865,39.712,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['OutOfBoxCentre', 'BlockedY', 'Zone', 'StandingSave', 'BlockedX', 'RegularPlay', 'LowCentre', 'RightFoot', 'GoalMouthY', 'GoalMouthZ', 'OppositeRelatedEvent']","[91, 9, 10, 2, 3, 12]",True,380617.0,,,,,16.5,50.9,,True,97.3,50.4,,,6.0,Guga,,Pacos de Ferreira,Rio Ave,
2552661375.0,463.0,49.0,49.0,786,1.8900000000000001,32.368,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Collected', 'OppositeRelatedEvent', 'Hands', 'Zone', 'StandingSave', 'KeeperSaveObox']","[91, 110, 113, 77, 79, 84, 82]",True,70950.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552661373.0,462.0,49.0,49.0,786,1.8900000000000001,32.368,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,70950.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552661457.0,464.0,49.0,53.0,786,15.435,31.756000000000004,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Longball']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,70950.0,72.87,21.556,,,,,,,,,,,,,True,Pacos de Ferreira,Rio Ave,0.013295180000000002
2552661461.0,465.0,49.0,57.0,786,73.29,20.672,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,342602.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552661475.0,545.0,49.0,57.0,121,31.71,47.328,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,356232.0,,,,,,,,,,,,,4.0,Patrick William,,Pacos de Ferreira,Rio Ave,
2552662855.0,488.0,49.0,57.0,786,67.30499999999999,17.068,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,342602.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552661481.0,546.0,49.0,59.0,121,31.185000000000002,47.328,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,356232.0,,,,,,,,,,,,,4.0,Patrick William,,Pacos de Ferreira,Rio Ave,
2552647199.0,465.0,49.0,59.0,121,91.98,0.0,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'ThrowIn', 'Angle', 'PassEndX']","[91, 212, 36, 37, 217]",True,395954.0,94.71000000000001,8.636000000000001,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,0.0
2552647211.0,466.0,49.0,59.0,121,94.71000000000001,8.636000000000001,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['OtherBodyPart', 'Length', 'LayOff', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,399951.0,90.72000000000001,2.584,,,,,,,,,,,15.0,Miguel Baeza,False,Pacos de Ferreira,Rio Ave,-0.005819199999999997
2552661491.0,547.0,49.0,59.0,121,31.185000000000002,47.328,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,356232.0,44.1,47.53200000000001,,,,,,,,,,,4.0,Patrick William,False,Pacos de Ferreira,Rio Ave,0.0015871199999999992
2552661545.0,548.0,50.0,0.0,121,44.1,47.53200000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,380617.0,33.915,63.17200000000001,,,,,,,,,,,6.0,Guga,False,Pacos de Ferreira,Rio Ave,-0.00451469
,,50.0,0.0,121,33.915,63.17200000000001,,,Carry,,,,,337885.0,67.515,64.668,,,,,,,,,,,93.0,Paulo Vitor,True,Pacos de Ferreira,Rio Ave,0.007674009999999997
2552647217.0,467.0,50.0,2.0,121,90.72000000000001,2.584,50.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,395954.0,72.765,3.4000000000000004,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,-0.013629430000000001
2552647223.0,468.0,50.0,3.0,121,72.765,3.4000000000000004,50.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,444575.0,76.23,15.776,,,,,,,,,,,42.0,Renato Pantalon,True,Pacos de Ferreira,Rio Ave,0.0027939199999999983
2552661579.0,466.0,50.0,4.0,786,53.550000000000004,6.12,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,110341.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552661569.0,549.0,50.0,4.0,121,51.45,61.88,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,337885.0,,,,,,,,,,,,,93.0,Paulo Vitor,,Pacos de Ferreira,Rio Ave,
2552647237.0,469.0,50.0,4.0,121,76.23,15.776,50.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,121776.0,65.52,9.452000000000002,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,-0.005311739999999999
,,50.0,4.0,121,65.52,9.452000000000002,,,Carry,,,,,444575.0,61.53,9.452000000000002,,,,,,,,,,,42.0,Renato Pantalon,False,Pacos de Ferreira,Rio Ave,-0.0025853399999999985
2552647259.0,470.0,50.0,6.0,121,61.53,9.452000000000002,50.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,444575.0,38.43,28.220000000000002,,,,,,,,,,,42.0,Renato Pantalon,False,Pacos de Ferreira,Rio Ave,-0.006077009999999999
