id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,firstName,lastName,teamColor,name,homeTeam,awayTeam,round,shortName,fullName
2521795029,Miss,9765,449834,Welinton Junior,76.40339634153443,32.62750058174133,83,,False,False,,,30.05190476,5.9142069072000005,0.030112164095044136,,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.452104960292587, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}",Welinton,Junior,#000000,Portimonense,Portimonense,Vizela,25,,Welinton Junior
2521801159,Miss,4531,500934,Raphael Guzzo,82.25971217533113,29.04333269076756,90,2.0,False,False,,,26.4009375,0.5329473658000001,0.024431487545371056,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.0701333047069951, 'zoomRatio': 0.4974297816342475}",Raphael,Guzzo,#0868B0,Vizela,Portimonense,Vizela,25,,Raphael Guzzo
2521802357,Goal,4531,500934,Raphael Guzzo,102.34482469249173,29.79976254423245,90,4.0,False,True,,,31.254999999999995,0.44947368200000004,0.336830198764801,0.8517,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.7261904761904774, 'y': 0.11890838148148149, 'zoomRatio': 1}",Raphael,Guzzo,#0868B0,Vizela,Portimonense,Vizela,25,,Raphael Guzzo
2521831915,AttemptSaved,6403,877568,Jordan Holsgrove,81.35873786479999,44.7714649638,2,,True,True,86.5676470584,42.7553125,34.305,1.219999994,0.04778454825282097,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",Jordan,Holsgrove,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Jordan Holsgrove
2521837353,Miss,6403,1012783,Nigel Thomas,95.35087866403929,39.713093956535104,7,,False,False,101.68103448299999,30.56875,28.539047618,0.5329473658000001,0.04890355840325356,,Header,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.09759238471968068, 'zoomRatio': 0.6921869548724447}",Nigel,Thomas,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Nigel Thomas
2521850483,Post,158085,793033,Joao Basso,94.0,34.0,19,,False,False,,,36.2875,2.497,0.7884,,RightFoot,Penalty,FirstHalf,False,"{'x': 0.39484126984126955, 'y': 0.6605820105820105, 'zoomRatio': 1}",Joao,Basso,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Joao Basso
2521852025,Miss,158085,741103,Rafa Mujica,85.81617647,26.34312588214875,21,,False,False,86.889705882,28.286904761,43.8606369379,0.9824210478,0.056262098252773285,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.09963058715041018, 'zoomRatio': 0.3833423767455957}",Rafa,Mujica,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Rafa Mujica
2521856317,AttemptSaved,6403,164031,Nicolás Gaitán,92.0,26.34312588214875,26,,False,True,103.9568965518,32.24625,33.00875,0.3659999982,0.08921384066343307,0.0497,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.26223544973545, 'y': 0.09682539634920634, 'zoomRatio': 1}",Nicolás,Gaitán,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Nicolás Gaitán
2521856909,Miss,158085,741103,Rafa Mujica,97.0877163528214,47.50395011058714,26,,False,False,,,25.53375,0.4430526294000001,0.060387421399354935,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.052331626091835226, 'zoomRatio': 0.446478665288646}",Rafa,Mujica,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Rafa Mujica
2521860737,AttemptSaved,6403,877568,Jordan Holsgrove,93.0,47.29375688951286,31,,True,True,97.28070175370001,42.2928125,32.55125,1.219999994,0.060160238295793526,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.3832671957671967, 'y': 0.32275132116402117, 'zoomRatio': 1}",Jordan,Holsgrove,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Jordan Holsgrove
2521861413,AttemptSaved,6403,304625,Juan Delgado,102.72413648424583,40.63761968923245,31,,False,True,104.4310344828,36.5925,35.75375,1.3805263090000002,0.13392962515354154,0.3466,Header,FromCorner,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.3652186002645503, 'zoomRatio': 1}",Juan,Delgado,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Juan Delgado
2523012921,AttemptSaved,6403,304625,Juan Delgado,93.5999984741211,41.94593661785126,32,,False,True,103.86206896559999,34.838750000000005,31.78875,1.0145263108,0.04911329597234726,0.196,Header,SetPiece,FirstHalf,False,"{'x': 1.5849867724867723, 'y': 0.2683932039153439, 'zoomRatio': 1}",Juan,Delgado,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Juan Delgado
2521865997,AttemptSaved,158085,741103,Rafa Mujica,96.89473684129999,26.458749117851266,36,,False,True,98.92105263139999,28.454999999,33.31375,0.24399999879999998,0.13291218876838684,0.0748,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1815476190476193, 'y': 0.06455026423280423, 'zoomRatio': 1}",Rafa,Mujica,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Rafa Mujica
2521872033,Miss,158085,263707,Alan Ruiz,82.03446430153443,30.95,42,,False,False,,,38.452380954,0.5329473658000001,0.09765945374965668,,LeftFoot,FreeKick,FirstHalf,False,"{'x': 0, 'y': 0.11969940831797034, 'zoomRatio': 0.8489839569105302}",Alan,Ruiz,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Alan Ruiz
2521874605,Post,6403,164031,Nicolás Gaitán,70.77232838153444,29.29547490653511,44,,False,False,,,37.768,0.7705263120000001,0.012225637212395668,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.0031746031746030523, 'y': 0.2038429396825397, 'zoomRatio': 1}",Nicolás,Gaitán,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Nicolás Gaitán
2521875983,AttemptSaved,158085,741103,Rafa Mujica,77.07912277826887,39.040713645767546,45,1.0,False,True,103.4827586208,33.8475,33.31375,0.8539999958000001,0.015084193088114263,0.0238,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1815476190476193, 'y': 0.22592592481481483, 'zoomRatio': 1}",Rafa,Mujica,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Rafa Mujica
2521876937,Miss,6403,304625,Juan Delgado,100.82758476024587,43.23006315465644,45,2.0,False,False,,,42.8709375,2.3179999886000004,0.03585084155201912,,Header,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.2613027077014128, 'zoomRatio': 0.4261105435586714}",Juan,Delgado,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Juan Delgado
2521879931,Miss,158085,689050,Morlaye Sylla,78.31796460333112,39.208809525,45,6.0,False,False,,,30.256,6.0271724248000025,0.026068463921546936,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4206979440617524, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",Morlaye,Sylla,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Morlaye Sylla
2521903507,AttemptSaved,158085,115512,David Simao,85.81617647,19.445095811271784,54,,True,True,93.1,24.699872616500002,33.8475,1.219999994,0.02408080920577049,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0403439153439162, 'y': 0.32275132116402117, 'zoomRatio': 1}",David,Simao,#106098,Arouca,Arouca,Pacos de Ferreira,25,,David Simao
2521904393,AttemptSaved,158085,263707,Alan Ruiz,77.30437065206556,37.768000091552736,55,,False,True,103.4827586208,34.1525,34.7625,0.449473682,0.02819248661398888,0.0307,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7982804232804226, 'y': 0.11890838148148149, 'zoomRatio': 1}",Alan,Ruiz,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Alan Ruiz
2521904471,Goal,158085,741103,Rafa Mujica,97.8596491223,35.143750000000004,55,,False,True,,,36.05875,0.160526315,0.5759767889976501,0.8671,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.455357142857142, 'y': 0.042467279100529096, 'zoomRatio': 1}",Rafa,Mujica,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Rafa Mujica
2521909179,AttemptSaved,158085,896481,Ismaila Soro,82.03446430153443,41.42562544107437,59,,True,True,91.7,37.756,32.9325,1.219999994,0.028504202142357826,,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",Ismaila,Soro,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Ismaila Soro
2521909917,AttemptSaved,158085,741103,Rafa Mujica,101.58620834375414,21.897323775412865,60,,False,True,104.4310344828,31.63625,34.1525,0.4045263138,0.03895367681980133,0.0213,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.9596560846560838, 'y': 0.10701754333333334, 'zoomRatio': 1}",Rafa,Mujica,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Rafa Mujica
2521912601,Miss,6403,164031,Nicolás Gaitán,86.13823856975176,24.89781338214875,63,,False,False,,,34.68625,4.0980689704,0.031956318765878684,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8865900237114502, 'y': 0.6772486772486772, 'zoomRatio': 0.6246844595566009}",Nicolás,Gaitán,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Nicolás Gaitán
2521913233,Miss,158085,741103,Rafa Mujica,93.6999969482422,27.53047619,64,,False,False,,,25.1290625,6.392137943200001,0.05928759276866913,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.9398781348612566, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",Rafa,Mujica,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Rafa Mujica
2521914517,AttemptSaved,6403,185591,Luiz Carlos,92.0999984741211,20.285859341056433,65,,True,True,95.640350876,24.349554145,35.52500000000001,1.219999994,0.02875005453824997,,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.5965608465608451, 'y': 0.32275132116402117, 'zoomRatio': 1}",Luiz,Carlos,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Luiz Carlos
2521914901,Miss,6403,1282423,Nuno Lima,97.6666696107786,30.34000058174133,65,,False,False,,,33.00875,4.2197241432000006,0.14120689034461975,,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.1590916203383994, 'y': 0.6772486772486772, 'zoomRatio': 0.6066747287557619}",Nuno,Lima,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Nuno Lima
2521916835,Post,158085,741103,Rafa Mujica,88.5999984741211,37.684,68,,False,False,,,31.94125,2.476,0.44562503695487976,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.544642857142858, 'y': 0.655026455026455, 'zoomRatio': 1}",Rafa,Mujica,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Rafa Mujica
2521917871,AttemptSaved,158085,1248736,Antony,94.09648975406073,43.10218661785126,69,,True,True,96.60526315700001,41.3678125,34.07625,1.219999994,0.10314442962408066,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Antony,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Antony
2521919803,AttemptSaved,158085,741103,Rafa Mujica,99.4999970553214,47.2236942643,71,,True,True,100.63793103479999,44.5612738809,34.1525,1.219999994,0.037336494773626334,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",Rafa,Mujica,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Rafa Mujica
2521920491,Miss,158085,793033,Joao Basso,102.15517241399999,35.982498836517344,71,,False,False,,,37.27875,5.0626206976,0.282480388879776,,Header,FromCorner,SecondHalf,False,"{'x': 0.5613874249789694, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",Joao,Basso,#106098,Arouca,Arouca,Pacos de Ferreira,25,,Joao Basso
2521923593,Goal,6403,164031,Nicolás Gaitán,102.34482469249173,30.95,75,,False,True,,,32.474999999999994,1.990526306,0.2581677138805389,0.9669,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4034391534391548, 'y': 0.5265942608465608, 'zoomRatio': 1}",Nicolás,Gaitán,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Nicolás Gaitán
2521925475,AttemptSaved,6403,1202908,Hernani Infande,90.5,43.10218661785126,77,,False,True,102.7241379312,35.6775,32.55125,1.219999994,0.11646711081266405,0.154,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.3832671957671967, 'y': 0.32275132116402117, 'zoomRatio': 1}",Hernani,Infande,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Hernani Infande
2521927933,Miss,6403,1033153,Fabio,99.2105277880393,38.03214157653511,80,,False,False,,,41.057857143,0.08989473640000001,0.4323179721832275,,RightFoot,SetPiece,SecondHalf,False,"{'x': 0, 'y': 0.012736831389277668, 'zoomRatio': 0.5355733225273642}",,Fabio,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Fabio
2521932167,AttemptSaved,6403,164031,Nicolás Gaitán,101.77586062224586,27.19428443153512,85,,True,True,102.3448275864,28.539047618,33.92375,1.219999994,0.14244583249092102,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0201719576719581, 'y': 0.32275132116402117, 'zoomRatio': 1}",Nicolás,Gaitán,#009840,Pacos de Ferreira,Arouca,Pacos de Ferreira,25,,Nicolás Gaitán
2521842447,Goal,9772,940087,Goncalo Ramos,97.2807032260393,33.54250116348266,13,,False,True,,,36.21125,1.5474736766,0.2606959044933319,0.7881,Header,RegularPlay,FirstHalf,False,"{'x': 0.41501322751322767, 'y': 0.40938457052910054, 'zoomRatio': 1}",Goncalo,Ramos,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Goncalo Ramos
2521845413,Miss,7844,854081,Nelson Da Luz,82.93543861206557,50.30649788258714,16,,False,False,,,45.2619108239,5.1842758704000005,0.018624363467097282,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.4603371445099655, 'zoomRatio': 0.33564463962705976}",Nelson Da,Luz,#181818,Vitoria de Guimaraes,Benfica,Vitoria de Guimaraes,25,,Nelson Da Luz
2521847709,Miss,9772,477023,Rafa Silva,89.5,20.215796715843567,18,,False,False,,,25.7071875,2.1382105158,0.06576814502477646,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.25783900405320886, 'zoomRatio': 0.4558164072804012}",Rafa,Silva,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Rafa Silva
2521854155,Miss,9772,940087,Goncalo Ramos,70.6597087408,23.15847241098713,24,,False,False,,,45.89248407260001,1.9648420956000001,0.18228378891944885,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.16521713071930447, 'zoomRatio': 0.3178478084918382}",Goncalo,Ramos,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Goncalo Ramos
2521857703,Goal,9772,300916,Joao Mário,94.0,34.0,28,,False,True,,,35.60125,1.5859999922,0.7884,0.9794,RightFoot,Penalty,FirstHalf,False,"{'x': 0.5763888888888888, 'y': 0.4195767175132275, 'zoomRatio': 1}",Joao,Mário,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Joao Mário
2521861767,AttemptSaved,9772,734287,Alexander Bah,92.4000015258789,18.74445886827178,33,,True,True,98.92105263139999,26.774047619,33.695,1.2199999940000001,0.059193730354309075,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",Alexander,Bah,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Alexander Bah
2521862325,Post,9772,174321,Nicolás Otamendi,97.6666696107786,40.049285715,34,,False,False,,,30.291999999999998,0.5714736814000001,0.046832472085952766,,Header,FromCorner,FirstHalf,False,"{'x': 1.9809523809523806, 'y': 0.15118351359788362, 'zoomRatio': 1}",Nicolás,Otamendi,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Nicolás Otamendi
2521862431,AttemptSaved,9772,1292092,Antonio Silva,98.5350847743214,31.78874883651733,34,,False,True,103.9568965518,32.6275,32.779999999999994,0.1219999994,0.2886808514595032,0.4227,Header,FromCorner,FirstHalf,False,"{'x': 1.3227513227513243, 'y': 0.032275132116402115, 'zoomRatio': 1}",Antonio,Silva,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Antonio Silva
2521864327,Goal,9772,300916,Joao Mário,97.5701724933214,37.67200018310547,36,,False,True,,,31.865,1.3419999934,0.5718472599983215,0.867,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.5648148148148162, 'y': 0.35502645328042326, 'zoomRatio': 1}",Joao,Mário,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Joao Mário
2521867751,AttemptSaved,7844,1114798,Jota Silva,74.15096915753443,35.143750000000004,39,,True,True,76.6286407784,34.99125,32.70374999999999,1.2199999940000001,0.013954837806522844,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3429232804232825, 'y': 0.32275132116402117, 'zoomRatio': 1}",Jota,Silva,#181818,Vitoria de Guimaraes,Benfica,Vitoria de Guimaraes,25,,Jota Silva
2521868383,AttemptSaved,7844,1218555,Andre Amaro,95.64034793132141,32.62750058174133,40,,False,True,103.9568965518,32.9325,32.70374999999999,1.0594736790000001,0.04728460684418678,0.0641,Header,FromCorner,FirstHalf,False,"{'x': 1.3429232804232825, 'y': 0.28028404206349206, 'zoomRatio': 1}",Andre,Amaro,#181818,Vitoria de Guimaraes,Benfica,Vitoria de Guimaraes,25,,Andre Amaro
2521872295,AttemptSaved,9772,288406,Alex Grimaldo,75.27718274953443,34.53375058174134,43,,True,True,86.4602941172,34.1525,33.39,1.2199999940000001,0.03626248985528946,,LeftFoot,FreeKick,FirstHalf,False,"{'x': 1.1613756613756612, 'y': 0.32275132116402117, 'zoomRatio': 1}",Alex,Grimaldo,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Alex Grimaldo
2521890575,AttemptSaved,7844,919919,Andre,92.3000030517578,49.39566771851287,49,,False,True,102.9137931036,36.5925,30.87375,0.1219999994,0.06359826773405075,0.6379,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.8270502645502642, 'y': 0.032275132116402115, 'zoomRatio': 1}",,Andre,#181818,Vitoria de Guimaraes,Benfica,Vitoria de Guimaraes,25,,Andre
2521911101,Miss,9772,940087,Goncalo Ramos,97.0877163528214,32.01750116348266,67,,False,False,98.1491228066,22.457834398899998,10.6915639873,0.2696842092,0.1867849379777909,,Header,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.011570240450841832, 'zoomRatio': 0.1621730431823226}",Goncalo,Ramos,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Goncalo Ramos
2521913011,Goal,7844,1019567,Daniel Silva,1.6120690106173168,38.03214157653511,69,,False,True,,,36.2875,0.160526315,,,RightFoot,RegularPlay,SecondHalf,True,"{'x': 0.39484126984126955, 'y': 0.042467279100529096, 'zoomRatio': 1}",Daniel,Silva,#181818,Vitoria de Guimaraes,Benfica,Vitoria de Guimaraes,25,,Daniel Silva
2521915447,AttemptSaved,7844,422812,Tiago Silva,74.26358879826887,27.69857206923245,72,,False,True,104.051724138,32.09375,36.2875,0.0834736838,0.02731047384440899,0.2297,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.39484126984126955, 'y': 0.02208298513227513, 'zoomRatio': 1}",Tiago,Silva,#181818,Vitoria de Guimaraes,Benfica,Vitoria de Guimaraes,25,,Tiago Silva
2521921511,Goal,7844,919919,Andre,99.1140380322786,36.592501163482666,79,,False,True,,,35.52500000000001,0.1219999994,0.19425638020038605,0.8401,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5965608465608451, 'y': 0.032275132116402115, 'zoomRatio': 1}",,Andre,#181818,Vitoria de Guimaraes,Benfica,Vitoria de Guimaraes,25,,Andre
2521930551,Miss,9772,709796,Petar Musa,101.58620834375414,37.719999908447264,89,,False,False,103.10344827600001,31.78875,18.394140129500002,0.17978947280000002,0.31680914759635925,,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.011520638676235897, 'zoomRatio': 0.2422167077858615}",Petar,Musa,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Petar Musa
2521930559,Goal,9772,1292092,Antonio Silva,102.15517241399999,32.16999883651733,89,,False,True,,,31.559999999999995,1.5025263084,0.6490002274513245,0.9577,Header,FromCorner,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.39749373238095237, 'zoomRatio': 1}",Antonio,Silva,#C00001,Benfica,Benfica,Vitoria de Guimaraes,25,,Antonio Silva
2521958191,AttemptSaved,9774,728409,Juninho,92.5999984741211,18.3240764352,2,,False,True,103.86206896559999,31.254999999999995,33.466249999999995,0.24399999879999998,0.050906248390674584,0.051,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.141203703703705, 'y': 0.06455026423280423, 'zoomRatio': 1}",,Juninho,#104080,Chaves,Estoril,Chaves,25,,Juninho
2521959367,Miss,9774,874318,Joao Mendes,91.3000030517578,29.463570785767555,4,,False,False,,,31.254999999999995,6.0271724248000025,0.14128023386001587,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.308444406102968, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",Joao,Mendes,#104080,Chaves,Estoril,Chaves,25,,Joao Mendes
2521961319,Miss,7842,191788,Mexer,94.0,39.713093956535104,7,,False,False,,,36.13500000000001,5.792551734400001,0.08664993196725845,,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.7503818710260168, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",,Mexer,#0858A0,Estoril,Estoril,Chaves,25,,Mexer
2521962647,AttemptSaved,7842,1072317,Tiago Gouveia,93.0999984741211,44.561271742725744,8,,True,True,95.35087719170001,42.813125,35.22000000000001,1.219999994,0.043983887881040566,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.6772486772486757, 'y': 0.32275132116402117, 'zoomRatio': 1}",Tiago,Gouveia,#0858A0,Estoril,Estoril,Chaves,25,,Tiago Gouveia
2521963899,AttemptSaved,7842,637580,Carlos Eduardo,80.11990463206557,20.636177812556433,10,,False,True,104.4310344828,32.6275,33.31375,0.12199999939999999,0.025389205664396286,0.0377,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.1815476190476193, 'y': 0.032275132116402115, 'zoomRatio': 1}",Carlos,Eduardo,#0858A0,Estoril,Estoril,Chaves,25,,Carlos Eduardo
2521965625,AttemptSaved,9774,526653,Guima,86.99705718512409,36.516249418258674,12,,True,True,88.9,36.36375,34.7625,1.219999994,0.03011013939976692,,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Guima,#104080,Chaves,Estoril,Chaves,25,,Guima
2521966511,AttemptSaved,9774,728409,Juninho,89.80000305175781,24.41961837384357,14,,False,True,98.7280701752,30.05190476,36.2875,0.20547368320000006,0.17229001224040985,0.5545,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.39484126984126955, 'y': 0.05435811724867726, 'zoomRatio': 1}",,Juninho,#104080,Chaves,Estoril,Chaves,25,,Juninho
2521966567,Miss,9774,874318,Joao Mendes,84.7373786408,29.71571300153511,14,,False,False,,,42.1771875,0.6228421022,0.08019330352544785,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.07616825494095615, 'zoomRatio': 0.4622616272404172}",Joao,Mendes,#104080,Chaves,Estoril,Chaves,25,,Joao Mendes
2521976271,Goal,9774,163994,Steven Vitoria,94.0,34.0,31,,False,True,,,35.44875000000001,2.1125263054,0.7884,0.9866,RightFoot,Penalty,FirstHalf,False,"{'x': 0.6167328042328032, 'y': 0.5588693929629629, 'zoomRatio': 1}",Steven,Vitoria,#104080,Chaves,Estoril,Chaves,25,,Steven Vitoria
2521983633,AttemptSaved,9774,874318,Joao Mendes,78.09271672953443,46.31286410022575,43,,True,True,86.99705882319998,42.4084375,33.00875,1.219999994,0.01715988479554653,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.26223544973545, 'y': 0.32275132116402117, 'zoomRatio': 1}",Joao,Mendes,#104080,Chaves,Estoril,Chaves,25,,Joao Mendes
2521984455,Miss,9774,488140,Joao Teixeira,94.09648975406073,39.797143499232455,44,,False,False,,,29.379523808000002,6.513793116,0.059275835752487176,,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.4803977242698483, 'y': 0.6772486772486772, 'zoomRatio': 0.3930121749970543}",Joao,Teixeira,#104080,Chaves,Estoril,Chaves,25,,Joao Teixeira
2521986123,Miss,9774,488140,Joao Teixeira,77.30437065206556,24.955625,45,1.0,False,False,,,29.631666665,5.1842758704000005,0.024741817265748967,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5706578983964814, 'y': 0.6772486772486772, 'zoomRatio': 0.4938008825140857}",Joao,Teixeira,#104080,Chaves,Estoril,Chaves,25,,Joao Teixeira
2521999441,Miss,7842,637580,Carlos Eduardo,80.90825070953443,19.865478244343567,47,,False,False,,,45.2619108239,0.35957894560000003,0.025953464210033417,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.03192876868079104, 'zoomRatio': 0.33564463962705976}",Carlos,Eduardo,#0858A0,Estoril,Estoril,Chaves,25,,Carlos Eduardo
2522000943,AttemptSaved,7842,632709,Joao Gamboa,81.80922502006557,36.89749941825867,50,,False,True,103.6724137932,34.38125,37.05,0.12199999939999999,0.05056513473391533,0.3573,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.19312169312169392, 'y': 0.032275132116402115, 'zoomRatio': 1}",Joao,Gamboa,#0858A0,Estoril,Estoril,Chaves,25,,Joao Gamboa
2522002445,AttemptSaved,9774,1188586,Bernardo Sousa,80.68301142806557,23.648916132912866,52,,True,True,84.62475728160001,25.07125000000001,33.5425,1.219999994,0.02212535217404365,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",Bernardo,Sousa,#104080,Chaves,Estoril,Chaves,25,,Bernardo Sousa
2522004459,Miss,9774,874318,Joao Mendes,80.79563106879998,36.058750581741336,56,,False,False,,,34.68625,5.792551734400001,0.05452340468764305,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9197656014012198, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",Joao,Mendes,#104080,Chaves,Estoril,Chaves,25,,Joao Mendes
2522006415,Miss,9774,477362,Euller,74.93932382733112,43.510319000943575,61,,False,False,,,27.950714285,0.6228421022,0.0304335355758667,,LeftFoot,FreeKick,SecondHalf,False,"{'x': 2, 'y': 0.10296126378285976, 'zoomRatio': 0.6248671625192037}",,Euller,#104080,Chaves,Estoril,Chaves,25,,Euller
2522008953,Goal,9774,488140,Joao Teixeira,94.0,34.0,71,,False,True,,,30.7975,0.0385263156,0.7884,0.9959,RightFoot,Penalty,SecondHalf,False,"{'x': 1.8472222222222223, 'y': 0.010192146984126984, 'zoomRatio': 1}",Joao,Teixeira,#104080,Chaves,Estoril,Chaves,25,,Joao Teixeira
