id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2504611393.0,721.0,78.0,17.0,264,13.545000000000002,44.676,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Defensive']","[91, 63]",True,388653.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504611381.0,601.0,78.0,17.0,2008,91.455,23.323999999999998,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Foul']",[64],False,121484.0,,,,,,,,,,,,19.0,Steven Vitória,,Chaves,Maritimo,
2504611497.0,722.0,78.0,38.0,264,15.33,45.288,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'FreekickTaken', 'Zone']","[91, 117, 30, 132, 36, 38, 215, 218]",True,300848.0,25.41,23.256000000000004,,,,,,,,,,,,False,Chaves,Maritimo,0.0002355900000000008
2504611503.0,723.0,78.0,39.0,264,25.41,23.256000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,137058.0,35.385000000000005,4.352,,,,,,,,,,,,False,Chaves,Maritimo,-0.0002364500000000009
2504611549.0,724.0,78.0,42.0,264,35.385000000000005,4.352,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'StandingSave', 'Chipped', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 120, 124, 128, 36, 37, 217, 218]",True,101952.0,77.59500000000001,8.772,,,,,,,,,,,,True,Chaves,Maritimo,
2504611913.0,607.0,78.0,45.0,2008,33.495,55.624,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['OtherBodyPart', 'StandingSave', 'Zone']","[91, 101, 56]",True,390741.0,,,,,,,,,,,,5.0,Bruno Langa,,Chaves,Maritimo,
2505201587.0,949.0,78.0,46.0,264,67.935,16.66,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,469459.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2505201593.0,758.0,78.0,46.0,2008,37.065,51.34,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,390741.0,,,,,,,,,,,,5.0,Bruno Langa,,Chaves,Maritimo,
2505201601.0,950.0,78.0,46.0,264,67.935,16.66,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,469459.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504611561.0,602.0,78.0,48.0,2008,33.705000000000005,54.604,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,119089.0,,,,,,,,,,,,83.0,João Pedro,,Chaves,Maritimo,
,,78.0,48.0,2008,33.705000000000005,54.604,,,Carry,,,,,119089.0,39.795,60.52,,,,,,,,,,83.0,João Pedro,False,Chaves,Maritimo,0.0006677700000000016
2504611631.0,603.0,78.0,51.0,2008,39.795,60.52,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 118, 120, 29, 36, 38, 216, 218]",True,119089.0,41.265,59.976000000000006,,,,,,,,,,83.0,João Pedro,False,Chaves,Maritimo,
2504612155.0,729.0,78.0,51.0,264,65.73,4.6240000000000006,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,101952.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504611635.0,604.0,78.0,53.0,2008,44.205000000000005,57.732000000000006,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,437686.0,,,,,,,,,,,,12.0,Sandro Cruz,,Chaves,Maritimo,
2504611693.0,605.0,78.0,55.0,2008,55.02,65.008,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,119089.0,66.885,52.97200000000001,,,,,,,,,,83.0,João Pedro,True,Chaves,Maritimo,0.0039675100000000005
,,78.0,55.0,2008,66.885,52.97200000000001,,,Carry,,,,,320350.0,67.2,51.272000000000006,,,,,,,,,,20.0,Juninho,False,Chaves,Maritimo,0.0
2504611695.0,606.0,78.0,58.0,2008,67.2,51.272000000000006,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[91, 63]",True,320350.0,,,,,,,,,,,,20.0,Juninho,,Chaves,Maritimo,
2504611709.0,727.0,78.0,58.0,264,37.800000000000004,16.728,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Foul', 'StandingSave', 'Zone']",[64],False,300848.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504611733.0,728.0,79.0,1.0,264,0.0,0.0,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,300848.0,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,Chaves,Maritimo,
2504612795.0,610.0,80.0,54.0,2008,66.885,55.01200000000001,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['GoalMouthZ', 'LeftFoot', 'StandingSave', 'DirectFreekick', 'ThirtyFivePlusLeft', 'MissLeft', 'Zone', 'GoalMouthY']","[91, 7, 10, 2, 5, 13]",True,390741.0,,,2.8,73.3,,True,,,,,,5.0,Bruno Langa,,Chaves,Maritimo,
2504612857.0,733.0,81.0,3.0,264,4.7250000000000005,28.628000000000004,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['GoalKick', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,32381.0,24.885,16.932,,,,,,,,,,,,False,Chaves,Maritimo,1.3259999999999314e-05
2504612897.0,734.0,81.0,6.0,264,24.885,16.932,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,137058.0,35.28,31.688000000000002,,,,,,,,,,,,False,Chaves,Maritimo,0.001899940000000001
2504612935.0,735.0,81.0,9.0,264,35.385000000000005,31.688000000000002,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,137128.0,40.214999999999996,48.21200000000001,,,,,,,,,,,,False,Chaves,Maritimo,6.527999999999916e-05
2504612967.0,736.0,81.0,13.0,264,39.9,48.620000000000005,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,300848.0,43.89,19.380000000000003,,,,,,,,,,,,False,Chaves,Maritimo,0.0
2504613011.0,737.0,81.0,17.0,264,56.385000000000005,18.224,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,137058.0,68.88,2.72,,,,,,,,,,,,False,Chaves,Maritimo,0.000594639999999997
2504613067.0,738.0,81.0,20.0,264,68.355,8.16,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Chipped', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,101952.0,91.98,10.608,,,,,,,,,,,,True,Chaves,Maritimo,0.02321932
2504613077.0,739.0,81.0,24.0,264,95.97000000000001,4.352,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'OppositeRelatedEvent', 'Offensive', 'Cross', 'RightFoot', 'Chipped', 'Zone', 'PassEndY', 'StandingSave']","[91, 137, 124, 126, 36, 37, 217, 218]",True,469459.0,96.705,6.800000000000001,,,,,,,,,,,,False,Chaves,Maritimo,
2504613089.0,612.0,81.0,24.0,2008,8.295,56.1,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['BlockedCross', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 59]",True,323355.0,,,,,,,,,,,,3.0,Nélson Monte,,Chaves,Maritimo,
2504613191.0,741.0,81.0,34.0,264,91.14,0.0,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'ThrowIn', 'Zone', 'Angle']","[91, 212, 35, 37, 217]",True,101952.0,86.31,5.984000000000001,,,,,,,,,,,,False,Chaves,Maritimo,-0.007287600000000002
2504613209.0,742.0,81.0,35.0,264,86.31,5.984000000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,137128.0,92.29500000000002,0.8840000000000001,,,,,,,,,,,,False,Chaves,Maritimo,0.007287600000000002
2504613215.0,614.0,81.0,37.0,2008,12.81,64.804,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,437686.0,,,,,,,,,,,,12.0,Sandro Cruz,,Chaves,Maritimo,
2504613225.0,743.0,81.0,37.0,264,92.19,3.196,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,101952.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504613239.0,744.0,81.0,39.0,264,103.95,12.920000000000002,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'RightFoot', 'OppositeRelatedEvent', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Cross']","[91, 137, 124, 126, 35, 37, 217, 218]",True,101952.0,101.01,32.368,,,,,,,,,,,,True,Chaves,Maritimo,
2504613255.0,615.0,81.0,40.0,2008,4.83,34.68,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Claim,Successful,"['Zone', 'OppositeRelatedEvent', 'HighClaim']","[91, 93, 104]",True,363078.0,,,,,,,,,,,,1.0,Paulo Vítor,,Chaves,Maritimo,
2504613453.0,616.0,81.0,55.0,2008,15.959999999999999,41.752,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Zone', 'Longball', 'Length', 'PassEndX']","[91, 120, 128, 36, 37, 217, 218]",True,363078.0,74.97000000000001,56.71200000000001,,,,,,,,,,1.0,Paulo Vítor,True,Chaves,Maritimo,
2504613445.0,745.0,82.0,0.0,264,30.87,11.56,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,137058.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504613459.0,617.0,82.0,0.0,2008,74.13,56.440000000000005,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,320350.0,,,,,,,,,,,,20.0,Juninho,,Chaves,Maritimo,
2504613455.0,746.0,82.0,0.0,264,31.71,11.832,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndY', 'HeadPass', 'PassEndX']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,137058.0,44.52,5.032000000000001,,,,,,,,,,,,False,Chaves,Maritimo,
2504613483.0,618.0,82.0,4.0,2008,64.575,66.028,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,437686.0,61.95,58.276,,,,,,,,,,12.0,Sandro Cruz,False,Chaves,Maritimo,0.0012528700000000031
2504613493.0,619.0,82.0,5.0,2008,61.95,58.276,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,119089.0,63.42,65.48400000000001,,,,,,,,,,83.0,João Pedro,False,Chaves,Maritimo,-0.0012528700000000031
2504613499.0,620.0,82.0,7.0,2008,63.42,65.48400000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,437686.0,59.955000000000005,57.868,,,,,,,,,,12.0,Sandro Cruz,False,Chaves,Maritimo,-0.0013324699999999953
,,82.0,7.0,2008,59.955000000000005,57.868,,,Carry,,,,,119089.0,59.115,55.284,,,,,,,,,,83.0,João Pedro,False,Chaves,Maritimo,0.0
2504613517.0,621.0,82.0,8.0,2008,59.115,55.284,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 120, 29, 36, 38, 216, 218]",True,119089.0,68.67000000000002,42.228,,,,,,,,,,83.0,João Pedro,True,Chaves,Maritimo,
2504613515.0,747.0,82.0,10.0,264,38.43,25.568,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,300848.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504613583.0,748.0,82.0,14.0,264,46.935,30.668000000000003,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,300848.0,67.2,53.38,,,,,,,,,,,,True,Chaves,Maritimo,0.00385749
2504613621.0,749.0,82.0,24.0,264,74.76,50.592000000000006,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 127, 35, 38, 216, 218]",True,361831.0,69.405,18.564,,,,,,,,,,,,False,Chaves,Maritimo,-0.0047710800000000005
2504613631.0,750.0,82.0,28.0,264,70.455,22.712,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 120, 29, 124, 36, 37, 217, 218]",True,101952.0,88.72500000000001,31.008000000000003,,,,,,,,,,,,True,Chaves,Maritimo,
2504613645.0,622.0,82.0,29.0,2008,15.855,38.964,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'PassEndX', 'Length', 'Head', 'PassEndY', 'Zone', 'StandingSave']","[91, 94, 95, 57, 216]",True,323355.0,40.005,55.69200000000001,,,,,,,,,,3.0,Nélson Monte,,Chaves,Maritimo,
2504613667.0,751.0,82.0,31.0,264,68.775,12.376000000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'HeadPass', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,101952.0,83.89500000000001,13.668000000000003,,,,,,,,,,,,True,Chaves,Maritimo,0.010829249999999999
2504614029.0,623.0,82.0,37.0,2008,0.0,0.0,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,438899.0,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,21.0,Guima,,Chaves,Maritimo,
2504627391.0,732.0,83.0,27.0,2008,25.200000000000003,55.89600000000001,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,390741.0,,,,,,,,,,,,5.0,Bruno Langa,,Chaves,Maritimo,
2504614191.0,753.0,83.0,31.0,264,89.14500000000001,16.456,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,444682.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504614199.0,624.0,83.0,32.0,2008,20.475,49.776,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,119089.0,,,,,,,,,,,,83.0,João Pedro,,Chaves,Maritimo,
2504614253.0,625.0,83.0,33.0,2008,20.580000000000002,49.708,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,119089.0,30.450000000000003,31.688000000000002,,,,,,,,,,83.0,João Pedro,False,Chaves,Maritimo,0.0013107199999999996
,,83.0,33.0,2008,30.450000000000003,31.688000000000002,,,Carry,,,,,364014.0,35.175000000000004,29.648000000000003,,,,,,,,,,17.0,Issah Abass,False,Chaves,Maritimo,0.0
2504614257.0,626.0,83.0,37.0,2008,35.175000000000004,29.648000000000003,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Foul', 'Zone']","[91, 63]",True,364014.0,,,,,,,,,,,,17.0,Issah Abass,,Chaves,Maritimo,
2504614237.0,754.0,83.0,37.0,264,69.825,38.352000000000004,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'Foul', 'OppositeRelatedEvent', 'Zone']",[64],False,436558.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504614263.0,755.0,83.0,40.0,264,0.0,0.0,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,436558.0,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,Chaves,Maritimo,
2504614573.0,628.0,84.0,8.0,2008,36.645,20.468000000000004,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'FreekickTaken', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'Chipped', 'StandingSave', 'Length']","[91, 119, 117, 124, 127, 132, 205, 36, 38, 217, 218]",True,232384.0,96.075,19.516000000000002,,,,,,,,,,26.0,Carlos Ponck,True,Chaves,Maritimo,0.051734209999999996
,,84.0,8.0,2008,96.075,19.516000000000002,,,Carry,,,,,364014.0,98.07000000000001,21.964,,,,,,,,,,17.0,Issah Abass,False,Chaves,Maritimo,0.009514569999999993
2505202439.0,759.0,84.0,10.0,2008,98.07000000000001,21.964,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,364014.0,,,,,,,,,,,,17.0,Issah Abass,,Chaves,Maritimo,
2504614533.0,756.0,84.0,11.0,264,7.455,47.328,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 63]",True,388653.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504614589.0,630.0,84.0,11.0,2008,97.54500000000002,20.672,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave', 'Foul']",[64],False,364014.0,,,,,,,,,,,,17.0,Issah Abass,,Chaves,Maritimo,
2504614705.0,631.0,84.0,34.0,2008,0.0,0.0,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,364014.0,,,,,,,632.0,438901.0,,,,17.0,Issah Abass,,Chaves,Maritimo,
2504614707.0,632.0,84.0,34.0,2008,0.0,0.0,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[213],False,438901.0,,,,,,,631.0,364014.0,,,,95.0,Jô,,Chaves,Maritimo,
2504614735.0,757.0,84.0,43.0,264,9.870000000000001,35.632000000000005,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'FreekickTaken', 'Zone']","[91, 117, 30, 132, 36, 37, 215, 218]",True,32381.0,24.044999999999998,36.176,,,,,,,,,,,,False,Chaves,Maritimo,-0.000661730000000001
2504614755.0,758.0,84.0,43.0,264,27.51,34.612,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,300848.0,39.06,8.908000000000001,,,,,,,,,,,,False,Chaves,Maritimo,-6.108999999999976e-05
2504614765.0,759.0,84.0,47.0,264,42.105000000000004,10.540000000000001,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,137058.0,37.48500000000001,27.404,,,,,,,,,,,,False,Chaves,Maritimo,0.0004792700000000004
2504614777.0,760.0,84.0,49.0,264,37.48500000000001,27.404,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,137128.0,35.7,38.89600000000001,,,,,,,,,,,,False,Chaves,Maritimo,-0.0013027000000000004
2504614783.0,761.0,84.0,51.0,264,35.07,41.344,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,300848.0,48.93000000000001,34.476000000000006,,,,,,,,,,,,False,Chaves,Maritimo,0.002219519999999999
2504614785.0,762.0,84.0,52.0,264,48.93000000000001,34.476000000000006,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,137128.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2505202663.0,951.0,84.0,52.0,264,47.67,36.652,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Error,Successful,['LeadingToAttempt'],[99],False,137128.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504614791.0,633.0,84.0,53.0,2008,55.755,27.880000000000003,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,119089.0,,,,,,,,,,,,83.0,João Pedro,,Chaves,Maritimo,
2504614831.0,634.0,84.0,53.0,2008,55.755,27.880000000000003,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'ShotAssist', 'StandingSave', 'Length', 'Zone', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,119089.0,73.185,23.188000000000002,,,,,,,,,,83.0,João Pedro,True,Chaves,Maritimo,0.0072271200000000035
,,84.0,53.0,2008,73.185,23.188000000000002,,,Carry,,,,,438901.0,80.64,26.792,,,,,,,,,,95.0,Jô,True,Chaves,Maritimo,0.010990859999999998
2504614833.0,635.0,84.0,57.0,2008,80.64,26.792,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BlockedX', 'RelatedEventId', 'LowCentre', 'OutOfBoxCentre', 'GoalMouthZ', 'StandingSave', 'LeftFoot', 'OppositeRelatedEvent', 'BlockedY', 'RegularPlay', 'Assisted', 'Zone', 'GoalMouthY']","[91, 9, 10, 2, 3, 13]",True,438901.0,,,0.6,50.2,,True,634.0,119089.0,,95.4,48.7,95.0,Jô,,Chaves,Maritimo,
2504614849.0,764.0,84.0,58.0,264,3.1500000000000004,34.34,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Hands', 'Collected', 'Zone', 'KeeperSaveObox']","[91, 110, 113, 77, 79, 82]",True,32381.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504614843.0,763.0,84.0,58.0,264,3.3600000000000003,33.728,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,32381.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504614877.0,765.0,85.0,4.0,264,15.540000000000001,31.144000000000002,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Longball', 'KeeperThrow', 'Zone', 'Angle', 'PassEndY']","[91, 36, 37, 215, 218]",True,32381.0,32.76,62.220000000000006,,,,,,,,,,,,False,Chaves,Maritimo,-0.0010506300000000003
2504614923.0,768.0,85.0,8.0,264,39.06,61.132000000000005,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'Longball', 'StandingSave', 'Angle']","[91, 120, 124, 128, 36, 38, 217, 218]",True,436558.0,81.375,28.492,,,,,,,,,,,,True,Chaves,Maritimo,
2504614935.0,636.0,85.0,11.0,2008,23.415000000000003,38.760000000000005,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,323355.0,,,,,,,,,,,,3.0,Nélson Monte,,Chaves,Maritimo,
2504614941.0,769.0,85.0,11.0,264,81.58500000000001,29.240000000000002,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,469459.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504614939.0,637.0,85.0,11.0,2008,23.205000000000002,37.944,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,323355.0,32.550000000000004,24.208000000000002,,,,,,,,,,3.0,Nélson Monte,False,Chaves,Maritimo,
2504614955.0,770.0,85.0,17.0,264,83.685,51.272000000000006,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,388653.0,84.73500000000001,48.008,,,,,,,,,,,,False,Chaves,Maritimo,
