id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,84.0,14.0,,38.32500000000001,57.66400000000001,,,Carry,,,,,383607.0,41.685,60.24800000000001,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Maritimo,-0.0008845199999999998
2319925397.0,635.0,84.0,17.0,292.0,41.685,60.24800000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Chipped', 'Length']","[90, 119, 123, 127, 35, 37, 216, 217]",True,383607.0,94.92000000000003,47.39600000000001,,,,,,,,,,4.0,Tomás Ribeiro,True,Belenenses SAD,Maritimo,0.04364871
2319925399.0,741.0,84.0,26.0,264.0,10.185,23.052,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,74433.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925405.0,742.0,84.0,36.0,264.0,15.855,35.70000000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[90, 116, 126, 35, 36, 215, 217]",True,74433.0,49.035000000000004,66.64,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.00165622
2319925411.0,743.0,84.0,40.0,264.0,47.25,65.89200000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,329366.0,34.335000000000015,62.96800000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0027068500000000002
2319925415.0,744.0,84.0,43.0,264.0,34.02000000000001,62.016000000000005,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,345713.0,11.76,44.47200000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,8.600000000000968e-07
2319925419.0,745.0,84.0,45.0,264.0,11.76,44.47200000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'Longball', 'PassEndY', 'StandingSave']","[90, 118, 116, 126, 35, 37, 215, 217]",True,74433.0,58.17,30.668000000000003,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.007117829999999999
2319925421.0,746.0,84.0,48.0,264.0,57.12,32.232,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[196, 198]",False,422004.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925417.0,636.0,84.0,48.0,292.0,47.88,35.768,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 199]",False,404907.0,,,,,,,,,,,,33.0,Dopanga Loockman Trova Boni,,Belenenses SAD,Maritimo,
2319925425.0,747.0,84.0,48.0,264.0,58.17,30.668000000000003,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Head', 'Zone']",[90],True,422004.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925423.0,637.0,84.0,50.0,292.0,46.62,45.15200000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,400849.0,,,,,,,,,,,,19.0,Chico Teixeira,,Belenenses SAD,Maritimo,
2319925427.0,638.0,84.0,50.0,292.0,46.62,45.15200000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'Longball', 'StandingSave', 'PassEndY', 'PassEndX']","[90, 116, 126, 34, 37, 214, 217]",True,400849.0,15.225000000000001,37.468,,,,,,,,,,19.0,Chico Teixeira,False,Belenenses SAD,Maritimo,-0.0034640599999999997
2319925429.0,639.0,84.0,54.0,292.0,15.225000000000001,37.468,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Longball', 'Angle', 'Zone', 'Length', 'PassEndX']","[90, 119, 127, 35, 37, 215, 217]",True,422229.0,62.895,27.064000000000004,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Maritimo,0.00914348
2319925431.0,748.0,84.0,57.0,264.0,35.595,34.88400000000001,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'HeadPass', 'Zone', 'Angle', 'PassEndX']","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,137058.0,50.40000000000001,39.30400000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0035222199999999995
2319925435.0,640.0,84.0,58.0,292.0,53.339999999999996,25.772000000000002,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'HeadPass', 'PassEndY']","[90, 118, 116, 29, 138, 35, 36, 215, 217]",True,386978.0,63.63,27.064000000000004,,,,,,,,,,8.0,Yaya,True,Belenenses SAD,Maritimo,0.005124720000000001
2319925439.0,641.0,85.0,0.0,292.0,62.580000000000005,26.384,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'OtherBodyPart', 'Zone']","[90, 68]",True,422230.0,,,,,,,,,,,,18.0,Alioune Ndour,,Belenenses SAD,Maritimo,
2319925437.0,749.0,85.0,1.0,264.0,40.425,41.956,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,368411.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925441.0,750.0,85.0,2.0,264.0,41.475,43.112,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone']","[90, 116, 29, 35, 36, 215, 217]",True,368411.0,43.050000000000004,63.44400000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0014290699999999993
2319925443.0,751.0,85.0,9.0,264.0,46.410000000000004,65.48400000000001,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,329366.0,26.565,58.276,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0018885399999999993
2319925445.0,752.0,85.0,14.0,264.0,27.615000000000002,60.724000000000004,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Longball', 'Chipped', 'PassEndY', 'Length', 'Zone', 'Angle']","[90, 119, 123, 127, 35, 37, 215, 217]",True,345713.0,59.325,45.288,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.00840742
2319925451.0,643.0,85.0,16.0,292.0,49.14,22.44,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'OtherBodyPart', 'Zone']",[90],True,404907.0,,,,,,,,,,,,33.0,Dopanga Loockman Trova Boni,,Belenenses SAD,Maritimo,
2319925449.0,642.0,85.0,16.0,292.0,44.52,26.452000000000005,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'OtherBodyPart', 'PassEndX', 'Length', 'Zone', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,383607.0,50.085000000000015,21.828000000000003,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Maritimo,0.0016648199999999991
2319925457.0,644.0,85.0,18.0,292.0,57.015,19.244000000000003,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,386978.0,,,,,,,,,,,,8.0,Yaya,,Belenenses SAD,Maritimo,
2319925453.0,753.0,85.0,18.0,264.0,53.655,51.40800000000001,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave']","[90, 119, 28, 35, 36, 215, 217]",True,422004.0,58.905,68.0,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.001382170000000002
2319925471.0,646.0,85.0,28.0,292.0,53.445,0.0,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'ThrowIn', 'Longball', 'PassEndY']","[90, 211, 35, 36, 216]",True,369083.0,76.125,8.772,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Maritimo,0.011531769999999998
2319925477.0,648.0,85.0,30.0,292.0,76.86,8.976000000000003,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'PassEndX', 'Zone', 'Length', 'Angle']","[90, 119, 28, 138, 35, 36, 216, 217]",True,422230.0,100.17000000000003,23.12,,,,,,,,,,18.0,Alioune Ndour,True,Belenenses SAD,Maritimo,0.04041074
2319925479.0,755.0,85.0,36.0,264.0,2.415,46.580000000000005,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,74433.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925481.0,756.0,85.0,38.0,264.0,2.415,41.14,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'KeeperThrow', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[90, 35, 37, 214, 217]",True,74433.0,16.17,16.388,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0006246700000000008
2319925483.0,757.0,85.0,42.0,264.0,16.695,11.764,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'Chipped']","[90, 119, 123, 127, 35, 37, 215, 217]",True,381584.0,65.52,4.6240000000000006,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.00866471
2319925495.0,649.0,85.0,45.0,292.0,39.58500000000001,63.648,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'Head']","[90, 100, 55]",True,383607.0,,,,,,,,,,,,4.0,Tomás Ribeiro,,Belenenses SAD,Maritimo,
2319925521.0,759.0,86.0,5.0,264.0,64.995,0.0,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'ThrowIn', 'PassEndY']","[90, 211, 35, 36, 216]",True,101952.0,77.175,4.964,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.00377069
2319925523.0,760.0,86.0,6.0,264.0,70.98,3.264,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[90, 69]",True,422004.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925531.0,651.0,86.0,6.0,292.0,34.02,64.736,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[90, 141]",True,400849.0,,,,,,,,,,,,19.0,Chico Teixeira,,Belenenses SAD,Maritimo,
2319925535.0,652.0,86.0,6.0,292.0,35.175000000000004,64.60000000000001,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 62]",True,,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925537.0,761.0,86.0,6.0,264.0,69.825,3.4000000000000004,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[63],False,422004.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925543.0,653.0,86.0,11.0,292.0,38.43,65.07600000000001,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Chipped', 'PassEndY', 'Longball', 'Length', 'FreekickTaken', 'Zone', 'Angle']","[90, 119, 123, 127, 132, 35, 37, 216, 217]",True,400849.0,79.69500000000001,54.94400000000001,,,,,,,,,,19.0,Chico Teixeira,True,Belenenses SAD,Maritimo,0.018270049999999996
2319925545.0,762.0,86.0,14.0,264.0,30.135,15.844,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[90, 116, 29, 138, 35, 36, 215, 217]",True,137058.0,43.365,17.952000000000005,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.002096839999999999
2319925551.0,763.0,86.0,15.0,264.0,40.215,16.728,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['IndirectFreekickTaken', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[90, 62]",True,368411.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925555.0,654.0,86.0,15.0,292.0,64.78500000000001,51.272000000000006,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'IndirectFreekickTaken', 'Defensive', 'Zone', 'StandingSave']",[63],False,386978.0,,,,,,,,,,,,8.0,Yaya,,Belenenses SAD,Maritimo,
2319925595.0,764.0,86.0,39.0,264.0,40.215,18.768,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'PassEndY', 'Longball', 'Length', 'PassEndX', 'IndirectFreekickTaken', 'Zone', 'Angle', 'FreekickTaken', 'StandingSave']","[90, 118, 116, 123, 126, 131, 35, 36, 215, 217]",True,137058.0,60.585000000000015,51.680000000000014,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.0034263900000000014
2319925605.0,765.0,86.0,45.0,264.0,58.695,50.864000000000004,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length', 'Chipped', 'PassEndY']","[90, 119, 28, 123, 35, 36, 216, 217]",True,329366.0,81.375,56.03200000000001,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.012676759999999999
2319925601.0,655.0,86.0,46.0,292.0,19.74,5.508,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'Head', 'PassEndY']","[90, 93, 94, 56, 214]",True,369083.0,29.295,10.132,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Maritimo,
2319925607.0,766.0,86.0,48.0,264.0,77.49,51.680000000000014,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,368411.0,82.635,60.928,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0035479100000000013
2320172497.0,861.0,86.0,49.0,264.0,81.375,60.52,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone', 'OtherBodyPart']",[90],True,422004.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925615.0,656.0,86.0,50.0,292.0,23.52,7.888,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 119, 127, 35, 37, 215, 217]",True,369083.0,61.425000000000004,0.0,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Maritimo,0.009002060000000001
2319925663.0,768.0,87.0,19.0,264.0,0.0,0.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[213],False,361831.0,,,,,,769.0,368944.0,,,,,,,,Belenenses SAD,Maritimo,
2319925665.0,769.0,87.0,19.0,264.0,0.0,0.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'JerseyNumber', 'FormationSlot', 'PlayerPosition']",[212],False,368944.0,,,,,,768.0,361831.0,,,,,,,,Belenenses SAD,Maritimo,
2319925671.0,770.0,87.0,27.0,264.0,47.145,68.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Longball', 'ThrowIn', 'Zone', 'Length']","[90, 211, 35, 37, 216]",True,329366.0,75.60000000000002,65.28,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.00873785
2319925675.0,658.0,87.0,32.0,292.0,26.985,6.188000000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Defensive', 'OppositeRelatedEvent', 'Foul', 'Zone']","[90, 62]",True,292068.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Maritimo,
2319925673.0,771.0,87.0,32.0,264.0,78.015,61.81200000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul', 'StandingSave']",[63],False,422004.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925685.0,659.0,87.0,45.0,292.0,24.990000000000002,4.0120000000000005,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'FreekickTaken', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length']","[90, 116, 29, 131, 35, 36, 214, 217]",True,292068.0,34.65,12.444,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,0.0021463600000000017
2319925689.0,660.0,87.0,47.0,292.0,34.65,12.444,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,235920.0,26.985,2.788,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Maritimo,-0.0008183100000000009
2319925695.0,661.0,87.0,48.0,292.0,26.880000000000006,2.72,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,292068.0,37.695,1.7000000000000004,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,0.0028141300000000015
,,87.0,48.0,,37.695,1.7000000000000004,,,Carry,,,,,369083.0,35.910000000000004,1.972,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Maritimo,0.0
2319925701.0,662.0,87.0,51.0,292.0,35.910000000000004,1.972,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'Zone', 'Chipped', 'PassEndY', 'PassEndX']","[90, 119, 28, 123, 35, 36, 215, 217]",True,369083.0,57.435,14.280000000000001,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Maritimo,0.006341540000000001
2319925703.0,772.0,87.0,52.0,264.0,45.15,48.620000000000005,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[90, 100, 55]",True,137058.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319926059.0,813.0,87.0,54.0,264.0,47.355000000000004,46.98800000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'HeadPass', 'PassEndY']","[90, 118, 116, 29, 138, 35, 37, 215, 217]",True,368411.0,56.805000000000014,46.30800000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0025646799999999997
2319925705.0,773.0,87.0,55.0,264.0,58.8,48.96,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,422004.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925707.0,663.0,87.0,55.0,292.0,46.2,19.040000000000003,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 199]",False,235920.0,,,,,,,,,,,,7.0,Pedro Nuno,,Belenenses SAD,Maritimo,
2319925717.0,664.0,87.0,55.0,292.0,45.36000000000001,14.824000000000002,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'Head']",[90],True,235920.0,,,,,,,,,,,,7.0,Pedro Nuno,,Belenenses SAD,Maritimo,
2319925713.0,774.0,87.0,55.0,264.0,59.430000000000014,47.53200000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'HeadPass', 'PassEndX', 'Zone']","[90, 119, 28, 138, 35, 36, 215, 217]",True,422004.0,60.480000000000004,48.07600000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0
2319926227.0,723.0,87.0,56.0,292.0,45.255,17.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[90, 52]",True,235920.0,,,,,,,,,,,,7.0,Pedro Nuno,,Belenenses SAD,Maritimo,
2319926225.0,833.0,87.0,56.0,264.0,59.745000000000005,51.00000000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[90, 141]",True,368411.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925719.0,665.0,87.0,57.0,292.0,43.680000000000014,12.24,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,369083.0,44.20500000000001,16.728,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Maritimo,0.0016982100000000003
2319925721.0,666.0,87.0,58.0,292.0,44.20500000000001,16.728,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY']","[90, 119, 28, 35, 37, 215, 217]",True,404907.0,57.015,16.524,,,,,,,,,,33.0,Dopanga Loockman Trova Boni,False,Belenenses SAD,Maritimo,0.003970940000000001
2319925725.0,776.0,87.0,59.0,264.0,50.08500000000001,49.368,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,422003.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925727.0,777.0,88.0,1.0,264.0,50.82,61.81200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,329366.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925737.0,778.0,88.0,2.0,264.0,57.225,61.336000000000006,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'PassEndX', 'Zone', 'Chipped', 'Length', 'Angle', 'StandingSave']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,329366.0,93.55499999999999,11.56,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.02593396
2319925739.0,779.0,88.0,8.0,264.0,98.49,10.608,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']","[90, 52]",True,403771.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925741.0,667.0,88.0,8.0,292.0,6.510000000000001,57.39200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[90, 142]",True,400849.0,,,,,,,,,,,,19.0,Chico Teixeira,,Belenenses SAD,Maritimo,
,,88.0,8.0,,6.510000000000002,57.39200000000001,,,Carry,,,,,400849.0,4.9350000000000005,59.092000000000006,,,,,,,,,,19.0,Chico Teixeira,False,Belenenses SAD,Maritimo,0.0
2319925743.0,668.0,88.0,9.0,292.0,4.9350000000000005,59.092000000000006,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,400849.0,,,,,,,,,,,,19.0,Chico Teixeira,,Belenenses SAD,Maritimo,
,,88.0,9.0,,4.9350000000000005,59.092000000000006,,,Carry,,,,,400849.0,4.83,64.87200000000001,,,,,,,,,,19.0,Chico Teixeira,False,Belenenses SAD,Maritimo,-0.0011176900000000002
2319925753.0,781.0,88.0,13.0,264.0,100.905,3.808,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,403771.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319925751.0,669.0,88.0,13.0,292.0,4.83,64.87200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[90, 117, 119, 127, 35, 36, 214, 217]",True,400849.0,9.240000000000004,65.41600000000001,,,,,,,,,,19.0,Chico Teixeira,False,Belenenses SAD,Maritimo,0.0014131300000000003
2319925779.0,671.0,88.0,29.0,292.0,28.035,68.0,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'ThrowIn']","[90, 211, 35, 37, 215]",True,400849.0,35.805,64.60000000000001,,,,,,,,,,19.0,Chico Teixeira,False,Belenenses SAD,Maritimo,0.0014860800000000007
2319925781.0,672.0,88.0,30.0,292.0,36.015,64.464,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,235920.0,28.245,66.23200000000001,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Maritimo,0.0
2319925789.0,673.0,88.0,31.0,292.0,27.405,66.23200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[90, 116, 29, 35, 37, 214, 217]",True,400849.0,28.875,60.58800000000001,,,,,,,,,,19.0,Chico Teixeira,False,Belenenses SAD,Maritimo,0.0013280500000000008
,,88.0,31.0,,28.875,60.58800000000001,,,Carry,,,,,235920.0,21.525000000000002,48.55200000000001,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Maritimo,0.0002364500000000009
2319925791.0,674.0,88.0,36.0,292.0,21.525000000000002,48.55200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,235920.0,10.709999999999999,37.468,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Maritimo,0.0008141799999999994
