id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2352549045.0,357.0,43.0,9.0,292.0,6.93,35.02,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Punch,Successful,"['Length', 'PassEndY', 'OppositeRelatedEvent', 'Angle', 'PassEndX']","[90, 93, 94, 205, 214]",True,422229.0,19.74,43.18,,,,,,,,,,1.0,Luiz Felipe,,Portimonense,Belenenses SAD,
2352549057.0,358.0,43.0,12.0,292.0,19.74,43.18,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,235920.0,,,,,,,,,,,,7.0,Pedro Nuno,,Portimonense,Belenenses SAD,
2352549105.0,375.0,43.0,13.0,1463.0,82.95,26.588000000000008,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,381687.0,78.96000000000001,20.740000000000002,,,,,,,,,,,,False,Portimonense,Belenenses SAD,-0.0065612399999999994
2352549131.0,376.0,43.0,14.0,1463.0,78.96000000000001,20.740000000000002,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,425384.0,76.02000000000001,30.328000000000003,,,,,,,,,,,,False,Portimonense,Belenenses SAD,-0.0002709099999999992
2352549201.0,377.0,43.0,16.0,1463.0,74.13,30.532,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[90, 118, 116, 29, 123, 34, 37, 215, 217]",True,373033.0,65.73,10.268000000000002,,,,,,,,,,,,False,Portimonense,Belenenses SAD,-0.00514802
2352549265.0,378.0,43.0,19.0,1463.0,65.73,10.268000000000002,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'Chipped']","[90, 119, 123, 127, 35, 36, 216, 217]",True,308886.0,93.135,38.692,,,,,,,,,,,,True,Portimonense,Belenenses SAD,0.08934755
2352549283.0,359.0,43.0,21.0,292.0,14.385,26.928000000000004,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[196, 199]",False,383607.0,,,,,,,,,,,,4.0,Tomás Ribeiro,,Portimonense,Belenenses SAD,
2352549267.0,379.0,43.0,21.0,1463.0,90.615,41.072,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 198]",False,423988.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352550867.0,380.0,43.0,21.0,292.0,17.745,20.536,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Length', 'Head', 'Angle', 'PassEndY', 'Zone']","[90, 93, 94, 56, 214]",True,383607.0,25.305000000000003,17.408,,,,,,,,,,4.0,Tomás Ribeiro,,Portimonense,Belenenses SAD,
2352549345.0,380.0,43.0,24.0,1463.0,81.16500000000002,39.916,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'Chipped']","[90, 119, 28, 123, 35, 37, 216, 217]",True,81959.0,100.905,34.272,,,,,,,,,,,,True,Portimonense,Belenenses SAD,0.22234036
2352549313.0,360.0,43.0,26.0,292.0,9.240000000000002,32.912,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Portimonense,Belenenses SAD,
2352549385.0,361.0,43.0,27.0,292.0,14.700000000000001,30.532,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Longball']","[90, 119, 127, 35, 37, 215, 217]",True,422229.0,59.325,25.024000000000004,,,,,,,,,,1.0,Luiz Felipe,True,Portimonense,Belenenses SAD,0.0060287399999999994
2352549411.0,381.0,43.0,31.0,1463.0,41.265,36.92400000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'Zone', 'PassEndX', 'Length', 'Angle']","[90, 119, 28, 138, 35, 36, 215, 217]",True,373033.0,60.480000000000004,40.8,,,,,,,,,,,,True,Portimonense,Belenenses SAD,0.004268819999999998
2352549433.0,362.0,43.0,33.0,292.0,39.69,24.684,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[90, 69]",True,322735.0,,,,,,,,,,,,17.0,Carraça,,Portimonense,Belenenses SAD,
2352549443.0,382.0,43.0,34.0,1463.0,65.31,43.316,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[90, 141]",True,423988.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352549483.0,363.0,43.0,35.0,292.0,36.75,19.108000000000004,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,322735.0,,,,,,,,,,,,17.0,Carraça,,Portimonense,Belenenses SAD,
2352549495.0,364.0,43.0,36.0,292.0,40.53,16.66,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,292068.0,,,,,,,,,,,,21.0,Cafu,,Portimonense,Belenenses SAD,
2352549515.0,365.0,43.0,36.0,292.0,38.85,13.668000000000005,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,322735.0,,,,,,,,,,,,17.0,Carraça,,Portimonense,Belenenses SAD,
2352549523.0,366.0,43.0,38.0,292.0,37.695,13.124,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[54],False,322735.0,,,,,,,,,,,,17.0,Carraça,,Portimonense,Belenenses SAD,
2352549519.0,383.0,43.0,38.0,1463.0,67.30499999999999,54.876000000000005,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[90, 53]",True,381687.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352549535.0,384.0,43.0,38.0,1463.0,68.25,52.02,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,381687.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352549603.0,385.0,43.0,42.0,1463.0,76.65000000000002,46.51200000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,381687.0,101.115,48.07600000000001,,,,,,,,,,,,True,Portimonense,Belenenses SAD,0.040303549999999994
2352549615.0,386.0,43.0,44.0,1463.0,101.115,48.07600000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,423988.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352549739.0,368.0,43.0,50.0,292.0,4.41,31.892000000000007,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[90, 116, 29, 35, 37, 214, 217]",True,422229.0,19.11,5.644000000000001,,,,,,,,,,1.0,Luiz Felipe,False,Portimonense,Belenenses SAD,-0.0009620200000000009
2352549789.0,369.0,43.0,55.0,292.0,19.005000000000003,5.372000000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,402366.0,7.875,12.58,,,,,,,,,,11.0,Andrijia Lukovic,False,Portimonense,Belenenses SAD,-0.0009478199999999994
2352549813.0,370.0,43.0,57.0,292.0,7.875,11.968000000000002,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,70884.0,11.55,4.760000000000001,,,,,,,,,,32.0,Yohan Tavares,False,Portimonense,Belenenses SAD,0.0002954400000000001
2352549877.0,371.0,43.0,58.0,292.0,11.55,4.760000000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,402366.0,17.850000000000005,23.732,,,,,,,,,,11.0,Andrijia Lukovic,False,Portimonense,Belenenses SAD,0.002216880000000001
,,43.0,58.0,,17.850000000000005,23.732,,,Carry,,,,,391491.0,20.580000000000002,25.976000000000003,,,,,,,,,,14.0,Danny Henriques,False,Portimonense,Belenenses SAD,0.0003880399999999992
2352549939.0,372.0,44.0,1.0,292.0,20.580000000000002,25.976000000000003,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[90, 116, 29, 35, 36, 215, 217]",True,391491.0,38.535,42.77200000000001,,,,,,,,,,14.0,Danny Henriques,False,Portimonense,Belenenses SAD,0.0025262500000000007
,,44.0,1.0,,38.535,42.77200000000001,,,Carry,,,,,235920.0,44.1,45.016000000000005,,,,,,,,,,7.0,Pedro Nuno,False,Portimonense,Belenenses SAD,0.00159954
2352549973.0,373.0,44.0,4.0,292.0,44.1,45.016000000000005,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[90, 116, 29, 35, 36, 215, 217]",True,235920.0,50.19,66.028,,,,,,,,,,7.0,Pedro Nuno,False,Portimonense,Belenenses SAD,-0.0002082999999999998
2352550015.0,374.0,44.0,6.0,292.0,50.295,66.028,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[90, 119, 28, 35, 37, 216, 217]",True,381650.0,71.40000000000002,60.384,,,,,,,,,,27.0,Chima Akas,True,Portimonense,Belenenses SAD,0.00873785
2352550031.0,388.0,44.0,8.0,1463.0,31.815,9.316,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[90, 100, 55]",True,342696.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352550237.0,376.0,44.0,12.0,292.0,68.25,68.0,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'ThrowIn', 'PassEndX', 'PassEndY', 'Length']","[90, 211, 35, 37, 215]",True,381650.0,69.72000000000001,62.96800000000001,,,,,,,,,,27.0,Chima Akas,False,Portimonense,Belenenses SAD,0.0
,,44.0,12.0,,69.72000000000001,62.96800000000001,,,Carry,,,,,235920.0,62.895,45.90000000000001,,,,,,,,,,7.0,Pedro Nuno,False,Portimonense,Belenenses SAD,0.0019007200000000016
2352550357.0,377.0,44.0,19.0,292.0,62.895,45.90000000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[90, 118, 116, 29, 34, 37, 215, 217]",True,235920.0,62.370000000000005,22.168000000000003,,,,,,,,,,7.0,Pedro Nuno,False,Portimonense,Belenenses SAD,0.0
,,44.0,19.0,,62.370000000000005,22.168000000000003,,,Carry,,,,,70884.0,75.60000000000002,15.232,,,,,,,,,,32.0,Yohan Tavares,True,Portimonense,Belenenses SAD,0.004663889999999997
2352550423.0,378.0,44.0,24.0,292.0,75.60000000000002,15.232,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[90, 119, 28, 35, 37, 216, 217]",True,70884.0,105.0,8.024000000000001,,,,,,,,,,32.0,Yohan Tavares,False,Portimonense,Belenenses SAD,0.01391069
2352551091.0,391.0,44.0,55.0,1463.0,4.2,36.65200000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'MissHigh', 'Longball', 'Length', 'PassEndX', 'Angle', 'Chipped', 'Zone', 'PassEndY']","[90, 118, 116, 123, 126, 35, 36, 215, 217]",True,310029.0,63.210000000000015,63.17200000000001,,,,,,,,,,,,True,Portimonense,Belenenses SAD,0.00804004
2352567579.0,413.0,45.0,0.0,1463.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[213],False,425384.0,,,,414.0,116103.0,,,,,,,,,,Portimonense,Belenenses SAD,
2352567581.0,414.0,45.0,0.0,1463.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'JerseyNumber', 'FormationSlot', 'PlayerPosition']",[212],False,116103.0,,,,413.0,425384.0,,,,,,,,,,Portimonense,Belenenses SAD,
2352567925.0,415.0,45.0,0.0,1463.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[213],False,81959.0,,,,416.0,342996.0,,,,,,,,,,Portimonense,Belenenses SAD,
2352567953.0,416.0,45.0,0.0,1463.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition', 'FormationSlot']",[212],False,342996.0,,,,415.0,81959.0,,,,,,,,,,Portimonense,Belenenses SAD,
2352568215.0,405.0,45.0,0.0,292.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352568225.0,417.0,45.0,0.0,1463.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352568253.0,406.0,45.0,0.0,292.0,52.29,34.20400000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,120594.0,41.160000000000004,43.58800000000001,,,,,,,,,,29.0,Abel Camará,False,Portimonense,Belenenses SAD,-0.00215424
2352551101.0,392.0,45.0,2.0,1463.0,46.830000000000005,65.28,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[90, 69]",True,381687.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352551097.0,381.0,45.0,2.0,292.0,58.17,2.72,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[90, 141]",True,70884.0,,,,,,,,,,,,32.0,Yohan Tavares,,Portimonense,Belenenses SAD,
2352568327.0,407.0,45.0,2.0,292.0,41.055,44.608,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,383607.0,31.919999999999998,30.668000000000003,,,,,,,,,,4.0,Tomás Ribeiro,False,Portimonense,Belenenses SAD,-0.0013679799999999995
2352551139.0,393.0,45.0,4.0,1463.0,48.72,64.05600000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Chipped', 'Angle', 'StandingSave']","[90, 117, 119, 28, 123, 35, 37, 215, 217]",True,373033.0,50.295,63.85200000000001,,,,,,,,,,,,False,Portimonense,Belenenses SAD,0.0
2352568363.0,408.0,45.0,4.0,292.0,31.919999999999998,29.852,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,391491.0,39.375,12.58,,,,,,,,,,14.0,Danny Henriques,False,Portimonense,Belenenses SAD,0.00082343
2352551189.0,382.0,45.0,5.0,292.0,62.895,7.072000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,70884.0,72.03,18.428,,,,,,,,,,32.0,Yohan Tavares,True,Portimonense,Belenenses SAD,0.0066717999999999986
2352551193.0,383.0,45.0,7.0,292.0,72.45,17.884,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,120594.0,,,,,,,,,,,,29.0,Abel Camará,,Portimonense,Belenenses SAD,
2352568435.0,409.0,45.0,7.0,292.0,40.005,12.172000000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,70884.0,58.065,16.184,,,,,,,,,,32.0,Yohan Tavares,True,Portimonense,Belenenses SAD,0.003970940000000001
,,45.0,7.0,,58.065,16.184,,,Carry,,,,,400848.0,59.115,9.316,,,,,,,,,,10.0,Afonso Sousa,False,Portimonense,Belenenses SAD,0.0
,,45.0,7.0,,72.45,17.884,,,Carry,,,,,120594.0,72.66000000000001,14.892000000000003,,,,,,,,,,29.0,Abel Camará,False,Portimonense,Belenenses SAD,-0.00010719000000000006
2352551231.0,384.0,45.0,8.0,292.0,72.66000000000001,14.892,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Foul']","[90, 62]",True,120594.0,,,,,,,,,,,,29.0,Abel Camará,,Portimonense,Belenenses SAD,
2352551257.0,394.0,45.0,8.0,1463.0,32.34,53.108,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'Foul', 'OppositeRelatedEvent', 'StandingSave', 'Zone']",[63],False,342698.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352568507.0,410.0,45.0,10.0,292.0,59.115,9.316,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[90, 118, 116, 29, 34, 36, 215, 217]",True,400848.0,54.285000000000004,10.540000000000001,,,,,,,,,,10.0,Afonso Sousa,False,Portimonense,Belenenses SAD,0.0
,,45.0,10.0,,54.285000000000004,10.540000000000001,,,Carry,,,,,292068.0,51.24,4.556,,,,,,,,,,21.0,Cafu,False,Portimonense,Belenenses SAD,-0.003634690000000001
2352568551.0,412.0,45.0,14.0,292.0,51.24,4.556,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 62]",True,292068.0,,,,,,,,,,,,21.0,Cafu,,Portimonense,Belenenses SAD,
2352568581.0,418.0,45.0,14.0,1463.0,53.760000000000005,63.444,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Foul', 'Defensive']",[63],False,423988.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352568777.0,413.0,45.0,25.0,292.0,54.39,7.208000000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Zone', 'Length', 'FreekickTaken', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[90, 116, 126, 131, 34, 36, 214, 217]",True,292068.0,26.985,27.064000000000004,,,,,,,,,,21.0,Cafu,False,Portimonense,Belenenses SAD,-0.003412199999999999
2352568791.0,414.0,45.0,27.0,292.0,26.985,27.064000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,391491.0,9.45,29.648000000000003,,,,,,,,,,14.0,Danny Henriques,False,Portimonense,Belenenses SAD,0.000661730000000001
2352568829.0,415.0,45.0,29.0,292.0,10.185,29.716000000000005,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Chipped', 'PassEndX', 'Length', 'Longball']","[90, 116, 123, 126, 35, 37, 214, 217]",True,422229.0,34.125,3.196,,,,,,,,,,1.0,Luiz Felipe,False,Portimonense,Belenenses SAD,-0.0010506300000000003
2352568843.0,416.0,45.0,32.0,292.0,34.33500000000001,3.196,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,70884.0,,,,,,,,,,,,32.0,Yohan Tavares,,Portimonense,Belenenses SAD,
2352551845.0,385.0,45.0,41.0,292.0,75.81,13.940000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Chipped', 'Cross', 'Angle', 'Zone', 'LeftFoot', 'FreekickTaken']","[90, 137, 123, 125, 35, 36, 216, 217]",True,402366.0,88.30499999999999,31.348000000000003,,,,,,,,,,11.0,Andrijia Lukovic,True,Portimonense,Belenenses SAD,0.08403581
2352551875.0,395.0,45.0,42.0,1463.0,13.965000000000002,36.448,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Head']","[90, 93, 94, 56, 214]",True,373033.0,28.980000000000004,17.68,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352551899.0,396.0,45.0,45.0,1463.0,30.765,14.552,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,425384.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352569131.0,420.0,45.0,47.0,1463.0,71.29500000000003,68.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[90, 211, 34, 37, 215]",True,373033.0,58.065,55.69200000000001,,,,,,,,,,,,False,Portimonense,Belenenses SAD,-0.005103159999999999
2352552025.0,397.0,45.0,48.0,1463.0,42.945,2.9920000000000004,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,425384.0,54.70500000000001,3.1280000000000006,,,,,,,,,,,,False,Portimonense,Belenenses SAD,0.0034732899999999987
2352552035.0,398.0,45.0,50.0,1463.0,60.900000000000006,2.5160000000000005,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,308886.0,,,,,,,,,,,,,,,Portimonense,Belenenses SAD,
2352569165.0,421.0,45.0,50.0,1463.0,54.6,52.156000000000006,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,116103.0,37.17,27.200000000000006,,,,,,,,,,,,False,Portimonense,Belenenses SAD,-0.0034916700000000005
2352569183.0,422.0,45.0,52.0,1463.0,37.17,27.200000000000006,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[90, 116, 29, 35, 37, 215, 217]",True,360107.0,44.1,8.84,,,,,,,,,,,,False,Portimonense,Belenenses SAD,0.00121894
2352569233.0,423.0,45.0,55.0,1463.0,45.675000000000004,7.072000000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[90, 118, 116, 29, 35, 36, 215, 217]",True,308886.0,58.485000000000014,9.724000000000002,,,,,,,,,,,,False,Portimonense,Belenenses SAD,0.003634690000000001
2352552249.0,388.0,45.0,57.0,292.0,42.42,68.0,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[90, 211, 34, 37, 214]",True,381650.0,32.76,61.40400000000001,,,,,,,,,,27.0,Chima Akas,False,Portimonense,Belenenses SAD,-0.0014860800000000007
2352569245.0,424.0,45.0,57.0,1463.0,54.180000000000014,16.048000000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,342996.0,43.995,18.02,,,,,,,,,,,,False,Portimonense,Belenenses SAD,-0.0018268500000000014
,,45.0,57.0,,32.76,61.40400000000001,,,Carry,,,,,391491.0,32.13000000000001,56.64400000000001,,,,,,,,,,14.0,Danny Henriques,False,Portimonense,Belenenses SAD,0.0008183100000000009
2352569331.0,425.0,45.0,58.0,1463.0,44.625,18.224,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,116103.0,65.41500000000002,5.236000000000001,,,,,,,,,,,,False,Portimonense,Belenenses SAD,0.00315932
2352552425.0,389.0,46.0,0.0,292.0,32.13000000000001,56.64400000000001,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,391491.0,24.990000000000002,38.48800000000001,,,,,,,,,,14.0,Danny Henriques,False,Portimonense,Belenenses SAD,-0.0004294100000000016
2352569387.0,426.0,46.0,3.0,1463.0,92.925,9.248000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[90, 119, 28, 34, 36, 216, 217]",True,308886.0,82.425,19.516000000000002,,,,,,,,,,,,False,Portimonense,Belenenses SAD,-0.012117899999999997
