id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2347129619.0,587.0,61.0,122.0,400992.0,4.41,41.61600000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Head', 'Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[90, 93, 94, 56, 215]",True,25.0,40.845,54.53600000000001,,,,,,,,,,,,Boavista,Belenenses SAD,
2347129639.0,645.0,61.0,292.0,400848.0,65.205,11.084,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Foul']","[90, 62]",True,29.0,,,,,,,,,,,10.0,Afonso Sousa,,Boavista,Belenenses SAD,
2347129633.0,588.0,61.0,122.0,400990.0,39.795,56.916,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']",[63],False,29.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347129703.0,646.0,61.0,292.0,322735.0,70.03500000000001,6.392,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['FreekickTaken', 'PassEndY', 'Chipped', 'Cross', 'Longball', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'OppositeRelatedEvent', 'RightFoot', 'Zone']","[90, 136, 123, 125, 35, 36, 216, 217]",True,58.0,100.69500000000001,30.124000000000006,,,,,,,,,17.0,Carraça,True,Boavista,Belenenses SAD,0.23623233
2347129709.0,589.0,62.0,122.0,259313.0,4.7250000000000005,33.864,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[196, 199]",False,0.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347129711.0,647.0,62.0,292.0,383185.0,100.275,34.136,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 198]",False,0.0,,,,,,,,,,,25.0,Safira,,Boavista,Belenenses SAD,
2347129715.0,590.0,62.0,122.0,259313.0,4.305,33.79600000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Punch,Successful,"['OppositeRelatedEvent', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[90, 93, 94, 205, 214]",True,0.0,30.765,24.48,,,,,,,,,,,,Boavista,Belenenses SAD,
2347129719.0,648.0,62.0,292.0,411937.0,77.80499999999999,42.024,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[90, 119, 28, 138, 35, 37, 216, 217]",True,3.0,88.935,33.79600000000001,,,,,,,,,16.0,César Sousa,True,Boavista,Belenenses SAD,0.08419953
2347129733.0,591.0,62.0,122.0,12378.0,16.17,33.592,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[90, 117, 119, 28, 138, 35, 36, 214, 217]",True,5.0,23.625,46.58000000000001,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0008141799999999994
2347129737.0,649.0,62.0,292.0,120594.0,81.27000000000001,28.628000000000004,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,6.0,,,,,,,,,,,29.0,Abel Camará,,Boavista,Belenenses SAD,
2347129749.0,592.0,62.0,122.0,400992.0,22.26,51.068,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,7.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347129791.0,593.0,62.0,122.0,400992.0,22.26,51.06800000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'Longball', 'PassEndY', 'StandingSave']","[90, 118, 116, 126, 204, 35, 36, 216, 217]",True,7.0,72.135,52.496,,,,,,,,,,,True,Boavista,Belenenses SAD,0.01459139
2347129801.0,594.0,62.0,122.0,280768.0,92.505,59.636,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,23.0,76.33500000000001,58.820000000000014,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.010835510000000003
2347129809.0,595.0,62.0,122.0,400992.0,75.17999999999999,58.412000000000006,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 29, 34, 37, 215, 217]",True,25.0,69.92999999999999,44.54000000000001,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.004663889999999997
2347129815.0,596.0,62.0,122.0,337756.0,69.92999999999999,44.54000000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[90, 118, 116, 29, 34, 36, 215, 217]",True,27.0,60.795,51.74800000000001,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.008004269999999997
2347129819.0,597.0,62.0,122.0,423077.0,60.795,51.74800000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[90, 118, 116, 29, 34, 37, 215, 217]",True,29.0,57.435,31.688,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0007771499999999973
2347129827.0,598.0,62.0,122.0,12378.0,57.435,31.688,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,31.0,70.66500000000002,13.260000000000003,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0018081900000000012
2347129839.0,599.0,62.0,122.0,400993.0,71.08500000000001,12.376000000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,34.0,78.33,3.6040000000000005,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0027939199999999983
2347129853.0,600.0,62.0,122.0,333946.0,78.33,3.196,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,36.0,68.88,7.412000000000001,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.00377069
2347129861.0,601.0,62.0,122.0,400993.0,72.24,9.792000000000002,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[90, 53]",True,39.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347129859.0,650.0,62.0,292.0,411937.0,32.76,58.208,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[54],False,39.0,,,,,,,,,,,16.0,César Sousa,,Boavista,Belenenses SAD,
2347129879.0,602.0,62.0,122.0,400993.0,81.69,9.044,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 53]",True,41.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347129865.0,651.0,62.0,292.0,384385.0,23.31,58.956,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[54],False,41.0,,,,,,,,,,,5.0,Nilton Varela,,Boavista,Belenenses SAD,
2347129895.0,603.0,62.0,122.0,400993.0,91.03500000000001,3.400000000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Chipped', 'Zone', 'Length', 'RightFoot', 'PassEndY', 'Longball', 'Angle', 'PassEndX', 'Cross']","[90, 136, 123, 125, 35, 36, 216, 217]",True,44.0,95.025,41.34400000000001,,,,,,,,,,,True,Boavista,Belenenses SAD,0.0732003
2347129921.0,652.0,62.0,292.0,322735.0,7.245000000000001,30.736000000000004,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[90, 93, 94, 215]",True,47.0,38.535,44.88,,,,,,,,,17.0,Carraça,,Boavista,Belenenses SAD,
2347129919.0,604.0,62.0,122.0,423076.0,72.24,36.448,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,52.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347129923.0,653.0,62.0,292.0,400848.0,36.015,35.292,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,53.0,,,,,,,,,,,10.0,Afonso Sousa,,Boavista,Belenenses SAD,
,,62.0,,400848.0,36.015,35.29200000000001,,,Carry,,,,,53.0,33.285000000000004,24.004000000000005,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,-0.00152184
2347129939.0,654.0,62.0,292.0,400848.0,33.285000000000004,24.004,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'Foul']","[90, 62]",True,57.0,,,,,,,,,,,10.0,Afonso Sousa,,Boavista,Belenenses SAD,
2347129941.0,605.0,62.0,122.0,404198.0,71.715,43.996,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']",[63],False,57.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347129987.0,655.0,63.0,292.0,391491.0,32.97,30.94,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Angle', 'FreekickTaken', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[90, 116, 126, 131, 35, 36, 215, 217]",True,10.0,44.625,63.036000000000016,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,-6.108999999999976e-05
2347129995.0,656.0,63.0,292.0,384385.0,43.365,62.62800000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,11.0,47.25,50.592000000000006,,,,,,,,,5.0,Nilton Varela,False,Boavista,Belenenses SAD,0.0030286099999999993
,,63.0,,411937.0,47.25,50.592000000000006,,,Carry,,,,,11.0,47.565,54.12800000000001,,,,,,,,,16.0,César Sousa,False,Boavista,Belenenses SAD,-0.0004458799999999992
2347129999.0,657.0,63.0,292.0,411937.0,47.565,54.12800000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,12.0,29.294999999999998,53.516000000000005,,,,,,,,,16.0,César Sousa,False,Boavista,Belenenses SAD,-0.0032505
,,63.0,,383607.0,29.294999999999998,53.516000000000005,,,Carry,,,,,12.0,25.830000000000002,54.26400000000001,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,-0.0011710800000000014
2347130005.0,658.0,63.0,292.0,383607.0,25.830000000000002,54.26400000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,15.0,25.41,38.964,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,0.0007416699999999998
,,63.0,,391491.0,25.41,38.964,,,Carry,,,,,15.0,29.294999999999998,41.208000000000006,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,0.0011582700000000012
2347130009.0,659.0,63.0,292.0,391491.0,29.294999999999998,41.208000000000006,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,18.0,30.03,54.80800000000001,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,-0.0007288599999999996
2347130025.0,660.0,63.0,292.0,383607.0,29.61,54.536000000000016,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,20.0,10.290000000000001,34.068000000000005,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,-0.0011843400000000007
,,63.0,,422229.0,10.290000000000001,34.068000000000005,,,Carry,,,,,20.0,8.4,30.872,,,,,,,,,1.0,Luiz Felipe,False,Boavista,Belenenses SAD,-0.0014166600000000001
2347130037.0,661.0,63.0,292.0,422229.0,8.4,30.872,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'Longball', 'StandingSave', 'Angle', 'PassEndX']","[90, 119, 127, 35, 36, 216, 217]",True,22.0,76.33500000000001,43.044000000000004,,,,,,,,,1.0,Luiz Felipe,True,Boavista,Belenenses SAD,0.014711839999999999
2347130035.0,606.0,63.0,122.0,12378.0,32.550000000000004,24.616000000000003,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[196, 199]",False,26.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347130039.0,662.0,63.0,292.0,383185.0,72.45,43.384,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 198]",False,26.0,,,,,,,,,,,25.0,Safira,,Boavista,Belenenses SAD,
2347130059.0,607.0,63.0,122.0,12378.0,47.145,30.056000000000004,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,28.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347130067.0,608.0,63.0,122.0,12378.0,47.145,30.056000000000004,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,30.0,49.245,37.128,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0
2347130073.0,609.0,63.0,122.0,423076.0,49.245,37.128,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,30.0,35.17500000000001,42.432,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0035222199999999995
2347130093.0,610.0,63.0,122.0,423077.0,35.07,47.6,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,34.0,11.97,36.92400000000001,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.00027740000000000056
2347130107.0,611.0,63.0,122.0,259313.0,11.025,33.32,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[90, 116, 29, 35, 36, 214, 217]",True,39.0,23.205000000000002,34.068000000000005,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.000661730000000001
2347130115.0,612.0,63.0,122.0,12378.0,28.77,37.944,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[90, 116, 29, 35, 37, 214, 217]",True,43.0,33.705000000000005,31.28,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0
2347130121.0,613.0,63.0,122.0,423076.0,35.805,29.716000000000005,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,46.0,44.20500000000001,14.620000000000001,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0004792700000000004
2347130135.0,614.0,63.0,122.0,337756.0,47.145,14.620000000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Longball', 'Zone', 'Length', 'StandingSave']","[90, 118, 116, 126, 204, 35, 37, 216, 217]",True,49.0,80.64,3.6040000000000005,,,,,,,,,,,True,Boavista,Belenenses SAD,0.01371772
2347130137.0,615.0,63.0,122.0,333946.0,80.42999999999999,8.092,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[90, 62]",True,52.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347130133.0,663.0,63.0,292.0,384385.0,24.57,59.908,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'Foul', 'OppositeRelatedEvent', 'Zone']",[63],False,52.0,,,,,,,,,,,5.0,Nilton Varela,,Boavista,Belenenses SAD,
2347130205.0,616.0,64.0,122.0,337756.0,0.0,0.0,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[213],False,21.0,,,617.0,318429.0,,,,,,,,,,Boavista,Belenenses SAD,
2347130209.0,617.0,64.0,122.0,318429.0,0.0,0.0,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[212],False,21.0,,,616.0,337756.0,,,,,,,,,,Boavista,Belenenses SAD,
2347130237.0,618.0,64.0,122.0,280768.0,0.0,0.0,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[213],False,35.0,,,619.0,342705.0,,,,,,,,,,Boavista,Belenenses SAD,
2347130239.0,619.0,64.0,122.0,342705.0,0.0,0.0,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId', 'FormationSlot']",[212],False,35.0,,,618.0,280768.0,,,,,,,,,,Boavista,Belenenses SAD,
2347130317.0,620.0,65.0,122.0,400992.0,77.49,5.032000000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndX', 'StandingSave', 'FreekickTaken', 'LeftFoot', 'PassEndY', 'Zone', 'Length', 'Cross']","[90, 137, 123, 125, 35, 36, 216, 217]",True,3.0,92.715,31.756000000000004,,,,,,,,,,,True,Boavista,Belenenses SAD,0.08682973
2347130381.0,671.0,65.0,292.0,391491.0,13.44,35.428000000000004,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[196, 199]",False,4.0,,,,,,,,,,,14.0,Danny Henriques,,Boavista,Belenenses SAD,
2347130321.0,621.0,65.0,122.0,342705.0,91.56,32.572,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 198]",False,4.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347130331.0,665.0,65.0,292.0,391491.0,12.18,27.676000000000005,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Head', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[90, 93, 94, 56, 214]",True,4.0,20.895,41.344,,,,,,,,,14.0,Danny Henriques,,Boavista,Belenenses SAD,
2347130327.0,622.0,65.0,122.0,333946.0,83.685,22.236000000000004,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BlockedY', 'GoalMouthZ', 'OutOfBoxCentre', 'LowCentre', 'SetPiece', 'Zone', 'Blocked', 'StandingSave', 'RightFoot', 'BlockedX', 'GoalMouthY', 'OppositeRelatedEvent']","[90, 9, 2, 5, 10, 11]",True,7.0,,,,,19.0,49.4,True,83.2,35.6,,,,,Boavista,Belenenses SAD,
2347130337.0,667.0,65.0,292.0,400848.0,20.895,41.344,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'OutfielderBlock', 'StandingSave']","[90, 57]",True,7.0,,,,,,,,,,,10.0,Afonso Sousa,,Boavista,Belenenses SAD,
2347130339.0,623.0,65.0,122.0,333946.0,84.84,22.916000000000004,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,8.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347130345.0,668.0,65.0,292.0,383185.0,26.775000000000002,47.39600000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 35, 36, 214, 217]",True,9.0,27.405,58.412000000000006,,,,,,,,,25.0,Safira,False,Boavista,Belenenses SAD,-0.0016808000000000014
,,65.0,,384385.0,27.405,58.412000000000006,,,Carry,,,,,9.0,28.245,56.30400000000001,,,,,,,,,5.0,Nilton Varela,False,Boavista,Belenenses SAD,0.0
2347130349.0,669.0,65.0,292.0,384385.0,28.245,56.304,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,11.0,,,,,,,,,,,5.0,Nilton Varela,,Boavista,Belenenses SAD,
,,65.0,,384385.0,28.245,56.30400000000001,,,Carry,,,,,11.0,38.32500000000001,48.48400000000001,,,,,,,,,5.0,Nilton Varela,True,Boavista,Belenenses SAD,0.002096839999999999
2347130351.0,670.0,65.0,292.0,384385.0,38.32500000000001,48.48400000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'Longball']","[90, 119, 127, 35, 37, 216, 217]",True,14.0,80.325,37.876000000000005,,,,,,,,,5.0,Nilton Varela,True,Boavista,Belenenses SAD,0.02242152
2347130353.0,624.0,65.0,122.0,259313.0,30.87,31.688,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,17.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347130361.0,625.0,65.0,122.0,259313.0,30.87,31.688,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[90, 116, 29, 35, 37, 215, 217]",True,17.0,35.07,20.264000000000003,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0002191399999999996
2347130473.0,626.0,65.0,122.0,333946.0,0.0,0.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Foul', 'Yellow']",[64],False,55.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Boavista,Belenenses SAD,
2347130497.0,628.0,66.0,122.0,400993.0,37.38,15.844,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,9.0,27.3,22.304,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0021341499999999996
2347130503.0,629.0,66.0,122.0,12378.0,27.3,22.304,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,11.0,38.32500000000001,43.724000000000004,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0015871199999999992
2347130511.0,630.0,66.0,122.0,318429.0,38.955000000000005,44.88,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[90, 118, 116, 29, 35, 36, 215, 217]",True,14.0,60.375,65.824,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0020442199999999994
2347130517.0,631.0,66.0,122.0,400992.0,60.375,65.824,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[90, 119, 28, 35, 37, 216, 217]",True,15.0,79.38,64.26000000000002,,,,,,,,,,,True,Boavista,Belenenses SAD,0.01282716
2347130525.0,673.0,66.0,292.0,70884.0,29.505000000000003,4.760000000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 62]",True,18.0,,,,,,,,,,,32.0,Yohan Tavares,,Boavista,Belenenses SAD,
2347130521.0,632.0,66.0,122.0,342705.0,75.495,63.24,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']",[63],False,18.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347130539.0,674.0,66.0,292.0,70884.0,32.445,6.256000000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'FreekickTaken']","[90, 116, 29, 131, 35, 36, 215, 217]",True,27.0,37.38,18.156000000000002,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.00291515
,,66.0,,386978.0,37.38,18.156000000000002,,,Carry,,,,,27.0,35.17500000000001,19.040000000000003,,,,,,,,,8.0,Yaya,False,Boavista,Belenenses SAD,-0.0015871199999999992
2347130541.0,675.0,66.0,292.0,386978.0,35.17500000000001,19.040000000000003,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[90, 116, 29, 35, 36, 215, 217]",True,28.0,44.1,25.636000000000003,,,,,,,,,8.0,Yaya,False,Boavista,Belenenses SAD,0.00152184
,,66.0,,400848.0,44.1,25.636000000000003,,,Carry,,,,,28.0,41.475,28.288000000000004,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,-0.002219519999999999
