id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2400610903.0,454.0,55.0,5.0,1463.0,58.38,55.42,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,345275.0,54.39,66.23200000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.001382170000000002
2400611017.0,455.0,55.0,8.0,1463.0,49.45500000000001,65.41600000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,381687.0,25.200000000000006,62.22000000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.004034900000000001
2400611137.0,456.0,55.0,11.0,1463.0,25.830000000000002,61.2,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,422207.0,26.669999999999998,30.328000000000003,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.00171695
2400611171.0,457.0,55.0,15.0,1463.0,27.825000000000006,26.656,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,360107.0,45.675000000000004,11.628000000000002,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0025216400000000003
2400611199.0,443.0,55.0,18.0,292.0,69.72000000000001,63.03600000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,369410.0,,,,,,,,,,,,77.0,Bertrand Yves Baraye,,Belenenses SAD,Portimonense,
2400611179.0,458.0,55.0,18.0,1463.0,43.575,3.944,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 118, 120, 29, 36, 37, 216, 218]",True,116103.0,45.675000000000004,4.42,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0012207699999999995
2400611205.0,444.0,55.0,19.0,292.0,69.72000000000001,63.03600000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,369410.0,,,,,,,,,,,,77.0,Bertrand Yves Baraye,,Belenenses SAD,Portimonense,
2400611231.0,445.0,55.0,21.0,292.0,69.72000000000001,63.036000000000016,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,369410.0,61.845,59.636,,,,,,,,,,77.0,Bertrand Yves Baraye,False,Belenenses SAD,Portimonense,0.0
2400611251.0,446.0,55.0,22.0,292.0,61.53,59.500000000000014,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,386978.0,71.715,53.108,,,,,,,,,,8.0,Yaya,True,Belenenses SAD,Portimonense,0.00927925
2400611257.0,447.0,55.0,23.0,292.0,71.40000000000002,53.58400000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,400848.0,71.505,68.0,,,,,,,,,,10.0,Afonso Sousa,False,Belenenses SAD,Portimonense,-0.0027939199999999983
2400611497.0,460.0,55.0,36.0,1463.0,40.53,0.0,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'ThrowIn', 'PassEndX', 'Angle', 'Longball']","[91, 212, 36, 37, 216]",True,308886.0,61.63500000000001,9.384,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.007440799999999999
2400611579.0,461.0,55.0,37.0,1463.0,61.63500000000001,9.384,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,106408.0,74.97000000000001,2.5840000000000005,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.005103159999999999
2400611593.0,462.0,55.0,42.0,1463.0,67.72500000000001,9.792000000000002,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,130506.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400611597.0,449.0,55.0,42.0,292.0,37.275,58.208,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']",[64],False,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Portimonense,
2400612245.0,463.0,56.0,10.0,1463.0,70.14,11.084,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'FreekickTaken', 'RightFoot', 'PassEndY', 'Zone', 'Angle', 'Longball', 'Cross', 'StandingSave', 'PassEndX']","[91, 137, 126, 36, 37, 217, 218]",True,317741.0,95.76,33.66000000000001,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.08934755
2400612513.0,451.0,56.0,12.0,292.0,11.13,35.224000000000004,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,292068.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Portimonense,
2400612265.0,464.0,56.0,12.0,1463.0,93.87,32.776,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,360107.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400614783.0,474.0,56.0,12.0,292.0,9.555,33.79600000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'Head']","[91, 94, 95, 57, 215]",True,292068.0,10.29,34.612,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Portimonense,
2400612277.0,465.0,56.0,12.0,1463.0,94.5,31.96,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'Head']",[91],True,360107.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400612221.0,450.0,56.0,28.0,292.0,1.89,21.624,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Portimonense,
2400612533.0,452.0,56.0,29.0,292.0,6.09,24.548,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'KeeperThrow']","[91, 36, 37, 215, 218]",True,422229.0,23.94,37.876000000000005,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Portimonense,0.0012855899999999996
,,56.0,29.0,,23.94,37.876000000000005,,,Carry,,,,,386978.0,32.97,27.200000000000006,,,,,,,,,,8.0,Yaya,False,Belenenses SAD,Portimonense,0.0011582700000000012
2400612589.0,453.0,56.0,36.0,292.0,32.97,27.200000000000006,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,386978.0,24.885,18.632,,,,,,,,,,8.0,Yaya,False,Belenenses SAD,Portimonense,-0.0013107199999999996
2400612619.0,454.0,56.0,39.0,292.0,24.78,18.836000000000002,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,292068.0,34.44,3.808,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Portimonense,-0.0002364500000000009
2400612689.0,455.0,56.0,40.0,292.0,34.44,3.808,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,322735.0,26.355000000000008,16.592,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Portimonense,-0.0003527700000000005
,,56.0,40.0,,26.355000000000008,16.592,,,Carry,,,,,292068.0,30.66,14.076000000000002,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Portimonense,0.0011710800000000014
2400612727.0,456.0,56.0,46.0,292.0,30.66,14.076000000000002,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,292068.0,11.235,31.28,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Portimonense,0.0002323199999999994
2400612769.0,457.0,56.0,48.0,292.0,11.235,31.28,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Longball', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 118, 120, 128, 36, 38, 216, 218]",True,422229.0,46.410000000000004,0.0,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Portimonense,0.00165622
2400613025.0,467.0,56.0,58.0,1463.0,51.765,68.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'ThrowIn', 'Angle']","[91, 212, 35, 38, 215]",True,381687.0,27.3,49.36800000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.0013788199999999994
2400613055.0,468.0,57.0,2.0,1463.0,27.615000000000002,49.36800000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,422207.0,18.9,38.148,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.0009391300000000016
2400613059.0,469.0,57.0,2.0,1463.0,18.9,38.148,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,310029.0,30.975,51.40800000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0004294100000000016
2400613077.0,470.0,57.0,8.0,1463.0,31.290000000000006,51.476000000000006,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,422207.0,31.080000000000002,41.004,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0007288599999999996
2400613091.0,471.0,57.0,10.0,1463.0,31.080000000000002,41.004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,116103.0,33.075,53.176000000000016,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.0007288599999999996
2400613169.0,472.0,57.0,12.0,1463.0,33.075,53.176000000000016,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,422207.0,30.555000000000007,41.208000000000006,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0007288599999999996
2400613217.0,473.0,57.0,16.0,1463.0,39.27000000000001,29.308000000000003,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,116103.0,45.045,9.180000000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.00121894
2400613271.0,474.0,57.0,19.0,1463.0,47.775,7.208000000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,360107.0,62.58000000000001,2.3120000000000003,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.00496716
2400613317.0,459.0,57.0,22.0,292.0,30.345,65.008,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Portimonense,
2400613283.0,475.0,57.0,22.0,1463.0,63.52500000000001,1.972,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,308886.0,74.655,2.788,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.00377069
2400613469.0,477.0,57.0,32.0,1463.0,78.64500000000001,0.0,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Longball', 'Angle', 'Zone', 'ThrowIn', 'PassEndX']","[91, 212, 36, 37, 217]",True,308886.0,105.0,8.908000000000003,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.025255919999999998
2400613581.0,462.0,57.0,45.0,292.0,5.460000000000002,32.980000000000004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'GoalKick', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,422229.0,13.125,22.916000000000004,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Portimonense,0.0003668899999999999
2400613615.0,463.0,57.0,47.0,292.0,13.125,22.916000000000004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,292068.0,24.885,25.772000000000002,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Portimonense,0.0003880399999999992
2400613649.0,464.0,57.0,49.0,292.0,24.885,25.772000000000002,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,386978.0,12.18,9.792000000000002,,,,,,,,,,8.0,Yaya,False,Belenenses SAD,Portimonense,-0.0013796
2400613691.0,465.0,57.0,51.0,292.0,12.075000000000001,10.948000000000002,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,292068.0,4.83,28.220000000000002,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Portimonense,0.0006246700000000008
,,57.0,51.0,,4.83,28.220000000000002,,,Carry,,,,,422229.0,5.1450000000000005,32.912,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Portimonense,0.0
2400613741.0,466.0,57.0,54.0,292.0,5.1450000000000005,32.912,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Longball', 'Zone']","[91, 117, 127, 36, 37, 216, 218]",True,422229.0,37.38,41.548,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Portimonense,0.0032159000000000007
,,57.0,54.0,,37.38,41.548,,,Carry,,,,,400848.0,36.960000000000015,46.64800000000001,,,,,,,,,,10.0,Afonso Sousa,False,Belenenses SAD,Portimonense,6.527999999999916e-05
2400613745.0,467.0,57.0,56.0,292.0,36.96000000000001,46.648,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,400848.0,,,,,,,,,,,,10.0,Afonso Sousa,,Belenenses SAD,Portimonense,
2400613797.0,479.0,57.0,57.0,1463.0,68.04,21.352,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 143]",True,116103.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400613799.0,480.0,57.0,58.0,1463.0,73.815,17.952,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,116103.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400613827.0,481.0,57.0,59.0,1463.0,75.495,18.156000000000002,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,116103.0,84.0,21.896000000000004,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.004429620000000002
2400613901.0,482.0,58.0,1.0,1463.0,82.425,20.876,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'PlayerCaughtOffside', 'GoalDisallowed']","[91, 217]",True,130506.0,86.31,35.36,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400613931.0,468.0,58.0,1.0,292.0,21.735,29.444,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,292068.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Portimonense,
2400614291.0,469.0,58.0,29.0,292.0,12.915000000000001,38.148,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'IndirectFreekickTaken', 'Angle', 'Zone', 'PassEndY', 'Longball', 'FreekickTaken', 'StandingSave']","[91, 119, 117, 127, 132, 205, 36, 37, 217, 218]",True,422229.0,70.875,58.88800000000001,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Portimonense,0.013187989999999998
2400614313.0,483.0,58.0,33.0,1463.0,32.34,6.5280000000000005,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']","[91, 63]",True,308886.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400614295.0,470.0,58.0,33.0,292.0,72.66000000000001,61.47200000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']",[64],False,383185.0,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Portimonense,
2400624901.0,11482.0,58.0,,1463.0,86.31,35.36,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,106408.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400614595.0,484.0,59.0,5.0,1463.0,27.195,12.376000000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'FreekickTaken', 'StandingSave']","[91, 117, 30, 132, 36, 38, 216, 218]",True,360107.0,36.54,2.9920000000000004,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0018388500000000012
2400614613.0,485.0,59.0,8.0,1463.0,39.9,3.196,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Chipped', 'PassEndX', 'PassEndY', 'Longball', 'StandingSave', 'Zone']","[91, 120, 124, 128, 36, 37, 217, 218]",True,308886.0,99.75,12.784,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.035214539999999996
2400614617.0,471.0,59.0,12.0,292.0,7.035,56.848,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,391491.0,,,,,,,,,,,,14.0,Danny Henriques,,Belenenses SAD,Portimonense,
,,59.0,12.0,,7.035,56.84800000000001,,,Carry,,,,,391491.0,3.3600000000000008,57.800000000000004,,,,,,,,,,14.0,Danny Henriques,False,Belenenses SAD,Portimonense,0.0
2400614627.0,472.0,59.0,13.0,292.0,3.3600000000000003,57.8,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 94, 95, 215]",True,391491.0,8.505,68.0,,,,,,,,,,14.0,Danny Henriques,,Belenenses SAD,Portimonense,
2400614717.0,487.0,59.0,18.0,1463.0,96.39,0.0,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Angle', 'PassEndX', 'PassEndY', 'ThrowIn', 'Zone', 'Length']","[91, 212, 35, 37, 217]",True,308886.0,75.28500000000001,5.236000000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.016704609999999998
2400614737.0,488.0,59.0,23.0,1463.0,81.48,3.5360000000000005,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,317741.0,76.86,1.36,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.00634183
2400614787.0,489.0,59.0,26.0,1463.0,63.42,3.1280000000000006,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,308886.0,37.695,10.948000000000002,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.00530341
2400614837.0,490.0,59.0,30.0,1463.0,33.075,16.592,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,22.995,29.512,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.0004294100000000016
2400614857.0,491.0,59.0,33.0,1463.0,23.205000000000002,29.512,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,310029.0,23.415000000000006,49.16400000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.00015244999999999842
2400614913.0,492.0,59.0,35.0,1463.0,23.415000000000006,49.16400000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 38, 215, 218]",True,422207.0,23.415000000000006,18.224,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0
2400614963.0,493.0,59.0,41.0,1463.0,32.13000000000001,15.028000000000002,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,360107.0,36.12,29.648000000000003,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.00203156
2400614965.0,494.0,59.0,46.0,1463.0,30.24,30.736000000000004,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 63]",True,317741.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400614955.0,475.0,59.0,46.0,292.0,74.76,37.264,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Offensive', 'Foul', 'Zone', 'OppositeRelatedEvent']",[64],False,429691.0,,,,,,,,,,,,45.0,Braima,,Belenenses SAD,Portimonense,
2400615111.0,495.0,59.0,55.0,1463.0,24.36,31.28,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length', 'FreekickTaken']","[91, 117, 30, 132, 36, 37, 215, 218]",True,310029.0,32.76,36.04,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0011582700000000012
2400615125.0,496.0,60.0,1.0,1463.0,31.290000000000006,33.79600000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,116103.0,57.33000000000001,47.53200000000001,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.005532199999999999
2400615143.0,497.0,60.0,7.0,1463.0,70.455,41.412,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'IntentionalAssist', 'ShotAssist', 'PassEndY', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,345275.0,74.34,26.860000000000007,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0
2400615149.0,498.0,60.0,9.0,1463.0,78.33,28.22,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['Zone', 'RegularPlay', 'StandingSave', 'RelatedEventId', 'OutOfBoxCentre', 'GoalMouthZ', 'RightFoot', 'Assisted', 'GoalMouthY', 'IntentionalAssist', 'MissHigh']","[91, 7, 10, 2, 3, 12]",True,317741.0,,,,62.5,53.3,,True,497.0,345275.0,,,,,,Belenenses SAD,Portimonense,
2400615449.0,477.0,60.0,47.0,292.0,0.0,0.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[214],False,400848.0,,,,,,,,478.0,235920.0,,,10.0,Afonso Sousa,,Belenenses SAD,Portimonense,
2400615453.0,478.0,60.0,47.0,292.0,0.0,0.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[213],False,235920.0,,,,,,,,477.0,400848.0,,,7.0,Pedro Nuno,,Belenenses SAD,Portimonense,
2400615563.0,479.0,60.0,50.0,292.0,0.0,0.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[214],False,355358.0,,,,,,,,480.0,121490.0,,,64.0,Rafael Camacho,,Belenenses SAD,Portimonense,
