id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2400843907.0,566.0,64.0,122.0,280768.0,36.435,58.68400000000002,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,32.0,40.005,44.744,,,,,,,,,,,,False,Famalicao,Boavista,0.0005445499999999995
2400843917.0,670.0,64.0,935.0,316532.0,69.615,29.24,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,34.0,,,,,,,,,,,,6.0,Charles Pickel,,Famalicao,Boavista,
,,64.0,,316532.0,69.615,29.240000000000002,,,Carry,,,,,34.0,67.72500000000002,33.79600000000001,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Boavista,0.0
2400843937.0,671.0,64.0,935.0,316532.0,67.72500000000002,33.79600000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,35.0,59.85,45.424,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Boavista,-0.0031147400000000013
2400843985.0,672.0,64.0,935.0,243271.0,59.85,45.424,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,38.0,70.245,64.26000000000002,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.0005946400000000004
,,64.0,,297245.0,70.245,64.26000000000002,,,Carry,,,,,38.0,74.655,60.52,,,,,,,,,,11.0,Bruno Rodrigues,True,Famalicao,Boavista,0.0
2400844027.0,673.0,64.0,935.0,297245.0,74.655,60.52,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Zone', 'Longball', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,43.0,105.0,43.588000000000015,,,,,,,,,,11.0,Bruno Rodrigues,True,Famalicao,Boavista,0.04320465999999999
2400844273.0,569.0,65.0,122.0,35211.0,4.83,35.63200000000002,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'GoalKick', 'Zone', 'MissHigh']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,12.0,73.92000000000003,61.404000000000025,,,,,,,,,,,,True,Famalicao,Boavista,0.01181073
2400844275.0,570.0,65.0,122.0,280768.0,73.29,58.276,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,17.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400844339.0,676.0,65.0,935.0,119622.0,32.34,0.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'ThrowIn', 'Angle', 'PassEndX', 'Zone']","[91, 212, 36, 37, 215]",True,22.0,32.655,11.288000000000002,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Boavista,0.0008183100000000009
2400844383.0,677.0,65.0,935.0,344716.0,32.655,11.288000000000002,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,23.0,15.120000000000001,4.760000000000001,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,-0.002798740000000001
,,65.0,,422248.0,15.120000000000001,4.760000000000001,,,Carry,,,,,23.0,28.665000000000006,7.004000000000001,,,,,,,,,,43.0,Alexandre Penetra,True,Famalicao,Boavista,0.00198043
2400844409.0,678.0,65.0,935.0,422248.0,28.665000000000006,7.004000000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Chipped', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,29.0,62.895,19.312,,,,,,,,,,43.0,Alexandre Penetra,True,Famalicao,Boavista,0.009574730000000002
2400844437.0,679.0,65.0,935.0,300483.0,62.895,19.312,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PlayerCaughtOffside', 'Zone', 'HeadPass', 'PassEndY', 'PassEndX']","[91, 217]",True,31.0,74.76,24.548,,,,,,,,,,17.0,Simon Banza,,Famalicao,Boavista,
2400844445.0,572.0,65.0,122.0,423077.0,42.525,42.772000000000006,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,31.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400855437.0,11679.0,65.0,935.0,142819.0,74.76,24.548,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,,,,,,,,,,,,,29.0,Jhonder Cádiz,,Famalicao,Boavista,
2400844719.0,573.0,66.0,122.0,35211.0,22.47,43.316,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'FreekickTaken', 'Longball', 'Zone', 'Length', 'IndirectFreekickTaken', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 120, 128, 133, 36, 38, 217, 218]",True,11.0,75.705,37.672000000000004,,,,,,,,,,,,True,Famalicao,Boavista,0.013838449999999999
2400844733.0,682.0,66.0,935.0,344716.0,29.82,30.94,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,14.0,,,,,,,,,,,,88.0,Pêpê,,Famalicao,Boavista,
2400844727.0,574.0,66.0,122.0,404198.0,75.17999999999999,37.06,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']",[64],False,14.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400844779.0,684.0,66.0,935.0,297245.0,47.67,51.408,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,19.0,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Boavista,
2400844771.0,683.0,66.0,935.0,316532.0,33.6,28.356000000000005,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'FreekickTaken', 'Angle', 'Zone']","[91, 117, 30, 132, 36, 37, 215, 218]",True,19.0,34.125,47.80400000000001,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Boavista,-0.0002191399999999996
,,66.0,,297245.0,34.125,47.80400000000001,,,Carry,,,,,19.0,47.67,51.40800000000002,,,,,,,,,,11.0,Bruno Rodrigues,True,Famalicao,Boavista,0.00274078
2400844741.0,575.0,66.0,122.0,395938.0,38.85,15.028000000000002,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,22.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400844803.0,576.0,66.0,122.0,395938.0,38.115,7.548,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,24.0,45.57,25.568,,,,,,,,,,,,False,Famalicao,Boavista,0.0035833099999999993
2400844839.0,577.0,66.0,122.0,423602.0,45.36000000000002,24.684000000000008,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,27.0,45.57,6.0520000000000005,,,,,,,,,,,,False,Famalicao,Boavista,-0.0018078399999999998
2400844857.0,578.0,66.0,122.0,395938.0,45.78,7.004000000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,30.0,41.160000000000004,16.932,,,,,,,,,,,,False,Famalicao,Boavista,-0.00033624999999999974
2400844883.0,579.0,66.0,122.0,423602.0,41.895,16.252,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,32.0,37.905,5.576,,,,,,,,,,,,False,Famalicao,Boavista,-0.0008845199999999998
2400844913.0,580.0,66.0,122.0,395938.0,36.54,5.168000000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,34.0,49.35,3.400000000000001,,,,,,,,,,,,False,Famalicao,Boavista,0.0012207699999999995
2400844931.0,581.0,66.0,122.0,295756.0,49.35,3.400000000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,36.0,48.825,8.5,,,,,,,,,,,,False,Famalicao,Boavista,0.0
2400844971.0,582.0,66.0,122.0,423602.0,47.67,16.116,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Chipped', 'Angle', 'StandingSave', 'Zone', 'Longball', 'PassEndX', 'Length']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,39.0,63.839999999999996,54.80800000000002,,,,,,,,,,,,False,Famalicao,Boavista,0.004858069999999999
2400844999.0,583.0,66.0,122.0,422313.0,66.15,47.6,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,44.0,73.39500000000001,40.528000000000006,,,,,,,,,,,,False,Famalicao,Boavista,0.004500169999999998
2400845045.0,584.0,66.0,122.0,280768.0,76.86,37.128,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 54]",True,45.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400845023.0,685.0,66.0,935.0,142352.0,28.14,30.872,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,45.0,,,,,,,,,,,,28.0,João Teixeira,,Famalicao,Boavista,
2400845065.0,585.0,66.0,122.0,280768.0,82.635,24.684000000000008,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,50.0,78.855,18.224,,,,,,,,,,,,False,Famalicao,Boavista,-0.004429620000000002
2400845071.0,586.0,66.0,122.0,295756.0,77.59500000000001,17.272000000000002,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[91, 53]",True,51.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400845085.0,686.0,66.0,935.0,297245.0,27.405,50.728,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 142]",True,51.0,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Boavista,
2400845103.0,587.0,66.0,122.0,295756.0,78.64500000000001,16.048000000000002,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,55.0,85.89,20.808000000000003,,,,,,,,,,,,False,Famalicao,Boavista,0.004536810000000002
2400845111.0,588.0,66.0,122.0,280768.0,85.89,20.808000000000003,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,56.0,93.03,21.692,,,,,,,,,,,,False,Famalicao,Boavista,0.026359360000000002
2400845117.0,687.0,66.0,935.0,243271.0,11.55,53.448,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,59.0,,,,,,,,,,,,5.0,Adrián Marín,,Famalicao,Boavista,
2400845165.0,688.0,66.0,935.0,243271.0,11.55,53.44800000000002,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,59.0,22.365000000000002,59.50000000000002,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,-0.00033735000000000015
,,66.0,,243271.0,22.365000000000002,59.50000000000002,,,Carry,,,,,59.0,11.55,53.44800000000002,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.00033735000000000015
2400845173.0,689.0,67.0,935.0,297245.0,25.095,57.868000000000016,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,3.0,27.615000000000002,51.34,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Boavista,0.0011710800000000014
2400845199.0,690.0,67.0,935.0,316532.0,27.615000000000002,51.204,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'Chipped', 'Length', 'PassEndY']","[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,4.0,35.70000000000001,64.87200000000001,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Boavista,-0.0008183100000000009
2400845193.0,589.0,67.0,122.0,395938.0,65.415,2.9920000000000004,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,6.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400845355.0,692.0,67.0,935.0,119622.0,0.0,0.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,25.0,,,693.0,348742.0,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Boavista,
2400845359.0,693.0,67.0,935.0,348742.0,0.0,0.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[213],False,25.0,,,692.0,119622.0,,,,,,,,22.0,Hernán De La Fuente,,Famalicao,Boavista,
2400845485.0,694.0,67.0,935.0,297245.0,37.38,68.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'ThrowIn']","[91, 212, 36, 38, 216]",True,36.0,45.57,65.68800000000002,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Boavista,0.0012207699999999995
,,67.0,,300483.0,45.57,65.68800000000002,,,Carry,,,,,36.0,47.25,65.28,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Boavista,0.0
2400845489.0,695.0,67.0,935.0,300483.0,47.25,65.28,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,39.0,40.635000000000005,65.41600000000001,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Boavista,-0.0012207699999999995
2400845495.0,696.0,67.0,935.0,297245.0,37.065,65.28,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,39.0,27.72,63.376000000000005,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Boavista,-0.0014860800000000007
,,67.0,,297245.0,40.635000000000005,65.41600000000001,,,Carry,,,,,39.0,37.065,65.28,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Boavista,0.0
2400845501.0,697.0,67.0,935.0,243271.0,27.72,63.376000000000005,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,40.0,32.97,39.57600000000001,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.0015471700000000005
,,67.0,,344716.0,32.97,39.57600000000001,,,Carry,,,,,40.0,38.64,31.144000000000002,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.0013027000000000004
2400845549.0,698.0,67.0,935.0,344716.0,38.64,31.144000000000002,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,47.0,57.54,7.48,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.0021094999999999985
,,67.0,,422248.0,57.54,7.48,,,Carry,,,,,47.0,80.955,6.596000000000003,,,,,,,,,,43.0,Alexandre Penetra,True,Famalicao,Boavista,0.01282716
2400845563.0,699.0,67.0,935.0,422248.0,80.955,6.596000000000003,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,52.0,95.76,3.808,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,0.007287600000000002
2400845573.0,700.0,67.0,935.0,348742.0,95.76,3.808,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,55.0,89.565,9.656,,,,,,,,,,22.0,Hernán De La Fuente,False,Famalicao,Boavista,0.005819199999999997
2400845577.0,701.0,67.0,935.0,142352.0,89.565,9.656,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,55.0,88.83,3.944,,,,,,,,,,28.0,João Teixeira,False,Famalicao,Boavista,-0.005819199999999997
2400845591.0,702.0,67.0,935.0,348742.0,88.72500000000001,3.944,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,56.0,79.065,4.216,,,,,,,,,,22.0,Hernán De La Fuente,False,Famalicao,Boavista,-0.007287600000000002
2400845609.0,703.0,67.0,935.0,422248.0,78.12,3.128000000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,58.0,71.505,13.872000000000005,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,0.0027939199999999983
,,67.0,,344716.0,71.505,13.872000000000005,,,Carry,,,,,58.0,71.08500000000001,17.68,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.00010719000000000006
2400845615.0,704.0,68.0,935.0,344716.0,71.08500000000001,17.68,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Zone', 'Chipped', 'Angle', 'Length', 'PassEndY']","[91, 120, 29, 124, 36, 37, 217, 218]",True,0.0,92.29500000000004,24.616000000000003,,,,,,,,,,88.0,Pêpê,True,Famalicao,Boavista,0.030788980000000004
2400845629.0,591.0,68.0,122.0,318429.0,16.275000000000002,45.96800000000002,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'HeadPass']","[91, 117, 30, 139, 36, 37, 215, 218]",True,1.0,31.080000000000002,63.24,,,,,,,,,,,,False,Famalicao,Boavista,-8.600000000000968e-07
2400845631.0,592.0,68.0,122.0,280768.0,31.08,63.24,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,4.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400845643.0,593.0,68.0,122.0,280768.0,31.080000000000002,63.24,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 118, 120, 29, 36, 38, 216, 218]",True,4.0,36.75,49.57200000000001,,,,,,,,,,,,False,Famalicao,Boavista,0.00291515
2400845649.0,705.0,68.0,935.0,348742.0,72.87,16.864,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,6.0,,,,,,,,,,,,22.0,Hernán De La Fuente,,Famalicao,Boavista,
2400845659.0,706.0,68.0,935.0,348742.0,72.87,16.864,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,6.0,66.045,8.908000000000005,,,,,,,,,,22.0,Hernán De La Fuente,False,Famalicao,Boavista,-0.005311739999999999
,,68.0,,422248.0,66.045,8.908000000000005,,,Carry,,,,,6.0,68.77500000000002,18.088,,,,,,,,,,43.0,Alexandre Penetra,True,Famalicao,Boavista,0.0006478500000000019
2400845675.0,707.0,68.0,935.0,422248.0,68.77500000000002,18.088,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,9.0,58.17,35.42800000000001,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,-0.002456040000000003
2400845709.0,708.0,68.0,935.0,243271.0,58.17,35.42800000000001,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Longball', 'Angle', 'Zone', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,12.0,78.33,5.848,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.004326010000000002
2400845721.0,709.0,68.0,935.0,142352.0,78.54000000000002,6.800000000000002,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,15.0,92.4,10.744000000000002,,,,,,,,,,28.0,João Teixeira,True,Famalicao,Boavista,0.019448629999999998
2400845731.0,710.0,68.0,935.0,348742.0,92.4,11.084,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'RightFoot', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Cross']","[91, 137, 126, 36, 37, 217, 218]",True,17.0,98.07000000000001,33.93200000000001,,,,,,,,,,22.0,Hernán De La Fuente,True,Famalicao,Boavista,0.2167837
2400845739.0,594.0,68.0,122.0,35211.0,7.665,34.204,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,[],[93],False,18.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400845903.0,596.0,68.0,122.0,35211.0,15.645000000000001,32.300000000000004,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Longball', 'Length', 'Angle']","[91, 120, 128, 36, 37, 217, 218]",True,33.0,80.22000000000001,37.33200000000001,,,,,,,,,,,,True,Famalicao,Boavista,0.024286040000000002
2400845913.0,711.0,68.0,935.0,422248.0,27.930000000000003,34.612,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,39.0,,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Boavista,
2400845947.0,712.0,68.0,935.0,422248.0,27.93000000000001,34.61200000000001,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,40.0,39.69,43.384,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,0.0013679799999999995
2400845965.0,713.0,68.0,935.0,316532.0,39.69,43.384,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,43.0,70.875,48.68800000000002,,,,,,,,,,6.0,Charles Pickel,True,Famalicao,Boavista,0.011430659999999999
2400845981.0,597.0,68.0,122.0,400993.0,39.165,19.244000000000003,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,45.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400845987.0,598.0,68.0,122.0,400993.0,41.475,18.564,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,46.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400846027.0,599.0,68.0,122.0,400993.0,41.475,18.564,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,46.0,57.75,17.612000000000005,,,,,,,,,,,,True,Famalicao,Boavista,0.00416422
2400846047.0,600.0,68.0,122.0,295756.0,49.56,29.44400000000001,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,52.0,40.005,50.79600000000001,,,,,,,,,,,,False,Famalicao,Boavista,-0.00215424
2400846069.0,601.0,68.0,122.0,135635.0,40.005,50.79600000000001,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,55.0,45.78,62.15200000000001,,,,,,,,,,,,False,Famalicao,Boavista,-0.0002082999999999998
