id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2322179539.0,279.0,40.0,1463.0,308886.0,82.32000000000001,10.268000000000002,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'ShotAssist', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 35, 37, 216, 217]",True,34.0,91.875,4.148,,,,,,,,,,18.0,Fahd Moufi,False,Tondela,Portimonense,0.005318000000000003
,,40.0,,373033.0,91.875,4.148,,,Carry,,,,,34.0,80.22000000000001,20.196000000000005,,,,,,,,,,5.0,Fali Candé,False,Tondela,Portimonense,-0.006298700000000001
2322179541.0,280.0,40.0,1463.0,373033.0,80.22000000000001,20.196,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthZ', 'StandingSave', 'RelatedEventId', 'OutOfBoxCentre', 'MissRight', 'BlockedX', 'LeftFoot', 'Assisted', 'Zone', 'GoalMouthY', 'FromCorner', 'BlockedY', 'KeyPass']","[90, 122, 6, 9, 2, 5, 12, 39, 45]",True,39.0,,,,279.0,308886.0,83.7,31.6,11.1,36.1,True,,5.0,Fali Candé,,Tondela,Portimonense,
2322179653.0,281.0,40.0,1463.0,317741.0,87.465,19.788000000000004,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Zone', 'Assisted', 'OppositeRelatedEvent', 'BoxRight', 'BlockedX', 'RelatedEventId', 'GoalMouthY', 'BlockedY', 'FromCorner', 'GoalMouthZ', 'StandingSave', 'LeftFoot', 'LowLeft']","[90, 8, 9, 1, 5, 12]",True,39.0,,,,280.0,373033.0,99.3,52.2,4.4,54.5,True,,8.0,Lucas Fernandes,,Tondela,Portimonense,
2322179625.0,303.0,40.0,8071.0,382161.0,1.26,33.32,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'DivingSave', 'Hands', 'KeeperSaveInTheBox']","[90, 112, 111, 82, 76, 78, 80]",True,40.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322179873.0,282.0,40.0,1463.0,317741.0,105.0,39.168000000000006,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[121],False,41.0,,,,,,,,,,,,8.0,Lucas Fernandes,,Tondela,Portimonense,
2322179659.0,304.0,40.0,8071.0,382161.0,0.0,28.832,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[121],False,41.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322180061.0,283.0,41.0,1463.0,116103.0,104.58,67.728,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'RightFoot', 'CornerTaken', 'StandingSave', 'PassEndX', 'Chipped', 'Zone', 'Cross', 'Longball', 'Length']","[90, 136, 123, 125, 30, 32, 33, 34, 37, 216, 217]",True,12.0,100.80000000000001,21.896000000000004,,,,,,,,,,76.0,Carlinhos,True,Tondela,Portimonense,0.026500049999999997
2322180095.0,305.0,41.0,8071.0,283364.0,4.41,45.424,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[196, 199]",False,14.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322180071.0,284.0,41.0,1463.0,380545.0,100.59,22.576000000000004,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 198]",False,14.0,,,,,,,,,,,,4.0,Willyan,,Tondela,Portimonense,
2322180121.0,306.0,41.0,8071.0,283364.0,4.41,44.812000000000005,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Length', 'Head', 'PassEndY', 'Angle', 'PassEndX']","[90, 93, 94, 56, 214]",True,14.0,0.0,51.408,,,,,,,,,,,,,Tondela,Portimonense,
2322180315.0,285.0,41.0,1463.0,116103.0,105.0,17.816000000000003,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'Zone', 'MissRight']",[121],False,15.0,,,,,,,,,,,,76.0,Carlinhos,,Tondela,Portimonense,
2322180143.0,307.0,41.0,8071.0,283364.0,0.0,50.184000000000005,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[121],False,15.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322180507.0,286.0,41.0,1463.0,317741.0,104.47500000000001,0.34,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['CornerTaken', 'StandingSave', 'PassEndX', 'Length', 'Longball', 'RightFoot', 'Angle', 'PassEndY', 'Cross', 'Chipped', 'Zone']","[90, 136, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,40.0,89.565,41.34400000000001,,,,,,,,,,8.0,Lucas Fernandes,True,Tondela,Portimonense,0.07012512
2322183061.0,295.0,41.0,1463.0,,91.875,37.264,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Penalty', 'Zone']","[90, 135, 62]",True,42.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322182919.0,311.0,41.0,8071.0,119089.0,13.125,30.736000000000004,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Penalty', 'Zone', 'StandingSave']","[133, 63]",False,42.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322203039.0,326.0,45.0,1463.0,,0.0,0.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,0.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322203021.0,361.0,45.0,8071.0,,0.0,0.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,0.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322203071.0,362.0,45.0,8071.0,307550.0,52.5,34.476000000000006,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[90, 116, 29, 34, 215, 217]",True,0.0,40.95000000000001,34.476000000000006,,,,,,,,,,,,False,Tondela,Portimonense,-0.002219519999999999
2322203135.0,363.0,45.0,8071.0,408824.0,41.895,34.74800000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,1.0,46.83000000000001,42.024,,,,,,,,,,,,False,Tondela,Portimonense,0.002219519999999999
2322203175.0,364.0,45.0,8071.0,354410.0,46.725,44.47200000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,3.0,46.2,63.58000000000001,,,,,,,,,,,,False,Tondela,Portimonense,-0.0018078399999999998
2322203215.0,365.0,45.0,8071.0,402065.0,46.2,63.58000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,6.0,42.42,45.492,,,,,,,,,,,,False,Tondela,Portimonense,0.0002082999999999998
2322203323.0,366.0,45.0,8071.0,408824.0,42.42,45.492,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,8.0,30.345,17.408,,,,,,,,,,,,False,Tondela,Portimonense,-0.0015871199999999992
2322203371.0,367.0,45.0,8071.0,392017.0,30.345,17.204,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,14.0,35.07,47.87200000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.0
2322203407.0,368.0,45.0,8071.0,394932.0,35.07,47.87200000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,19.0,41.895,38.692,,,,,,,,,,,,False,Tondela,Portimonense,0.00152184
2322203427.0,369.0,45.0,8071.0,408824.0,41.895,38.692,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,19.0,39.795,22.576000000000004,,,,,,,,,,,,False,Tondela,Portimonense,6.527999999999916e-05
2322203471.0,370.0,45.0,8071.0,392017.0,39.9,22.576000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Longball', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[90, 118, 116, 126, 204, 35, 37, 216, 217]",True,23.0,73.5,2.5160000000000005,,,,,,,,,,,,True,Tondela,Portimonense,0.00852955
2322203517.0,371.0,45.0,8071.0,283364.0,73.5,2.5160000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,25.0,63.42,2.72,,,,,,,,,,,,False,Tondela,Portimonense,-0.00377069
2322203537.0,372.0,45.0,8071.0,342768.0,47.460000000000015,4.828,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,28.0,56.28,13.328,,,,,,,,,,,,False,Tondela,Portimonense,0.003634690000000001
2322203559.0,373.0,45.0,8071.0,408824.0,56.28,13.328,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,29.0,45.464999999999996,7.208000000000001,,,,,,,,,,,,False,Tondela,Portimonense,-0.003634690000000001
2322203597.0,374.0,45.0,8071.0,342768.0,43.995,8.84,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,31.0,35.70000000000001,37.74,,,,,,,,,,,,False,Tondela,Portimonense,-0.00082343
2322203619.0,375.0,45.0,8071.0,394932.0,35.70000000000001,37.74,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,34.0,17.430000000000003,34.68,,,,,,,,,,,,False,Tondela,Portimonense,-0.0004965400000000002
2322203697.0,376.0,45.0,8071.0,382161.0,17.430000000000003,34.68,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'Longball']","[90, 116, 126, 35, 36, 214, 217]",True,35.0,34.65,64.26000000000002,,,,,,,,,,,,False,Tondela,Portimonense,-0.0010506300000000003
2322184051.0,296.0,45.0,1463.0,342996.0,92.925,34.0,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['StandingSave', 'LowRight', 'BoxCentre', 'RightFoot', 'GoalMouthY', 'Penalty', 'BigChance', 'GoalMouthZ', 'Zone']","[90, 21, 8, 9, 201, 1, 11, 16, 24]",True,38.0,,,,,,,,8.9,46.3,True,True,77.0,Aylton Boa Morte,,Tondela,Portimonense,
2322184081.0,312.0,45.0,8071.0,382161.0,0.0,0.0,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",PenaltyFaced,Unsuccessful,"['KeeperMissed', 'MissRight', 'OppositeRelatedEvent', 'DivingSave', 'Zone', 'Penalty']",[115],False,38.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322203745.0,377.0,45.0,8071.0,402065.0,66.15,63.17200000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,42.0,70.56,65.48400000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.0
2322203757.0,378.0,45.0,8071.0,91775.0,63.52500000000001,58.276,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,48.0,64.78500000000001,48.68800000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.0006478500000000019
2322203763.0,379.0,45.0,8071.0,354410.0,63.525000000000006,48.484,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,49.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322203849.0,380.0,45.0,8071.0,119089.0,57.75,46.92,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,50.0,43.47,50.79600000000001,,,,,,,,,,,,False,Tondela,Portimonense,-0.00416422
2322203933.0,381.0,45.0,8071.0,394932.0,44.1,50.38800000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,57.0,63.52500000000001,52.360000000000014,,,,,,,,,,,,True,Tondela,Portimonense,0.00601173
2322204003.0,382.0,46.0,8071.0,91775.0,59.430000000000014,32.16400000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,3.0,75.39,20.944000000000003,,,,,,,,,,,,True,Tondela,Portimonense,0.00722712
2322204047.0,383.0,46.0,8071.0,307550.0,75.39,20.944000000000003,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,6.0,74.655,4.760000000000001,,,,,,,,,,,,False,Tondela,Portimonense,-0.0029011099999999984
2322204137.0,384.0,46.0,8071.0,342768.0,73.92000000000003,5.372000000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,10.0,69.19500000000001,17.204,,,,,,,,,,,,False,Tondela,Portimonense,-0.0018699699999999986
2322204149.0,385.0,46.0,8071.0,119089.0,69.19500000000001,17.204,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,13.0,75.495,6.1880000000000015,,,,,,,,,,,,False,Tondela,Portimonense,0.0018699699999999986
2322204175.0,386.0,46.0,8071.0,307550.0,75.495,6.1880000000000015,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,14.0,94.39500000000001,11.084,,,,,,,,,,,,True,Tondela,Portimonense,0.019448629999999998
2322204193.0,327.0,46.0,1463.0,380545.0,12.6,36.856,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[90, 93, 94, 214]",True,18.0,17.955000000000002,35.632000000000005,,,,,,,,,,4.0,Willyan,,Tondela,Portimonense,
2322204185.0,387.0,46.0,8071.0,119089.0,95.025,11.56,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Cross', 'PassEndY', 'Zone', 'Angle', 'RightFoot', 'Length']","[90, 136, 125, 34, 36, 216, 217]",True,18.0,94.815,32.368,,,,,,,,,,,,True,Tondela,Portimonense,0.0673811
2322204225.0,388.0,46.0,8071.0,354410.0,88.72500000000001,32.368,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BoxCentre', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'Blocked', 'BlockedY', 'HighRight', 'GoalMouthZ', 'BlockedX', 'RegularPlay', 'RightFoot', 'GoalMouthY']","[90, 9, 1, 3, 10, 11]",True,20.0,,,,,,91.5,48.0,22.2,47.6,True,,,,,Tondela,Portimonense,
2322204237.0,328.0,46.0,1463.0,360107.0,9.975,37.536,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'OutfielderBlock']","[90, 57]",True,20.0,,,,,,,,,,,,44.0,Pedrão,,Tondela,Portimonense,
2322204845.0,330.0,46.0,1463.0,308886.0,16.17,34.68,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone', 'StandingSave']",[90],True,21.0,,,,,,,,,,,,18.0,Fahd Moufi,,Tondela,Portimonense,
2322204353.0,390.0,46.0,8071.0,408824.0,88.41000000000003,28.424000000000007,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,23.0,102.165,8.432,,,,,,,,,,,,False,Tondela,Portimonense,-0.07012512
2322204395.0,391.0,46.0,8071.0,119089.0,102.27000000000001,8.432,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'Zone', 'PassEndX', 'RightFoot', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Chipped']","[90, 136, 123, 125, 35, 36, 216, 217]",True,28.0,105.0,34.61200000000001,,,,,,,,,,,,True,Tondela,Portimonense,0.21952771999999998
2322184995.0,313.0,46.0,8071.0,307550.0,52.395,34.068000000000005,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,39.0,37.275,22.508000000000003,,,,,,,,,,,,False,Tondela,Portimonense,-0.00215424
2322185033.0,315.0,46.0,8071.0,119089.0,41.475,23.12,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,41.0,37.38,4.42,,,,,,,,,,,,False,Tondela,Portimonense,-0.0014290699999999993
2322185003.0,314.0,46.0,8071.0,392017.0,35.910000000000004,20.672000000000004,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,41.0,41.475,23.12,,,,,,,,,,,,False,Tondela,Portimonense,0.0015871199999999992
2322185097.0,316.0,46.0,8071.0,342768.0,36.54,3.1280000000000006,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,46.0,38.115,20.264000000000003,,,,,,,,,,,,False,Tondela,Portimonense,0.00291515
2322185171.0,317.0,46.0,8071.0,408824.0,37.59,22.508000000000003,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,50.0,16.38,35.90400000000001,,,,,,,,,,,,False,Tondela,Portimonense,-0.0018645199999999997
2322185187.0,318.0,46.0,8071.0,382161.0,17.430000000000003,36.312000000000005,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Chipped', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length', 'Longball']","[90, 116, 123, 126, 35, 36, 215, 217]",True,54.0,47.355000000000004,64.464,,,,,,,,,,,,False,Tondela,Portimonense,0.00165622
2322185221.0,319.0,46.0,8071.0,402065.0,47.355000000000004,64.464,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'HeadPass', 'PassEndX']","[90, 118, 116, 29, 138, 35, 37, 215, 217]",True,56.0,60.795,61.2,,,,,,,,,,,,False,Tondela,Portimonense,0.002252519999999999
2322185279.0,320.0,47.0,8071.0,91775.0,67.72500000000002,59.772000000000006,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,0.0,94.815,62.424,,,,,,,,,,,,True,Tondela,Portimonense,0.01740012
2322185287.0,298.0,47.0,1463.0,380545.0,11.445,10.88,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'OppositeRelatedEvent', 'BlockedCross', 'Zone']","[90, 58]",True,2.0,,,,,,,,,,,,4.0,Willyan,,Tondela,Portimonense,
2322185291.0,321.0,47.0,8071.0,402065.0,95.55,62.15200000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'LeftFoot', 'OppositeRelatedEvent', 'StandingSave', 'Angle', 'Cross', 'Offensive', 'Zone', 'PassEndY', 'Chipped', 'Length']","[90, 137, 123, 125, 35, 37, 216, 217]",True,2.0,95.76,58.276,,,,,,,,,,,,False,Tondela,Portimonense,0.005819199999999997
2322185463.0,323.0,47.0,8071.0,402065.0,94.92000000000003,68.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'ThrowIn', 'Angle', 'Length', 'PassEndY', 'Zone']","[90, 211, 34, 37, 216]",True,10.0,90.09,64.80400000000002,,,,,,,,,,,,False,Tondela,Portimonense,0.0
2322185501.0,324.0,47.0,8071.0,408824.0,90.09,64.80400000000002,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,12.0,95.025,65.68800000000002,,,,,,,,,,,,False,Tondela,Portimonense,0.0
2322185559.0,325.0,47.0,8071.0,402065.0,95.025,65.68800000000002,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,14.0,93.135,58.68400000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.005819199999999997
2322185569.0,326.0,47.0,8071.0,91775.0,93.135,58.684000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,15.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322185533.0,300.0,47.0,1463.0,342996.0,9.66,10.336,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,17.0,,,,,,,,,,,,77.0,Aylton Boa Morte,,Tondela,Portimonense,
,,47.0,,342996.0,9.66,10.336000000000002,,,Carry,,,,,17.0,13.334999999999999,8.976000000000003,,,,,,,,,,77.0,Aylton Boa Morte,False,Tondela,Portimonense,0.0012851699999999995
2322185591.0,327.0,47.0,8071.0,402065.0,92.4,59.704,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,18.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322185563.0,301.0,47.0,1463.0,342996.0,13.334999999999999,8.976000000000003,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Angle', 'Longball', 'StandingSave', 'Length', 'PassEndX', 'OppositeRelatedEvent']","[90, 117, 119, 127, 35, 37, 214, 217]",True,18.0,14.805,8.432,,,,,,,,,,77.0,Aylton Boa Morte,False,Tondela,Portimonense,-0.0009897299999999994
2322185605.0,328.0,47.0,8071.0,408824.0,89.67000000000002,60.588,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,20.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322185621.0,329.0,47.0,8071.0,408824.0,85.365,60.928,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,20.0,85.995,54.26400000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.0019695999999999984
2322189147.0,359.0,47.0,8071.0,402065.0,84.84,53.924,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[90, 118, 116, 29, 204, 34, 216, 217]",True,22.0,80.745,53.924,,,,,,,,,,,,False,Tondela,Portimonense,0.0
2322185627.0,330.0,47.0,8071.0,119089.0,82.74,53.176000000000016,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[90, 119, 28, 35, 37, 216, 217]",True,22.0,83.47500000000001,48.75600000000001,,,,,,,,,,,,False,Tondela,Portimonense,-0.0009806999999999975
2322185673.0,302.0,47.0,1463.0,380545.0,22.26,19.856,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[90, 119, 127, 35, 36, 216, 217]",True,23.0,79.27500000000002,29.92,,,,,,,,,,4.0,Willyan,True,Tondela,Portimonense,0.013838449999999999
2322185733.0,332.0,47.0,8071.0,382161.0,30.765,37.876000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,29.0,48.405,21.556,,,,,,,,,,,,False,Tondela,Portimonense,0.0029675199999999995
