id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isOwnGoal,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2362037681.0,509.0,43.0,4.0,297.0,34.335000000000015,8.5,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Longball', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 120, 124, 128, 36, 37, 217, 218]",True,104368.0,75.075,25.092000000000002,,,,,,,,,,,,,True,Portimonense,Porto,0.014345809999999999
2362037695.0,343.0,43.0,6.0,1463.0,27.405,44.54000000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'HeadPass', 'PassEndX', 'Angle', 'Zone']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,360107.0,36.225,38.964,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Porto,0.00261342
2362037711.0,510.0,43.0,7.0,297.0,68.565,30.94,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,384887.0,74.235,36.856,,,,,,,,,,,,,False,Portimonense,Porto,0.0038807899999999985
2362037745.0,511.0,43.0,9.0,297.0,76.125,40.188,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,384430.0,79.485,54.12800000000001,,,,,,,,,,,,,False,Portimonense,Porto,0.005681229999999999
2362037789.0,512.0,43.0,12.0,297.0,79.485,54.12800000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,381717.0,78.435,44.88,,,,,,,,,,,,,False,Portimonense,Porto,-0.00541032
2362037807.0,513.0,43.0,20.0,297.0,75.17999999999999,39.712,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,384887.0,74.655,25.092000000000002,,,,,,,,,,,,,False,Portimonense,Porto,0.0002709099999999992
2362037819.0,514.0,43.0,21.0,297.0,74.655,24.956000000000003,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,120608.0,69.51,32.776,,,,,,,,,,,,,False,Portimonense,Porto,-0.004151699999999998
2362037839.0,515.0,43.0,23.0,297.0,69.51,32.776,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,114301.0,78.855,40.120000000000005,,,,,,,,,,,,,False,Portimonense,Porto,0.01514256
2362037851.0,516.0,43.0,24.0,297.0,78.855,40.120000000000005,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,358801.0,71.29500000000003,35.70000000000001,,,,,,,,,,,,,False,Portimonense,Porto,0.0
2362037853.0,517.0,43.0,25.0,297.0,71.29500000000002,35.7,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,114301.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362037917.0,345.0,43.0,26.0,1463.0,37.59,26.792,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 54]",True,106408.0,,,,,,,,,,,,,9.0,Fabrício,,Portimonense,Porto,
2362037857.0,518.0,43.0,26.0,297.0,67.41000000000001,41.208000000000006,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,114301.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362037867.0,344.0,43.0,27.0,1463.0,38.115,23.256000000000004,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,106408.0,,,,,,,,,,,,,9.0,Fabrício,,Portimonense,Porto,
2362037925.0,346.0,43.0,27.0,1463.0,46.62,21.624,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['ThirtyFivePlusCentre', 'Zone', 'MissRight', 'StandingSave', 'RightFoot', 'GoalMouthZ', 'GoalMouthY', 'FastBreak']","[91, 7, 10, 2, 4, 12]",True,106408.0,,,,,31.9,39.2,True,,,,,,9.0,Fabrício,,Portimonense,Porto,
,,43.0,27.0,,38.115,23.256000000000004,,,Carry,,,,,106408.0,46.62,21.624000000000002,,,,,,,,,,,9.0,Fabrício,False,Portimonense,Porto,0.00159954
2362038095.0,521.0,43.0,45.0,297.0,3.8850000000000002,36.58400000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'GoalKick', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,373842.0,27.405,29.580000000000002,,,,,,,,,,,,,False,Portimonense,Porto,0.0019132000000000003
2362038135.0,522.0,43.0,47.0,297.0,28.875,32.912,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,114301.0,34.335000000000015,47.80400000000001,,,,,,,,,,,,,False,Portimonense,Porto,-0.0002191399999999996
2362038157.0,523.0,43.0,49.0,297.0,34.230000000000004,51.40800000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,384887.0,54.495,52.428,,,,,,,,,,,,,True,Portimonense,Porto,0.0055232300000000005
2362038173.0,524.0,43.0,53.0,297.0,47.775,47.736,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,377168.0,43.995,53.72000000000001,,,,,,,,,,,,,False,Portimonense,Porto,-0.0004458799999999992
2362038217.0,525.0,43.0,55.0,297.0,44.730000000000004,53.312000000000005,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,384887.0,45.675000000000004,45.356,,,,,,,,,,,,,False,Portimonense,Porto,0.0021440899999999995
2362038233.0,526.0,43.0,58.0,297.0,47.985000000000014,45.356,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,377168.0,42.63,39.78,,,,,,,,,,,,,False,Portimonense,Porto,-0.0016648199999999991
2362038269.0,527.0,44.0,0.0,297.0,43.050000000000004,39.712,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,114301.0,36.64500000000001,12.172000000000002,,,,,,,,,,,,,False,Portimonense,Porto,-0.0004792700000000004
2362038279.0,528.0,44.0,1.0,297.0,36.645,9.928,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,104368.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362038321.0,529.0,44.0,4.0,297.0,42.42,3.1280000000000006,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Longball', 'StandingSave']","[91, 117, 127, 35, 37, 215, 218]",True,342701.0,17.22,23.052,,,,,,,,,,,,,False,Portimonense,Porto,-0.0014852200000000006
2362038357.0,530.0,44.0,8.0,297.0,20.685,22.644,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,373842.0,27.72,46.51200000000001,,,,,,,,,,,,,False,Portimonense,Porto,0.00109158
2362038397.0,531.0,44.0,12.0,297.0,33.495,45.90000000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,322771.0,41.055,52.97200000000001,,,,,,,,,,,,,False,Portimonense,Porto,0.0010425699999999996
2362038427.0,532.0,44.0,16.0,297.0,46.2,52.156000000000006,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'Throughball', 'PassEndX', 'Angle', 'Length', 'Longball']","[91, 120, 128, 130, 36, 38, 217, 218]",True,384887.0,89.565,48.55200000000001,,,,,,,,,,,,,True,Portimonense,Porto,0.04106598
2363451245.0,786.0,44.0,20.0,1463.0,15.435,21.148000000000003,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Smother,Successful,[],"[91, 114]",True,310029.0,,,,,,,,,,,,,94.0,Samuel,,Portimonense,Porto,
2362038435.0,348.0,44.0,20.0,1463.0,15.855,20.4,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,310029.0,,,,,,,,,,,,,94.0,Samuel,,Portimonense,Porto,
2362038557.0,349.0,44.0,26.0,1463.0,13.65,29.852,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 36, 37, 215, 218]",True,310029.0,24.675,50.18400000000001,,,,,,,,,,,94.0,Samuel,False,Portimonense,Porto,-0.0008141799999999994
,,44.0,26.0,,24.675,50.18400000000001,,,Carry,,,,,342696.0,25.200000000000006,52.360000000000014,,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Porto,-0.0005892200000000014
2362038573.0,350.0,44.0,30.0,1463.0,25.200000000000006,52.360000000000014,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,342696.0,28.665000000000006,64.19200000000001,,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Porto,0.0003527700000000005
2362038589.0,351.0,44.0,32.0,1463.0,29.505000000000006,65.41600000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,373033.0,31.080000000000002,52.836000000000006,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,0.0008183100000000009
2362038639.0,352.0,44.0,33.0,1463.0,31.395,52.02,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,342698.0,49.035000000000004,61.40400000000001,,,,,,,,,,,21.0,Pedro Sá,False,Portimonense,Porto,0.0018885399999999993
,,44.0,33.0,,49.035000000000004,61.40400000000001,,,Carry,,,,,381687.0,47.460000000000015,61.88,,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Porto,0.0
2362038641.0,353.0,44.0,35.0,1463.0,47.46000000000001,61.88,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,381687.0,,,,,,,,,,,,,70.0,Iván Angulo,,Portimonense,Porto,
2362038643.0,533.0,44.0,35.0,297.0,57.54,6.12,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,120608.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362038649.0,534.0,44.0,36.0,297.0,47.565,4.352,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,120608.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362038699.0,535.0,44.0,37.0,297.0,46.935,3.808,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,120608.0,48.615,15.028000000000002,,,,,,,,,,,,,False,Portimonense,Porto,0.0013619600000000006
2362038741.0,536.0,44.0,42.0,297.0,50.505,21.216,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,384887.0,45.045,44.88,,,,,,,,,,,,,False,Portimonense,Porto,0.0
2362038773.0,537.0,44.0,45.0,297.0,44.94,45.76400000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,322771.0,35.70000000000001,25.092000000000002,,,,,,,,,,,,,False,Portimonense,Porto,0.0
2362038795.0,538.0,44.0,49.0,297.0,36.855,19.040000000000003,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,104368.0,41.79,10.812000000000001,,,,,,,,,,,,,False,Portimonense,Porto,0.0010425699999999996
2362038825.0,539.0,44.0,51.0,297.0,42.0,11.152,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,120608.0,57.645,20.604000000000003,,,,,,,,,,,,,True,Portimonense,Porto,0.004708769999999999
2362038829.0,540.0,44.0,52.0,297.0,57.54,22.304,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul']","[91, 63]",True,384430.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362038837.0,354.0,44.0,52.0,1463.0,47.46000000000001,45.696000000000005,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'StandingSave', 'Defensive']",[64],False,342696.0,,,,,,,,,,,,,3.0,Lucas Possignolo,,Portimonense,Porto,
2362053119.0,378.0,45.0,0.0,1463.0,0.0,0.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,342698.0,,,,,,,,379.0,381910.0,,,,21.0,Pedro Sá,,Portimonense,Porto,
2362053127.0,379.0,45.0,0.0,1463.0,0.0,0.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition', 'FormationSlot']",[213],False,381910.0,,,,,,,,378.0,342698.0,,,,20.0,Luquinhas,,Portimonense,Porto,
2362052597.0,368.0,45.0,0.0,1463.0,0.0,0.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Portimonense,Porto,
2362052613.0,554.0,45.0,0.0,297.0,0.0,0.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Portimonense,Porto,
2362052655.0,369.0,45.0,0.0,1463.0,52.395,33.864,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,106408.0,39.795,28.288000000000004,,,,,,,,,,,9.0,Fabrício,False,Portimonense,Porto,-0.002219519999999999
,,45.0,0.0,,39.795,28.288000000000004,,,Carry,,,,,116103.0,40.005,25.908,,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Porto,0.0
2362038971.0,541.0,45.0,1.0,297.0,57.12,22.168000000000003,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 132, 35, 37, 216, 218]",True,384887.0,49.77,45.15200000000001,,,,,,,,,,,,,False,Portimonense,Porto,-0.0025646799999999997
2362052703.0,370.0,45.0,1.0,1463.0,40.005,25.908,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,116103.0,40.215,5.032000000000001,,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Porto,-0.0013637900000000001
,,45.0,1.0,,40.215,5.032000000000001,,,Carry,,,,,,0.0,0.0,,,,,,,,,,,,,False,Portimonense,Porto,-0.004879640000000001
2362056075.0,401.0,45.0,2.0,1463.0,0.0,0.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",FormationChange,Successful,"['TeamPlayerFormation', 'TeamFormation', 'CaptainPlayerId', 'PlayerPosition', 'JerseyNumber', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,,Portimonense,Porto,
2362052743.0,371.0,45.0,5.0,1463.0,39.48,5.168000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,308886.0,18.9,19.040000000000003,,,,,,,,,,,18.0,Fahd Moufi,False,Portimonense,Porto,-0.0012496299999999998
,,45.0,5.0,,18.9,19.040000000000003,,,Carry,,,,,360107.0,17.22,20.264000000000003,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Porto,0.0
2362039009.0,542.0,45.0,6.0,297.0,55.65000000000001,46.376000000000005,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322771.0,68.46000000000001,38.556,,,,,,,,,,,,,True,Portimonense,Porto,0.0031147400000000013
2362039443.0,548.0,45.0,7.0,297.0,72.135,37.944,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,358801.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362039013.0,543.0,45.0,8.0,297.0,72.97500000000001,34.0,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,384430.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362039005.0,355.0,45.0,8.0,1463.0,36.015,25.568,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,360107.0,,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Porto,
2362052797.0,372.0,45.0,8.0,1463.0,17.22,20.264000000000003,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,6.93,37.33200000000001,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Porto,-0.0003668899999999999
2362039739.0,549.0,45.0,9.0,297.0,76.23,35.496,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,384430.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362039785.0,364.0,45.0,10.0,1463.0,25.095,42.976000000000006,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,342698.0,,,,,,,,,,,,,21.0,Pedro Sá,,Portimonense,Porto,
2362039019.0,356.0,45.0,10.0,1463.0,24.78,29.852,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,360107.0,,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Porto,
2362052865.0,373.0,45.0,10.0,1463.0,6.615,37.264,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,310029.0,6.09,13.328,,,,,,,,,,,94.0,Samuel,False,Portimonense,Porto,-0.0019098400000000003
2362039047.0,357.0,45.0,12.0,1463.0,24.78,29.852,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,13.440000000000001,37.264,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Porto,0.000661730000000001
2362039061.0,358.0,45.0,12.0,1463.0,12.81,37.604000000000006,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,342696.0,4.83,36.856,,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Porto,-0.0014166600000000001
,,45.0,12.0,,4.83,36.856,,,Carry,,,,,310029.0,2.835000000000001,38.964,,,,,,,,,,,94.0,Samuel,False,Portimonense,Porto,0.0
2362052907.0,374.0,45.0,13.0,1463.0,6.300000000000002,13.192000000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Longball', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 127, 36, 37, 216, 218]",True,360107.0,58.589999999999996,20.944000000000003,,,,,,,,,,,44.0,Pedrão,True,Portimonense,Porto,0.00935524
2362039095.0,359.0,45.0,14.0,1463.0,2.835000000000001,38.964,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,310029.0,8.085,57.732000000000006,,,,,,,,,,,94.0,Samuel,False,Portimonense,Porto,-0.0019098400000000003
,,45.0,14.0,,8.085,57.732000000000006,,,Carry,,,,,373033.0,6.405,63.036000000000016,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,-0.0011176900000000002
2362039117.0,360.0,45.0,16.0,1463.0,6.405,63.036000000000016,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,373033.0,26.355000000000008,61.676000000000016,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,0.0033935600000000003
2362052915.0,375.0,45.0,16.0,1463.0,58.695,20.604000000000003,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 120, 29, 139, 36, 37, 217, 218]",True,106408.0,71.715,23.596000000000004,,,,,,,,,,,9.0,Fabrício,True,Portimonense,Porto,0.007266439999999999
2362039127.0,361.0,45.0,17.0,1463.0,26.775000000000002,60.24800000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 118, 120, 29, 36, 38, 216, 218]",True,381687.0,36.54,44.88,,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Porto,0.004243200000000001
2362039135.0,544.0,45.0,18.0,297.0,66.78,25.364,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,384887.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362052961.0,555.0,45.0,18.0,297.0,29.085,41.548,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'HeadPass', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,322771.0,47.565,48.416,,,,,,,,,,,,,False,Portimonense,Porto,0.0029675199999999995
2362052993.0,376.0,45.0,19.0,1463.0,60.90000000000001,14.008000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,116103.0,63.210000000000015,9.316,,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Porto,0.0025853399999999985
2362039183.0,545.0,45.0,21.0,297.0,70.03500000000001,30.124000000000006,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,384887.0,73.29000000000002,41.34400000000001,,,,,,,,,,,,,False,Portimonense,Porto,0.0038807899999999985
2362053001.0,377.0,45.0,21.0,1463.0,63.210000000000015,9.316,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 118, 120, 29, 35, 37, 216, 218]",True,308886.0,50.505,17.068,,,,,,,,,,,18.0,Fahd Moufi,False,Portimonense,Porto,-0.00441219
2362039185.0,546.0,45.0,23.0,297.0,73.92000000000002,35.292,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,377168.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362039211.0,547.0,45.0,24.0,297.0,85.78500000000001,30.872,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Offensive', 'Zone']","[91, 63]",True,384430.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362039221.0,362.0,45.0,24.0,1463.0,19.215,37.128,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Foul', 'Zone']",[64],False,342696.0,,,,,,,,,,,,,3.0,Lucas Possignolo,,Portimonense,Porto,
