id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,isOwnGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2548137377.0,739.0,78.0,55.0,1463,84.315,18.496000000000002,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Foul']",[64],False,373524.0,,,,,,,,,,,,,15.0,Yony González,,Portimonense,Benfica,
2548137773.0,740.0,79.0,34.0,1463,0.0,0.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,444818.0,,,,,,,,741.0,432109.0,,,,99.0,Yago Cariello,,Portimonense,Benfica,
2548137777.0,741.0,79.0,34.0,1463,0.0,0.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'JerseyNumber', 'RelatedEventId', 'PlayerPosition']",[213],False,432109.0,,,,,,,,740.0,444818.0,,,,17.0,Ricardo Matos,,Portimonense,Benfica,
2548139053.0,749.0,79.0,43.0,1463,0.0,0.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'RelatedEventId', 'PlayerPosition']",[214],False,36375.0,,,,,,,,750.0,271553.0,,,,8.0,Maurício,,Portimonense,Benfica,
2548139057.0,750.0,79.0,43.0,1463,0.0,0.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber', 'FormationSlot']",[213],False,271553.0,,,,,,,,749.0,36375.0,,,,35.0,Bryan Róchez,,Portimonense,Benfica,
2548138007.0,863.0,80.0,0.0,299,24.044999999999998,39.1,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Chipped', 'StandingSave', 'FreekickTaken', 'Angle', 'Longball', 'PassEndY', 'Length']","[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,110273.0,73.71000000000001,53.788,,,,,,,,,,,,,True,Portimonense,Benfica,
2548138015.0,864.0,80.0,4.0,299,74.025,52.496,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,395802.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548138033.0,742.0,80.0,4.0,1463,30.975,15.504000000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,445423.0,,,,,,,,,,,,,43.0,Alemão,,Portimonense,Benfica,
2548138017.0,865.0,80.0,4.0,299,73.71000000000001,53.584,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'OtherBodyPart']",[91],True,395802.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548138049.0,743.0,80.0,4.0,1463,31.395,16.864,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone']",[91],True,445423.0,,,,,,,,,,,,,43.0,Alemão,,Portimonense,Benfica,
2548150673.0,839.0,80.0,5.0,1463,42.21000000000001,15.096,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 120, 128, 36, 38, 216, 218]",True,337878.0,62.475,14.824000000000002,,,,,,,,,,,25.0,Lucas Ventura,True,Portimonense,Benfica,
2548138077.0,866.0,80.0,7.0,299,45.885000000000005,54.808,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX', 'HeadPass']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,376916.0,62.685,46.92,,,,,,,,,,,,,True,Portimonense,Benfica,0.005505920000000001
2548138095.0,867.0,80.0,9.0,299,61.005,47.940000000000005,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,369712.0,61.845,37.944,,,,,,,,,,,,,False,Portimonense,Benfica,0.0031147400000000013
2548138113.0,869.0,80.0,10.0,299,61.845,37.944,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,125476.0,59.22,50.592000000000006,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0031147400000000013
2548138129.0,870.0,80.0,11.0,299,59.325,50.592000000000006,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,465388.0,67.515,50.728,,,,,,,,,,,,,False,Portimonense,Benfica,0.0018475100000000001
2548138141.0,871.0,80.0,12.0,299,67.515,50.728,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,395802.0,59.43000000000001,44.404,,,,,,,,,,,,,False,Portimonense,Benfica,-0.002495360000000002
2548138171.0,872.0,80.0,13.0,299,59.43000000000001,44.404,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,465388.0,57.96000000000001,12.988000000000001,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0007378299999999983
2548138245.0,873.0,80.0,16.0,299,60.480000000000004,12.512,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'Longball', 'PassEndX', 'StandingSave']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,303544.0,93.66000000000001,15.028000000000002,,,,,,,,,,,,,True,Portimonense,Benfica,0.024551789999999997
2548138261.0,874.0,80.0,21.0,299,94.185,11.084000000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,135127.0,82.11,4.216,,,,,,,,,,,,,False,Portimonense,Benfica,-0.013106799999999998
2548138309.0,875.0,80.0,24.0,299,82.11,4.216,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,303544.0,96.915,6.188000000000001,,,,,,,,,,,,,False,Portimonense,Benfica,0.010362779999999999
2548138333.0,876.0,80.0,27.0,299,100.065,7.208,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 120, 29, 35, 37, 217, 218]",True,125476.0,98.7,9.588000000000001,,,,,,,,,,,,,False,Portimonense,Benfica,
2548138343.0,877.0,80.0,28.0,299,90.72000000000001,22.508000000000003,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,369712.0,95.55,22.78,,,,,,,,,,,,,False,Portimonense,Benfica,
2548138399.0,744.0,80.0,28.0,1463,12.81,47.39600000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 102, 56]",True,391031.0,,,,,,,,,,,,,38.0,Paulo Estrela,,Portimonense,Benfica,
2548138473.0,745.0,80.0,29.0,1463,13.334999999999999,46.784,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,297006.0,,,,,,,,,,,,,14.0,Moustapha Seck,,Portimonense,Benfica,
,,80.0,29.0,1463,13.334999999999999,46.784,,,Carry,,,,,297006.0,41.580000000000005,22.032,,,,,,,,,,,14.0,Moustapha Seck,True,Portimonense,Benfica,0.00291429
2548138503.0,746.0,80.0,33.0,1463,41.580000000000005,22.032,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,297006.0,37.38,8.16,,,,,,,,,,,14.0,Moustapha Seck,False,Portimonense,Benfica,-0.0014290699999999993
2548138513.0,747.0,80.0,36.0,1463,37.38,8.16,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Offensive', 'PassEndY', 'Zone']","[91, 118, 120, 29, 36, 37, 216, 218]",True,442977.0,43.89,9.180000000000001,,,,,,,,,,,53.0,Sérgio Conceição,False,Portimonense,Benfica,
2548138497.0,878.0,80.0,36.0,299,74.76,61.608000000000004,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 60]",True,465388.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548138525.0,879.0,80.0,39.0,299,82.53,61.608000000000004,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,326505.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548138581.0,880.0,80.0,42.0,299,84.84,64.87200000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,326505.0,78.96000000000001,64.05600000000001,,,,,,,,,,,,,False,Portimonense,Benfica,0.0
2548138589.0,881.0,80.0,43.0,299,78.96000000000001,64.05600000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,465388.0,86.31,65.07600000000001,,,,,,,,,,,,,False,Portimonense,Benfica,0.0
2548138615.0,882.0,80.0,43.0,299,86.31,65.07600000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,326505.0,79.38,57.324000000000005,,,,,,,,,,,,,False,Portimonense,Benfica,0.0019695999999999984
2548138643.0,883.0,80.0,45.0,299,79.38,57.324000000000005,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,369712.0,77.7,47.940000000000005,,,,,,,,,,,,,False,Portimonense,Benfica,-0.005410319999999996
2548138701.0,884.0,80.0,47.0,299,77.7,47.940000000000005,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,107252.0,84.63,47.736000000000004,,,,,,,,,,,,,False,Portimonense,Benfica,0.004429619999999999
2548138743.0,885.0,80.0,50.0,299,84.94500000000001,37.332,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ShotAssist', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'IntentionalAssist', 'PassEndY', 'Chipped', 'Zone', 'KeyPass']","[91, 119, 117, 30, 123, 124, 205, 40, 46, 36, 38, 217, 218]",True,465388.0,95.76,22.576000000000004,,,,,,,,,,,,,False,Portimonense,Benfica,0.019798120000000002
2548138747.0,886.0,80.0,52.0,299,96.17999999999999,22.44,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['RelatedEventId', 'GoalMouthY', 'Assisted', 'GoalMouthZ', 'RightFoot', 'IntentionalAssist', 'RegularPlay', 'BoxRight', 'StandingSave', 'Zone']","[91, 7, 90, 10, 89, 1, 3, 12]",True,125476.0,,,,,23.6,43.9,True,885.0,465388.0,,,,,,,Portimonense,Benfica,
2548139455.0,753.0,81.0,34.0,1463,3.465,36.312000000000005,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'GoalKick', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,126293.0,33.915,42.024,,,,,,,,,,,32.0,Kosuke Nakamura,True,Portimonense,Benfica,0.0019132000000000003
,,81.0,34.0,1463,33.915,42.024,,,Carry,,,,,373777.0,22.47,30.464,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,-0.0011582700000000012
2548140837.0,769.0,81.0,36.0,1463,22.47,30.464,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,373777.0,38.115,36.856,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,0.0024609700000000016
,,81.0,36.0,1463,38.115,36.856,,,Carry,,,,,391031.0,36.54,42.228,,,,,,,,,,,38.0,Paulo Estrela,False,Portimonense,Benfica,0.0
2548139469.0,754.0,81.0,37.0,1463,36.54,42.228,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,391031.0,32.550000000000004,28.696000000000005,,,,,,,,,,,38.0,Paulo Estrela,False,Portimonense,Benfica,-0.0013027000000000004
2548139483.0,755.0,81.0,39.0,1463,32.550000000000004,28.696000000000005,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,337878.0,44.415,3.4000000000000004,,,,,,,,,,,25.0,Lucas Ventura,False,Portimonense,Benfica,-6.108999999999976e-05
2548139491.0,756.0,81.0,42.0,1463,44.415,3.4000000000000004,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,442977.0,31.71,10.132000000000001,,,,,,,,,,,53.0,Sérgio Conceição,False,Portimonense,Benfica,-0.001888540000000001
2548139579.0,757.0,81.0,45.0,1463,31.71,10.132000000000001,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,445423.0,42.839999999999996,29.444,,,,,,,,,,,43.0,Alemão,False,Portimonense,Benfica,0.0020315600000000017
,,81.0,45.0,1463,42.839999999999996,29.444,,,Carry,,,,,391031.0,45.57,30.532,,,,,,,,,,,38.0,Paulo Estrela,False,Portimonense,Benfica,0.002219519999999999
2548139649.0,758.0,81.0,48.0,1463,45.57,30.532,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Longball', 'PassEndY', 'Angle', 'Length', 'Chipped', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,391031.0,82.215,64.19200000000001,,,,,,,,,,,38.0,Paulo Estrela,True,Portimonense,Benfica,0.01271714
2548139653.0,759.0,81.0,52.0,1463,81.27000000000001,63.988,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 53]",True,297006.0,,,,,,,,,,,,,14.0,Moustapha Seck,,Portimonense,Benfica,
2548139635.0,888.0,81.0,52.0,299,23.730000000000004,4.0120000000000005,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 143]",True,303544.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548139637.0,889.0,81.0,53.0,299,17.85,3.4000000000000004,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,303544.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548139759.0,890.0,81.0,56.0,299,13.334999999999999,1.36,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,303544.0,29.19,1.7000000000000002,,,,,,,,,,,,,False,Portimonense,Benfica,0.00198043
2548139771.0,891.0,81.0,59.0,299,29.19,1.7680000000000002,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Zone', 'Chipped', 'PassEndY', 'StandingSave', 'Length']","[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,125476.0,39.58500000000001,10.676,,,,,,,,,,,,,False,Portimonense,Benfica,
2548139779.0,760.0,82.0,0.0,1463,58.275000000000006,46.51200000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,373777.0,,,,,,,,,,,,,23.0,Park Ji-Soo,,Portimonense,Benfica,
2548139819.0,761.0,82.0,1.0,1463,62.370000000000005,46.376000000000005,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,337878.0,78.64500000000001,51.068,,,,,,,,,,,25.0,Lucas Ventura,True,Portimonense,Benfica,0.004663889999999997
2548139823.0,762.0,82.0,3.0,1463,78.64500000000001,51.068,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,271553.0,,,,,,,,,,,,,35.0,Bryan Róchez,,Portimonense,Benfica,
2548139845.0,763.0,82.0,3.0,1463,78.64500000000001,51.068,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,271553.0,78.33,65.48400000000001,,,,,,,,,,,35.0,Bryan Róchez,False,Portimonense,Benfica,-0.0027939199999999983
,,82.0,3.0,1463,78.33,65.48400000000001,,,Carry,,,,,297006.0,80.01,65.008,,,,,,,,,,,14.0,Moustapha Seck,False,Portimonense,Benfica,0.00634183
2548139881.0,764.0,82.0,7.0,1463,80.01,65.008,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,297006.0,81.69,59.50000000000001,,,,,,,,,,,14.0,Moustapha Seck,False,Portimonense,Benfica,0.0
,,82.0,7.0,1463,81.69,59.50000000000001,,,Carry,,,,,271553.0,82.635,52.29200000000001,,,,,,,,,,,35.0,Bryan Róchez,True,Portimonense,Benfica,0.0019695999999999984
2548139897.0,765.0,82.0,9.0,1463,82.635,52.29200000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,271553.0,101.115,38.692,,,,,,,,,,,35.0,Bryan Róchez,True,Portimonense,Benfica,
2548139919.0,892.0,82.0,12.0,299,3.465,30.26,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,110273.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548140083.0,893.0,82.0,22.0,299,14.490000000000002,30.532,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['KeeperThrow', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 36, 38, 215, 218]",True,110273.0,27.72,4.42,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0010506300000000003
2548140187.0,894.0,82.0,26.0,299,34.125,4.148,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Longball', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,303544.0,77.59500000000001,13.600000000000001,,,,,,,,,,,,,True,Portimonense,Benfica,0.014238619999999999
2548140181.0,766.0,82.0,35.0,1463,2.94,47.19200000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,445423.0,,,,,,,,,,,,,43.0,Alemão,,Portimonense,Benfica,
2548140201.0,895.0,82.0,35.0,299,102.06,20.808000000000003,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,135127.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548140211.0,896.0,82.0,37.0,299,103.32000000000001,26.248,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Length', 'OppositeRelatedEvent', 'PassEndX', 'Offensive', 'PassEndY', 'Zone']","[91, 120, 29, 35, 37, 217, 218]",True,135127.0,100.905,30.056000000000004,,,,,,,,,,,,,False,Portimonense,Benfica,
2548140209.0,767.0,82.0,37.0,1463,3.1500000000000004,42.432,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 60]",True,373777.0,,,,,,,,,,,,,23.0,Park Ji-Soo,,Portimonense,Benfica,
,,82.0,37.0,1463,3.1500000000000004,42.432,,,Carry,,,,,373777.0,3.57,40.392,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,0.0
2548140221.0,768.0,82.0,38.0,1463,3.57,40.392,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,373777.0,,,,,,,,,,,,,23.0,Park Ji-Soo,,Portimonense,Benfica,
2548140229.0,897.0,82.0,38.0,299,101.42999999999999,27.608000000000004,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,135127.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548140765.0,898.0,83.0,15.0,299,104.47500000000001,0.34,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'CornerTaken', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,326505.0,99.015,3.3320000000000003,,,,,,,,,,,,,False,Portimonense,Benfica,0.0
2548140791.0,899.0,83.0,17.0,299,98.49,4.0120000000000005,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,125476.0,88.62,2.5160000000000005,,,,,,,,,,,,,False,Portimonense,Benfica,-0.003075179999999997
2548140829.0,900.0,83.0,18.0,299,88.515,2.584,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,326505.0,71.4,9.112,,,,,,,,,,,,,False,Portimonense,Benfica,-0.010835510000000003
2548140853.0,901.0,83.0,20.0,299,71.4,9.112,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,303544.0,69.405,23.596000000000004,,,,,,,,,,,,,False,Portimonense,Benfica,-0.004663889999999997
2548140943.0,902.0,83.0,23.0,299,69.615,23.936000000000003,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Chipped', 'Angle', 'StandingSave']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,107252.0,84.63,3.5360000000000005,,,,,,,,,,,,,False,Portimonense,Benfica,0.008211799999999998
2548141027.0,903.0,83.0,29.0,299,77.80499999999999,15.368000000000002,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'Cross', 'LeftFoot', 'Longball', 'Angle', 'PassEndY']","[91, 119, 138, 124, 125, 36, 37, 217, 218]",True,326505.0,96.915,41.548,,,,,,,,,,,,,True,Portimonense,Benfica,0.23343840999999999
2548141033.0,904.0,83.0,32.0,299,96.81,41.548,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 29, 139, 36, 38, 217, 218]",True,395802.0,97.86000000000001,35.292,,,,,,,,,,,,,False,Portimonense,Benfica,
2548141087.0,770.0,83.0,32.0,1463,4.7250000000000005,30.056000000000004,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,373777.0,,,,,,,,,,,,,23.0,Park Ji-Soo,,Portimonense,Benfica,
,,83.0,32.0,1463,4.7250000000000005,30.056000000000004,,,Carry,,,,,373777.0,1.47,25.636000000000003,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,0.0
2548141145.0,771.0,83.0,35.0,1463,1.47,25.636000000000003,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'OppositeRelatedEvent', 'Offensive', 'PassEndY', 'Longball', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 118, 120, 128, 36, 38, 215, 218]",True,373777.0,3.57,24.344,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,
2548141069.0,905.0,83.0,35.0,299,102.165,45.084,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'OtherBodyPart', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,465388.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548141173.0,772.0,83.0,35.0,1463,3.57,24.344,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave', 'OtherBodyPart']",[91],True,373777.0,,,,,,,,,,,,,23.0,Park Ji-Soo,,Portimonense,Benfica,
