id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2502962933.0,22.0,1.0,48.0,296,47.145,47.39600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['OtherBodyPart', 'Zone', 'StandingSave', 'PassEndY', 'PlayerCaughtOffside', 'PassEndX']","[91, 216]",True,409279.0,59.535000000000004,36.856,,,,,,,,,,,,,Sporting,Braga,
2502962971.0,32.0,1.0,48.0,288,33.6,19.516000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,363935.0,,,,,,,,,,,,3.0,Vítor Tormena,,Sporting,Braga,
2502973933.0,11022.0,1.0,,296,59.535000000000004,36.856,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,447229.0,,,,,,,,,,,,,,,Sporting,Braga,
2502963129.0,33.0,2.0,13.0,288,44.31,34.204,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Angle', 'IndirectFreekickTaken', 'Zone', 'StandingSave', 'Length', 'Chipped', 'PassEndY', 'FreekickTaken']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,83475.0,78.33,20.332,,,,,,,,,,15.0,Paulo Oliveira,True,Sporting,Braga,
2502963131.0,23.0,2.0,15.0,296,26.040000000000003,48.008,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,395992.0,,,,,,,,,,,,,,,Sporting,Braga,
2502963137.0,34.0,2.0,15.0,288,78.96000000000001,19.992,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,300483.0,,,,,,,,,,,,23.0,Simon Banza,,Sporting,Braga,
2502963159.0,24.0,2.0,15.0,296,25.200000000000003,49.028,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'HeadPass']","[91, 117, 30, 139, 36, 37, 215, 218]",True,395992.0,28.875,64.26,,,,,,,,,,,,False,Sporting,Braga,-0.0002364500000000009
2502963163.0,25.0,2.0,18.0,296,28.56,65.48400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,409279.0,,,,,,,,,,,,,,,Sporting,Braga,
2502963249.0,26.0,2.0,23.0,296,31.71,52.7,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,409279.0,42.525,27.676000000000005,,,,,,,,,,,,False,Sporting,Braga,0.0020315600000000017
2502963253.0,27.0,2.0,26.0,296,42.525,27.676000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,279177.0,57.225,8.976,,,,,,,,,,,,False,Sporting,Braga,0.0021094999999999985
2502963301.0,28.0,2.0,29.0,296,59.325,9.316,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'Longball', 'Chipped', 'Length']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,109474.0,77.7,57.25600000000001,,,,,,,,,,,,True,Sporting,Braga,0.007897079999999997
2502963309.0,29.0,2.0,31.0,296,78.96000000000001,53.720000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,344378.0,,,,,,,,,,,,,,,Sporting,Braga,
2502963275.0,35.0,2.0,31.0,288,26.040000000000003,14.280000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,384566.0,,,,,,,,,,,,2.0,Víctor Gómez,,Sporting,Braga,
2502963313.0,30.0,2.0,31.0,296,77.7,57.25600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,344378.0,,,,,,,,,,,,,,,Sporting,Braga,
2502963289.0,36.0,2.0,33.0,288,27.405,13.736,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,384566.0,,,,,,,,,,,,2.0,Víctor Gómez,,Sporting,Braga,
2502963321.0,37.0,2.0,33.0,288,27.405,13.736,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,384566.0,40.74,18.836000000000002,,,,,,,,,,2.0,Víctor Gómez,False,Sporting,Braga,0.002096840000000001
,,2.0,33.0,288,40.74,18.836000000000002,,,Carry,,,,,283362.0,39.375,22.304,,,,,,,,,,45.0,Iuri Medeiros,False,Sporting,Braga,0.0
2502963343.0,31.0,2.0,35.0,296,63.21000000000001,46.71600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,408962.0,,,,,,,,,,,,,,,Sporting,Braga,
2502963339.0,38.0,2.0,35.0,288,41.79,21.284000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,283362.0,,,,,,,,,,,,45.0,Iuri Medeiros,,Sporting,Braga,
2502963375.0,39.0,2.0,37.0,288,39.375,22.304,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'Chipped', 'PassEndY', 'Angle']","[91, 117, 124, 127, 36, 37, 216, 218]",True,283362.0,45.99,62.424,,,,,,,,,,45.0,Iuri Medeiros,False,Sporting,Braga,-0.0002082999999999998
,,2.0,37.0,288,45.99,62.424,,,Carry,,,,,140118.0,61.74,62.220000000000006,,,,,,,,,,6.0,Nuno Sequeira,True,Sporting,Braga,0.002252519999999999
2502963405.0,40.0,2.0,43.0,288,61.74,62.220000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,140118.0,73.39500000000001,59.160000000000004,,,,,,,,,,6.0,Nuno Sequeira,True,Sporting,Braga,0.0037706900000000036
,,2.0,43.0,288,73.39500000000001,59.160000000000004,,,Carry,,,,,372828.0,83.05499999999999,53.788,,,,,,,,,,9.0,Abel Ruiz,True,Sporting,Braga,0.00551751
2502963411.0,41.0,2.0,46.0,288,83.05499999999999,53.788,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,372828.0,79.275,43.588,,,,,,,,,,9.0,Abel Ruiz,False,Sporting,Braga,-0.0009806999999999975
2502963421.0,42.0,2.0,47.0,288,78.96000000000001,45.016000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,283362.0,85.89,47.124,,,,,,,,,,45.0,Iuri Medeiros,False,Sporting,Braga,
