id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2504557071.0,272.0,35.0,8.0,935,57.225,65.212,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,402892.0,50.400000000000006,60.52,,,,,,,,,,,,,False,Braga,Famalicao,-0.002252519999999999
2504557115.0,273.0,35.0,12.0,935,55.650000000000006,56.236000000000004,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,330832.0,68.25,43.724000000000004,,,,,,,,,,,,,True,Braga,Famalicao,0.0032331900000000004
2504557157.0,274.0,35.0,15.0,935,62.160000000000004,43.724000000000004,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,362805.0,38.745,32.300000000000004,,,,,,,,,,,,,False,Braga,Famalicao,-0.006724860000000001
2504557183.0,275.0,35.0,19.0,935,38.64,39.372,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,380619.0,37.695,52.29200000000001,,,,,,,,,,,,,False,Braga,Famalicao,-0.0004792700000000004
2504557197.0,276.0,35.0,21.0,935,37.695,52.29200000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,363299.0,45.99,46.580000000000005,,,,,,,,,,,,,False,Braga,Famalicao,0.0021440899999999995
2504557225.0,277.0,35.0,22.0,935,46.30500000000001,45.56,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,298175.0,62.265,45.15200000000001,,,,,,,,,,,,,True,Braga,Famalicao,0.005060040000000002
2504557257.0,278.0,35.0,25.0,935,65.31,45.967999999999996,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,402892.0,81.165,65.07600000000001,,,,,,,,,,,,,False,Braga,Famalicao,0.008211799999999998
2504557287.0,279.0,35.0,30.0,935,85.365,65.008,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Cross', 'Zone', 'StandingSave', 'LeftFoot', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Longball']","[91, 119, 138, 124, 125, 36, 38, 217, 218]",True,136435.0,103.42500000000001,19.584000000000003,,,,,,,,,,,,,True,Braga,Famalicao,0.03686283
2504557293.0,280.0,35.0,32.0,935,103.42500000000001,19.584000000000003,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,422248.0,102.9,22.848000000000003,,,,,,,,,,,,,False,Braga,Famalicao,
2504557517.0,415.0,35.0,32.0,288,3.7800000000000002,46.92,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'OtherBodyPart', 'Zone']",[91],True,322689.0,,,,,,,,,,,,,10.0,André Horta,,Braga,Famalicao,
2504558353.0,418.0,36.0,52.0,288,3.3600000000000003,47.464,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,296521.0,,,,,,,,,,,,,1.0,Matheus,,Braga,Famalicao,
2504558553.0,419.0,37.0,11.0,288,9.345,40.800000000000004,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 120, 128, 36, 37, 217, 218]",True,296521.0,76.65,41.412,,,,,,,,,,,1.0,Matheus,True,Braga,Famalicao,
2504558567.0,283.0,37.0,15.0,935,35.07,21.080000000000002,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,298175.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504558585.0,284.0,37.0,16.0,935,36.96000000000001,19.584000000000003,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,298175.0,36.330000000000005,4.964,,,,,,,,,,,,,False,Braga,Famalicao,-0.0014290699999999993
2504558617.0,285.0,37.0,18.0,935,36.330000000000005,4.964,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,422248.0,37.800000000000004,12.648000000000001,,,,,,,,,,,,,False,Braga,Famalicao,0.0008845199999999998
2504558633.0,286.0,37.0,20.0,935,37.800000000000004,12.58,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,298175.0,19.425,23.732,,,,,,,,,,,,,False,Braga,Famalicao,-0.0021341499999999996
2504558689.0,287.0,37.0,23.0,935,19.425,23.732,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,380619.0,6.510000000000001,36.448,,,,,,,,,,,,,False,Braga,Famalicao,-0.0006024800000000007
2504558721.0,288.0,37.0,26.0,935,7.455,36.924,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'Chipped', 'StandingSave', 'PassEndY', 'Longball']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,400826.0,60.795,23.732,,,,,,,,,,,,,True,Braga,Famalicao,0.0074454
2504558733.0,289.0,37.0,29.0,935,60.375,25.432000000000002,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,142819.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504558729.0,420.0,37.0,29.0,288,44.625,42.568000000000005,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,363935.0,,,,,,,,,,,,,3.0,Vítor Tormena,,Braga,Famalicao,
2504558749.0,290.0,37.0,29.0,935,57.75,28.220000000000002,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'HeadPass', 'Angle']","[91, 119, 117, 30, 139, 35, 37, 216, 218]",True,142819.0,53.655,35.904,,,,,,,,,,,,,False,Braga,Famalicao,0.0
2504558801.0,291.0,37.0,33.0,935,55.755,39.57600000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,402892.0,63.945,65.824,,,,,,,,,,,,,False,Braga,Famalicao,0.000555319999999998
2504558847.0,292.0,37.0,38.0,935,61.74,65.89200000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,136435.0,56.385000000000005,48.75600000000001,,,,,,,,,,,,,False,Braga,Famalicao,-0.000594639999999997
2504558885.0,293.0,37.0,41.0,935,55.125,47.19200000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,298175.0,56.28,41.61600000000001,,,,,,,,,,,,,False,Braga,Famalicao,3.931999999999894e-05
2504558933.0,294.0,37.0,43.0,935,56.80500000000001,39.57600000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,330832.0,47.775,27.880000000000003,,,,,,,,,,,,,False,Braga,Famalicao,-0.0020492999999999987
2504558953.0,295.0,37.0,46.0,935,47.145,26.248,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,380619.0,58.48500000000001,16.32,,,,,,,,,,,,,False,Braga,Famalicao,0.0012721500000000014
2504558963.0,296.0,37.0,49.0,935,58.48500000000001,16.32,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,119622.0,70.875,18.156000000000002,,,,,,,,,,,,,True,Braga,Famalicao,0.00800427
2504558989.0,297.0,37.0,50.0,935,70.875,18.156000000000002,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,362805.0,73.185,2.5160000000000005,,,,,,,,,,,,,False,Braga,Famalicao,-0.002901110000000002
2504559033.0,298.0,37.0,52.0,935,74.13,2.72,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,422248.0,66.15,8.296,,,,,,,,,,,,,False,Braga,Famalicao,-0.0037706900000000036
2504559065.0,299.0,37.0,56.0,935,72.24,10.608,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,119622.0,97.86000000000001,7.072000000000001,,,,,,,,,,,,,True,Braga,Famalicao,0.01391069
2504559083.0,300.0,37.0,59.0,935,97.125,6.188000000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Angle', 'Offensive', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'RightFoot', 'OppositeRelatedEvent']","[91, 137, 126, 36, 37, 217, 218]",True,422248.0,98.07000000000001,9.588000000000001,,,,,,,,,,,,,False,Braga,Famalicao,
2504559069.0,421.0,37.0,59.0,288,11.55,59.160000000000004,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'BlockedCross', 'StandingSave', 'OppositeRelatedEvent']","[91, 59]",True,363935.0,,,,,,,,,,,,,3.0,Vítor Tormena,,Braga,Famalicao,
2504559147.0,422.0,38.0,0.0,288,8.4,64.804,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 94, 95, 215]",True,363935.0,32.76,63.24,,,,,,,,,,,3.0,Vítor Tormena,,Braga,Famalicao,
2504559139.0,301.0,38.0,4.0,935,69.825,3.74,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,119622.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504559149.0,423.0,38.0,4.0,288,35.175000000000004,64.26,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Foul', 'Defensive']",[64],False,300483.0,,,,,,,,,,,,,23.0,Simon Banza,,Braga,Famalicao,
2504559249.0,302.0,38.0,15.0,935,72.135,3.604,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 132, 35, 37, 216, 218]",True,119622.0,63.945,10.336,,,,,,,,,,,,,False,Braga,Famalicao,-0.0025178200000000005
2504559265.0,303.0,38.0,16.0,935,63.945,10.336,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,330832.0,56.385000000000005,23.936000000000003,,,,,,,,,,,,,False,Braga,Famalicao,-0.0018475100000000001
2504559289.0,304.0,38.0,18.0,935,56.385000000000005,23.936000000000003,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,298175.0,47.25,40.93600000000001,,,,,,,,,,,,,False,Braga,Famalicao,-0.0020099799999999998
2504559353.0,305.0,38.0,22.0,935,46.935,40.188,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,363299.0,46.830000000000005,22.508000000000003,,,,,,,,,,,,,False,Braga,Famalicao,-0.0005547
2504559425.0,306.0,38.0,24.0,935,46.830000000000005,22.508000000000003,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,380619.0,54.495,6.664000000000001,,,,,,,,,,,,,False,Braga,Famalicao,0.0004446799999999994
2504559447.0,307.0,38.0,29.0,935,65.10000000000001,8.296,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,330832.0,83.685,18.428,,,,,,,,,,,,,True,Braga,Famalicao,0.011101420000000004
2504559455.0,308.0,38.0,30.0,935,83.685,18.428,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,142819.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504559445.0,424.0,38.0,32.0,288,22.785,46.24,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,83475.0,,,,,,,,,,,,,15.0,Paulo Oliveira,,Braga,Famalicao,
,,38.0,32.0,288,22.785,46.24,,,Carry,,,,,83475.0,24.150000000000002,44.812000000000005,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.0
2504559515.0,425.0,38.0,33.0,288,24.150000000000002,44.812000000000005,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'Chipped']","[91, 117, 30, 124, 36, 37, 216, 218]",True,83475.0,42.73500000000001,56.304,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.0021341499999999996
2504559523.0,426.0,38.0,36.0,288,41.79,55.284,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,300483.0,,,,,,,,,,,,,23.0,Simon Banza,,Braga,Famalicao,
2504559557.0,427.0,38.0,39.0,288,42.839999999999996,51.68000000000001,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,346183.0,,,,,,,,,,,,,19.0,Uros Racic,,Braga,Famalicao,
2504559599.0,309.0,38.0,40.0,935,62.160000000000004,16.32,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 143]",True,330832.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504559585.0,428.0,38.0,40.0,288,40.95,53.992000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,346183.0,,,,,,,,,,,,,19.0,Uros Racic,,Braga,Famalicao,
2504559605.0,310.0,38.0,40.0,935,63.63,17.0,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,330832.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504559623.0,311.0,38.0,41.0,935,69.92999999999999,19.584000000000003,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,298175.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504559631.0,312.0,38.0,43.0,935,69.92999999999999,19.584000000000003,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,298175.0,72.135,22.644,,,,,,,,,,,,,False,Braga,Famalicao,
2504559629.0,429.0,38.0,43.0,288,27.615000000000002,45.83200000000001,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,381792.0,,,,,,,,,,,,,8.0,Al Musrati,,Braga,Famalicao,
2504559641.0,430.0,38.0,46.0,288,4.83,38.556000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,296521.0,,,,,,,,,,,,,1.0,Matheus,,Braga,Famalicao,
,,38.0,46.0,288,4.83,38.556000000000004,,,Carry,,,,,296521.0,7.3500000000000005,38.148,,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,0.0
2504559689.0,431.0,38.0,48.0,288,7.3500000000000005,38.148,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'Longball']","[91, 117, 127, 36, 38, 215, 218]",True,296521.0,24.78,8.84,,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,-0.0009620200000000009
,,38.0,48.0,288,24.78,8.84,,,Carry,,,,,384566.0,33.285000000000004,8.908000000000001,,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Famalicao,0.0011710799999999997
2504559737.0,432.0,38.0,53.0,288,33.285000000000004,8.908000000000001,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,384566.0,55.33500000000001,21.556,,,,,,,,,,,2.0,Víctor Gómez,True,Braga,Famalicao,0.006261060000000001
2504559757.0,433.0,38.0,56.0,288,55.33500000000001,21.556,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,372828.0,62.05500000000001,4.352,,,,,,,,,,,9.0,Abel Ruiz,False,Braga,Famalicao,0.000594639999999997
,,38.0,56.0,288,62.05500000000001,4.352,,,Carry,,,,,283362.0,63.945,3.604,,,,,,,,,,,45.0,Iuri Medeiros,False,Braga,Famalicao,0.0
2504559843.0,434.0,38.0,59.0,288,63.945,3.604,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283362.0,87.36000000000001,14.620000000000001,,,,,,,,,,,45.0,Iuri Medeiros,True,Braga,Famalicao,0.02321932
,,38.0,59.0,288,87.36000000000001,14.620000000000001,,,Carry,,,,,372828.0,93.87,14.416,,,,,,,,,,,9.0,Abel Ruiz,False,Braga,Famalicao,0.0
2504559847.0,435.0,39.0,3.0,288,93.87,14.416,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,372828.0,,,,,,,,,,,,,9.0,Abel Ruiz,,Braga,Famalicao,
2504559849.0,313.0,39.0,3.0,935,11.13,53.584,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 142]",True,380619.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504559901.0,436.0,39.0,5.0,288,97.965,11.968000000000002,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Cross', 'PassEndY', 'Length', 'Chipped', 'PassEndX', 'StandingSave', 'RightFoot']","[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,384566.0,98.07000000000001,36.516000000000005,,,,,,,,,,,2.0,Víctor Gómez,True,Braga,Famalicao,0.21097641
2504559903.0,437.0,39.0,7.0,288,98.07000000000001,37.468,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'OtherBodyPart']","[91, 69]",True,300483.0,,,,,,,,,,,,,23.0,Simon Banza,,Braga,Famalicao,
2504560203.0,315.0,39.0,33.0,935,4.41,31.144000000000002,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'MissHigh', 'Chipped', 'PassEndX', 'Angle', 'Longball', 'GoalKick', 'PassEndY', 'Length']","[91, 118, 120, 124, 128, 36, 38, 216, 218]",True,400826.0,43.47,0.0,,,,,,,,,,,,,True,Braga,Famalicao,
2504560315.0,440.0,39.0,45.0,288,56.7,68.0,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'ThrowIn', 'Length', 'Zone', 'Angle']","[91, 212, 36, 38, 216]",True,140118.0,64.155,50.524,,,,,,,,,,,6.0,Nuno Sequeira,True,Braga,Famalicao,
2504560319.0,317.0,39.0,47.0,935,34.545,24.888,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,363299.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504560335.0,318.0,39.0,48.0,935,38.22,17.544,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,119622.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504560419.0,319.0,39.0,48.0,935,38.22,17.544,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,119622.0,54.495,31.348000000000003,,,,,,,,,,,,,True,Braga,Famalicao,0.004203539999999999
2504560487.0,320.0,39.0,55.0,935,62.160000000000004,26.180000000000003,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,402892.0,79.8,3.3320000000000003,,,,,,,,,,,,,False,Braga,Famalicao,0.007592419999999999
2504560529.0,321.0,39.0,59.0,935,88.30499999999999,12.172,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,362805.0,95.97000000000001,11.424000000000001,,,,,,,,,,,,,False,Braga,Famalicao,0.00580729
2504560543.0,322.0,40.0,1.0,935,98.49,11.832,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Offensive', 'StandingSave', 'PassEndX', 'Angle', 'Cross', 'RightFoot', 'Length', 'OppositeRelatedEvent', 'PassEndY']","[91, 137, 126, 36, 37, 217, 218]",True,119622.0,99.54,13.804000000000002,,,,,,,,,,,,,False,Braga,Famalicao,
2504560533.0,441.0,40.0,1.0,288,9.450000000000001,57.05200000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'BlockedCross', 'OppositeRelatedEvent', 'Zone']","[91, 59]",True,140118.0,,,,,,,,,,,,,6.0,Nuno Sequeira,,Braga,Famalicao,
2504560585.0,323.0,40.0,1.0,935,97.54500000000002,12.376000000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,119622.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504560551.0,442.0,40.0,1.0,288,7.455,55.624,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,140118.0,,,,,,,,,,,,,6.0,Nuno Sequeira,,Braga,Famalicao,
2504561015.0,324.0,40.0,32.0,935,104.47500000000001,0.34,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'PassEndX', 'Longball', 'LeftFoot', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'Chipped', 'Length', 'CornerTaken']","[91, 138, 124, 126, 31, 33, 34, 36, 37, 217, 218]",True,298175.0,105.0,62.764,,,,,,,,,,,,,False,Braga,Famalicao,
2504561173.0,444.0,40.0,48.0,288,4.83,32.572,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'GoalKick', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,296521.0,7.245000000000001,45.492000000000004,,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,-0.0005306600000000005
2504561203.0,445.0,40.0,50.0,288,7.3500000000000005,45.83200000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,363935.0,15.435,61.948,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,-0.0010837399999999997
2504561281.0,446.0,40.0,52.0,288,16.17,63.03600000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['Longball', 'StandingSave', 'PassEndX', 'PlayerCaughtOffside', 'Zone', 'PassEndY']","[91, 217]",True,140118.0,94.5,56.03200000000001,,,,,,,,,,,6.0,Nuno Sequeira,,Braga,Famalicao,
2504561441.0,329.0,40.0,52.0,935,51.765,31.552,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,363299.0,,,,,,,,,,,,,,,,Braga,Famalicao,
