id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isOwnGoal,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2359939501.0,41.0,3.0,4.0,299.0,57.435,49.16400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'FreekickTaken', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,142318.0,57.015,22.032,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.0
,,3.0,4.0,,57.015,22.032,,,Carry,,,,,106151.0,61.32,17.34,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,0.0
2359939517.0,42.0,3.0,7.0,299.0,61.32,17.34,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,106151.0,73.08,2.788,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,0.004365330000000001
,,3.0,7.0,,73.08,2.788,,,Carry,,,,,114323.0,79.59,3.944,,,,,,,,,,22.0,Valentino Lazaro,True,Belenenses SAD,Benfica,0.0
2359939525.0,43.0,3.0,10.0,299.0,79.59,3.944,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,114323.0,83.05499999999999,9.384,,,,,,,,,,22.0,Valentino Lazaro,False,Belenenses SAD,Benfica,0.0019695999999999984
2359939557.0,44.0,3.0,10.0,299.0,82.74,9.384,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,135127.0,75.495,2.176,,,,,,,,,,27.0,Rafa,False,Belenenses SAD,Benfica,-0.008311429999999998
,,3.0,10.0,,75.495,2.176,,,Carry,,,,,106151.0,75.81,3.6720000000000006,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,0.0
2359939563.0,45.0,3.0,13.0,299.0,75.81,3.6720000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 53]",True,106151.0,,,,,,,,,,,,34.0,André Almeida,,Belenenses SAD,Benfica,
2359939591.0,22.0,3.0,13.0,292.0,29.19,64.328,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 143]",True,387751.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359939673.0,47.0,3.0,21.0,299.0,70.56,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'ThrowIn', 'PassEndX']","[91, 212, 35, 37, 216]",True,135127.0,62.370000000000005,9.792000000000002,,,,,,,,,,27.0,Rafa,False,Belenenses SAD,Benfica,-0.005103159999999999
,,3.0,21.0,,62.370000000000005,9.792000000000002,,,Carry,,,,,142318.0,66.57000000000001,15.64,,,,,,,,,,28.0,Julian Weigl,True,Belenenses SAD,Benfica,0.0
2359939697.0,48.0,3.0,24.0,299.0,66.57000000000001,15.64,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,142318.0,71.715,38.556,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.00514802
,,3.0,24.0,,71.715,38.556,,,Carry,,,,,125476.0,83.58,58.412000000000006,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.005681229999999999
2359939709.0,49.0,3.0,29.0,299.0,83.58,58.412000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,125476.0,95.13,61.94800000000002,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.005318000000000003
2359939757.0,50.0,3.0,31.0,299.0,95.025,62.016000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,107252.0,82.32000000000001,58.68400000000002,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,-0.005318000000000003
,,3.0,31.0,,82.32000000000001,58.68400000000002,,,Carry,,,,,125476.0,76.125,46.51200000000001,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,-0.00541032
2359939765.0,51.0,3.0,37.0,299.0,76.125,46.51200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,125476.0,72.66000000000001,35.70000000000001,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,-0.0002709099999999992
,,3.0,37.0,,72.66000000000001,35.70000000000001,,,Carry,,,,,142318.0,73.71000000000001,38.556,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.0
2359939779.0,52.0,3.0,40.0,299.0,73.71000000000001,38.556,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'PlayerCaughtOffside', 'StandingSave']","[91, 217]",True,142318.0,98.91,55.624,,,,,,,,,,28.0,Julian Weigl,,Belenenses SAD,Benfica,
2359939889.0,25.0,3.0,40.0,292.0,10.185,13.804000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,369083.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359950779.0,11052.0,3.0,,299.0,98.91,55.624,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,107252.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Belenenses SAD,Benfica,
2359940027.0,26.0,4.0,11.0,292.0,17.115000000000002,13.464000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'FreekickTaken', 'IndirectFreekickTaken', 'Angle', 'StandingSave', 'Longball', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 128, 133, 36, 37, 217, 218]",True,423460.0,71.29500000000003,14.416000000000002,,,,,,,,,,,,True,Belenenses SAD,Benfica,0.00991758
2359940043.0,54.0,4.0,14.0,299.0,29.925,48.144,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'HeadPass', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,21778.0,43.995,62.356000000000016,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,0.00015804999999999986
2359940047.0,55.0,4.0,16.0,299.0,43.995,62.35600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,125476.0,,,,,,,,,,,,20.0,João Mário,,Belenenses SAD,Benfica,
2359940057.0,56.0,4.0,16.0,299.0,43.995,62.356000000000016,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,125476.0,36.54,63.44400000000001,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,-0.0014860800000000007
,,4.0,16.0,,36.54,63.44400000000001,,,Carry,,,,,107252.0,37.8,62.356000000000016,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,-0.0014860800000000007
2359940073.0,57.0,4.0,18.0,299.0,37.8,62.356000000000016,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,29.925,51.476000000000006,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,-0.0006677699999999998
,,4.0,18.0,,29.925,51.476000000000006,,,Carry,,,,,21778.0,31.5,50.660000000000004,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,0.00050972
2359940107.0,58.0,4.0,20.0,299.0,31.5,50.660000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,21778.0,37.8,39.1,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,0.0002191399999999996
,,4.0,20.0,,37.8,39.1,,,Carry,,,,,142318.0,38.955000000000005,33.93200000000001,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.0
2359940137.0,59.0,4.0,22.0,299.0,38.955000000000005,33.93200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 127, 36, 38, 216, 218]",True,142318.0,58.800000000000004,1.7680000000000002,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.0021094999999999985
2359940151.0,60.0,4.0,24.0,299.0,58.800000000000004,1.7680000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,114323.0,47.355000000000004,7.48,,,,,,,,,,22.0,Valentino Lazaro,False,Belenenses SAD,Benfica,-0.002252519999999999
,,4.0,24.0,,47.355000000000004,7.48,,,Carry,,,,,106151.0,50.08500000000002,7.752000000000001,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,0.0
2359940169.0,61.0,4.0,27.0,299.0,50.08500000000002,7.752000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,106151.0,55.964999999999996,19.992000000000004,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,0.0043725199999999995
,,4.0,27.0,,55.964999999999996,19.992000000000004,,,Carry,,,,,142318.0,57.225,21.216,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.0
2359940195.0,62.0,4.0,29.0,299.0,57.225,21.216,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,142318.0,62.79,40.120000000000005,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,3.931999999999894e-05
,,4.0,29.0,,62.79,40.120000000000005,,,Carry,,,,,125476.0,65.625,47.80400000000001,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,-0.0006193799999999992
2359940225.0,63.0,4.0,32.0,299.0,65.625,47.80400000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,125476.0,78.33,65.48400000000001,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.0018699699999999986
,,4.0,32.0,,78.33,65.48400000000001,,,Carry,,,,,107252.0,79.59,64.60000000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,0.0
2359940291.0,64.0,4.0,34.0,299.0,79.59,64.60000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,107252.0,72.45,55.964,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,-0.0035479100000000013
,,4.0,34.0,,72.45,55.964,,,Carry,,,,,125476.0,76.54500000000003,57.25600000000001,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.0
2359940297.0,65.0,4.0,40.0,299.0,76.54500000000003,57.25600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,125476.0,80.955,50.18400000000002,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.004536810000000002
2359940307.0,27.0,4.0,41.0,292.0,22.89,20.468000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,423461.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359940317.0,28.0,4.0,42.0,292.0,31.815,17.816000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,404907.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359940361.0,29.0,4.0,45.0,292.0,33.915,16.388,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Defensive', 'OverRun', 'Zone', 'StandingSave']","[91, 204]",True,404907.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359940355.0,66.0,4.0,46.0,299.0,67.30499999999999,55.624,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,135127.0,,,,,,,,,,,,27.0,Rafa,,Belenenses SAD,Benfica,
,,4.0,46.0,,67.30499999999999,55.62400000000001,,,Carry,,,,,135127.0,80.85000000000002,60.044000000000004,,,,,,,,,,27.0,Rafa,True,Belenenses SAD,Benfica,0.00885965
2359940439.0,67.0,4.0,51.0,299.0,80.85000000000002,60.044000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,135127.0,93.03,60.724000000000004,,,,,,,,,,27.0,Rafa,False,Belenenses SAD,Benfica,0.007287600000000002
2359940457.0,30.0,4.0,53.0,292.0,11.235,8.772,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,369083.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359940635.0,69.0,5.0,5.0,299.0,88.83,68.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 212, 35, 38, 217]",True,107252.0,76.44,64.60000000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,-0.013629430000000001
,,5.0,5.0,,76.44,64.60000000000001,,,Carry,,,,,125476.0,72.45,56.236,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.0027939199999999983
2359940659.0,70.0,5.0,9.0,299.0,72.45,56.236,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,125476.0,64.89,43.52,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,-0.004663889999999997
,,5.0,9.0,,64.89,43.52,,,Carry,,,,,75691.0,67.515,38.556,,,,,,,,,,30.0,Nicolás Otamendi,False,Belenenses SAD,Benfica,0.0006193799999999992
2359940703.0,71.0,5.0,11.0,299.0,67.515,38.556,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,75691.0,82.425,2.9920000000000004,,,,,,,,,,30.0,Nicolás Otamendi,False,Belenenses SAD,Benfica,0.007592419999999999
,,5.0,11.0,,82.425,2.9920000000000004,,,Carry,,,,,114323.0,79.8,10.404000000000002,,,,,,,,,,22.0,Valentino Lazaro,False,Belenenses SAD,Benfica,-0.0035479100000000013
2359940721.0,72.0,5.0,16.0,299.0,79.8,10.404000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Chipped', 'Zone', 'StandingSave', 'LeftFoot', 'PassEndX', 'Cross', 'Angle', 'PassEndY']","[91, 138, 124, 126, 36, 37, 217, 218]",True,114323.0,92.4,30.872,,,,,,,,,,22.0,Valentino Lazaro,True,Belenenses SAD,Benfica,0.0785183
2359940743.0,32.0,5.0,17.0,292.0,9.135,38.080000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Head', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 94, 95, 57, 215]",True,429005.0,5.565,20.264000000000003,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359940765.0,73.0,5.0,19.0,299.0,100.80000000000001,50.592000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'IntentionalAssist', 'Zone', 'PassEndX', 'HeadPass', 'Length', 'Angle', 'ShotAssist', 'KeyPass']","[91, 119, 117, 30, 123, 139, 205, 40, 46, 35, 38, 217, 218]",True,107252.0,96.075,39.644,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,0.04362507
,,5.0,19.0,,96.075,39.644,,,Carry,,,,,74016.0,95.44500000000001,35.36,,,,,,,,,,14.0,Haris Seferovic,False,Belenenses SAD,Benfica,0.0
2359940769.0,74.0,5.0,20.0,299.0,95.445,35.36,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['IntentionalAssist', 'LowCentre', 'BlockedY', 'LeftFoot', 'Blocked', 'Assisted', 'BoxCentre', 'RelatedEventId', 'RegularPlay', 'StandingSave', 'GoalMouthZ', 'GoalMouthY', 'Zone', 'OppositeRelatedEvent', 'BlockedX']","[91, 10, 1, 3, 11, 13]",True,74016.0,,,19.0,50.1,,,True,73.0,107252.0,93.6,51.4,14.0,Haris Seferovic,,Belenenses SAD,Benfica,
2359940781.0,33.0,5.0,20.0,292.0,7.979999999999999,30.056000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'OutfielderBlock']","[91, 58]",True,429005.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359940819.0,34.0,5.0,22.0,292.0,7.875,30.872,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 94, 95, 215]",True,429005.0,19.005000000000003,25.636000000000003,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359940831.0,75.0,5.0,25.0,299.0,83.47500000000001,50.456,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'HeadPass', 'Length']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,125476.0,95.97000000000001,54.536000000000016,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.012117899999999997
,,5.0,25.0,,95.97000000000001,54.536000000000016,,,Carry,,,,,107252.0,95.34,55.964,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,0.0
2359940865.0,76.0,5.0,28.0,299.0,95.34,55.964,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,107252.0,83.16000000000003,63.376000000000005,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,-0.013106799999999998
,,5.0,28.0,,83.16000000000003,63.376000000000005,,,Carry,,,,,125476.0,76.23,49.232000000000006,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,-0.0034407200000000013
2359940891.0,77.0,5.0,35.0,299.0,76.23,49.232000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,125476.0,73.29000000000002,44.064,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.0
,,5.0,35.0,,73.29000000000002,44.064,,,Carry,,,,,142318.0,74.655,41.548,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,-0.0002709099999999992
2359940925.0,78.0,5.0,38.0,299.0,74.655,41.548,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,142318.0,94.185,63.58000000000001,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.010999230000000002
2359940955.0,79.0,5.0,42.0,299.0,93.97500000000001,63.58000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,107252.0,83.16000000000003,57.25600000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,-0.005318000000000003
2359940985.0,80.0,5.0,46.0,299.0,82.005,57.18800000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,142318.0,92.505,62.22000000000001,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.005318000000000003
,,5.0,46.0,,92.505,62.22000000000001,,,Carry,,,,,107252.0,98.80499999999999,62.424,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,0.003075179999999997
2359940999.0,81.0,5.0,48.0,299.0,98.80499999999999,62.424,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'LeftFoot', 'Length', 'StandingSave', 'Angle', 'Cross', 'Chipped', 'PassEndX', 'PassEndY']","[91, 138, 124, 126, 35, 38, 217, 218]",True,107252.0,96.915,32.980000000000004,,,,,,,,,,3.0,Alejandro Grimaldo,True,Belenenses SAD,Benfica,0.21952771999999998
2359941029.0,35.0,5.0,50.0,292.0,9.45,33.524,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Length', 'Head', 'Angle', 'PassEndY']","[91, 94, 95, 57, 215]",True,380548.0,25.095,45.56,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359941071.0,82.0,5.0,56.0,299.0,73.605,16.048000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,106151.0,72.87,25.84000000000001,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,-0.00016371999999999914
,,5.0,56.0,,72.87,25.84000000000001,,,Carry,,,,,142318.0,74.13,26.656,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.0
2359941091.0,83.0,5.0,58.0,299.0,74.13,26.656,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,142318.0,79.8,30.328000000000003,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.0
2359941095.0,84.0,5.0,58.0,299.0,79.8,30.328000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,400828.0,83.58,24.684000000000008,,,,,,,,,,9.0,Darwin Núñez,False,Belenenses SAD,Benfica,-0.0065612399999999994
2359941117.0,36.0,5.0,59.0,292.0,21.945,43.86000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380548.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359941149.0,37.0,6.0,0.0,292.0,21.945,43.86000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,380548.0,30.240000000000002,42.364000000000004,,,,,,,,,,,,False,Belenenses SAD,Benfica,0.0013107199999999996
2359941203.0,38.0,6.0,4.0,292.0,29.294999999999998,48.348000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,404907.0,25.200000000000006,55.42,,,,,,,,,,,,False,Belenenses SAD,Benfica,-0.0016808000000000014
2359941225.0,40.0,6.0,6.0,292.0,29.715000000000003,60.588,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,404907.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359941217.0,39.0,6.0,6.0,292.0,20.055000000000003,54.40000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,411126.0,28.665000000000006,59.43200000000001,,,,,,,,,,,,False,Belenenses SAD,Benfica,0.0
2359941257.0,86.0,6.0,15.0,299.0,71.925,0.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'ThrowIn']","[91, 212, 35, 37, 216]",True,106151.0,68.14500000000001,9.180000000000001,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,-0.0025178200000000005
2359941265.0,87.0,6.0,15.0,299.0,68.46000000000001,10.608,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,142318.0,75.91500000000002,38.692,,,,,,,,,,28.0,Julian Weigl,True,Belenenses SAD,Benfica,0.00514802
,,6.0,15.0,,75.91500000000002,38.692,,,Carry,,,,,125476.0,76.755,40.596,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.0
