id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2513119695.0,442.0,45.0,297,373842.0,12.705,26.452,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Chipped', 'Length', 'Zone', 'Longball', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 124, 127, 36, 38, 216, 218]",True,38.0,44.625,4.352,,,,,,,,,,,,False,Porto,Gil Vicente,0.0004354500000000004
2513119705.0,443.0,45.0,297,338791.0,59.010000000000005,4.760000000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,42.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513119703.0,415.0,45.0,290,425187.0,45.99,63.24,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,43.0,,,,,,,,,,,,20.0,Juan Manuel Boselli,,Porto,Gil Vicente,
2513119715.0,444.0,45.0,297,338791.0,64.365,4.488,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'OppositeRelatedEvent', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'Offensive']","[91, 120, 29, 36, 37, 216, 218]",True,45.0,65.31,5.1000000000000005,,,,,,,,,,,,False,Porto,Gil Vicente,
2513119717.0,416.0,45.0,290,425187.0,39.69,64.26,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 60]",True,45.0,,,,,,,,,,,,20.0,Juan Manuel Boselli,,Porto,Gil Vicente,
2513119793.0,446.0,45.0,297,338791.0,57.435,0.0,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 212, 36, 37, 217]",True,55.0,70.455,2.5160000000000005,,,,,,,,,,,,True,Porto,Gil Vicente,0.006485330000000001
2513119799.0,447.0,45.0,297,120608.0,70.455,2.788,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,57.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513119873.0,419.0,46.0,290,243271.0,29.505000000000003,68.0,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Longball', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 212, 36, 38, 216]",True,7.0,44.730000000000004,50.32,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,0.00451469
2513119879.0,420.0,46.0,290,402797.0,44.83500000000001,50.32,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,10.0,47.46000000000001,56.71200000000001,,,,,,,,,,10.0,Kanya Fujimoto,False,Porto,Gil Vicente,
2513120015.0,453.0,46.0,297,351744.0,56.7,17.612000000000002,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Longball', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 127, 36, 37, 216, 218]",True,11.0,66.99,18.700000000000003,,,,,,,,,,,,True,Porto,Gil Vicente,0.002495360000000002
2513119903.0,449.0,46.0,297,358801.0,69.3,16.864,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,13.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513119905.0,421.0,46.0,290,144360.0,35.7,51.136,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,13.0,,,,,,,,,,,,8.0,Giorgi Aburjania,,Porto,Gil Vicente,
2513119933.0,450.0,46.0,297,358801.0,67.515,21.828000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ShotAssist', 'Zone', 'PassEndX', 'HeadPass', 'PassEndY', 'Angle', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 139, 40, 46, 36, 37, 216, 218]",True,13.0,68.46000000000001,28.560000000000002,,,,,,,,,,,,False,Porto,Gil Vicente,0.0006193799999999992
2513119935.0,451.0,46.0,297,424768.0,73.39500000000001,26.180000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,15.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513119943.0,452.0,46.0,297,424768.0,78.855,25.228,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['StandingSave', 'GoalMouthY', 'GoalMouthZ', 'BlockedY', 'OppositeRelatedEvent', 'RightFoot', 'Assisted', 'LowCentre', 'BlockedX', 'Zone', 'OutOfBoxCentre', 'RelatedEventId', 'RegularPlay']","[91, 9, 10, 2, 3, 12]",True,18.0,,,450.0,358801.0,0.6,51.3,,True,,95.0,47.5,,,,Porto,Gil Vicente,
2513119949.0,422.0,46.0,290,362746.0,5.985,36.108000000000004,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Hands', 'Collected', 'OppositeRelatedEvent', 'Zone', 'KeeperSaveObox']","[91, 110, 113, 77, 79, 82]",True,19.0,,,,,,,,,,,,42.0,Andrew,,Porto,Gil Vicente,
2513119951.0,423.0,46.0,290,362746.0,9.03,34.408,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,19.0,,,,,,,,,,,,42.0,Andrew,,Porto,Gil Vicente,
2513109499.0,358.0,46.0,290,244655.0,92.925,34.0,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['Zone', 'BoxCentre', 'LeftFoot', 'GoalMouthY', 'BigChance', 'Penalty', 'HighLeft', 'StandingSave', 'GoalMouthZ']","[91, 22, 9, 10, 202, 1, 13, 17, 26]",True,24.0,,,,,20.9,52.6,True,True,,,,77.0,Murilo Souza,,Porto,Gil Vicente,
2513109537.0,394.0,46.0,297,373842.0,0.0,0.0,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",PenaltyFaced,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissRight', 'Penalty', 'DivingSave', 'KeeperMissed']",[116],False,24.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513120019.0,424.0,46.0,290,362746.0,13.020000000000001,31.076000000000004,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'KeeperThrow', 'PassEndX', 'Zone', 'Longball', 'StandingSave']","[91, 36, 37, 215, 218]",True,26.0,21.525000000000002,63.444,,,,,,,,,,42.0,Andrew,False,Porto,Gil Vicente,-0.002378680000000001
,,46.0,290,243271.0,21.525000000000002,63.444,,,Carry,,,,,26.0,25.200000000000003,64.464,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,0.0
2513120049.0,425.0,46.0,290,243271.0,25.200000000000003,64.464,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,32.0,14.805,49.096000000000004,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,0.0013289100000000009
2513120115.0,426.0,46.0,290,135962.0,15.540000000000001,47.940000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,36.0,9.240000000000002,21.148000000000003,,,,,,,,,,26.0,Rúben Fernandes,False,Porto,Gil Vicente,-0.0008975500000000004
,,46.0,290,426502.0,9.240000000000002,21.148000000000003,,,Carry,,,,,36.0,13.23,20.264000000000003,,,,,,,,,,72.0,Tomás Araújo,False,Porto,Gil Vicente,0.0
2513120153.0,427.0,46.0,290,426502.0,13.23,20.264000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,41.0,25.41,31.688000000000002,,,,,,,,,,72.0,Tomás Araújo,False,Porto,Gil Vicente,0.0003880399999999992
,,46.0,290,144360.0,25.41,31.688000000000002,,,Carry,,,,,41.0,30.450000000000003,38.89600000000001,,,,,,,,,,8.0,Giorgi Aburjania,False,Porto,Gil Vicente,0.0011582700000000012
2513120193.0,428.0,46.0,290,144360.0,30.450000000000003,38.89600000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,44.0,43.155,64.396,,,,,,,,,,8.0,Giorgi Aburjania,False,Porto,Gil Vicente,-6.108999999999976e-05
,,46.0,290,243271.0,43.155,64.396,,,Carry,,,,,44.0,45.885000000000005,63.85200000000001,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,0.0012207699999999995
2513120217.0,429.0,46.0,290,243271.0,45.885000000000005,63.85200000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'PassEndX', 'Length', 'StandingSave', 'Chipped', 'Zone', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,47.0,97.86000000000001,50.388,,,,,,,,,,19.0,Adrián Marín,True,Porto,Gil Vicente,
2513120231.0,454.0,46.0,297,373842.0,6.615,17.476,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,51.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513120271.0,455.0,46.0,297,373842.0,12.915000000000001,25.364,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'KeeperThrow', 'PassEndY']","[91, 36, 37, 215, 218]",True,54.0,17.22,37.06,,,,,,,,,,,,False,Porto,Gil Vicente,0.0010497700000000002
2513120283.0,456.0,46.0,297,28521.0,23.94,42.024,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,56.0,29.505000000000003,58.61600000000001,,,,,,,,,,,,False,Porto,Gil Vicente,0.00042940999999999986
2513120317.0,457.0,46.0,297,381717.0,31.5,60.11200000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,59.0,48.405,65.212,,,,,,,,,,,,False,Porto,Gil Vicente,0.0027068500000000002
2513120325.0,458.0,47.0,297,424768.0,65.83500000000001,57.800000000000004,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 53]",True,5.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513120333.0,430.0,47.0,290,144360.0,39.165,10.200000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,5.0,,,,,,,,,,,,8.0,Giorgi Aburjania,,Porto,Gil Vicente,
,,47.0,290,144360.0,39.165,10.200000000000001,,,Carry,,,,,5.0,40.95,2.176,,,,,,,,,,8.0,Giorgi Aburjania,False,Porto,Gil Vicente,-0.0008845199999999998
2513120337.0,431.0,47.0,290,144360.0,40.95,2.176,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,7.0,,,,,,,,,,,,8.0,Giorgi Aburjania,,Porto,Gil Vicente,
,,47.0,290,144360.0,40.95,2.176,,,Carry,,,,,7.0,43.47,2.3800000000000003,,,,,,,,,,8.0,Giorgi Aburjania,False,Porto,Gil Vicente,0.0
2513120353.0,432.0,47.0,290,144360.0,43.47,2.3800000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,8.0,45.464999999999996,23.392,,,,,,,,,,8.0,Giorgi Aburjania,False,Porto,Gil Vicente,0.0030286099999999993
2513120365.0,433.0,47.0,290,135350.0,45.464999999999996,23.392,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Chipped', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,10.0,68.565,18.632,,,,,,,,,,25.0,Pedro Tiba,True,Porto,Gil Vicente,0.005060040000000002
2513120377.0,434.0,47.0,290,244655.0,69.405,18.088,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,12.0,70.03500000000001,25.840000000000003,,,,,,,,,,77.0,Murilo Souza,False,Porto,Gil Vicente,0.0047710800000000005
2513120391.0,435.0,47.0,290,369398.0,70.56,26.180000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndX', 'Chipped', 'PassEndY', 'StandingSave', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,13.0,93.55499999999999,16.456,,,,,,,,,,9.0,Fran Navarro,True,Porto,Gil Vicente,
2513120395.0,459.0,47.0,297,381717.0,8.925,54.53600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,16.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513120447.0,460.0,47.0,297,381717.0,12.495000000000001,59.160000000000004,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 118, 120, 29, 36, 38, 215, 218]",True,19.0,24.044999999999998,55.42,,,,,,,,,,,,False,Porto,Gil Vicente,
2513120451.0,436.0,47.0,290,369398.0,74.34,14.076,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,21.0,79.905,11.968000000000002,,,,,,,,,,9.0,Fran Navarro,False,Porto,Gil Vicente,0.00551751
,,47.0,290,244655.0,79.905,11.968000000000002,,,Carry,,,,,21.0,82.74,9.928,,,,,,,,,,77.0,Murilo Souza,False,Porto,Gil Vicente,0.0
2513120461.0,437.0,47.0,290,244655.0,82.74,9.928,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,22.0,,,,,,,,,,,,77.0,Murilo Souza,,Porto,Gil Vicente,
2513120475.0,439.0,47.0,290,369398.0,76.965,5.236000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,22.0,,,,,,,,,,,,9.0,Fran Navarro,,Porto,Gil Vicente,
2513109965.0,395.0,47.0,297,342857.0,52.605000000000004,33.932,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,22.0,39.375,19.108000000000004,,,,,,,,,,,,False,Porto,Gil Vicente,-0.004203539999999999
2513120469.0,438.0,47.0,290,244655.0,82.74,9.928,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,22.0,76.965,5.236000000000001,,,,,,,,,,77.0,Murilo Souza,False,Porto,Gil Vicente,-0.008311429999999998
2513120477.0,461.0,47.0,297,351744.0,25.935,60.656000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,24.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513120497.0,462.0,47.0,297,351744.0,25.935,60.656000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,24.0,34.125,60.724000000000004,,,,,,,,,,,,False,Porto,Gil Vicente,0.0013280500000000008
2513109975.0,396.0,47.0,297,10105.0,39.27,19.108000000000004,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,25.0,37.17,3.5360000000000005,,,,,,,,,,,,False,Porto,Gil Vicente,-0.0014290699999999993
2513120537.0,463.0,47.0,297,424768.0,30.555000000000003,59.50000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,27.0,21.315,48.008,,,,,,,,,,,,False,Porto,Gil Vicente,0.0002364500000000009
2513120559.0,464.0,47.0,297,28521.0,24.465000000000003,42.432,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,30.0,23.94,19.448000000000004,,,,,,,,,,,,False,Porto,Gil Vicente,-0.00015244999999999842
2513109991.0,397.0,47.0,297,338791.0,9.345,5.032000000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,31.0,3.045,14.348000000000003,,,,,,,,,,,,False,Porto,Gil Vicente,-0.0002954400000000001
2513109995.0,398.0,47.0,297,373842.0,3.045,14.348000000000003,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Longball']","[91, 120, 128, 36, 37, 216, 218]",True,32.0,53.655,16.864,,,,,,,,,,,,True,Porto,Gil Vicente,
2513120617.0,465.0,47.0,297,10105.0,25.725,17.0,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,32.0,43.155,9.384,,,,,,,,,,,,False,Porto,Gil Vicente,0.002723370000000001
2513110023.0,360.0,47.0,290,135962.0,51.24,52.632000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 200]",False,36.0,,,,,,,,,,,,26.0,Rúben Fernandes,,Porto,Gil Vicente,
2513110027.0,399.0,47.0,297,342857.0,53.760000000000005,15.368000000000002,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,36.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513110105.0,361.0,47.0,290,135962.0,50.61000000000001,57.120000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 139, 35, 38, 216, 218]",True,36.0,41.265,39.916000000000004,,,,,,,,,,26.0,Rúben Fernandes,False,Porto,Gil Vicente,-0.00121894
2513120645.0,440.0,47.0,290,425187.0,56.80500000000001,61.88,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,37.0,,,,,,,,,,,,20.0,Juan Manuel Boselli,,Porto,Gil Vicente,
2513120623.0,466.0,47.0,297,338791.0,48.195,6.12,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[91, 54]",True,37.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513110061.0,400.0,47.0,297,358801.0,61.74,26.044,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,38.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513110111.0,362.0,47.0,290,144360.0,43.260000000000005,41.956,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent', 'StandingSave']",[64],False,38.0,,,,,,,,,,,,8.0,Giorgi Aburjania,,Porto,Gil Vicente,
2513120703.0,467.0,47.0,297,338791.0,51.135000000000005,8.84,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,44.0,41.265,13.260000000000002,,,,,,,,,,,,False,Porto,Gil Vicente,-0.0016982100000000003
2513120729.0,468.0,47.0,297,10105.0,43.575,12.852,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,48.0,58.38,8.84,,,,,,,,,,,,False,Porto,Gil Vicente,0.0008905599999999986
2513120751.0,469.0,47.0,297,338791.0,60.480000000000004,8.976,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,51.0,64.89,3.5360000000000005,,,,,,,,,,,,False,Porto,Gil Vicente,0.0013324699999999953
2513120789.0,470.0,47.0,297,120608.0,64.89,3.5360000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,52.0,71.19,6.12,,,,,,,,,,,,False,Porto,Gil Vicente,0.0037706900000000036
2513120793.0,471.0,47.0,297,351744.0,69.3,2.584,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 53]",True,57.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513120799.0,441.0,47.0,290,135350.0,35.7,65.41600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 143]",True,57.0,,,,,,,,,,,,25.0,Pedro Tiba,,Porto,Gil Vicente,
2513110201.0,401.0,48.0,297,120608.0,62.265,26.588000000000005,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PlayerCaughtOffside', 'StandingSave', 'Longball', 'PassEndY', 'PassEndX', 'FreekickTaken', 'Zone']","[91, 217]",True,0.0,91.665,43.316,,,,,,,,,,,,,Porto,Gil Vicente,
2513110211.0,364.0,48.0,290,404281.0,14.07,27.744,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,0.0,,,,,,,,,,,,2.0,Zé Carlos,,Porto,Gil Vicente,
2513120825.0,473.0,48.0,297,351744.0,69.51,0.0,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 212, 36, 37, 217]",True,0.0,71.61,8.636000000000001,,,,,,,,,,,,False,Porto,Gil Vicente,0.0037706900000000036
2513120835.0,474.0,48.0,297,120608.0,71.61,8.636000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1.0,76.33500000000001,4.284,,,,,,,,,,,,False,Porto,Gil Vicente,-0.0027939199999999983
2513120841.0,475.0,48.0,297,338791.0,78.855,4.352,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,4.0,80.01,21.216,,,,,,,,,,,,True,Porto,Gil Vicente,0.0009889000000000009
2513120849.0,476.0,48.0,297,120608.0,80.64,21.964,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,6.0,89.775,21.352,,,,,,,,,,,,False,Porto,Gil Vicente,
2513120859.0,443.0,48.0,290,144360.0,17.745,49.504000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,6.0,,,,,,,,,,,,8.0,Giorgi Aburjania,,Porto,Gil Vicente,
2513120883.0,477.0,48.0,297,351744.0,90.19500000000001,18.360000000000003,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Cross', 'Angle', 'RightFoot', 'Zone', 'PassEndX', 'Chipped', 'PassEndY']","[91, 137, 124, 126, 36, 37, 217, 218]",True,8.0,96.495,36.04,,,,,,,,,,,,True,Porto,Gil Vicente,
2513120885.0,444.0,48.0,290,404281.0,5.3549999999999995,33.79600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Head', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 94, 95, 57, 215]",True,9.0,0.0,50.388,,,,,,,,,,2.0,Zé Carlos,,Porto,Gil Vicente,
2513120895.0,445.0,48.0,290,404281.0,3.3600000000000003,40.664,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,11.0,,,,,,,,,,,,2.0,Zé Carlos,,Porto,Gil Vicente,
2513120921.0,478.0,48.0,297,351744.0,101.64,27.336000000000006,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[122],False,11.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
