id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2485545053.0,666.0,74.0,28.0,290,0.0,0.0,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[214],False,243271.0,,,,,,,667.0,383996.0,,,,19.0,Adrián Marín,,Benfica,Gil Vicente,
2485545059.0,667.0,74.0,28.0,290,0.0,0.0,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'JerseyNumber', 'PlayerPosition']",[213],False,383996.0,,,,,,,666.0,243271.0,,,,55.0,Henrique Gomes,,Benfica,Gil Vicente,
2485545227.0,668.0,74.0,42.0,290,0.0,0.0,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,397499.0,,,,,,,669.0,403771.0,,,,57.0,Matheus Bueno,,Benfica,Gil Vicente,
2485545229.0,669.0,74.0,42.0,290,0.0,0.0,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[213],False,403771.0,,,,,,,668.0,397499.0,,,,30.0,Ali Alipourghara,,Benfica,Gil Vicente,
2485545351.0,670.0,74.0,43.0,290,0.0,0.0,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'RelatedEventId', 'PlayerPosition']",[214],False,402797.0,,,,,,,671.0,144360.0,,,,10.0,Kanya Fujimoto,,Benfica,Gil Vicente,
2485545359.0,671.0,74.0,43.0,290,0.0,0.0,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'FormationSlot', 'RelatedEventId', 'PlayerPosition']",[213],False,144360.0,,,,,,,670.0,402797.0,,,,8.0,Giorgi Aburjania,,Benfica,Gil Vicente,
2485545377.0,672.0,74.0,45.0,290,57.12,30.26,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'FreekickTaken', 'Length', 'PassEndX']","[91, 119, 117, 30, 132, 35, 37, 216, 218]",True,331609.0,53.97,47.53200000000001,,,,,,,,,,21.0,Vitor Carvalho,False,Benfica,Gil Vicente,-3.931999999999894e-05
,,74.0,45.0,290,53.97,47.53200000000001,,,Carry,,,,,144360.0,55.230000000000004,43.86000000000001,,,,,,,,,,8.0,Giorgi Aburjania,False,Benfica,Gil Vicente,0.0
2485545383.0,673.0,74.0,47.0,290,55.230000000000004,43.86000000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,144360.0,57.12,60.928,,,,,,,,,,8.0,Giorgi Aburjania,False,Benfica,Gil Vicente,-0.0021200000000000004
,,74.0,47.0,290,57.12,60.928,,,Carry,,,,,383996.0,56.28,62.764,,,,,,,,,,55.0,Henrique Gomes,False,Benfica,Gil Vicente,0.0
2485545395.0,674.0,74.0,50.0,290,56.28,62.764,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,383996.0,72.24,58.548,,,,,,,,,,55.0,Henrique Gomes,True,Benfica,Gil Vicente,0.00927925
,,74.0,50.0,290,72.24,58.548,,,Carry,,,,,244655.0,47.98500000000001,46.71600000000001,,,,,,,,,,77.0,Murilo Souza,False,Benfica,Gil Vicente,-0.009723929999999999
2485545491.0,675.0,74.0,56.0,290,47.98500000000001,46.71600000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,244655.0,34.86000000000001,50.11600000000001,,,,,,,,,,77.0,Murilo Souza,False,Benfica,Gil Vicente,-0.003186659999999999
2485545557.0,676.0,74.0,58.0,290,34.86000000000001,50.11600000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,135962.0,50.295,50.592000000000006,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,0.00274078
,,74.0,58.0,290,50.295,50.592000000000006,,,Carry,,,,,383996.0,46.515,52.7,,,,,,,,,,55.0,Henrique Gomes,False,Benfica,Gil Vicente,-0.0004458799999999992
2485545563.0,677.0,75.0,2.0,290,46.515,52.7,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,383996.0,49.35,65.41600000000001,,,,,,,,,,55.0,Henrique Gomes,False,Benfica,Gil Vicente,-0.0013619600000000006
,,75.0,2.0,290,49.35,65.41600000000001,,,Carry,,,,,144360.0,68.565,62.15200000000001,,,,,,,,,,8.0,Giorgi Aburjania,True,Benfica,Gil Vicente,0.00496716
2485545595.0,678.0,75.0,5.0,290,68.565,62.15200000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,144360.0,71.82000000000001,48.484,,,,,,,,,,8.0,Giorgi Aburjania,False,Benfica,Gil Vicente,0.0066717999999999986
2485545611.0,679.0,75.0,5.0,290,71.82000000000001,48.484,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,369398.0,68.985,30.26,,,,,,,,,,9.0,Fran Navarro,False,Benfica,Gil Vicente,-0.0002709099999999992
2485545683.0,680.0,75.0,7.0,290,68.985,30.26,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,331609.0,71.715,3.74,,,,,,,,,,21.0,Vitor Carvalho,False,Benfica,Gil Vicente,0.0012505899999999993
,,75.0,7.0,290,71.715,3.74,,,Carry,,,,,322735.0,73.71000000000001,4.352,,,,,,,,,,15.0,Carraça,False,Benfica,Gil Vicente,0.0
2485545719.0,681.0,75.0,12.0,290,73.71000000000001,4.352,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,322735.0,66.25500000000001,20.468000000000004,,,,,,,,,,15.0,Carraça,False,Benfica,Gil Vicente,-0.0018699699999999986
,,75.0,12.0,290,66.25500000000001,20.468000000000004,,,Carry,,,,,331609.0,65.52,23.323999999999998,,,,,,,,,,21.0,Vitor Carvalho,False,Benfica,Gil Vicente,0.0
2485545775.0,682.0,75.0,17.0,290,65.52,23.323999999999998,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,331609.0,71.08500000000001,61.540000000000006,,,,,,,,,,21.0,Vitor Carvalho,False,Benfica,Gil Vicente,0.0018699699999999986
,,75.0,17.0,290,71.08500000000001,61.540000000000006,,,Carry,,,,,383996.0,70.665,64.05600000000001,,,,,,,,,,55.0,Henrique Gomes,False,Benfica,Gil Vicente,0.0
2485545805.0,683.0,75.0,22.0,290,70.665,64.05600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,383996.0,47.145,49.368,,,,,,,,,,55.0,Henrique Gomes,False,Benfica,Gil Vicente,-0.00693001
2485545835.0,684.0,75.0,25.0,290,47.145,49.368,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,135962.0,46.30500000000001,22.372,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,0.0
,,75.0,25.0,290,46.30500000000001,22.372,,,Carry,,,,,447137.0,46.830000000000005,20.468000000000004,,,,,,,,,,4.0,Manuel Lopes,False,Benfica,Gil Vicente,0.0
2485545919.0,685.0,75.0,27.0,290,46.830000000000005,20.468000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,447137.0,66.675,18.224,,,,,,,,,,4.0,Manuel Lopes,True,Benfica,Gil Vicente,0.005060040000000002
,,75.0,27.0,290,66.675,18.224,,,Carry,,,,,425187.0,63.315,2.3800000000000003,,,,,,,,,,20.0,Juan Manuel Boselli,False,Benfica,Gil Vicente,-0.0019007200000000016
2485545921.0,686.0,75.0,31.0,290,63.315,2.3800000000000003,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,425187.0,,,,,,,,,,,,20.0,Juan Manuel Boselli,,Benfica,Gil Vicente,
2485545915.0,767.0,75.0,32.0,299,39.69,65.07600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,107252.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485545937.0,768.0,75.0,33.0,299,39.69,65.07600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,35.07,60.724000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0014860800000000007
2485545953.0,769.0,75.0,35.0,299,36.435,56.236000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,361961.0,30.03,49.980000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0010425699999999996
2485545971.0,770.0,75.0,36.0,299,30.03,50.11600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,37.695,48.07600000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0015871199999999992
2485545997.0,771.0,75.0,38.0,299,35.910000000000004,49.300000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,369712.0,41.37,53.040000000000006,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0005445499999999995
2485546015.0,772.0,75.0,40.0,299,40.74,53.040000000000006,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,369430.0,32.13,49.300000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0010425699999999996
2485546059.0,773.0,75.0,42.0,299,32.235,48.484,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,75691.0,32.34,42.024,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0002191399999999996
2485546081.0,774.0,75.0,47.0,299,33.495,46.852000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,369712.0,35.805,55.080000000000005,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0010425699999999996
2485546097.0,775.0,75.0,49.0,299,35.805,55.284,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,47.88,53.65200000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0016982100000000003
2485546121.0,776.0,75.0,50.0,299,47.88,53.65200000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,361961.0,41.265,49.096000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0011536600000000008
2485546149.0,777.0,75.0,52.0,299,42.21000000000001,45.492000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,369712.0,49.035000000000004,28.628000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,0.00215424
2485546175.0,778.0,75.0,54.0,299,48.615,29.240000000000002,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369430.0,52.92,39.168000000000006,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0020492999999999987
2485546211.0,779.0,75.0,56.0,299,49.14,43.79200000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,326505.0,44.625,54.196000000000005,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0004458799999999992
2485546243.0,780.0,75.0,59.0,299,42.945,49.504000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,75691.0,36.435,22.372,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0
2485546297.0,781.0,76.0,2.0,299,36.855000000000004,21.76,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,443613.0,43.89,5.78,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0002082999999999998
2485546327.0,782.0,76.0,6.0,299,45.57,13.736,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,401520.0,31.080000000000002,20.264000000000003,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.00274078
2485546361.0,783.0,76.0,7.0,299,31.5,22.304,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,443613.0,29.715000000000003,33.11600000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0002191399999999996
2485546425.0,784.0,76.0,9.0,299,30.03,33.11600000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,369712.0,43.785000000000004,59.908,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0011596799999999997
2485546447.0,785.0,76.0,13.0,299,44.625,59.908,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 37, 216, 218]",True,75691.0,57.435,60.384,,,,,,,,,,,,False,Benfica,Gil Vicente,
2485559279.0,852.0,76.0,14.0,290,39.69,8.704,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,425187.0,,,,,,,,,,,,20.0,Juan Manuel Boselli,,Benfica,Gil Vicente,
,,76.0,14.0,290,39.69,8.704,,,Carry,,,,,425187.0,46.2,5.236000000000001,,,,,,,,,,20.0,Juan Manuel Boselli,False,Benfica,Gil Vicente,0.00033624999999999974
2485546441.0,687.0,76.0,15.0,290,46.2,5.236000000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,425187.0,,,,,,,,,,,,20.0,Juan Manuel Boselli,,Benfica,Gil Vicente,
2485546457.0,688.0,76.0,15.0,290,46.2,5.236000000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,425187.0,44.730000000000004,9.316,,,,,,,,,,20.0,Juan Manuel Boselli,False,Benfica,Gil Vicente,0.0
2485546473.0,689.0,76.0,16.0,290,44.730000000000004,9.316,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322735.0,59.115,5.168,,,,,,,,,,15.0,Carraça,False,Benfica,Gil Vicente,0.0008905599999999986
2485546523.0,690.0,76.0,18.0,290,59.115,5.168,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,425187.0,75.81,5.984000000000001,,,,,,,,,,20.0,Juan Manuel Boselli,True,Benfica,Gil Vicente,0.006485330000000001
,,76.0,18.0,290,75.81,5.984000000000001,,,Carry,,,,,403771.0,78.54,8.84,,,,,,,,,,30.0,Ali Alipourghara,False,Benfica,Gil Vicente,0.00634183
2485546531.0,691.0,76.0,19.0,290,78.54,8.84,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,403771.0,,,,,,,,,,,,30.0,Ali Alipourghara,,Benfica,Gil Vicente,
2485546479.0,786.0,76.0,19.0,299,26.46,59.160000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,75691.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485546545.0,692.0,76.0,24.0,290,76.02000000000001,7.48,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,403771.0,74.655,17.68,,,,,,,,,,30.0,Ali Alipourghara,False,Benfica,Gil Vicente,0.0027939199999999983
2485546595.0,693.0,76.0,25.0,290,74.655,17.68,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Chipped', 'Zone', 'Angle', 'PassEndY', 'Length', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,144360.0,77.175,59.50000000000001,,,,,,,,,,8.0,Giorgi Aburjania,False,Benfica,Gil Vicente,0.0034407200000000013
,,76.0,25.0,290,77.175,59.50000000000001,,,Carry,,,,,383996.0,76.23,63.580000000000005,,,,,,,,,,55.0,Henrique Gomes,False,Benfica,Gil Vicente,0.0
2485546679.0,694.0,76.0,31.0,290,76.23,63.580000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,383996.0,61.005,52.564,,,,,,,,,,55.0,Henrique Gomes,False,Benfica,Gil Vicente,-0.0025178200000000005
,,76.0,31.0,290,61.005,52.564,,,Carry,,,,,331609.0,60.06,51.204,,,,,,,,,,21.0,Vitor Carvalho,False,Benfica,Gil Vicente,0.0
2485546759.0,695.0,76.0,34.0,290,60.06,51.204,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,331609.0,59.955000000000005,22.168000000000003,,,,,,,,,,21.0,Vitor Carvalho,False,Benfica,Gil Vicente,0.0007378299999999983
,,76.0,34.0,290,59.955000000000005,22.168000000000003,,,Carry,,,,,447137.0,67.62,21.896000000000004,,,,,,,,,,4.0,Manuel Lopes,True,Benfica,Gil Vicente,0.002495360000000002
2485546785.0,696.0,76.0,41.0,290,67.62,21.896000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,447137.0,47.98500000000001,37.128,,,,,,,,,,4.0,Manuel Lopes,False,Benfica,Gil Vicente,-0.004505340000000002
2485546905.0,697.0,76.0,43.0,290,47.98500000000001,37.128,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,135962.0,61.214999999999996,50.388,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,0.004505340000000002
,,76.0,43.0,290,61.214999999999996,50.388,,,Carry,,,,,144360.0,81.48,49.232000000000006,,,,,,,,,,8.0,Giorgi Aburjania,True,Benfica,Gil Vicente,0.0092007
2485546909.0,698.0,76.0,50.0,290,81.48,49.232000000000006,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,144360.0,,,,,,,,,,,,8.0,Giorgi Aburjania,,Benfica,Gil Vicente,
2485546915.0,787.0,76.0,50.0,299,23.52,18.768,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,369430.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485546931.0,788.0,76.0,52.0,299,19.11,19.448000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,401520.0,23.625,16.456,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0005892200000000014
2485546935.0,789.0,76.0,53.0,299,23.625,16.456,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,369430.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485546941.0,790.0,76.0,53.0,299,23.625,16.456,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,369430.0,12.915000000000001,18.836000000000002,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0003536300000000006
2485546957.0,791.0,76.0,54.0,299,12.81,18.836000000000002,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,443613.0,31.815,26.656000000000002,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0015463100000000004
2485546987.0,792.0,76.0,56.0,299,32.025,26.656000000000002,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,404198.0,25.935,28.016000000000005,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0011582700000000012
2485547029.0,793.0,77.0,0.0,299,41.160000000000004,24.616000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,369712.0,61.635000000000005,8.636000000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,0.00475886
2485547107.0,794.0,77.0,5.0,299,77.7,17.068,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'ShotAssist', 'Angle', 'IntentionalAssist', 'Length', 'Zone', 'Throughball', 'BigChanceCreated', 'KeyPass']","[91, 119, 117, 30, 123, 129, 203, 205, 40, 43, 36, 37, 217, 218]",True,125476.0,93.66000000000001,27.880000000000003,,,,,,,,,,,,True,Benfica,Gil Vicente,0.08392862
2485547115.0,795.0,77.0,10.0,299,94.815,25.976000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['IntentionalAssist', 'RightFoot', 'BlockedY', 'RegularPlay', 'RelatedEventId', 'OppositeRelatedEvent', 'BlockedX', 'BigChance', 'Zone', 'LowRight', 'GoalMouthZ', 'Assisted', 'BoxCentre', 'GoalMouthY']","[91, 9, 10, 201, 1, 3, 12]",True,404198.0,,,3.2,47.6,,True,794.0,125476.0,93.7,41.9,,,,,Benfica,Gil Vicente,
2485547135.0,699.0,77.0,10.0,290,6.510000000000001,39.168000000000006,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'DivingSave', 'Hands', 'ParriedSafe', 'Zone', 'KeeperSaveInTheBox']","[91, 109, 113, 112, 83, 77, 79, 81]",True,124712.0,,,,,,,,,,,,1.0,Stanislav Kritsyuk,,Benfica,Gil Vicente,
2485547145.0,700.0,77.0,11.0,290,7.875,38.624,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,124712.0,,,,,,,,,,,,1.0,Stanislav Kritsyuk,,Benfica,Gil Vicente,
2485547133.0,796.0,77.0,11.0,299,97.125,29.376000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,404198.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485547491.0,797.0,77.0,36.0,299,104.47500000000001,0.34,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'CornerTaken']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,125476.0,88.30499999999999,16.66,,,,,,,,,,,,False,Benfica,Gil Vicente,0.00274402
2485549625.0,818.0,77.0,38.0,299,88.2,21.216,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,361961.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485547575.0,701.0,77.0,41.0,290,27.615000000000002,48.96,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,403771.0,,,,,,,,,,,,30.0,Ali Alipourghara,,Benfica,Gil Vicente,
