id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2368134687.0,47.0,3.0,1463.0,308886.0,29.925,2.72,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,48.0,35.17500000000001,13.804000000000002,,,,,,,,,,,,False,Portimonense,Arouca,0.0008183100000000009
2368134729.0,48.0,3.0,1463.0,373033.0,35.17500000000001,13.804000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,49.0,26.985,2.5160000000000005,,,,,,,,,,,,False,Portimonense,Arouca,-0.0021463600000000017
2368134789.0,49.0,3.0,1463.0,308886.0,25.200000000000006,3.400000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,51.0,14.700000000000001,7.208000000000001,,,,,,,,,,,,False,Portimonense,Arouca,-0.0006523799999999993
2368134845.0,50.0,3.0,1463.0,360107.0,14.91,7.2760000000000025,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Chipped', 'Length', 'Longball']","[91, 118, 120, 124, 128, 36, 38, 216, 218]",True,53.0,46.935,3.3320000000000003,,,,,,,,,,,,False,Portimonense,Arouca,0.00468728
2368134885.0,31.0,3.0,5948.0,416502.0,58.48500000000001,62.15200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,56.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Portimonense,Arouca,
2368135249.0,52.0,4.0,1463.0,308886.0,48.51000000000001,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'ThrowIn']","[91, 212, 35, 37, 216]",True,9.0,46.935,7.2760000000000025,,,,,,,,,,,,False,Portimonense,Arouca,0.0
2368135279.0,34.0,4.0,5948.0,416502.0,75.60000000000001,59.772000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,11.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Portimonense,Arouca,
,,4.0,,416502.0,75.60000000000002,59.772000000000006,,,Carry,,,,,11.0,92.505,49.57200000000001,,,,,,,,,,6.0,Mateus Quaresma,True,Portimonense,Arouca,0.033690090000000006
2368135359.0,35.0,4.0,5948.0,416502.0,92.505,49.57200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'ShotAssist', 'Length', 'PassEndX', 'Angle', 'IntentionalAssist', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,13.0,90.405,28.08400000000001,,,,,,,,,,6.0,Mateus Quaresma,False,Portimonense,Arouca,0.053139639999999995
,,4.0,,298402.0,90.405,28.08400000000001,,,Carry,,,,,13.0,89.98500000000004,31.28,,,,,,,,,,10.0,André Bukia,False,Portimonense,Arouca,0.0
2368135365.0,36.0,4.0,5948.0,298402.0,89.98500000000001,31.28,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RegularPlay', 'Zone', 'IntentionalAssist', 'RelatedEventId', 'GoalMouthY', 'Assisted', 'MissHigh', 'GoalMouthZ', 'BoxCentre', 'LeftFoot']","[91, 7, 90, 10, 1, 3, 13]",True,14.0,,,,,77.8,54.1,True,35.0,416502.0,,,10.0,André Bukia,,Portimonense,Arouca,
2368136023.0,54.0,4.0,1463.0,310029.0,5.565,27.880000000000013,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'GoalKick', 'Length', 'Angle', 'PassEndX', 'MissHigh', 'Zone']","[91, 120, 128, 36, 37, 216, 218]",True,40.0,68.77500000000002,58.88800000000002,,,,,,,,,,,,True,Portimonense,Arouca,0.00929291
2368136085.0,39.0,4.0,5948.0,351703.0,72.765,30.532,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,44.0,,,,,,,,,,,,7.0,André Silva,,Portimonense,Arouca,
2368136101.0,55.0,4.0,1463.0,360107.0,25.305000000000003,36.720000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,45.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368136139.0,56.0,4.0,1463.0,360107.0,24.46500000000001,40.596,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,46.0,16.8,62.56,,,,,,,,,,,,False,Portimonense,Arouca,-0.0023693299999999994
2368136223.0,57.0,4.0,1463.0,342696.0,16.59,62.764000000000024,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Longball', 'Length']","[91, 120, 128, 36, 38, 216, 218]",True,47.0,69.405,49.50400000000002,,,,,,,,,,,,True,Portimonense,Arouca,0.011555160000000002
2368136279.0,40.0,4.0,5948.0,136320.0,34.335000000000015,16.456,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'HeadPass', 'Angle', 'PassEndY', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,52.0,53.445,12.920000000000005,,,,,,,,,,22.0,Gastón Campi,True,Portimonense,Arouca,0.0032505
2368136307.0,58.0,4.0,1463.0,317741.0,56.49,55.42,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,54.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368136347.0,59.0,4.0,1463.0,373033.0,44.1,55.01200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,55.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368136427.0,60.0,4.0,1463.0,373033.0,44.1,55.01200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,56.0,52.185,60.18000000000002,,,,,,,,,,,,False,Portimonense,Arouca,0.00033624999999999974
2368136557.0,61.0,4.0,1463.0,317741.0,28.875,64.87200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'Longball', 'PassEndX']","[91, 117, 127, 35, 38, 215, 218]",True,58.0,7.665,37.33200000000001,,,,,,,,,,,,False,Portimonense,Arouca,-0.00036602999999999983
2368136633.0,62.0,5.0,1463.0,310029.0,9.555,39.168000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,4.0,11.13,59.704,,,,,,,,,,,,False,Portimonense,Arouca,-0.0030275300000000005
2368136735.0,63.0,5.0,1463.0,342696.0,11.13,59.704,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,5.0,4.2,45.08400000000002,,,,,,,,,,,,False,Portimonense,Arouca,0.00249687
2368136799.0,64.0,5.0,1463.0,310029.0,4.2,46.104,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 127, 36, 37, 216, 218]",True,8.0,46.30500000000002,49.16400000000001,,,,,,,,,,,,True,Portimonense,Arouca,0.00541138
2368136803.0,65.0,5.0,1463.0,423988.0,45.57,49.3,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,11.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368136865.0,41.0,5.0,5948.0,316658.0,68.67000000000002,20.74,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,14.0,,,,,,,,,,,,18.0,Eboue Kouassi,,Portimonense,Arouca,
2368136999.0,42.0,5.0,5948.0,316658.0,68.67000000000003,20.06,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,14.0,75.075,6.596000000000003,,,,,,,,,,18.0,Eboue Kouassi,False,Portimonense,Arouca,0.0018699699999999986
,,5.0,,298402.0,75.075,6.596000000000003,,,Carry,,,,,14.0,73.39500000000001,5.848,,,,,,,,,,10.0,André Bukia,False,Portimonense,Arouca,0.0
2368137103.0,43.0,5.0,5948.0,298402.0,73.39500000000001,5.848,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,19.0,48.089999999999996,21.556,,,,,,,,,,10.0,André Bukia,False,Portimonense,Arouca,-0.00693001
,,5.0,,326486.0,48.089999999999996,21.556,,,Carry,,,,,19.0,46.935,23.936000000000003,,,,,,,,,,13.0,João Basso,False,Portimonense,Arouca,0.0
2368137165.0,44.0,5.0,5948.0,326486.0,46.935,23.936000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,23.0,42.0,48.28,,,,,,,,,,13.0,João Basso,False,Portimonense,Arouca,-0.00159954
2368137391.0,45.0,5.0,5948.0,136320.0,42.73500000000002,47.87200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,25.0,51.55500000000002,43.996,,,,,,,,,,22.0,Gastón Campi,False,Portimonense,Arouca,0.00159954
,,5.0,,322648.0,51.55500000000002,43.996,,,Carry,,,,,25.0,41.475,39.372,,,,,,,,,,21.0,Leandro Silva,False,Portimonense,Arouca,-0.0016648199999999991
2368137641.0,46.0,5.0,5948.0,322648.0,41.475,39.372,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,31.0,40.215,52.836000000000006,,,,,,,,,,21.0,Leandro Silva,False,Portimonense,Arouca,-0.0004792700000000004
,,5.0,,136320.0,40.215,52.836000000000006,,,Carry,,,,,31.0,62.05500000000002,60.79200000000001,,,,,,,,,,22.0,Gastón Campi,True,Portimonense,Arouca,0.002588769999999999
2368137931.0,47.0,5.0,5948.0,136320.0,62.05500000000002,60.79200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'Angle', 'PassEndX', 'Length', 'Longball', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,39.0,91.665,0.0,,,,,,,,,,22.0,Gastón Campi,True,Portimonense,Arouca,0.020114760000000002
2368138515.0,67.0,6.0,1463.0,373033.0,17.325,68.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Longball', 'Zone', 'ThrowIn', 'PassEndX', 'Angle']","[91, 212, 36, 38, 216]",True,8.0,53.02500000000001,57.66400000000001,,,,,,,,,,,,True,Portimonense,Arouca,0.006049240000000001
2368138551.0,49.0,6.0,5948.0,316658.0,47.98500000000002,11.288000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone', 'HeadPass']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,10.0,59.325,5.032000000000001,,,,,,,,,,18.0,Eboue Kouassi,False,Portimonense,Arouca,0.0008905599999999986
2368138565.0,50.0,6.0,5948.0,298402.0,59.535,5.032000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,11.0,,,,,,,,,,,,10.0,André Bukia,,Portimonense,Arouca,
,,6.0,,298402.0,59.535000000000004,5.032000000000001,,,Carry,,,,,11.0,61.32,3.944,,,,,,,,,,10.0,André Bukia,False,Portimonense,Arouca,0.0
2368138603.0,51.0,6.0,5948.0,298402.0,61.32,3.944,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,12.0,,,,,,,,,,,,10.0,André Bukia,,Portimonense,Arouca,
2368138751.0,69.0,6.0,1463.0,373033.0,39.27000000000001,68.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'ThrowIn']","[91, 212, 36, 38, 216]",True,18.0,60.165,65.28,,,,,,,,,,,,True,Portimonense,Arouca,0.0034732899999999987
2368138831.0,53.0,6.0,5948.0,416503.0,43.47,4.760000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'Head']","[91, 101, 56]",True,22.0,,,,,,,,,,,,72.0,Thales,,Portimonense,Arouca,
2368138891.0,54.0,6.0,5948.0,316658.0,28.980000000000004,10.88,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,25.0,,,,,,,,,,,,18.0,Eboue Kouassi,,Portimonense,Arouca,
2368138993.0,55.0,6.0,5948.0,316658.0,28.98000000000001,10.676,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,26.0,10.709999999999999,28.42400000000001,,,,,,,,,,18.0,Eboue Kouassi,False,Portimonense,Arouca,-0.0011843400000000007
2368139059.0,56.0,6.0,5948.0,291654.0,12.075000000000001,27.812000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,27.0,31.919999999999998,4.6240000000000006,,,,,,,,,,1.0,Victor Braga,False,Portimonense,Arouca,-0.0010506300000000003
,,6.0,,416503.0,31.919999999999998,4.6240000000000006,,,Carry,,,,,27.0,34.65,3.5360000000000005,,,,,,,,,,72.0,Thales,False,Portimonense,Arouca,0.0
2368139075.0,57.0,6.0,5948.0,416503.0,34.65,3.5360000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 120, 29, 36, 37, 216, 218]",True,31.0,55.65000000000001,15.164,,,,,,,,,,72.0,Thales,True,Portimonense,Arouca,0.006341540000000001
2368139151.0,70.0,6.0,1463.0,380545.0,46.62,53.244,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,34.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368139167.0,71.0,6.0,1463.0,380545.0,46.62,53.244,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,35.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368139205.0,72.0,6.0,1463.0,380545.0,46.62,53.244,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,35.0,57.435,47.736,,,,,,,,,,,,False,Portimonense,Arouca,0.003010559999999999
2368139267.0,73.0,6.0,1463.0,317741.0,57.435,47.736,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,36.0,55.755,64.05600000000001,,,,,,,,,,,,False,Portimonense,Arouca,-0.0021200000000000004
2368139285.0,58.0,6.0,5948.0,323573.0,58.17,13.260000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,38.0,,,,,,,,,,,,14.0,Pité,,Portimonense,Arouca,
2368139301.0,74.0,6.0,1463.0,381687.0,46.830000000000005,54.74,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,38.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368139353.0,75.0,6.0,1463.0,381687.0,45.675000000000004,51.34,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,39.0,45.78,42.568000000000005,,,,,,,,,,,,False,Portimonense,Arouca,0.0004458799999999992
2368139403.0,76.0,6.0,1463.0,116103.0,48.405,36.720000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,41.0,59.43000000000002,30.94,,,,,,,,,,,,False,Portimonense,Arouca,0.0020492999999999987
2368139411.0,77.0,6.0,1463.0,342996.0,65.10000000000001,33.864,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,43.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368139429.0,59.0,6.0,5948.0,96271.0,39.9,34.136,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,43.0,,,,,,,,,,,,8.0,Arsénio,,Portimonense,Arouca,
2368139497.0,60.0,6.0,5948.0,323573.0,31.290000000000006,31.348000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Longball', 'Angle']","[91, 120, 128, 36, 38, 216, 218]",True,45.0,64.05,19.856,,,,,,,,,,14.0,Pité,True,Portimonense,Arouca,0.008027560000000001
2368139515.0,78.0,6.0,1463.0,342696.0,39.06,45.900000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,47.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368139581.0,79.0,6.0,1463.0,342696.0,39.06,45.90000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,47.0,37.38,52.632000000000005,,,,,,,,,,,,False,Portimonense,Arouca,-0.0005445499999999995
2368139701.0,80.0,6.0,1463.0,373033.0,38.010000000000005,55.42,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Longball', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,49.0,89.46000000000001,42.636,,,,,,,,,,,,True,Portimonense,Arouca,0.04276419
2368139713.0,61.0,6.0,5948.0,291654.0,16.17,24.616000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,53.0,,,,,,,,,,,,1.0,Victor Braga,,Portimonense,Arouca,
2368139907.0,62.0,7.0,5948.0,291654.0,14.805,26.38400000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'KeeperThrow', 'Zone', 'Angle', 'PassEndX']","[91, 36, 38, 215, 218]",True,0.0,20.685,15.368000000000002,,,,,,,,,,1.0,Victor Braga,False,Portimonense,Arouca,-0.0014034000000000008
2368139953.0,63.0,7.0,5948.0,326486.0,20.685,15.368000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,2.0,12.285,30.26,,,,,,,,,,13.0,João Basso,False,Portimonense,Arouca,0.0014034000000000008
2368140117.0,64.0,7.0,5948.0,291654.0,12.285,30.26,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,4.0,13.020000000000001,46.036000000000016,,,,,,,,,,1.0,Victor Braga,False,Portimonense,Arouca,-0.0010497700000000002
,,7.0,,136320.0,13.020000000000001,46.036000000000016,,,Carry,,,,,4.0,30.765,59.90800000000002,,,,,,,,,,22.0,Gastón Campi,True,Portimonense,Arouca,-8.600000000000968e-07
2368140217.0,65.0,7.0,5948.0,136320.0,30.765,59.90800000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Longball', 'Length', 'PassEndY', 'Angle']","[91, 120, 128, 36, 37, 217, 218]",True,11.0,83.58,66.50400000000002,,,,,,,,,,22.0,Gastón Campi,True,Portimonense,Arouca,0.017786530000000002
2368140223.0,81.0,7.0,1463.0,360107.0,20.895,1.7680000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,15.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368140363.0,82.0,7.0,1463.0,360107.0,20.895,1.7680000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,15.0,2.7300000000000013,16.592,,,,,,,,,,,,False,Portimonense,Arouca,-0.0009478199999999994
2368140521.0,83.0,7.0,1463.0,310029.0,3.150000000000001,29.580000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'Chipped', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 124, 127, 36, 37, 216, 218]",True,20.0,44.730000000000004,64.60000000000001,,,,,,,,,,,,True,Portimonense,Arouca,0.0018521100000000006
2368141391.0,88.0,7.0,1463.0,373033.0,38.85,65.62,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,21.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368141123.0,67.0,7.0,5948.0,416503.0,54.70500000000001,0.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['ThrowIn', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 212, 36, 37, 217]",True,42.0,71.61,3.808,,,,,,,,,,72.0,Thales,True,Portimonense,Arouca,0.006485330000000001
2368141217.0,68.0,7.0,5948.0,316658.0,62.79,10.064000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,45.0,,,,,,,,,,,,18.0,Eboue Kouassi,,Portimonense,Arouca,
2368141247.0,86.0,7.0,1463.0,317741.0,42.21000000000001,57.93600000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,45.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368141231.0,85.0,7.0,1463.0,373033.0,28.56,61.132000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,45.0,41.160000000000004,58.54800000000002,,,,,,,,,,,,False,Portimonense,Arouca,0.0023706000000000005
2368141243.0,69.0,7.0,5948.0,316658.0,61.63500000000001,10.676,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'HeadPass', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 29, 139, 36, 38, 216, 218]",True,46.0,68.77500000000002,0.0,,,,,,,,,,18.0,Eboue Kouassi,False,Portimonense,Arouca,0.0013324699999999988
2368141573.0,89.0,7.0,1463.0,373033.0,42.73500000000002,68.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'ThrowIn', 'PassEndY']","[91, 212, 36, 38, 216]",True,57.0,46.935,59.704,,,,,,,,,,,,False,Portimonense,Arouca,0.0012207699999999995
2368141603.0,90.0,7.0,1463.0,317741.0,46.935,59.704,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,58.0,33.915,66.028,,,,,,,,,,,,False,Portimonense,Arouca,-0.0027068500000000002
2368141635.0,71.0,8.0,5948.0,323573.0,70.665,1.972,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,0.0,,,,,,,,,,,,14.0,Pité,,Portimonense,Arouca,
2368141617.0,91.0,8.0,1463.0,373033.0,33.915,66.028,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'Length', 'Angle', 'Zone', 'PassEndY', 'OppositeRelatedEvent', 'PassEndX']","[91, 118, 120, 29, 36, 37, 216, 218]",True,0.0,35.70000000000001,66.23200000000001,,,,,,,,,,,,False,Portimonense,Arouca,0.0
2368141695.0,92.0,8.0,1463.0,423988.0,61.32,62.83200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,3.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368141691.0,72.0,8.0,5948.0,298402.0,43.68000000000001,5.168,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,3.0,,,,,,,,,,,,10.0,André Bukia,,Portimonense,Arouca,
2368141737.0,93.0,8.0,1463.0,423988.0,59.01000000000001,63.24,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'HeadPass']","[91, 120, 29, 139, 36, 38, 216, 218]",True,3.0,61.63500000000001,61.744,,,,,,,,,,,,False,Portimonense,Arouca,0.0
2368141763.0,73.0,8.0,5948.0,416503.0,36.330000000000005,6.0520000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,5.0,43.47,2.924,,,,,,,,,,72.0,Thales,False,Portimonense,Arouca,0.0014860800000000007
