id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2387430217.0,720.0,61.0,5948.0,96271.0,63.21000000000002,45.15200000000001,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,2.0,51.660000000000004,54.12800000000002,,,,,,,,,,,,False,Arouca,Moreirense,-0.005505920000000001
2387430237.0,721.0,61.0,5948.0,416502.0,58.27500000000001,50.864000000000004,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,6.0,66.465,62.83200000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.0005946400000000004
2387430249.0,722.0,61.0,5948.0,96271.0,71.505,62.62800000000002,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,9.0,98.385,57.25600000000001,,,,,,,,,,,,True,Arouca,Moreirense,0.025255919999999998
2387430253.0,723.0,61.0,5948.0,36712.0,98.385,57.25600000000001,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Angle', 'Offensive', 'LeftFoot', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Cross']","[91, 138, 126, 35, 38, 217, 218]",True,11.0,97.54500000000004,54.94400000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387430283.0,406.0,61.0,108.0,322766.0,5.04,8.16,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'BlockedCross']","[91, 59]",True,12.0,,,,,,,,,,,,6.0,Fábio Pacheco,,Arouca,Moreirense,
2387430345.0,725.0,61.0,5948.0,36712.0,102.69,68.0,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['ThrowIn', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 212, 35, 38, 217]",True,19.0,89.565,65.89200000000001,,,,,,,,,,,,False,Arouca,Moreirense,-0.003075179999999997
2387430365.0,408.0,61.0,108.0,401148.0,19.845,2.5160000000000005,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,20.0,,,,,,,,,,,,88.0,Gonçalo Franco,,Arouca,Moreirense,
2387430441.0,727.0,61.0,5948.0,416502.0,95.13,68.0,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 212, 35, 38, 217]",True,28.0,84.73500000000004,65.28,,,,,,,,,,,,False,Arouca,Moreirense,-0.007287600000000002
2387430459.0,728.0,61.0,5948.0,401804.0,84.84,65.212,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,30.0,94.605,66.30000000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.007287600000000002
2387430465.0,729.0,61.0,5948.0,416502.0,96.39,65.212,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Length', 'Cross', 'Zone', 'LeftFoot', 'StandingSave', 'PassEndY']","[91, 138, 126, 35, 38, 217, 218]",True,32.0,96.28500000000001,37.672000000000004,,,,,,,,,,,,True,Arouca,Moreirense,0.07012512
2387430475.0,410.0,61.0,108.0,328016.0,11.235,24.752,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 102, 56]",True,33.0,,,,,,,,,,,,4.0,Artur Jorge,,Arouca,Moreirense,
2387430527.0,730.0,61.0,5948.0,36712.0,83.79,43.588,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['RegularPlay', 'RightFoot', 'OutOfBoxCentre', 'StandingSave', 'GoalMouthZ', 'HighRight', 'Zone', 'GoalMouthY']","[91, 7, 10, 2, 3, 12]",True,35.0,,,,,51.4,32.6,True,,,,,,,,Arouca,Moreirense,
2387430797.0,412.0,62.0,108.0,380780.0,4.515,31.348000000000003,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'MissHigh', 'PassEndX', 'Longball', 'Length', 'GoalKick', 'Angle', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,8.0,61.425000000000004,64.396,,,,,,,,,,14.0,Mateus Pasinato,True,Arouca,Moreirense,0.005325399999999999
2387430787.0,732.0,62.0,5948.0,416503.0,37.17,6.256,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,11.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387431109.0,421.0,62.0,108.0,363792.0,67.83,61.744,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,11.0,,,,,,,,,,,,9.0,André Luís,,Arouca,Moreirense,
2387430799.0,733.0,62.0,5948.0,416503.0,34.86000000000001,8.772,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'Angle', 'HeadPass', 'PassEndX']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,11.0,41.79,9.384,,,,,,,,,,,,False,Arouca,Moreirense,0.0015522899999999996
2387431207.0,422.0,62.0,108.0,392742.0,57.645,62.356000000000016,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'HeadPass', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 120, 29, 139, 36, 37, 217, 218]",True,12.0,72.45,64.464,,,,,,,,,,18.0,Pedro Amador,True,Arouca,Moreirense,0.006485330000000001
2387430815.0,734.0,62.0,5948.0,326486.0,31.185000000000002,6.0520000000000005,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'HeadPass']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,14.0,38.535,9.996000000000002,,,,,,,,,,,,False,Arouca,Moreirense,0.0023706000000000005
2387430837.0,413.0,62.0,108.0,370018.0,61.11000000000001,60.11200000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,16.0,,,,,,,,,,,,8.0,Ibrahima Camará,,Arouca,Moreirense,
2387432627.0,770.0,62.0,5948.0,416503.0,43.89,7.888,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,16.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387430853.0,414.0,62.0,108.0,370018.0,61.845,60.996000000000016,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'HeadPass', 'Angle', 'PassEndY']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,16.0,69.72000000000001,63.58000000000001,,,,,,,,,,8.0,Ibrahima Camará,False,Arouca,Moreirense,0.002714640000000001
2387430861.0,415.0,62.0,108.0,318686.0,69.825,63.78400000000002,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,18.0,66.465,59.43200000000001,,,,,,,,,,11.0,Yan,False,Arouca,Moreirense,0.0012528699999999997
,,62.0,,363792.0,66.465,59.43200000000001,,,Carry,,,,,18.0,67.83,57.93600000000001,,,,,,,,,,9.0,André Luís,False,Arouca,Moreirense,0.0
2387430863.0,416.0,62.0,108.0,363792.0,67.83,57.93600000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,19.0,,,,,,,,,,,,9.0,André Luís,,Arouca,Moreirense,
2387430865.0,735.0,62.0,5948.0,36712.0,37.17,10.064000000000002,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 142]",True,19.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387430881.0,736.0,62.0,5948.0,416503.0,35.805,10.812,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[91, 60]",True,21.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387430879.0,417.0,62.0,108.0,363792.0,65.10000000000001,61.336000000000006,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'PassEndY', 'PassEndX', 'Offensive', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,21.0,66.25500000000001,62.56,,,,,,,,,,9.0,André Luís,False,Arouca,Moreirense,0.0
2387430999.0,419.0,62.0,108.0,392742.0,68.985,68.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'ThrowIn']","[91, 212, 36, 38, 217]",True,35.0,79.17000000000003,57.05200000000001,,,,,,,,,,18.0,Pedro Amador,True,Arouca,Moreirense,0.0065646099999999985
2387430995.0,738.0,62.0,5948.0,416503.0,21.840000000000003,11.356,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,36.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387431051.0,420.0,62.0,108.0,322766.0,66.25500000000001,41.34400000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Chipped']","[91, 120, 29, 124, 36, 38, 217, 218]",True,38.0,92.19,32.504,,,,,,,,,,6.0,Fábio Pacheco,True,Arouca,Moreirense,0.08808031999999999
2387431097.0,740.0,62.0,5948.0,291654.0,14.175,37.264,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,42.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387431121.0,741.0,62.0,5948.0,291654.0,14.490000000000006,36.176,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'KeeperThrow', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 36, 37, 215, 218]",True,42.0,22.68000000000001,47.26000000000001,,,,,,,,,,,,False,Arouca,Moreirense,-0.0008141799999999994
2387431137.0,742.0,62.0,5948.0,416502.0,26.35500000000001,59.43200000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,46.0,44.415,64.464,,,,,,,,,,,,False,Arouca,Moreirense,0.0018388500000000012
2387431179.0,743.0,62.0,5948.0,96271.0,44.415,64.464,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,48.0,35.07,60.11200000000001,,,,,,,,,,,,False,Arouca,Moreirense,-0.0014860800000000007
2387431191.0,744.0,62.0,5948.0,416502.0,35.07,60.11200000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,51.0,23.625,46.172,,,,,,,,,,,,False,Arouca,Moreirense,0.0002364500000000009
2387431209.0,745.0,62.0,5948.0,401804.0,23.625,46.172,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,54.0,18.480000000000008,16.048000000000002,,,,,,,,,,,,False,Arouca,Moreirense,-0.0012271500000000015
2387431265.0,746.0,62.0,5948.0,326486.0,18.795,15.844,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,57.0,29.82,1.904,,,,,,,,,,,,False,Arouca,Moreirense,0.0009907000000000006
2387431323.0,747.0,63.0,5948.0,416503.0,28.98000000000001,7.412000000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Longball', 'Zone']","[91, 117, 127, 35, 37, 215, 218]",True,0.0,21.315,42.636,,,,,,,,,,,,False,Arouca,Moreirense,0.0002364500000000009
2387431345.0,748.0,63.0,5948.0,401804.0,22.785,43.52,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,5.0,37.905,62.62800000000002,,,,,,,,,,,,False,Arouca,Moreirense,0.0012496299999999998
2387431359.0,749.0,63.0,5948.0,416502.0,38.955000000000005,63.85200000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'Longball']","[91, 120, 128, 36, 38, 217, 218]",True,8.0,75.60000000000002,58.480000000000004,,,,,,,,,,,,True,Arouca,Moreirense,0.012752539999999998
2387431381.0,423.0,63.0,108.0,122089.0,34.33500000000001,5.032000000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,9.0,,,,,,,,,,,,77.0,Paulinho,,Arouca,Moreirense,
,,63.0,,122089.0,34.335000000000015,5.032000000000001,,,Carry,,,,,9.0,38.22,4.352,,,,,,,,,,77.0,Paulinho,False,Arouca,Moreirense,0.0014860800000000007
2387431407.0,424.0,63.0,108.0,122089.0,38.22,4.352,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'Chipped', 'PassEndY', 'StandingSave', 'Longball', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,12.0,76.54500000000003,6.0520000000000005,,,,,,,,,,77.0,Paulinho,True,Arouca,Moreirense,0.00995862
2387431455.0,750.0,63.0,5948.0,401804.0,26.25,61.132000000000005,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 94, 95, 215]",True,18.0,11.97,65.89200000000001,,,,,,,,,,,,,Arouca,Moreirense,
2387431459.0,751.0,63.0,5948.0,416502.0,8.085,66.028,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,22.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387431471.0,752.0,63.0,5948.0,416502.0,11.55,65.89200000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,22.0,13.86,58.07200000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.0009897299999999994
2387431483.0,753.0,63.0,5948.0,316658.0,13.86,57.800000000000004,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,25.0,26.145,49.980000000000004,,,,,,,,,,,,False,Arouca,Moreirense,0.0012271500000000015
2387431489.0,754.0,63.0,5948.0,36712.0,28.665000000000006,50.048000000000016,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 118, 120, 29, 36, 38, 216, 218]",True,28.0,42.73500000000002,41.004,,,,,,,,,,,,False,Arouca,Moreirense,0.00152184
2387431523.0,425.0,63.0,108.0,342769.0,64.89,25.976000000000003,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,29.0,,,,,,,,,,,,28.0,Pablo Santos,,Arouca,Moreirense,
2387431569.0,755.0,63.0,5948.0,298402.0,40.11000000000001,42.024,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'StandingSave', 'Zone', 'Defensive']",[64],False,29.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387431729.0,756.0,64.0,5948.0,243573.0,0.0,0.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,0.0,,,,,,,,757.0,406253.0,,,,,,Arouca,Moreirense,
2387431731.0,757.0,64.0,5948.0,406253.0,0.0,0.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[213],False,0.0,,,,,,,,756.0,243573.0,,,,,,Arouca,Moreirense,
2387431873.0,427.0,64.0,108.0,370018.0,66.57000000000001,24.684000000000008,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'FreekickTaken', 'Chipped', 'Zone']","[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,23.0,98.91000000000001,37.06,,,,,,,,,,8.0,Ibrahima Camará,True,Arouca,Moreirense,0.2381023
2387431887.0,758.0,64.0,5948.0,316658.0,6.720000000000001,29.512,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 94, 95, 215]",True,25.0,7.56,28.696000000000005,,,,,,,,,,,,,Arouca,Moreirense,
2387431885.0,428.0,64.0,108.0,322792.0,99.225,37.332,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone']",[91],True,25.0,,,,,,,,,,,,3.0,Lazar Rosic,,Arouca,Moreirense,
2387432025.0,760.0,64.0,5948.0,291654.0,5.25,25.16,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['GoalKick', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,42.0,27.51,6.800000000000002,,,,,,,,,,,,False,Arouca,Moreirense,-0.0004313600000000004
2387432045.0,761.0,64.0,5948.0,416503.0,28.455000000000002,8.16,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,45.0,25.095,18.768,,,,,,,,,,,,False,Arouca,Moreirense,0.0002364500000000009
2387432053.0,762.0,64.0,5948.0,36712.0,26.35500000000001,19.448000000000004,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Longball', 'Length']","[91, 117, 127, 36, 37, 215, 218]",True,47.0,34.335000000000015,62.96800000000002,,,,,,,,,,,,False,Arouca,Moreirense,-0.0002364500000000009
2387432095.0,763.0,64.0,5948.0,416502.0,35.07,63.17200000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,51.0,54.81,60.58800000000002,,,,,,,,,,,,True,Arouca,Moreirense,0.004959369999999999
2387432199.0,765.0,64.0,5948.0,96271.0,57.12,61.404000000000025,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,52.0,54.39,57.800000000000004,,,,,,,,,,,,False,Arouca,Moreirense,0.001382170000000002
2387432101.0,764.0,64.0,5948.0,416502.0,59.010000000000005,56.168,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,53.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387432077.0,430.0,64.0,108.0,322766.0,45.99,11.832,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Foul', 'Zone']",[64],False,53.0,,,,,,,,,,,,6.0,Fábio Pacheco,,Arouca,Moreirense,
2387432239.0,431.0,65.0,108.0,322766.0,0.0,0.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['SecondYellow', 'Foul']","[67, 68]",False,0.0,,,,,,,,,,,"{'value': 32, 'displayName': 'SecondYellow'}",6.0,Fábio Pacheco,,Arouca,Moreirense,
2387432397.0,766.0,65.0,5948.0,416502.0,61.74,57.800000000000004,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'FreekickTaken', 'StandingSave', 'Length']","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,38.0,61.32,49.16400000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.0007378299999999983
2387432421.0,767.0,65.0,5948.0,36712.0,61.32,49.16400000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Chipped', 'Zone', 'PassEndX', 'Longball', 'PassEndY', 'StandingSave', 'Angle']","[91, 120, 124, 128, 36, 38, 217, 218]",True,43.0,78.435,0.0,,,,,,,,,,,,False,Arouca,Moreirense,0.004365330000000001
2387432583.0,433.0,66.0,108.0,392742.0,22.785,68.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Longball', 'ThrowIn', 'Angle', 'Zone']","[91, 212, 36, 38, 216]",True,5.0,47.04,65.68800000000002,,,,,,,,,,18.0,Pedro Amador,False,Arouca,Moreirense,0.004034900000000001
2387432595.0,434.0,66.0,108.0,363792.0,47.67,65.96000000000001,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,6.0,,,,,,,,,,,,9.0,André Luís,,Arouca,Moreirense,
2387432609.0,769.0,66.0,5948.0,416503.0,57.330000000000005,2.04,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive', 'Foul']",[64],False,6.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387432873.0,771.0,66.0,5948.0,316658.0,0.0,0.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Yellow'],[65],False,44.0,,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Arouca,Moreirense,
2387433321.0,787.0,67.0,5948.0,316658.0,0.0,0.0,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,13.0,,,,,,,,788.0,323573.0,,,,,,Arouca,Moreirense,
2387433325.0,788.0,67.0,5948.0,323573.0,0.0,0.0,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[213],False,13.0,,,,,,,,787.0,316658.0,,,,,,Arouca,Moreirense,
2387433061.0,435.0,67.0,108.0,392742.0,45.464999999999996,65.62,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'Chipped', 'Longball', 'PassEndY', 'StandingSave', 'FreekickTaken', 'Angle']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,16.0,99.435,44.676,,,,,,,,,,18.0,Pedro Amador,True,Arouca,Moreirense,0.05194251
2387433077.0,773.0,67.0,5948.0,291654.0,4.620000000000001,21.624,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,21.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387433095.0,774.0,67.0,5948.0,291654.0,14.490000000000006,19.244000000000003,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['KeeperThrow', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 36, 38, 215, 218]",True,23.0,32.865,11.424,,,,,,,,,,,,False,Arouca,Moreirense,0.0008174500000000008
2387433109.0,775.0,67.0,5948.0,416503.0,32.445,11.356,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,26.0,36.435,23.052,,,,,,,,,,,,False,Arouca,Moreirense,0.00050972
2387433119.0,776.0,67.0,5948.0,36712.0,47.355000000000004,31.688,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,30.0,59.43000000000002,57.25600000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.0012721500000000014
2387433133.0,777.0,67.0,5948.0,416502.0,58.695,62.424,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,34.0,69.09,60.996000000000016,,,,,,,,,,,,False,Arouca,Moreirense,0.002714640000000001
2387433139.0,778.0,67.0,5948.0,96271.0,69.09,60.724,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,35.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387433147.0,436.0,67.0,108.0,318686.0,31.92,6.460000000000001,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,35.0,,,,,,,,,,,,11.0,Yan,,Arouca,Moreirense,
