id,eventId,minute,second,teamId,x,y,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,expandedMinute,period,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2360467627.0,580.0,65.0,46.0,786.0,69.51,63.17200000000001,Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,23621.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",78.435,64.396,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.00377069
2360467635.0,581.0,65.0,47.0,786.0,76.54500000000003,65.008,Pass,Unsuccessful,"['Cross', 'PassEndX', 'RightFoot', 'Length', 'Chipped', 'Zone', 'Angle', 'Longball', 'PassEndY']","[90, 136, 123, 125, 35, 37, 216, 217]",True,380685.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",95.34,33.11600000000001,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.08682973
2360467683.0,621.0,65.0,49.0,264.0,8.085,32.912,Clearance,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[90, 93, 94, 214]",True,329366.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",26.145,19.244000000000003,,,,,,,,,,94.0,Vitor Costa,,Maritimo,Pacos de Ferreira,
2360467673.0,582.0,65.0,51.0,786.0,73.39500000000001,52.29200000000001,BallTouch,Unsuccessful,['Zone'],"[90, 68]",True,384889.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360467689.0,622.0,65.0,52.0,264.0,29.4,19.584000000000003,Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'Foul']","[90, 62]",True,114188.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,93.0,Henrique,,Maritimo,Pacos de Ferreira,
2360467719.0,583.0,65.0,52.0,786.0,75.60000000000001,48.416,Foul,Unsuccessful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']",[63],False,384889.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360467817.0,584.0,65.0,56.0,786.0,0.0,0.0,Card,Successful,"['Yellow', 'Foul']",[64],False,384889.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,Maritimo,Pacos de Ferreira,
2360478381.0,11619.0,65.0,,264.0,68.14500000000001,65.008,OffsideGiven,Unsuccessful,[],[60],False,121726.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,12.0,Edgar Costa,,Maritimo,Pacos de Ferreira,
2360467985.0,623.0,66.0,20.0,264.0,29.61,34.476000000000006,Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'Zone', 'FreekickTaken', 'PassEndX', 'Chipped']","[90, 119, 28, 123, 132, 35, 37, 215, 217]",True,137058.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",54.81,33.79600000000001,,,,,,,,,,5.0,Zainadine Júnior,True,Maritimo,Pacos de Ferreira,0.005571519999999998
2360468003.0,585.0,66.0,23.0,786.0,51.345,36.108,Interception,Successful,"['Zone', 'Head']","[90, 100, 55]",True,422245.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360468033.0,624.0,66.0,24.0,264.0,64.26000000000002,18.292000000000005,Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'HeadPass', 'Angle', 'Length']","[90, 118, 116, 29, 138, 34, 37, 215, 217]",True,114188.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",58.48500000000002,5.032000000000001,,,,,,,,,,93.0,Henrique,False,Maritimo,Pacos de Ferreira,-0.004615360000000002
2360468107.0,625.0,66.0,25.0,264.0,58.48500000000002,5.032000000000001,Pass,Successful,"['HeadPass', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[90, 118, 116, 29, 138, 204, 35, 37, 216, 217]",True,101952.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",72.97500000000002,2.788,,,,,,,,,,2.0,Claudio Winck,True,Maritimo,Pacos de Ferreira,0.006485330000000001
,,66.0,25.0,,72.97500000000002,2.788,Carry,,,,,114188.0,,,89.25,7.82,,,,,,,,,,93.0,Henrique,True,Maritimo,Pacos de Ferreira,0.013629430000000001
2360468111.0,586.0,66.0,31.0,786.0,29.82,66.368,Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[54],False,23621.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360468163.0,626.0,66.0,31.0,264.0,75.17999999999999,1.632,TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 53]",True,114188.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,93.0,Henrique,,Maritimo,Pacos de Ferreira,
2360468177.0,627.0,66.0,35.0,264.0,89.25,7.82,Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,114188.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",77.7,11.968000000000002,,,,,,,,,,93.0,Henrique,False,Maritimo,Pacos de Ferreira,-0.010835510000000003
2360468199.0,628.0,66.0,37.0,264.0,77.7,11.968000000000002,Pass,Unsuccessful,"['OppositeRelatedEvent', 'PassEndX', 'Chipped', 'Angle', 'Length', 'RightFoot', 'Longball', 'Cross', 'PassEndY', 'Zone']","[90, 136, 123, 125, 35, 36, 216, 217]",True,422003.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",100.17000000000004,38.89600000000001,,,,,,,,,,16.0,Diogo Mendes,True,Maritimo,Pacos de Ferreira,0.23343840999999999
2360468231.0,587.0,66.0,39.0,786.0,7.979999999999999,28.628000000000004,Punch,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'OppositeRelatedEvent']","[90, 93, 94, 205, 214]",True,364187.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",23.205,22.304,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360468225.0,629.0,66.0,40.0,264.0,80.64,47.736,BallTouch,Unsuccessful,['Zone'],"[90, 68]",True,361831.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,7.0,André Vidigal,,Maritimo,Pacos de Ferreira,
2360468283.0,588.0,66.0,41.0,786.0,24.36,20.264000000000003,BallTouch,Unsuccessful,['Zone'],"[90, 68]",True,110341.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360468263.0,630.0,66.0,43.0,264.0,80.42999999999999,48.144,MissedShots,Successful,"['GoalMouthZ', 'RightFoot', 'Zone', 'GoalMouthY', 'RegularPlay', 'OutOfBoxCentre', 'MissHigh']","[90, 6, 9, 2, 3, 11]",True,361831.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,69.4,49.1,True,,,7.0,André Vidigal,,Maritimo,Pacos de Ferreira,
2360468559.0,590.0,67.0,7.0,786.0,3.465,36.04,Pass,Unsuccessful,"['Longball', 'Angle', 'Length', 'MissHigh', 'PassEndX', 'Zone', 'GoalKick', 'PassEndY']","[90, 119, 127, 35, 36, 215, 217]",True,364187.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",68.46000000000001,51.61200000000001,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.00929291
2360468563.0,632.0,67.0,8.0,264.0,45.99,15.776,BallRecovery,Successful,[],[92],False,422005.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,4.0,Matheus Costa,,Maritimo,Pacos de Ferreira,
2360468597.0,633.0,67.0,9.0,264.0,46.2,15.436,Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'Chipped']","[90, 118, 116, 29, 123, 35, 36, 215, 217]",True,422005.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",65.73,23.188,,,,,,,,,,4.0,Matheus Costa,True,Maritimo,Pacos de Ferreira,0.005505920000000001
,,67.0,9.0,,65.73,23.188,Carry,,,,,241843.0,,,67.41000000000001,22.576000000000004,,,,,,,,,,95.0,Joel Tagueu,False,Maritimo,Pacos de Ferreira,0.0
2360468607.0,634.0,67.0,11.0,264.0,67.41000000000001,22.576000000000004,Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[196, 198]",False,241843.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,95.0,Joel Tagueu,,Maritimo,Pacos de Ferreira,
2360468593.0,591.0,67.0,11.0,786.0,37.59,45.424,Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 199]",False,380682.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360468617.0,635.0,67.0,12.0,264.0,64.47,20.672000000000004,Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[90, 119, 28, 35, 37, 215, 217]",True,241843.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",66.57000000000001,0.0,,,,,,,,,,95.0,Joel Tagueu,False,Maritimo,Pacos de Ferreira,-0.0019007200000000016
2360468685.0,593.0,67.0,19.0,786.0,39.06,68.0,Pass,Unsuccessful,"['ThrowIn', 'Length', 'Angle', 'PassEndX', 'Longball', 'PassEndY', 'Zone']","[90, 211, 35, 37, 215]",True,23621.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",64.575,61.81200000000001,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.0061879299999999995
2360468683.0,637.0,67.0,20.0,264.0,48.510000000000005,10.336,BallRecovery,Successful,[],[92],False,422005.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,4.0,Matheus Costa,,Maritimo,Pacos de Ferreira,
2360468737.0,638.0,67.0,21.0,264.0,49.77,9.656,Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[90, 118, 116, 29, 35, 37, 215, 217]",True,422005.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",55.230000000000004,2.108,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.0008905599999999986
,,67.0,21.0,,55.230000000000004,2.108,Carry,,,,,114188.0,,,54.81,6.12,,,,,,,,,,93.0,Henrique,False,Maritimo,Pacos de Ferreira,0.0
2360468741.0,639.0,67.0,27.0,264.0,54.81,6.12,Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[90, 69]",True,114188.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,93.0,Henrique,,Maritimo,Pacos de Ferreira,
2360468749.0,594.0,67.0,27.0,786.0,50.19,61.88,Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[90, 141]",True,131384.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360468771.0,640.0,67.0,29.0,264.0,55.964999999999996,16.864,Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[90, 118, 116, 29, 35, 36, 215, 217]",True,422005.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",59.325,29.10400000000001,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.0007771499999999973
,,67.0,29.0,,59.325,29.10400000000001,Carry,,,,,121726.0,,,57.645,35.63200000000002,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Pacos de Ferreira,0.0
2360468799.0,641.0,67.0,30.0,264.0,57.645,35.63200000000002,Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,121726.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",66.15,58.07200000000001,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Pacos de Ferreira,0.0018081900000000012
,,67.0,30.0,,66.15,58.07200000000001,Carry,,,,,361831.0,,,67.83,54.876000000000005,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,0.0
2360468823.0,642.0,67.0,35.0,264.0,67.83,54.876000000000005,Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 29, 34, 37, 215, 217]",True,361831.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",62.05500000000002,48.144,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,-0.0018475100000000001
,,67.0,35.0,,62.05500000000002,48.144,Carry,,,,,121726.0,,,60.165,46.24,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Pacos de Ferreira,0.0
2360468857.0,643.0,67.0,38.0,264.0,60.165,46.24,Pass,Successful,"['Longball', 'Angle', 'PassEndY', 'Chipped', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 123, 126, 35, 37, 215, 217]",True,121726.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",61.005,5.644000000000001,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Pacos de Ferreira,-0.0021200000000000004
,,67.0,38.0,,61.005,5.644000000000001,Carry,,,,,101952.0,,,57.855000000000004,11.968000000000002,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Pacos de Ferreira,0.001382170000000002
2360468917.0,644.0,67.0,43.0,264.0,57.855000000000004,11.968000000000002,Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 34, 37, 215, 217]",True,101952.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",47.04,7.888,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Pacos de Ferreira,-0.003634690000000001
,,67.0,43.0,,47.04,7.888,Carry,,,,,422005.0,,,65.10000000000001,23.32400000000001,,,,,,,,,,4.0,Matheus Costa,True,Maritimo,Pacos de Ferreira,0.0068678800000000016
2360468941.0,645.0,67.0,48.0,264.0,65.10000000000001,23.32400000000001,Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,422005.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",49.035000000000004,44.2,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,-0.005060040000000002
,,67.0,48.0,,49.035000000000004,44.2,Carry,,,,,282241.0,,,51.345,47.32800000000002,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,0.0
2360468977.0,646.0,67.0,50.0,264.0,51.345,47.32800000000002,Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,282241.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",71.29500000000003,58.88800000000002,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,0.009723929999999999
,,67.0,50.0,,71.29500000000003,58.88800000000002,Carry,,,,,361831.0,,,73.185,59.56800000000002,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,-0.0027939199999999983
2360468999.0,647.0,67.0,53.0,264.0,73.185,59.56800000000002,Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,361831.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",80.115,66.028,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,0.00634183
,,67.0,53.0,,80.115,66.028,Carry,,,,,329366.0,,,78.435,65.28,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,-0.00634183
2360469055.0,648.0,67.0,56.0,264.0,78.435,65.28,Pass,Successful,"['PassEndY', 'Zone', 'Length', 'ShotAssist', 'PassEndX', 'Angle', 'KeyPass']","[90, 118, 116, 29, 122, 39, 45, 34, 37, 215, 217]",True,329366.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",67.30499999999999,47.736,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,-0.0018699699999999986
,,67.0,56.0,,67.30499999999999,47.736,Carry,,,,,121726.0,,,70.77000000000001,41.412,,,,,,,,,,12.0,Edgar Costa,True,Maritimo,Pacos de Ferreira,0.004500169999999998
2360469057.0,649.0,68.0,1.0,264.0,70.77000000000001,41.412,SavedShot,Successful,"['OppositeRelatedEvent', 'Blocked', 'RightFoot', 'Assisted', 'BlockedX', 'GoalMouthZ', 'LowCentre', 'OutOfBoxCentre', 'GoalMouthY', 'BlockedY', 'RelatedEventId', 'RegularPlay', 'Zone']","[90, 9, 2, 3, 10, 11]",True,121726.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,648.0,329366.0,71.4,59.6,19.0,50.0,True,,,12.0,Edgar Costa,,Maritimo,Pacos de Ferreira,
2360469103.0,595.0,68.0,1.0,786.0,38.115,29.648000000000003,Save,Successful,"['OutfielderBlock', 'Zone', 'OppositeRelatedEvent']","[90, 57]",True,422245.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360469127.0,650.0,68.0,5.0,264.0,61.425000000000004,64.87200000000001,Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,329366.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",47.145,57.05200000000001,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,-0.0008905599999999986
,,68.0,5.0,,47.145,57.05200000000001,Carry,,,,,282241.0,,,47.775,53.992,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,0.0
2360469133.0,651.0,68.0,7.0,264.0,47.775,53.992,Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,282241.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",49.980000000000004,43.86000000000002,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,0.0004458799999999992
2360469159.0,652.0,68.0,9.0,264.0,49.980000000000004,43.86000000000002,Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[90, 118, 116, 29, 35, 36, 215, 217]",True,422003.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",58.27500000000001,66.028,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,0.0004446799999999994
,,68.0,9.0,,58.27500000000001,66.028,Carry,,,,,329366.0,,,60.27,64.80400000000002,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,0.0
2360469195.0,653.0,68.0,11.0,264.0,60.27,64.80400000000002,Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,329366.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",68.355,54.876000000000005,,,,,,,,,,94.0,Vitor Costa,True,Maritimo,Pacos de Ferreira,0.0039675100000000005
,,68.0,11.0,,68.355,54.876000000000005,Carry,,,,,361831.0,,,64.89,56.1,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,0.0
2360469225.0,654.0,68.0,14.0,264.0,64.89,56.1,Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,361831.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",47.565,55.62400000000001,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,-0.004858069999999999
2360469239.0,655.0,68.0,16.0,264.0,47.88,55.284,Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,282241.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",32.235,48.28,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,-0.00274078
2360469267.0,656.0,68.0,19.0,264.0,31.185000000000002,47.53200000000001,Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,137058.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",36.54,24.208,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Pacos de Ferreira,0.0015871199999999992
,,68.0,19.0,,36.54,24.208,Carry,,,,,422005.0,,,36.75,27.40400000000001,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.00152184
2360469301.0,657.0,68.0,22.0,264.0,36.75,27.40400000000001,Pass,Unsuccessful,"['Longball', 'Angle', 'PassEndX', 'Zone', 'Chipped', 'Length', 'PassEndY']","[90, 117, 119, 123, 127, 35, 36, 215, 217]",True,422005.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",51.03,68.0,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.0011596799999999997
2360469377.0,597.0,68.0,28.0,786.0,56.595,0.0,Pass,Unsuccessful,"['Angle', 'Longball', 'ThrowIn', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[90, 211, 35, 36, 216]",True,275110.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",96.39,12.172000000000004,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.02593396
2360469383.0,659.0,68.0,33.0,264.0,7.245000000000001,56.71200000000001,BallRecovery,Successful,[],[92],False,137058.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,5.0,Zainadine Júnior,,Maritimo,Pacos de Ferreira,
,,68.0,33.0,,7.245000000000003,56.71200000000001,Carry,,,,,137058.0,,,11.76,51.544000000000004,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Pacos de Ferreira,0.0012851699999999995
2360469451.0,660.0,68.0,34.0,264.0,11.76,51.544000000000004,Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,137058.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",19.425,63.376000000000005,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Pacos de Ferreira,0.0009478199999999994
,,68.0,34.0,,19.425,63.376000000000005,Carry,,,,,329366.0,,,28.035,63.24,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,0.00198043
2360469471.0,661.0,68.0,39.0,264.0,28.035,63.24,Pass,Unsuccessful,"['Length', 'Angle', 'Chipped', 'Zone', 'PassEndY', 'PassEndX']","[90, 117, 119, 28, 123, 35, 37, 215, 217]",True,329366.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",46.83000000000001,60.724000000000004,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,0.004034900000000001
2360469469.0,598.0,68.0,40.0,786.0,57.330000000000005,7.684000000000001,Interception,Successful,"['Head', 'Zone']","[90, 100, 55]",True,422245.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360469491.0,599.0,68.0,42.0,786.0,41.16,9.52,BallRecovery,Successful,[],[92],False,322859.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360469529.0,600.0,68.0,44.0,786.0,38.010000000000005,6.596000000000003,Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,322859.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",42.105000000000004,3.74,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0
2360469591.0,601.0,68.0,46.0,786.0,42.21000000000002,2.9920000000000004,Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,422245.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",59.43000000000002,0.952,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0034732899999999987
2360469593.0,602.0,68.0,50.0,786.0,57.96000000000001,1.4960000000000002,Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']","[90, 62]",True,275110.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360469587.0,662.0,68.0,50.0,264.0,47.04,66.504,Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Foul', 'Zone']",[63],False,121726.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,,,,,,,,,,12.0,Edgar Costa,,Maritimo,Pacos de Ferreira,
2360469799.0,603.0,69.0,7.0,786.0,0.0,0.0,SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[213],False,384889.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,604.0,343089.0,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360469807.0,604.0,69.0,7.0,786.0,0.0,0.0,SubstitutionOn,Successful,"['RelatedEventId', 'PlayerPosition', 'FormationSlot', 'JerseyNumber']",[212],False,343089.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",,,603.0,384889.0,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360469913.0,605.0,69.0,20.0,786.0,50.295,4.42,Pass,Successful,"['Zone', 'FreekickTaken', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[90, 116, 29, 131, 34, 36, 215, 217]",True,322859.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",39.27000000000001,30.12400000000001,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.00014302000000000065
2360469937.0,606.0,69.0,21.0,786.0,39.27000000000001,30.12400000000001,Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,380682.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",47.04,48.144,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0016648199999999991
2360469949.0,607.0,69.0,24.0,786.0,47.04,48.144,Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,351744.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",68.67000000000003,64.60000000000001,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.00315932
2360469957.0,608.0,69.0,25.0,786.0,68.67000000000003,64.60000000000001,Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,23621.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",64.05,58.276,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0012528699999999997
