id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2414200851.0,460.0,54.0,4.0,264.0,24.044999999999998,53.516000000000005,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,137058.0,38.010000000000005,49.64,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Benfica,0.0032679200000000005
2414200877.0,461.0,54.0,5.0,264.0,38.010000000000005,49.64,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,121726.0,31.60500000000001,50.048000000000016,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Benfica,-0.0015871199999999992
,,54.0,5.0,,31.60500000000001,50.048000000000016,,,Carry,,,,,282241.0,38.955000000000005,46.71600000000001,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Benfica,0.0015871199999999992
2414200897.0,462.0,54.0,7.0,264.0,38.955000000000005,46.71600000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,282241.0,48.405,36.108,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Benfica,0.00215424
2414200955.0,463.0,54.0,8.0,264.0,48.405,36.108,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,357533.0,42.73500000000002,39.168000000000006,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Benfica,-0.002219519999999999
,,54.0,8.0,,42.73500000000002,39.168000000000006,,,Carry,,,,,121726.0,51.03,36.58400000000001,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Benfica,0.002219519999999999
2414201009.0,464.0,54.0,11.0,264.0,51.03,36.58400000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,121726.0,56.28,27.880000000000013,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Benfica,0.0020492999999999987
,,54.0,11.0,,56.28,27.880000000000013,,,Carry,,,,,357533.0,82.005,16.252,,,,,,,,,,8.0,Rafik Guitane,True,Maritimo,Benfica,0.01263744
2414201081.0,465.0,54.0,17.0,264.0,82.005,16.252,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,357533.0,95.13,10.608,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Benfica,0.0111372
2414201123.0,466.0,54.0,19.0,264.0,95.13,10.608,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Cross', 'Chipped', 'RightFoot', 'Zone']","[91, 137, 124, 126, 36, 37, 217, 218]",True,361831.0,100.38,32.776,,,,,,,,,,7.0,André Vidigal,True,Maritimo,Benfica,0.2167837
2414201131.0,493.0,54.0,20.0,299.0,3.99,35.088,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['DivingSave'],[93],False,110273.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414201303.0,494.0,54.0,23.0,299.0,12.18,36.856,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'KeeperThrow', 'Angle', 'PassEndY', 'Length']","[91, 36, 37, 215, 218]",True,110273.0,30.03,43.112,,,,,,,,,,,,False,Maritimo,Benfica,0.00027740000000000056
2414201393.0,495.0,54.0,29.0,299.0,59.535000000000004,48.21200000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,125476.0,71.82000000000001,64.05600000000001,,,,,,,,,,,,False,Maritimo,Benfica,0.004365330000000001
2414201405.0,496.0,54.0,35.0,299.0,79.485,49.980000000000004,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,146760.0,78.75,38.692,,,,,,,,,,,,False,Maritimo,Benfica,-0.004700530000000001
2414201473.0,497.0,54.0,37.0,299.0,78.96000000000001,37.74,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,88.515,14.212000000000005,,,,,,,,,,,,False,Maritimo,Benfica,0.005556659999999998
2414201533.0,498.0,54.0,41.0,299.0,91.03500000000001,18.632,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,299375.0,105.0,15.028000000000002,,,,,,,,,,,,False,Maritimo,Benfica,-0.008434170000000005
2414201811.0,468.0,55.0,2.0,264.0,3.8850000000000002,33.728,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'GoalKick', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,74433.0,15.75,17.136,,,,,,,,,,48.0,Paulo Victor,False,Maritimo,Benfica,0.0003668899999999999
2414201831.0,469.0,55.0,3.0,264.0,15.75,17.136,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,422005.0,24.044999999999998,5.236000000000001,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Benfica,-0.0013289100000000009
2414201899.0,470.0,55.0,9.0,264.0,24.044999999999998,5.236000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,361831.0,9.240000000000004,6.596000000000003,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Benfica,-0.0020655099999999996
2414201925.0,471.0,55.0,12.0,264.0,9.240000000000004,6.596000000000003,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,422005.0,20.475000000000005,16.32,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Benfica,0.00304079
,,55.0,12.0,,20.475000000000005,16.32,,,Carry,,,,,282241.0,14.805,17.612000000000005,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Benfica,0.0003536300000000006
2414201985.0,472.0,55.0,14.0,264.0,14.805,17.612000000000005,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Longball', 'StandingSave']","[91, 118, 120, 124, 128, 35, 37, 215, 218]",True,282241.0,9.765,63.44400000000001,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Benfica,-0.0033944200000000004
2414201979.0,500.0,55.0,18.0,299.0,100.485,3.944,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,299375.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414202085.0,502.0,55.0,20.0,299.0,102.79500000000002,1.156,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,299375.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414202359.0,474.0,55.0,44.0,264.0,7.14,68.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'Longball', 'PassEndY', 'ThrowIn', 'Angle']","[91, 212, 36, 38, 215]",True,329366.0,28.14,59.43200000000001,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Benfica,0.004211870000000001
2414202365.0,503.0,55.0,46.0,299.0,66.99,5.372000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,106151.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414202397.0,504.0,55.0,47.0,299.0,77.80499999999999,14.008000000000004,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Length', 'Chipped', 'Zone', 'Angle', 'PassEndX']","[91, 120, 29, 124, 36, 37, 217, 218]",True,106151.0,90.72000000000001,18.836000000000002,,,,,,,,,,,,True,Maritimo,Benfica,0.030896170000000004
2414202589.0,475.0,55.0,49.0,264.0,14.490000000000002,48.416,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 63]",True,137058.0,,,,,,,,,,,,5.0,Zainadine Júnior,,Maritimo,Benfica,
2414202505.0,505.0,55.0,49.0,299.0,90.51,19.584000000000003,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,125476.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414202803.0,476.0,56.0,7.0,264.0,26.775000000000002,51.06800000000002,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'FreekickTaken', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 132, 36, 38, 216, 218]",True,241843.0,47.775,39.372,,,,,,,,,,95.0,Joel Tagueu,False,Maritimo,Benfica,0.0054221600000000005
,,56.0,7.0,,47.775,39.372,,,Carry,,,,,123359.0,60.27,40.93600000000001,,,,,,,,,,10.0,Stefano Beltrame,True,Maritimo,Benfica,0.0020492999999999987
2414202809.0,477.0,56.0,9.0,264.0,60.27,40.93600000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,123359.0,,,,,,,,,,,,10.0,Stefano Beltrame,,Maritimo,Benfica,
2414202815.0,506.0,56.0,9.0,299.0,44.73,27.064,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']",[64],False,407139.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414203005.0,478.0,56.0,21.0,264.0,55.545,48.00800000000002,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'FreekickTaken', 'Length', 'PassEndX']","[91, 117, 30, 132, 35, 38, 216, 218]",True,282241.0,40.74,42.636,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Benfica,-0.00416422
2414203097.0,479.0,56.0,24.0,264.0,40.74,42.636,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,137058.0,51.24,37.536,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Benfica,0.00215424
,,56.0,24.0,,51.24,37.536,,,Carry,,,,,123359.0,54.285000000000004,28.492000000000004,,,,,,,,,,10.0,Stefano Beltrame,False,Maritimo,Benfica,0.0020492999999999987
2414203191.0,480.0,56.0,29.0,264.0,54.285000000000004,28.492000000000004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Longball', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,123359.0,85.78500000000003,5.236000000000001,,,,,,,,,,10.0,Stefano Beltrame,True,Maritimo,Benfica,0.010667840000000001
,,56.0,29.0,,85.78500000000003,5.236000000000001,,,Carry,,,,,361831.0,94.71000000000001,12.648,,,,,,,,,,7.0,André Vidigal,True,Maritimo,Benfica,0.013106799999999998
2414203301.0,481.0,56.0,35.0,264.0,94.71000000000001,12.648,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['RightFoot', 'ShotAssist', 'PassEndY', 'Zone', 'IntentionalAssist', 'Cross', 'Length', 'Chipped', 'Angle', 'StandingSave', 'PassEndX', 'KeyPass']","[91, 119, 123, 137, 124, 125, 40, 41, 36, 37, 217, 218]",True,361831.0,97.44,36.856,,,,,,,,,,7.0,André Vidigal,True,Maritimo,Benfica,0.2167837
2414204607.0,499.0,56.0,37.0,264.0,98.28,37.196000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,241843.0,,,,,,,,,,,,95.0,Joel Tagueu,,Maritimo,Benfica,
2414203979.0,520.0,56.0,37.0,299.0,6.720000000000001,30.804,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,106151.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414203305.0,482.0,56.0,37.0,264.0,97.44,36.856,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Head', 'GoalMouthY', 'BlockedY', 'RegularPlay', 'Zone', 'RelatedEventId', 'Assisted', 'LowCentre', 'IntentionalAssist', 'BoxCentre', 'GoalMouthZ', 'OppositeRelatedEvent', 'BlockedX']","[91, 9, 10, 1, 3, 14]",True,241843.0,,,99.3,50.5,8.9,49.7,True,,481.0,361831.0,,95.0,Joel Tagueu,,Maritimo,Benfica,
2414203267.0,507.0,56.0,38.0,299.0,2.1,34.408,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'Hands', 'Collected', 'StandingSave', 'KeeperSaveInTheBox']","[91, 110, 113, 112, 77, 79, 84, 81]",True,110273.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414203281.0,508.0,56.0,38.0,299.0,2.1,34.408,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,110273.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414203443.0,509.0,56.0,46.0,299.0,10.815000000000001,35.29200000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'KeeperThrow', 'Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 36, 37, 215, 218]",True,110273.0,25.935,39.1,,,,,,,,,,,,False,Maritimo,Benfica,-0.000661730000000001
2414203477.0,510.0,56.0,49.0,299.0,28.875,39.1,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,142318.0,26.669999999999998,57.18800000000002,,,,,,,,,,,,False,Maritimo,Benfica,-0.001899940000000001
2414203535.0,511.0,56.0,51.0,299.0,26.88000000000001,58.412000000000006,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,437686.0,33.705000000000005,53.108,,,,,,,,,,,,False,Maritimo,Benfica,0.0011710800000000014
2414203601.0,512.0,56.0,56.0,299.0,43.47,47.12400000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,125476.0,38.85,24.684000000000008,,,,,,,,,,,,False,Maritimo,Benfica,0.0
2414203629.0,513.0,56.0,59.0,299.0,40.74,23.12,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,45.464999999999996,18.564,,,,,,,,,,,,False,Maritimo,Benfica,0.00159954
2414203649.0,514.0,57.0,2.0,299.0,46.095,18.224,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,407139.0,58.905,17.952000000000005,,,,,,,,,,,,False,Maritimo,Benfica,0.0025646799999999997
2414203661.0,515.0,57.0,3.0,299.0,59.115,17.952000000000005,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,106151.0,55.44,10.608,,,,,,,,,,,,False,Maritimo,Benfica,-0.0007378299999999983
2414203697.0,516.0,57.0,5.0,299.0,56.07,9.996000000000002,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,407139.0,59.22,2.72,,,,,,,,,,,,False,Maritimo,Benfica,-0.001382170000000002
2414203717.0,517.0,57.0,6.0,299.0,59.115,2.72,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 120, 29, 36, 37, 216, 218]",True,299375.0,62.160000000000004,6.460000000000003,,,,,,,,,,,,False,Maritimo,Benfica,0.002714640000000001
2415378523.0,807.0,57.0,7.0,264.0,41.580000000000005,60.928,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,329366.0,,,,,,,,,,,,94.0,Vitor Costa,,Maritimo,Benfica,
2414203775.0,483.0,57.0,9.0,264.0,38.85,64.396,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,121726.0,,,,,,,,,,,,12.0,Edgar Costa,,Maritimo,Benfica,
2414203781.0,484.0,57.0,9.0,264.0,40.53,63.308,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,121726.0,,,,,,,,,,,,12.0,Edgar Costa,,Maritimo,Benfica,
2414203763.0,518.0,57.0,9.0,299.0,64.47,4.692,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,299375.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414203833.0,485.0,57.0,9.0,264.0,44.94,65.28,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,329366.0,35.595,66.912,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Benfica,-0.0027068500000000002
,,57.0,9.0,,38.85,64.396,,,Carry,,,,,121726.0,40.53,63.30800000000002,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Benfica,0.0
2414203839.0,486.0,57.0,12.0,264.0,35.595,66.912,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Chipped']","[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,121726.0,44.1,68.0,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Benfica,0.0014860800000000007
2414204015.0,521.0,57.0,22.0,299.0,61.53,0.0,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'ThrowIn']","[91, 212, 35, 37, 216]",True,106151.0,57.96000000000002,8.568,,,,,,,,,,,,False,Maritimo,Benfica,0.001382170000000002
2414204035.0,522.0,57.0,23.0,299.0,58.38,8.976000000000003,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,142318.0,48.195,30.6,,,,,,,,,,,,False,Maritimo,Benfica,-0.0012721500000000014
2414204083.0,523.0,57.0,26.0,299.0,48.93000000000002,37.74,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Longball', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,21778.0,73.92000000000003,63.036000000000016,,,,,,,,,,,,False,Maritimo,Benfica,0.00637531
2414204107.0,524.0,57.0,30.0,299.0,74.97000000000001,62.764000000000024,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'Chipped', 'StandingSave', 'PassEndX', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,400828.0,82.53,43.52,,,,,,,,,,,,True,Maritimo,Benfica,0.007330730000000001
2414204115.0,488.0,57.0,32.0,264.0,25.515,26.656,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,422005.0,,,,,,,,,,,,4.0,Matheus Costa,,Maritimo,Benfica,
,,57.0,32.0,,25.515,26.656,,,Carry,,,,,422005.0,45.15,30.804000000000002,,,,,,,,,,4.0,Matheus Costa,True,Maritimo,Benfica,0.004680490000000001
2414204175.0,489.0,57.0,35.0,264.0,45.15,30.804,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[91, 53]",True,422005.0,,,,,,,,,,,,4.0,Matheus Costa,,Maritimo,Benfica,
2414204219.0,525.0,57.0,36.0,299.0,59.85,37.196000000000005,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 142]",True,142318.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414204225.0,526.0,57.0,36.0,299.0,63.73500000000001,40.120000000000005,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,407139.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414204237.0,527.0,57.0,37.0,299.0,63.42,29.036000000000005,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,142318.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414204263.0,528.0,57.0,40.0,299.0,63.42,29.036000000000005,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,142318.0,71.29500000000003,29.512,,,,,,,,,,,,False,Maritimo,Benfica,0.0038807899999999985
2414204269.0,529.0,57.0,41.0,299.0,70.35000000000001,28.696000000000005,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,125476.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414204281.0,490.0,57.0,42.0,264.0,34.65,39.304,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,422005.0,,,,,,,,,,,,4.0,Matheus Costa,,Maritimo,Benfica,
2414204283.0,491.0,57.0,42.0,264.0,25.200000000000003,41.61600000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,137058.0,,,,,,,,,,,,5.0,Zainadine Júnior,,Maritimo,Benfica,
2414204297.0,492.0,57.0,43.0,264.0,25.200000000000006,41.61600000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,137058.0,35.07,47.53200000000001,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Benfica,0.0009391300000000016
2414204349.0,493.0,57.0,45.0,264.0,35.07,47.53200000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,121726.0,36.435,25.228,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Benfica,0.0015871199999999992
2414204355.0,494.0,57.0,46.0,264.0,36.435,25.228,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,357533.0,,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Benfica,
2414204385.0,495.0,57.0,48.0,264.0,34.965,19.380000000000003,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,361831.0,,,,,,,,,,,,7.0,André Vidigal,,Maritimo,Benfica,
2414204421.0,496.0,57.0,51.0,264.0,59.22,6.460000000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,357533.0,,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Benfica,
2414204425.0,530.0,57.0,52.0,299.0,45.78,61.540000000000006,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,400828.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414204443.0,497.0,57.0,52.0,264.0,57.330000000000005,8.976,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,357533.0,,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Benfica,
2414204611.0,532.0,58.0,2.0,299.0,39.165,68.0,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'ThrowIn', 'PassEndX', 'PassEndY']","[91, 212, 35, 38, 216]",True,437686.0,37.59,56.236,,,,,,,,,,,,False,Maritimo,Benfica,0.0008845199999999998
