id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2387344081.0,794.0,74.0,36.0,296.0,69.405,2.108,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,362352.0,58.38,17.952000000000005,,,,,,,,,,24.0,Pedro Porro,False,Maritimo,Sporting,-0.0005946400000000004
,,74.0,36.0,,58.38,17.952000000000005,,,Carry,,,,,395992.0,58.27500000000001,22.644,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0
2387344093.0,795.0,74.0,39.0,296.0,58.27500000000001,22.644,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 37, 216, 218]",True,395992.0,58.27500000000001,47.6,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0
2387344163.0,796.0,74.0,41.0,296.0,58.27500000000001,47.6,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,283978.0,55.230000000000004,34.68,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,3.931999999999894e-05
,,74.0,41.0,,55.230000000000004,34.68,,,Carry,,,,,71268.0,55.65000000000001,31.756000000000004,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0
2387344223.0,797.0,74.0,47.0,296.0,55.65000000000001,31.756000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,71268.0,55.860000000000014,22.712,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,-3.931999999999894e-05
,,74.0,47.0,,55.860000000000014,22.712,,,Carry,,,,,395992.0,59.95500000000001,32.504,,,,,,,,,,25.0,Gonçalo Inácio,True,Maritimo,Sporting,3.931999999999894e-05
2387344279.0,798.0,74.0,52.0,296.0,59.95500000000001,32.504,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395992.0,70.14,61.94800000000001,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0005553200000000015
,,74.0,52.0,,70.14,61.94800000000001,,,Carry,,,,,394933.0,76.54500000000003,56.57600000000001,,,,,,,,,,8.0,Matheus Nunes,True,Maritimo,Sporting,0.0065646099999999985
2387344349.0,799.0,74.0,56.0,296.0,76.54500000000003,56.57600000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Chipped', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,394933.0,89.25,46.30800000000001,,,,,,,,,,8.0,Matheus Nunes,True,Maritimo,Sporting,0.030896170000000004
2387344353.0,800.0,74.0,57.0,296.0,89.25,46.308,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Head', 'Zone']","[91, 69]",True,395992.0,,,,,,,,,,,,25.0,Gonçalo Inácio,,Maritimo,Sporting,
2387344785.0,806.0,75.0,14.0,296.0,0.0,0.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,296364.0,,,,,,,,,807.0,279177.0,,11.0,Nuno Santos,,Maritimo,Sporting,
2387344789.0,807.0,75.0,14.0,296.0,0.0,0.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'JerseyNumber', 'PlayerPosition']",[213],False,279177.0,,,,,,,,,806.0,296364.0,,23.0,Marcus Edwards,,Maritimo,Sporting,
2387344681.0,563.0,75.0,29.0,264.0,5.25,40.120000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['GoalKick', 'Longball', 'PassEndX', 'PassEndY', 'MissHigh', 'Angle', 'Length', 'Zone']","[91, 119, 117, 127, 36, 37, 216, 218]",True,74433.0,54.915,44.94800000000001,,,,,,,,,,,,True,Maritimo,Sporting,0.0074454
2387344683.0,564.0,75.0,32.0,264.0,58.065,46.784,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,403771.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387344705.0,802.0,75.0,32.0,296.0,46.935,21.216,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,395992.0,,,,,,,,,,,,25.0,Gonçalo Inácio,,Maritimo,Sporting,
2387344687.0,565.0,75.0,32.0,264.0,54.915,44.94800000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 120, 29, 139, 36, 38, 216, 218]",True,403771.0,62.79,41.14,,,,,,,,,,,,False,Maritimo,Sporting,0.0031147400000000013
2387344719.0,803.0,75.0,34.0,296.0,33.915,26.792,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,71268.0,,,,,,,,,,,,4.0,Sebastián Coates,,Maritimo,Sporting,
2387344737.0,804.0,75.0,34.0,296.0,33.915,26.792000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,45.464999999999996,28.016000000000005,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0035222199999999995
,,75.0,34.0,,45.464999999999996,28.016000000000005,,,Carry,,,,,394933.0,46.410000000000004,30.26,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,0.0
2387344739.0,805.0,75.0,36.0,296.0,46.41,30.26,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Offensive', 'Zone']","[91, 63]",True,394933.0,,,,,,,,,,,,8.0,Matheus Nunes,,Maritimo,Sporting,
2387344747.0,566.0,75.0,36.0,264.0,58.59,37.74,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']",[64],False,403771.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387344821.0,808.0,75.0,42.0,296.0,49.77,31.008000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'FreekickTaken', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 132, 35, 37, 216, 218]",True,408962.0,45.464999999999996,45.016000000000005,,,,,,,,,,15.0,Manuel Ugarte,False,Maritimo,Sporting,-0.0005547
,,75.0,42.0,,45.464999999999996,45.016000000000005,,,Carry,,,,,283978.0,47.985000000000014,47.19200000000001,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0
2387344841.0,809.0,75.0,47.0,296.0,47.985000000000014,47.19200000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,283978.0,57.33000000000001,64.19200000000001,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0004446799999999994
,,75.0,47.0,,57.33000000000001,64.19200000000001,,,Carry,,,,,279177.0,57.33000000000001,60.724000000000004,,,,,,,,,,23.0,Marcus Edwards,False,Maritimo,Sporting,0.0
2387344893.0,810.0,75.0,49.0,296.0,57.33000000000001,60.724000000000004,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,279177.0,40.005,52.08800000000001,,,,,,,,,,23.0,Marcus Edwards,False,Maritimo,Sporting,-0.002588769999999999
2387344941.0,811.0,75.0,51.0,296.0,40.005,52.08800000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,283978.0,40.425,38.692,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0004792700000000004
,,75.0,51.0,,40.425,38.692,,,Carry,,,,,71268.0,46.62,38.148,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.002219519999999999
2387344991.0,812.0,75.0,55.0,296.0,46.62,38.148,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Longball', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,71268.0,78.75,65.07600000000001,,,,,,,,,,4.0,Sebastián Coates,True,Maritimo,Sporting,0.00637531
,,75.0,55.0,,78.75,65.07600000000001,,,Carry,,,,,279177.0,87.57000000000001,61.54000000000001,,,,,,,,,,23.0,Marcus Edwards,True,Maritimo,Sporting,0.00634183
2387344997.0,813.0,76.0,0.0,296.0,87.57000000000001,61.540000000000006,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'Zone', 'OverRun']","[91, 204]",True,279177.0,,,,,,,,,,,,23.0,Marcus Edwards,,Maritimo,Sporting,
2387345003.0,567.0,76.0,2.0,264.0,6.09,3.4000000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,137656.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387345055.0,568.0,76.0,2.0,264.0,5.565,2.3800000000000003,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'Length', 'Longball', 'StandingSave', 'PassEndY']","[91, 118, 120, 128, 36, 37, 216, 218]",True,137656.0,40.32,4.352,,,,,,,,,,,,True,Maritimo,Sporting,0.004879640000000001
2387345073.0,814.0,76.0,5.0,296.0,67.41000000000001,57.188,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,283978.0,,,,,,,,,,,,2.0,Matheus Reis,,Maritimo,Sporting,
2387345111.0,815.0,76.0,5.0,296.0,67.41000000000001,57.18800000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'ShotAssist', 'StandingSave', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,283978.0,72.87,53.72000000000001,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.005311739999999999
,,76.0,5.0,,72.87,53.72000000000001,,,Carry,,,,,408962.0,74.02500000000002,45.356,,,,,,,,,,15.0,Manuel Ugarte,False,Maritimo,Sporting,0.00010719000000000006
2387345123.0,816.0,76.0,8.0,296.0,74.025,45.356,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['RegularPlay', 'RelatedEventId', 'StandingSave', 'Zone', 'GoalMouthZ', 'OutOfBoxCentre', 'MissHigh', 'Assisted', 'RightFoot', 'GoalMouthY']","[91, 7, 10, 2, 3, 12]",True,408962.0,,,76.4,45.2,,True,,,815.0,283978.0,,15.0,Manuel Ugarte,,Maritimo,Sporting,
2387345473.0,572.0,76.0,38.0,264.0,0.0,0.0,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,123359.0,,,,,,,,,573.0,422003.0,,,,,Maritimo,Sporting,
2387345475.0,573.0,76.0,38.0,264.0,0.0,0.0,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId', 'FormationSlot']",[213],False,422003.0,,,,,,,,,572.0,123359.0,,,,,Maritimo,Sporting,
2387345385.0,570.0,76.0,49.0,264.0,0.0,0.0,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,403771.0,,,,,,,,,571.0,241843.0,,,,,Maritimo,Sporting,
2387345393.0,571.0,76.0,49.0,264.0,0.0,0.0,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'PlayerPosition', 'JerseyNumber']",[213],False,241843.0,,,,,,,,,570.0,403771.0,,,,,Maritimo,Sporting,
2387345749.0,574.0,77.0,6.0,264.0,4.305,38.284000000000006,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'MissHigh', 'GoalKick', 'Length', 'Longball', 'PassEndY']","[91, 119, 117, 127, 36, 37, 216, 218]",True,74433.0,55.335000000000015,63.036000000000016,,,,,,,,,,,,True,Maritimo,Sporting,0.005325399999999999
2387345751.0,575.0,77.0,10.0,264.0,57.12,62.56,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[91, 63]",True,121726.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387345761.0,818.0,77.0,10.0,296.0,47.88,5.44,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone', 'Foul']",[64],False,408962.0,,,,,,,,,,,,15.0,Manuel Ugarte,,Maritimo,Sporting,
2387345853.0,576.0,77.0,17.0,264.0,53.655,64.396,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'Longball', 'PassEndX', 'Angle', 'FreekickTaken']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,121726.0,83.89500000000002,45.76400000000001,,,,,,,,,,,,True,Maritimo,Sporting,0.013816060000000002
2387345867.0,819.0,77.0,20.0,296.0,20.475,20.876,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Head', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 94, 95, 57, 215]",True,395992.0,25.515,25.636000000000003,,,,,,,,,,25.0,Gonçalo Inácio,,Maritimo,Sporting,
2387345921.0,577.0,77.0,24.0,264.0,83.265,39.168000000000006,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'ShotAssist', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,357533.0,78.12,34.068000000000005,,,,,,,,,,,,False,Maritimo,Sporting,-0.01126177
2387345923.0,578.0,77.0,25.0,264.0,81.375,44.404,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['LowRight', 'RightFoot', 'OppositeRelatedEvent', 'OutOfBoxCentre', 'Assisted', 'GoalMouthY', 'BlockedY', 'StandingSave', 'RegularPlay', 'GoalMouthZ', 'RelatedEventId', 'Zone', 'BlockedX', 'Blocked']","[91, 10, 2, 3, 11, 12]",True,361831.0,,,19.0,47.3,,True,82.4,61.4,577.0,357533.0,,,,,Maritimo,Sporting,
2387345969.0,820.0,77.0,25.0,296.0,22.365,27.268000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'OutfielderBlock', 'StandingSave', 'Zone']","[91, 58]",True,283978.0,,,,,,,,,,,,2.0,Matheus Reis,,Maritimo,Sporting,
2387345933.0,579.0,77.0,26.0,264.0,85.26,37.332,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,361831.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387345977.0,821.0,77.0,26.0,296.0,19.74,30.668000000000003,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,283978.0,,,,,,,,,,,,2.0,Matheus Reis,,Maritimo,Sporting,
2387346385.0,580.0,78.0,1.0,264.0,104.16000000000001,67.66000000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['RightFoot', 'Longball', 'Angle', 'Zone', 'Cross', 'PassEndX', 'Chipped', 'CornerTaken', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 38, 217, 218]",True,121726.0,101.325,9.316,,,,,,,,,,,,False,Maritimo,Sporting,0.00855131
2387346391.0,581.0,78.0,7.0,264.0,101.115,9.180000000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,357533.0,92.19,3.808,,,,,,,,,,,,False,Maritimo,Sporting,-0.011626489999999996
2387346401.0,582.0,78.0,9.0,264.0,92.08500000000001,3.808,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'PassEndY', 'Length', 'RightFoot', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Chipped']","[91, 137, 124, 126, 36, 37, 217, 218]",True,137656.0,102.27000000000001,29.852,,,,,,,,,,,,True,Maritimo,Sporting,0.2226029
2388371795.0,983.0,78.0,11.0,296.0,3.57,38.624,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Claim,Unsuccessful,"['Zone', 'HighClaim']",[91],True,23285.0,,,,,,,,,,,,1.0,Antonio Adán,,Maritimo,Sporting,
2387346421.0,822.0,78.0,11.0,296.0,2.1,37.06,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,23285.0,,,,,,,,,,,,1.0,Antonio Adán,,Maritimo,Sporting,
2387347645.0,825.0,79.0,24.0,296.0,0.0,0.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,384888.0,,,,,,,,,826.0,342863.0,,68.0,Daniel Bragança,,Maritimo,Sporting,
2387347651.0,826.0,79.0,24.0,296.0,0.0,0.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber', 'FormationSlot']",[213],False,342863.0,,,,,,,,,825.0,384888.0,,16.0,Rúben Vinagre,,Maritimo,Sporting,
2388371983.0,984.0,79.0,34.0,296.0,13.755,39.78,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,23285.0,,,,,,,,,,,,1.0,Antonio Adán,,Maritimo,Sporting,
2387347699.0,828.0,79.0,41.0,296.0,15.33,41.208000000000006,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,24.255000000000006,24.48,,,,,,,,,,1.0,Antonio Adán,False,Maritimo,Sporting,-0.0008141799999999994
2387347709.0,829.0,79.0,44.0,296.0,24.255000000000006,24.48,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,395992.0,41.475,5.576,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0012496299999999998
2387347733.0,830.0,79.0,47.0,296.0,41.58000000000001,5.78,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,362352.0,33.495,21.080000000000002,,,,,,,,,,24.0,Pedro Porro,False,Maritimo,Sporting,-0.00015804999999999986
2387347777.0,831.0,79.0,49.0,296.0,33.285000000000004,21.080000000000002,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,395992.0,34.86000000000001,40.120000000000005,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0002191399999999996
,,79.0,49.0,,34.86000000000001,40.120000000000005,,,Carry,,,,,71268.0,34.44,43.656000000000006,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,-0.0002191399999999996
2387347793.0,832.0,79.0,54.0,296.0,34.44,43.656000000000006,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,71268.0,31.5,54.80800000000001,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,-0.00050972
2387347823.0,833.0,79.0,56.0,296.0,31.5,54.80800000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,283978.0,40.74,65.28,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0006677699999999998
,,79.0,56.0,,40.74,65.28,,,Carry,,,,,342863.0,38.955000000000005,57.596,,,,,,,,,,16.0,Rúben Vinagre,False,Maritimo,Sporting,0.0008845199999999998
2387347837.0,834.0,79.0,59.0,296.0,38.955000000000005,57.596,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,342863.0,40.425,46.98800000000001,,,,,,,,,,16.0,Rúben Vinagre,False,Maritimo,Sporting,0.0005445499999999995
2387347855.0,835.0,80.0,0.0,296.0,40.425,46.98800000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,408962.0,31.290000000000006,43.656000000000006,,,,,,,,,,15.0,Manuel Ugarte,False,Maritimo,Sporting,-0.0015871199999999992
2387347871.0,836.0,80.0,2.0,296.0,31.290000000000003,43.656000000000006,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PassEndX', 'PlayerCaughtOffside', 'Zone', 'PassEndY', 'StandingSave']","[91, 216]",True,71268.0,60.48,35.428000000000004,,,,,,,,,,4.0,Sebastián Coates,,Maritimo,Sporting,
2387347901.0,586.0,80.0,2.0,264.0,34.965,36.04,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,137058.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387347993.0,587.0,80.0,10.0,264.0,37.59,35.02000000000001,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Zone', 'StandingSave', 'PassEndX', 'IndirectFreekickTaken', 'PassEndY', 'FreekickTaken', 'Angle', 'Length']","[91, 119, 117, 127, 132, 36, 38, 216, 218]",True,282241.0,66.57000000000001,16.932,,,,,,,,,,,,True,Maritimo,Sporting,0.006077009999999999
2387348025.0,588.0,80.0,16.0,264.0,73.08,14.892000000000003,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,357533.0,87.15,6.664000000000001,,,,,,,,,,,,False,Maritimo,Sporting,0.0035479100000000013
2387348057.0,589.0,80.0,19.0,264.0,88.935,6.1880000000000015,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,241843.0,79.38,14.620000000000001,,,,,,,,,,,,False,Maritimo,Sporting,-0.005318000000000003
2387348061.0,590.0,80.0,22.0,264.0,76.44,20.74,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,357533.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387348071.0,837.0,80.0,22.0,296.0,28.56,47.260000000000005,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 143]",True,408962.0,,,,,,,,,,,,15.0,Manuel Ugarte,,Maritimo,Sporting,
2387348073.0,838.0,80.0,24.0,296.0,32.550000000000004,46.376000000000005,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,135563.0,,,,,,,,,,,,21.0,Paulinho,,Maritimo,Sporting,
,,80.0,24.0,,32.550000000000004,46.376000000000005,,,Carry,,,,,135563.0,36.54,42.636,,,,,,,,,,21.0,Paulinho,False,Maritimo,Sporting,0.0015871199999999992
2388372885.0,693.0,80.0,25.0,264.0,73.605,35.496,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']",[55],False,357533.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2388372883.0,986.0,80.0,25.0,296.0,31.395,32.504,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 54]",True,135563.0,,,,,,,,,,,,21.0,Paulinho,,Maritimo,Sporting,
2387348127.0,839.0,80.0,27.0,296.0,36.54,42.636,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,135563.0,39.06,51.136,,,,,,,,,,21.0,Paulinho,False,Maritimo,Sporting,-0.0005445499999999995
,,80.0,27.0,,39.06,51.136,,,Carry,,,,,394933.0,34.335000000000015,53.72000000000001,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,-0.0015522899999999996
2388372983.0,987.0,80.0,28.0,296.0,34.33500000000001,53.720000000000006,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,394933.0,,,,,,,,,,,,8.0,Matheus Nunes,,Maritimo,Sporting,
