id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,cardType,blockedX,blockedY,relatedEventId,relatedPlayerId,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2469000455.0,558.0,45.0,37.0,296,37.695,20.128000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,259929.0,33.705000000000005,35.7,,,,,,,,,,,,False,Santa Clara,Sporting,-0.0013679799999999995
2468963925.0,529.0,45.0,39.0,296,61.11000000000001,47.668,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,48.089999999999996,25.024,,,,,,,,,,,,False,Santa Clara,Sporting,-0.005060040000000002
2469000547.0,559.0,45.0,42.0,296,35.28,33.79600000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,50.61000000000001,15.776,,,,,,,,,,,,False,Santa Clara,Sporting,0.00121894
2469000621.0,560.0,45.0,45.0,296,47.98500000000001,15.436,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,279177.0,35.595,13.056000000000001,,,,,,,,,,,,False,Santa Clara,Sporting,-0.0016982100000000003
2468963983.0,264.0,45.0,48.0,251,13.965000000000002,63.104,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Santa Clara,Sporting,
2468964031.0,530.0,45.0,48.0,296,91.03500000000001,4.896000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 54]",True,259929.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2469000723.0,561.0,45.0,48.0,296,35.385000000000005,13.532,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,259929.0,34.02,29.104,,,,,,,,,,,,False,Santa Clara,Sporting,-0.00082343
2468964127.0,531.0,45.0,50.0,296,100.80000000000001,8.772,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'ShotAssist', 'RightFoot', 'Zone', 'Cross', 'PassEndX', 'StandingSave', 'Angle', 'Chipped', 'IntentionalAssist', 'KeyPass']","[91, 119, 123, 137, 124, 125, 40, 41, 35, 37, 217, 218]",True,259929.0,92.505,28.764,,,,,,,,,,,,True,Santa Clara,Sporting,0.06157381
2468964135.0,532.0,45.0,52.0,296,91.455,30.532,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['BoxCentre', 'RelatedEventId', 'BlockedX', 'HighLeft', 'Zone', 'RegularPlay', 'StandingSave', 'GoalMouthZ', 'GoalMouthY', 'Assisted', 'LeftFoot', 'BlockedY', 'IntentionalAssist']","[91, 7, 90, 10, 1, 3, 13]",True,279177.0,,,56.9,61.0,True,,92.7,48.9,531.0,259929.0,,,,,Santa Clara,Sporting,
2469000821.0,562.0,45.0,52.0,296,37.48500000000001,33.048,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,40.95,17.612000000000002,,,,,,,,,,,,False,Santa Clara,Sporting,-0.0004792700000000004
2468964175.0,265.0,45.0,53.0,251,7.035,33.32,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,378828.0,,,,,,,,,,,,20.0,Adriano,,Santa Clara,Sporting,
2468964493.0,266.0,45.0,54.0,251,7.035,33.32,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Longball', 'Angle', 'Zone', 'PassEndX']","[91, 117, 127, 36, 37, 216, 218]",True,378828.0,42.945,36.04,,,,,,,,,,20.0,Adriano,True,Santa Clara,Sporting,0.0032159000000000007
,,45.0,54.0,251,42.945,36.04,,,Carry,,,,,407180.0,47.04,22.372,,,,,,,,,,89.0,João Marcos,False,Santa Clara,Sporting,0.0016648199999999991
2469000923.0,563.0,45.0,55.0,296,40.005,20.332,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,259929.0,37.48500000000001,32.980000000000004,,,,,,,,,,,,False,Santa Clara,Sporting,-6.527999999999916e-05
2468964507.0,267.0,45.0,58.0,251,47.04,22.372,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,407180.0,,,,,,,,,,,,89.0,João Marcos,,Santa Clara,Sporting,
2469001033.0,564.0,45.0,58.0,296,38.115,38.556000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,71268.0,38.010000000000005,48.21200000000001,,,,,,,,,,,,False,Santa Clara,Sporting,6.527999999999916e-05
2469001067.0,565.0,46.0,0.0,296,39.9,53.312000000000005,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'Chipped', 'PassEndX']","[91, 120, 124, 128, 36, 37, 217, 218]",True,283978.0,73.185,57.39200000000001,,,,,,,,,,,,True,Santa Clara,Sporting,
2469001155.0,293.0,46.0,1.0,251,40.425000000000004,6.0520000000000005,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,92825.0,69.72000000000001,5.576,,,,,,,,,,95.0,Pierre Sagna,True,Santa Clara,Sporting,
2469001259.0,566.0,46.0,7.0,296,25.725,66.368,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 118, 120, 29, 36, 38, 215, 218]",True,283978.0,26.880000000000003,60.18000000000001,,,,,,,,,,,,False,Santa Clara,Sporting,
2469001301.0,294.0,46.0,8.0,251,75.39,8.5,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,367282.0,,,,,,,,,,,,35.0,Pedro Bicalho,,Santa Clara,Sporting,
2469001311.0,295.0,46.0,9.0,251,74.97000000000001,13.600000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,422200.0,,,,,,,,,,,,10.0,Ricardinho,,Santa Clara,Sporting,
,,46.0,9.0,251,74.97000000000001,13.600000000000001,,,Carry,,,,,422200.0,83.05499999999999,20.264000000000003,,,,,,,,,,10.0,Ricardinho,True,Santa Clara,Sporting,0.004536810000000002
2469001535.0,298.0,46.0,10.0,251,91.56,21.828000000000003,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 54]",True,431984.0,,,,,,,,,,,,9.0,Kyosuke Tagawa,,Santa Clara,Sporting,
2469001415.0,568.0,46.0,10.0,296,13.440000000000001,46.172000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,259929.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2469001433.0,297.0,46.0,10.0,251,83.05499999999999,20.264000000000003,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['IntentionalAssist', 'Length', 'ShotAssist', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,422200.0,92.29500000000002,24.344,,,,,,,,,,10.0,Ricardinho,False,Santa Clara,Sporting,0.026359360000000002
,,46.0,10.0,251,92.29500000000002,24.344,,,Carry,,,,,431984.0,91.56,21.828000000000003,,,,,,,,,,9.0,Kyosuke Tagawa,False,Santa Clara,Sporting,0.0
2469001553.0,299.0,46.0,14.0,251,96.705,22.1,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['RelatedEventId', 'StandingSave', 'LeftFoot', 'BlockedY', 'GoalMouthZ', 'IntentionalAssist', 'OppositeRelatedEvent', 'Zone', 'LowLeft', 'GoalMouthY', 'RegularPlay', 'BlockedX', 'Assisted', 'Blocked', 'BoxRight']","[91, 10, 1, 3, 11, 13]",True,431984.0,,,19.0,53.6,True,,93.0,35.0,297.0,422200.0,,9.0,Kyosuke Tagawa,,Santa Clara,Sporting,
2469001503.0,569.0,46.0,14.0,296,20.16,48.416000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['StandingSave', 'OutfielderBlock', 'Zone', 'OppositeRelatedEvent']","[91, 58]",True,409279.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2469001557.0,570.0,46.0,14.0,296,20.265,48.688,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,259929.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2469001593.0,300.0,46.0,17.0,251,90.19500000000001,21.080000000000002,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 54]",True,431984.0,,,,,,,,,,,,9.0,Kyosuke Tagawa,,Santa Clara,Sporting,
2469001571.0,571.0,46.0,17.0,296,14.805,46.92,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,409279.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2468965101.0,534.0,46.0,17.0,296,40.845,68.0,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 212, 36, 38, 216]",True,296364.0,47.98500000000001,56.440000000000005,,,,,,,,,,,,False,Santa Clara,Sporting,0.00258273
2469001689.0,301.0,46.0,17.0,251,95.97000000000001,26.044,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'ShotAssist', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'IntentionalAssist', 'Zone', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,431984.0,91.455,28.016000000000005,,,,,,,,,,9.0,Kyosuke Tagawa,False,Santa Clara,Sporting,-0.1494026
,,46.0,17.0,251,91.455,28.016000000000005,,,Carry,,,,,367282.0,89.46000000000001,29.580000000000002,,,,,,,,,,35.0,Pedro Bicalho,False,Santa Clara,Sporting,0.0
2469001701.0,302.0,46.0,18.0,251,89.46000000000001,29.580000000000002,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['GoalMouthZ', 'OppositeRelatedEvent', 'Zone', 'RelatedEventId', 'BoxCentre', 'Assisted', 'BlockedX', 'BlockedY', 'GoalMouthY', 'IntentionalAssist', 'LeftFoot', 'LowRight', 'StandingSave', 'RegularPlay']","[91, 9, 10, 1, 3, 13]",True,367282.0,,,12.0,46.3,True,,98.1,47.5,301.0,431984.0,,35.0,Pedro Bicalho,,Santa Clara,Sporting,
2468965113.0,535.0,46.0,18.0,296,48.825,56.440000000000005,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,283978.0,60.58500000000001,52.496,,,,,,,,,,,,False,Santa Clara,Sporting,0.0022727300000000006
2468965163.0,536.0,46.0,18.0,296,64.89,49.43600000000001,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,409279.0,70.875,41.004,,,,,,,,,,,,False,Santa Clara,Sporting,0.004500169999999998
2469001717.0,572.0,46.0,19.0,296,1.47,33.932,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['ParriedSafe', 'DivingSave', 'Zone', 'OppositeRelatedEvent', 'Hands', 'KeeperSaveInTheBox']","[91, 109, 113, 112, 83, 77, 79, 81]",True,23285.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2468965175.0,537.0,46.0,20.0,296,70.77000000000001,39.372,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,135563.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2468965193.0,269.0,46.0,20.0,251,34.230000000000004,28.628000000000004,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 142]",True,101748.0,,,,,,,,,,,,8.0,Anderson Carvalho,,Santa Clara,Sporting,
2468965187.0,538.0,46.0,20.0,296,71.61,38.692,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,135563.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2469001771.0,303.0,46.0,20.0,251,100.69500000000001,27.200000000000003,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,367282.0,,,,,,,,,,,,35.0,Pedro Bicalho,,Santa Clara,Sporting,
2469001739.0,573.0,46.0,20.0,296,4.305,40.800000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,23285.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2468965237.0,270.0,46.0,22.0,251,32.025,36.448,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,451235.0,,,,,,,,,,,,32.0,MT,,Santa Clara,Sporting,
,,46.0,22.0,251,32.025,36.448,,,Carry,,,,,451235.0,33.915,35.02,,,,,,,,,,32.0,MT,False,Santa Clara,Sporting,0.0
2468965429.0,271.0,46.0,25.0,251,33.915,35.02,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,451235.0,47.565,50.79600000000001,,,,,,,,,,32.0,MT,False,Santa Clara,Sporting,0.0025216400000000003
,,46.0,25.0,251,47.565,50.79600000000001,,,Carry,,,,,397849.0,56.28,54.06,,,,,,,,,,49.0,Gabriel Silva,False,Santa Clara,Sporting,0.0018268500000000014
2470334313.0,684.0,46.0,28.0,251,56.28,54.06,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave']","[91, 53]",True,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Santa Clara,Sporting,
2468965435.0,272.0,46.0,28.0,251,48.615,51.952000000000005,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive']","[91, 63]",True,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Santa Clara,Sporting,
2468965453.0,539.0,46.0,28.0,296,56.385000000000005,16.048000000000002,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,109474.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2469002529.0,304.0,46.0,42.0,251,104.47500000000001,0.34,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['CornerTaken', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,397849.0,82.11,7.072000000000001,,,,,,,,,,49.0,Gabriel Silva,False,Santa Clara,Sporting,-0.010362779999999999
,,46.0,42.0,251,82.11,7.072000000000001,,,Carry,,,,,92825.0,101.42999999999999,6.800000000000001,,,,,,,,,,95.0,Pierre Sagna,True,Santa Clara,Sporting,0.010362779999999999
2469002559.0,305.0,46.0,45.0,251,101.42999999999999,6.800000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'RightFoot', 'StandingSave', 'Cross', 'PassEndX', 'Chipped', 'Angle', 'PassEndY', 'Zone']","[91, 137, 124, 126, 35, 37, 217, 218]",True,92825.0,94.71000000000001,34.68,,,,,,,,,,95.0,Pierre Sagna,True,Santa Clara,Sporting,
2469002623.0,574.0,46.0,46.0,296,13.125,41.752,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Head', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 94, 95, 57, 215]",True,344378.0,21.419999999999998,45.288,,,,,,,,,,,,,Santa Clara,Sporting,
2469002875.0,306.0,46.0,51.0,251,62.895,18.904000000000003,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,367282.0,71.08500000000001,7.48,,,,,,,,,,35.0,Pedro Bicalho,False,Santa Clara,Sporting,0.0018699699999999986
2469002885.0,307.0,46.0,54.0,251,71.08500000000001,7.48,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,397849.0,87.465,6.392,,,,,,,,,,49.0,Gabriel Silva,True,Santa Clara,Sporting,
2469002949.0,575.0,46.0,55.0,296,27.825000000000003,61.132000000000005,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,279177.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2468966401.0,273.0,46.0,57.0,251,56.595,55.42,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['FreekickTaken', 'Longball', 'StandingSave', 'Length', 'PassEndX', 'Chipped', 'PassEndY', 'Zone', 'Angle']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,397849.0,89.67000000000002,31.348000000000003,,,,,,,,,,49.0,Gabriel Silva,True,Santa Clara,Sporting,
2469003013.0,576.0,46.0,58.0,296,27.72,60.18000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,279177.0,17.745,56.71200000000001,,,,,,,,,,,,False,Santa Clara,Sporting,-0.0009907000000000006
2468966413.0,540.0,47.0,0.0,296,13.65,36.788000000000004,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'Length', 'Head', 'PassEndX', 'PassEndY']","[91, 94, 95, 57, 215]",True,71268.0,27.405,35.564,,,,,,,,,,,,,Santa Clara,Sporting,
2469003077.0,577.0,47.0,0.0,296,15.959999999999999,57.39200000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,109474.0,28.875,65.28,,,,,,,,,,,,False,Santa Clara,Sporting,0.0009907000000000006
2468966495.0,541.0,47.0,1.0,296,28.245,35.564,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,344378.0,41.265,35.428000000000004,,,,,,,,,,,,False,Santa Clara,Sporting,
2469003179.0,578.0,47.0,2.0,296,29.505000000000003,65.28,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,135563.0,38.85,51.544000000000004,,,,,,,,,,,,False,Santa Clara,Sporting,0.0023706000000000005
2468966637.0,274.0,47.0,4.0,251,68.775,31.688000000000002,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'Chipped', 'PassEndX', 'StandingSave', 'Zone']","[91, 120, 29, 124, 36, 37, 217, 218]",True,101748.0,91.875,37.944,,,,,,,,,,8.0,Anderson Carvalho,True,Santa Clara,Sporting,
2468966689.0,542.0,47.0,6.0,296,10.5,28.560000000000002,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Angle', 'Head', 'Zone', 'PassEndX', 'Length']","[91, 94, 95, 57, 215]",True,135563.0,11.025,12.376000000000001,,,,,,,,,,,,,Santa Clara,Sporting,
2469003193.0,579.0,47.0,6.0,296,45.15,51.544000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,279177.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2469003295.0,308.0,47.0,6.0,251,59.85,16.456,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 142]",True,416885.0,,,,,,,,,,,,80.0,Victor Bobsin,,Santa Clara,Sporting,
2468966807.0,275.0,47.0,9.0,251,98.07000000000001,56.71200000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Cross', 'Length', 'Angle', 'Zone', 'PassEndY', 'OppositeRelatedEvent', 'LeftFoot', 'StandingSave']","[91, 138, 124, 126, 36, 38, 217, 218]",True,422200.0,102.27000000000001,32.368,,,,,,,,,,10.0,Ricardinho,True,Santa Clara,Sporting,
2468966821.0,543.0,47.0,11.0,296,3.2550000000000003,35.02,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Claim,Successful,"['Zone', 'HighClaim', 'OppositeRelatedEvent']","[91, 93, 104]",True,23285.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2468966917.0,276.0,47.0,13.0,251,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Sporting,
2468966931.0,544.0,47.0,13.0,296,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Sporting,
2469003415.0,580.0,47.0,13.0,296,96.17999999999999,57.46,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,344378.0,84.0,58.61600000000001,,,,,,,,,,,,False,Santa Clara,Sporting,-0.01694449
2469003457.0,581.0,47.0,15.0,296,88.83,55.624,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Cross', 'Length', 'Offensive', 'LeftFoot', 'Zone', 'PassEndX', 'OppositeRelatedEvent', 'Angle']","[91, 138, 126, 36, 38, 217, 218]",True,296364.0,91.14,52.564,,,,,,,,,,,,False,Santa Clara,Sporting,
2470335253.0,685.0,47.0,15.0,251,13.334999999999999,15.912,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['BlockedCross', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 59]",True,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Santa Clara,Sporting,
2469003505.0,309.0,47.0,16.0,251,3.045,33.11600000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,337629.0,,,,,,,,,,,,12.0,Gabriel Batista,,Santa Clara,Sporting,
2469003721.0,310.0,47.0,18.0,251,11.445,34.068000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'KeeperThrow']","[91, 36, 37, 215, 218]",True,337629.0,25.305000000000003,61.540000000000006,,,,,,,,,,12.0,Gabriel Batista,False,Santa Clara,Sporting,-0.002378680000000001
,,47.0,18.0,251,25.305000000000003,61.540000000000006,,,Carry,,,,,451235.0,35.595,58.412000000000006,,,,,,,,,,32.0,MT,True,Santa Clara,Sporting,0.0036986500000000012
2469003739.0,311.0,47.0,25.0,251,35.595,58.412000000000006,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,451235.0,,,,,,,,,,,,32.0,MT,,Santa Clara,Sporting,
2469003765.0,583.0,47.0,25.0,296,69.405,9.588000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 142]",True,409279.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2469004015.0,312.0,47.0,29.0,251,35.595,66.708,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,451235.0,55.44,60.384,,,,,,,,,,32.0,MT,True,Santa Clara,Sporting,0.0034732899999999987
,,47.0,29.0,251,55.44,60.384,,,Carry,,,,,431984.0,58.065,58.344,,,,,,,,,,9.0,Kyosuke Tagawa,False,Santa Clara,Sporting,0.001382170000000002
2469004025.0,313.0,47.0,31.0,251,58.065,58.344,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,431984.0,,,,,,,,,,,,9.0,Kyosuke Tagawa,,Santa Clara,Sporting,
