id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,2.0,21.0,122,66.885,12.172,,,Carry,,,,,318429.0,73.185,12.172,,,,,,,,,,,24.0,Sebastián Pérez,True,Boavista,Braga,0.005311739999999999
2551782191.0,51.0,2.0,26.0,122,73.185,12.172,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'PassEndY', 'StandingSave', 'ShotAssist', 'Zone', 'Length', 'Angle', 'PassEndX', 'Chipped', 'KeyPass']","[91, 119, 117, 30, 123, 124, 205, 40, 46, 36, 37, 217, 218]",True,318429.0,91.665,32.164,,,,,,,,,,,24.0,Sebastián Pérez,True,Boavista,Braga,0.08403581
2551782205.0,52.0,2.0,27.0,122,91.03500000000001,32.232,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,342705.0,,,,,,,,,,,,,11.0,Yusupha Njie,,Boavista,Braga,
2551782201.0,18.0,2.0,27.0,288,13.965000000000002,35.768,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,83475.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551782213.0,53.0,2.0,28.0,122,89.775,28.900000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthZ', 'Zone', 'MissRight', 'BoxCentre', 'Head', 'IntentionalAssist', 'RegularPlay', 'GoalMouthY', 'Assisted', 'RelatedEventId']","[91, 7, 90, 10, 1, 3, 14]",True,342705.0,,,51.0,318429.0,27.8,34.3,True,,,,,,11.0,Yusupha Njie,,Boavista,Braga,
2551782869.0,20.0,2.0,48.0,288,5.04,35.768,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'GoalKick']","[91, 117, 30, 35, 37, 215, 218]",True,296521.0,4.305,43.316,,,,,,,,,,,,,False,Boavista,Braga,-0.0005306600000000005
2551782877.0,21.0,2.0,51.0,288,5.88,47.804,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,422882.0,19.005000000000003,60.52,,,,,,,,,,,,,False,Boavista,Braga,-0.0004313600000000004
2551782883.0,22.0,2.0,53.0,288,20.790000000000003,61.81200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,439440.0,6.615,57.732000000000006,,,,,,,,,,,,,False,Boavista,Braga,-0.0009478199999999994
2551782889.0,23.0,2.0,54.0,288,10.185,60.79200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Longball', 'Zone', 'StandingSave']","[91, 120, 128, 36, 38, 216, 218]",True,422882.0,58.800000000000004,45.15200000000001,,,,,,,,,,,,,True,Boavista,Braga,
2551782867.0,55.0,2.0,57.0,122,42.839999999999996,21.488000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'Chipped', 'Zone', 'PassEndX']","[91, 120, 29, 124, 36, 38, 216, 218]",True,333946.0,59.85,0.0,,,,,,,,,,,2.0,Reggie Cannon,False,Boavista,Braga,
2551833421.0,475.0,3.0,7.0,288,77.80499999999999,61.744,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,117980.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551783095.0,26.0,3.0,7.0,288,60.58500000000001,68.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'ThrowIn']","[91, 212, 36, 38, 216]",True,322689.0,64.47,61.2,,,,,,,,,,,,,False,Boavista,Braga,0.0027146399999999973
2551783123.0,27.0,3.0,9.0,288,68.25,60.656000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,322689.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551783077.0,57.0,3.0,9.0,122,36.75,7.344000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,422313.0,,,,,,,,,,,,,79.0,Pedro Malheiro,,Boavista,Braga,
2551783157.0,28.0,3.0,11.0,288,65.625,54.53600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322689.0,77.175,52.496,,,,,,,,,,,,,True,Boavista,Braga,0.005311739999999999
2551783189.0,29.0,3.0,16.0,288,77.385,63.85200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,127130.0,62.580000000000005,60.31600000000001,,,,,,,,,,,,,False,Boavista,Braga,-0.0037706900000000036
2551783215.0,30.0,3.0,18.0,288,62.160000000000004,60.31600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,439440.0,55.545,53.584,,,,,,,,,,,,,False,Boavista,Braga,-0.0013324699999999953
2551783269.0,31.0,3.0,21.0,288,55.755,53.584,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,81928.0,36.015,49.57200000000001,,,,,,,,,,,,,False,Boavista,Braga,-0.0034263900000000014
2551783289.0,32.0,3.0,22.0,288,35.805,49.57200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422882.0,54.915,45.764,,,,,,,,,,,,,True,Boavista,Braga,0.00416422
2551783339.0,33.0,3.0,23.0,288,55.230000000000004,45.764,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,322689.0,36.96000000000001,51.476000000000006,,,,,,,,,,,,,False,Boavista,Braga,-0.004708769999999999
2551783405.0,34.0,3.0,26.0,288,33.6,51.952000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,422882.0,37.065,63.376000000000005,,,,,,,,,,,,,False,Boavista,Braga,0.0006677700000000016
2551783429.0,35.0,3.0,28.0,288,37.17,61.948,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,81928.0,28.875,54.808,,,,,,,,,,,,,False,Boavista,Braga,-0.0006677700000000016
2551783477.0,36.0,3.0,30.0,288,28.56,54.74,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,11.340000000000002,37.944,,,,,,,,,,,,,False,Boavista,Braga,0.00023232000000000114
2551783633.0,37.0,3.0,34.0,288,10.815000000000001,30.056000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,14.91,19.788000000000004,,,,,,,,,,,,,False,Boavista,Braga,-0.0010497700000000002
2551783691.0,38.0,3.0,41.0,288,31.290000000000003,13.804000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Longball', 'Angle', 'PassEndX', 'Zone', 'Chipped', 'PassEndY']","[91, 120, 124, 128, 36, 37, 217, 218]",True,83475.0,76.755,14.008000000000003,,,,,,,,,,,,,True,Boavista,Braga,
2551783737.0,58.0,3.0,44.0,122,25.305000000000003,51.952000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'HeadPass', 'PassEndX', 'Zone']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,423077.0,41.265,37.876000000000005,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,
2551783785.0,39.0,3.0,48.0,288,66.15,26.792,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,127130.0,58.38,33.524,,,,,,,,,,,,,False,Boavista,Braga,-0.0030754200000000023
2551783805.0,40.0,3.0,49.0,288,58.589999999999996,33.524,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,81928.0,73.71000000000001,39.372,,,,,,,,,,,,,True,Boavista,Braga,0.006956210000000001
2551783815.0,41.0,3.0,49.0,288,73.71000000000001,39.372,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,117980.0,59.325,34.612,,,,,,,,,,,,,False,Boavista,Braga,-0.006956210000000001
2551783827.0,42.0,3.0,50.0,288,59.22,34.68,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,81928.0,72.34500000000001,45.288,,,,,,,,,,,,,True,Boavista,Braga,
2551783809.0,59.0,3.0,51.0,122,36.96000000000001,21.080000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,91775.0,,,,,,,,,,,,,21.0,Salvador Agra,,Boavista,Braga,
,,3.0,51.0,122,36.96000000000001,21.080000000000002,,,Carry,,,,,91775.0,40.32,21.012,,,,,,,,,,,21.0,Salvador Agra,False,Boavista,Braga,0.0
2551783897.0,60.0,3.0,52.0,122,40.32,21.012,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Longball', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 127, 35, 38, 215, 218]",True,91775.0,8.19,20.060000000000002,,,,,,,,,,,21.0,Salvador Agra,False,Boavista,Braga,-0.0038118400000000004
,,3.0,52.0,122,8.19,20.060000000000002,,,Carry,,,,,35211.0,9.870000000000001,19.244000000000003,,,,,,,,,,,1.0,Bracali,False,Boavista,Braga,0.0008975500000000004
2551783923.0,61.0,3.0,56.0,122,9.870000000000001,19.244000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Longball', 'Zone']","[91, 118, 120, 128, 36, 37, 216, 218]",True,35211.0,42.945,23.732,,,,,,,,,,,1.0,Bracali,True,Boavista,Braga,
2551783957.0,43.0,3.0,58.0,288,65.31,39.372,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322689.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551783991.0,44.0,3.0,59.0,288,66.36,37.944,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322689.0,76.02000000000001,28.084,,,,,,,,,,,,,False,Boavista,Braga,0.0038807899999999985
2551834937.0,476.0,4.0,0.0,288,78.75,22.916000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 120, 29, 35, 37, 217, 218]",True,283362.0,77.28,29.92,,,,,,,,,,,,,False,Boavista,Braga,
2551783981.0,62.0,4.0,1.0,122,30.135,30.668000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,318429.0,,,,,,,,,,,,,24.0,Sebastián Pérez,,Boavista,Braga,
2551784069.0,45.0,4.0,2.0,288,77.07000000000001,27.608000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,283362.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551784035.0,63.0,4.0,3.0,122,17.01,35.836000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,423077.0,,,,,,,,,,,,,26.0,Rodrigo Abascal,,Boavista,Braga,
,,4.0,3.0,122,17.01,35.836000000000006,,,Carry,,,,,423077.0,8.295,54.604,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,-0.0033265000000000005
2551784137.0,64.0,4.0,7.0,122,8.295,54.604,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,423077.0,16.59,64.804,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,0.0002954400000000001
,,4.0,7.0,122,16.59,64.804,,,Carry,,,,,389108.0,13.440000000000001,63.376000000000005,,,,,,,,,,,19.0,Ricardo Mangas,False,Boavista,Braga,0.0
2551784195.0,65.0,4.0,10.0,122,13.440000000000001,63.376000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,389108.0,2.94,61.2,,,,,,,,,,,19.0,Ricardo Mangas,False,Boavista,Braga,-0.0014131300000000003
,,4.0,10.0,122,2.94,61.2,,,Carry,,,,,423077.0,2.3100000000000005,63.376000000000005,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,0.0
2551784241.0,66.0,4.0,12.0,122,2.3100000000000005,63.376000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 118, 120, 29, 124, 36, 37, 215, 218]",True,423077.0,27.825000000000003,64.87200000000001,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,
2551784261.0,46.0,4.0,14.0,288,71.08500000000001,4.352,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Head', 'StandingSave', 'Zone']","[91, 101, 56]",True,81928.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551784331.0,67.0,4.0,16.0,122,25.305000000000003,60.79200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,423076.0,28.245,47.124,,,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Braga,0.0026560800000000016
2551784399.0,68.0,4.0,18.0,122,27.3,46.580000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'Chipped']","[91, 117, 30, 124, 36, 38, 215, 218]",True,318429.0,29.505000000000003,14.688000000000002,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,-0.0005097200000000017
,,4.0,18.0,122,29.505000000000003,14.688000000000002,,,Carry,,,,,422313.0,30.03,10.744000000000002,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0
2551784473.0,69.0,4.0,22.0,122,30.03,10.744000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,422313.0,43.155,10.608,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0015522900000000013
,,4.0,22.0,122,43.155,10.608,,,Carry,,,,,91775.0,41.265,5.644000000000001,,,,,,,,,,,21.0,Salvador Agra,False,Boavista,Braga,-0.0008845199999999998
2551784517.0,70.0,4.0,26.0,122,41.265,5.644000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 120, 29, 36, 38, 216, 218]",True,91775.0,63.839999999999996,2.3120000000000003,,,,,,,,,,,21.0,Salvador Agra,True,Boavista,Braga,
2551784545.0,47.0,4.0,28.0,288,37.589999999999996,64.464,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,117980.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551784597.0,48.0,4.0,28.0,288,37.589999999999996,64.464,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,117980.0,27.3,53.788,,,,,,,,,,,,,False,Boavista,Braga,-0.0006677700000000016
2551784679.0,49.0,4.0,34.0,288,27.51,53.992000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,422882.0,32.655,64.804,,,,,,,,,,,,,False,Boavista,Braga,-0.0008183099999999992
2551784725.0,50.0,4.0,36.0,288,32.655,64.804,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,439440.0,32.76,57.800000000000004,,,,,,,,,,,,,False,Boavista,Braga,0.0008183099999999992
2551784775.0,51.0,4.0,39.0,288,33.285000000000004,57.596000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Longball', 'Chipped', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,322689.0,66.99,65.89200000000001,,,,,,,,,,,,,True,Boavista,Braga,0.0068556999999999976
2551784781.0,52.0,4.0,41.0,288,69.615,67.25200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,127130.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551785039.0,72.0,4.0,52.0,122,43.365,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'ThrowIn']","[91, 212, 35, 37, 215]",True,422313.0,29.294999999999998,5.78,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,-0.0014860800000000007
2551785059.0,73.0,4.0,52.0,122,28.245,9.996,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,333946.0,27.825000000000003,33.388000000000005,,,,,,,,,,,2.0,Reggie Cannon,False,Boavista,Braga,0.0007288600000000013
,,4.0,52.0,122,29.294999999999998,5.78,,,Carry,,,,,333946.0,28.245,9.996,,,,,,,,,,,2.0,Reggie Cannon,False,Boavista,Braga,0.0008183099999999992
,,4.0,52.0,122,27.825000000000003,33.388000000000005,,,Carry,,,,,423077.0,24.990000000000002,39.78,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,-0.0011582700000000012
2551785089.0,74.0,4.0,55.0,122,24.990000000000002,39.78,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Longball', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 127, 36, 37, 216, 218]",True,423077.0,49.245,64.19200000000001,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,0.002317950000000001
,,4.0,55.0,122,49.245,64.19200000000001,,,Carry,,,,,454408.0,67.2,64.668,,,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,True,Boavista,Braga,0.0049671599999999965
2551785213.0,75.0,5.0,1.0,122,67.2,64.668,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,454408.0,64.155,56.168,,,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,False,Boavista,Braga,0.0012528700000000031
2551785245.0,76.0,5.0,4.0,122,63.73500000000001,56.37200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,342705.0,47.25,37.468,,,,,,,,,,,11.0,Yusupha Njie,False,Boavista,Braga,-0.00385749
,,5.0,4.0,122,47.25,37.468,,,Carry,,,,,318429.0,47.145,35.904,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,0.0
2551785295.0,77.0,5.0,7.0,122,47.145,35.904,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,318429.0,57.645,10.404000000000002,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,0.0012721500000000014
,,5.0,7.0,122,57.645,10.404000000000002,,,Carry,,,,,422313.0,57.330000000000005,12.036,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0
2551785315.0,78.0,5.0,9.0,122,57.330000000000005,12.036,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422313.0,64.89,20.264000000000003,,,,,,,,,,,79.0,Pedro Malheiro,True,Boavista,Braga,0.0032331900000000004
2551785359.0,79.0,5.0,10.0,122,64.89,20.264000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,374830.0,57.435,12.58,,,,,,,,,,,8.0,Bruno Lourenço,False,Boavista,Braga,-0.0032331900000000004
2551785407.0,80.0,5.0,11.0,122,57.12,12.376000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422313.0,59.955000000000005,2.108,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,-0.001382170000000002
2551785453.0,81.0,5.0,14.0,122,59.85,2.108,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,91775.0,48.300000000000004,5.848,,,,,,,,,,,21.0,Salvador Agra,False,Boavista,Braga,-0.002252519999999999
,,5.0,14.0,122,48.300000000000004,5.848,,,Carry,,,,,422313.0,46.095,10.200000000000001,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0013619600000000006
2551785505.0,82.0,5.0,16.0,122,46.095,10.200000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422313.0,59.115,19.040000000000003,,,,,,,,,,,79.0,Pedro Malheiro,True,Boavista,Braga,0.003010559999999999
2551785597.0,83.0,5.0,18.0,122,59.85,18.224,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,389108.0,48.72,3.808,,,,,,,,,,,19.0,Ricardo Mangas,False,Boavista,Braga,-0.0043725199999999995
,,5.0,18.0,122,48.72,3.808,,,Carry,,,,,91775.0,57.75,3.604,,,,,,,,,,,21.0,Salvador Agra,True,Boavista,Braga,0.002252519999999999
2551785613.0,84.0,5.0,22.0,122,57.75,3.604,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,91775.0,70.875,28.832,,,,,,,,,,,21.0,Salvador Agra,True,Boavista,Braga,
2551785671.0,54.0,5.0,23.0,288,28.665000000000003,39.1,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'HeadPass']","[91, 120, 29, 139, 36, 38, 216, 218]",True,83475.0,56.49,35.496,,,,,,,,,,,,,True,Boavista,Braga,
2551785723.0,85.0,5.0,25.0,122,46.830000000000005,34.204,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'HeadPass', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 139, 35, 38, 216, 218]",True,318429.0,40.845,18.972,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,-0.00215424
