id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,isGoal,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2476650667.0,540.0,73.0,0.0,122,0.0,0.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Yellow'],[65],False,318429.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,24.0,Sebastián Pérez,,Vitoria de Guimaraes,Boavista,
2476650717.0,542.0,74.0,26.0,122,13.86,68.0,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Longball', 'Angle', 'ThrowIn', 'Length', 'PassEndY']","[91, 212, 36, 38, 216]",True,454408.0,40.32,60.928,,,,,,,,,,70.0,Bruno,False,Vitoria de Guimaraes,Boavista,
2476650729.0,716.0,74.0,31.0,107,47.25,5.032000000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,408432.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476650763.0,717.0,74.0,31.0,107,47.25,5.032000000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,408432.0,40.845,22.032,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0002082999999999998
2476650781.0,718.0,74.0,34.0,107,42.0,23.256000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,318502.0,55.755,35.02,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.004203539999999999
2476650815.0,719.0,74.0,36.0,107,57.435,37.74,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,297541.0,68.355,43.18,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.00722712
2476650849.0,720.0,74.0,41.0,107,75.60000000000001,24.072,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,319796.0,84.105,12.376000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.00541032
2476650879.0,721.0,74.0,43.0,107,85.47000000000001,12.172,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,276037.0,97.86000000000001,7.412000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.00839318
2476650921.0,722.0,74.0,47.0,107,97.23,5.78,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,435125.0,79.485,13.464000000000002,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.00839318
2476650951.0,723.0,74.0,51.0,107,83.05499999999999,8.772,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,70967.0,88.62,2.788,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.005318000000000003
2476650993.0,724.0,74.0,56.0,107,81.69,5.236000000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,435125.0,59.535000000000004,7.072000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.01011252
2476651025.0,725.0,75.0,0.0,107,60.58500000000001,16.184,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,408432.0,57.645,36.38,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0007771499999999973
2476651057.0,726.0,75.0,4.0,107,63.63,37.604,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,318502.0,67.095,21.216,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0006193799999999992
2476651073.0,727.0,75.0,7.0,107,69.51,17.0,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,70967.0,91.875,4.692,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.016147250000000002
2476651087.0,728.0,75.0,10.0,107,95.13,5.032000000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,435125.0,82.215,10.404000000000002,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.005318000000000003
2476651119.0,729.0,75.0,11.0,107,82.215,10.404000000000002,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'IntentionalAssist', 'Angle', 'RightFoot', 'PassEndY', 'Cross', 'ShotAssist', 'Chipped', 'BigChanceCreated', 'KeyPass']","[91, 119, 123, 137, 124, 125, 203, 40, 41, 36, 37, 217, 218]",True,70967.0,96.17999999999999,33.864,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,0.22792089999999998
2476651303.0,732.0,75.0,13.0,107,95.97000000000001,33.728,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,383185.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476651135.0,543.0,75.0,13.0,122,9.03,34.272,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,35211.0,,,,,,,,,,,,1.0,Bracali,,Vitoria de Guimaraes,Boavista,
2476651121.0,730.0,75.0,13.0,107,95.865,34.136,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Assisted', 'GoalMouthY', 'BlockedX', 'BigChance', 'RegularPlay', 'RelatedEventId', 'IntentionalAssist', 'OppositeRelatedEvent', 'Head', 'BlockedY', 'BoxCentre', 'Zone', 'GoalMouthZ', 'LowCentre']","[91, 9, 10, 201, 1, 3, 14]",True,383185.0,,,,7.0,50.8,True,,729.0,70967.0,93.4,50.4,,,,Vitoria de Guimaraes,Boavista,
2476651139.0,544.0,75.0,13.0,122,7.245000000000001,33.79600000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['ParriedSafe', 'OppositeRelatedEvent', 'Zone', 'Hands', 'KeeperSaveInTheBox']","[91, 109, 113, 112, 77, 79, 81]",True,35211.0,,,,,,,,,,,,1.0,Bracali,,Vitoria de Guimaraes,Boavista,
2476651143.0,545.0,75.0,15.0,122,3.57,38.012,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,35211.0,,,,,,,,,,,,1.0,Bracali,,Vitoria de Guimaraes,Boavista,
2476651151.0,731.0,75.0,15.0,107,101.42999999999999,29.988000000000003,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissRight', 'OppositeRelatedEvent', 'Zone']",[122],False,383185.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476651765.0,548.0,76.0,5.0,122,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'RelatedEventId', 'PlayerPosition']",[214],False,318429.0,,,,,,,,549.0,370018.0,,,24.0,Sebastián Pérez,,Vitoria de Guimaraes,Boavista,
2476651769.0,549.0,76.0,5.0,122,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'FormationSlot', 'PlayerPosition', 'RelatedEventId']",[213],False,370018.0,,,,,,,,548.0,318429.0,,,6.0,Ibrahima Camará,,Vitoria de Guimaraes,Boavista,
2476651665.0,733.0,76.0,22.0,107,104.47500000000001,0.476,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ShotAssist', 'Chipped', 'CornerTaken', 'StandingSave', 'PassEndX', 'RightFoot', 'Angle', 'IntentionalAssist', 'Length', 'PassEndY', 'Zone', 'Cross', 'KeyPass']","[91, 119, 123, 137, 124, 125, 31, 32, 34, 40, 41, 42, 35, 37, 217, 218]",True,297541.0,100.59,31.212,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,0.21952771999999998
2476651677.0,734.0,76.0,23.0,107,100.275,31.96,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,408432.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476651663.0,546.0,76.0,23.0,122,4.7250000000000005,36.04,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,454408.0,,,,,,,,,,,,70.0,Bruno,,Vitoria de Guimaraes,Boavista,
2476651679.0,735.0,76.0,23.0,107,99.75,31.756000000000004,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['SmallBoxCentre', 'Head', 'IntentionalAssist', 'GoalMouthZ', 'GoalMouthY', 'FromCorner', 'RelatedEventId', 'Assisted', 'MissHigh', 'Zone']","[91, 7, 90, 10, 0, 5, 14]",True,408432.0,,,,68.1,52.8,True,,733.0,297541.0,,,,,,Vitoria de Guimaraes,Boavista,
2476651947.0,737.0,76.0,40.0,107,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[214],False,435125.0,,,,,,,,738.0,444826.0,,,,,,Vitoria de Guimaraes,Boavista,
2476651953.0,738.0,76.0,40.0,107,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber', 'FormationSlot']",[213],False,444826.0,,,,,,,,737.0,435125.0,,,,,,Vitoria de Guimaraes,Boavista,
2476651975.0,550.0,76.0,56.0,122,3.465,38.760000000000005,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'GoalKick', 'Angle', 'PassEndY', 'MissHigh', 'PassEndX', 'Zone', 'Longball']","[91, 120, 128, 36, 37, 216, 218]",True,35211.0,58.065,47.328,,,,,,,,,,1.0,Bracali,True,Vitoria de Guimaraes,Boavista,
2476651983.0,739.0,76.0,59.0,107,44.94,22.032,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,297541.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476651981.0,551.0,76.0,59.0,122,60.06,45.967999999999996,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,342705.0,,,,,,,,,,,,11.0,Yusupha Njie,,Vitoria de Guimaraes,Boavista,
2476651991.0,740.0,76.0,59.0,107,43.365,23.46,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 139, 35, 38, 215, 218]",True,297541.0,33.81,11.016,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.002096839999999999
2476651999.0,741.0,77.0,2.0,107,33.81,11.016,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,444826.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476652041.0,742.0,77.0,2.0,107,33.495,11.968000000000002,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,444826.0,28.035,26.996000000000002,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0007288599999999996
2476652089.0,743.0,77.0,8.0,107,44.1,22.983999999999998,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,408432.0,51.03,15.232,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0018268500000000014
2476652117.0,744.0,77.0,14.0,107,60.69,15.64,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,70967.0,60.900000000000006,40.25600000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0038525699999999996
2476652141.0,745.0,77.0,17.0,107,62.79,42.772000000000006,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,297541.0,75.705,63.92,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0018699699999999986
2476652203.0,746.0,77.0,21.0,107,79.485,63.104,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,430413.0,76.23,60.18000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.00634183
2476652221.0,747.0,77.0,26.0,107,74.655,50.32,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,319796.0,72.765,46.988,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0
2476652239.0,748.0,77.0,28.0,107,72.34500000000001,46.376000000000005,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,297541.0,72.765,26.860000000000003,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0002709099999999992
2476652261.0,749.0,77.0,30.0,107,74.235,20.468000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,70967.0,85.78500000000001,4.284,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.010728320000000003
2476652283.0,750.0,77.0,33.0,107,89.565,3.808,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ShotAssist', 'Zone', 'PassEndX', 'StandingSave', 'Cross', 'RightFoot', 'Angle', 'IntentionalAssist', 'Chipped', 'PassEndY', 'Length', 'KeyPass']","[91, 119, 123, 137, 124, 125, 40, 41, 36, 37, 217, 218]",True,444826.0,93.24,29.852,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,0.0732003
2476652287.0,751.0,77.0,35.0,107,92.925,30.396000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['RightFoot', 'Zone', 'RegularPlay', 'GoalMouthZ', 'RelatedEventId', 'Assisted', 'BlockedX', 'LowCentre', 'BlockedY', 'IntentionalAssist', 'GoalMouthY', 'BoxCentre', 'OppositeRelatedEvent', 'StandingSave']","[91, 9, 10, 1, 3, 12]",True,383185.0,,,,9.5,51.0,True,,750.0,444826.0,99.0,48.0,,,,Vitoria de Guimaraes,Boavista,
2476652285.0,552.0,77.0,35.0,122,1.05,34.612,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Collected', 'DivingSave', 'Zone', 'OppositeRelatedEvent', 'Hands', 'KeeperSaveInTheBox']","[91, 110, 113, 112, 83, 77, 79, 81]",True,35211.0,,,,,,,,,,,,1.0,Bracali,,Vitoria de Guimaraes,Boavista,
2476652295.0,553.0,77.0,39.0,122,0.42000000000000004,35.836000000000006,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,35211.0,,,,,,,,,,,,1.0,Bracali,,Vitoria de Guimaraes,Boavista,
2476652521.0,554.0,77.0,54.0,122,13.65,40.596000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'Longball', 'Angle', 'PassEndX']","[91, 120, 128, 36, 37, 216, 218]",True,35211.0,62.05500000000001,52.496,,,,,,,,,,1.0,Bracali,True,Vitoria de Guimaraes,Boavista,
2476652531.0,752.0,77.0,58.0,107,36.855000000000004,19.176000000000002,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,408432.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476652539.0,753.0,77.0,58.0,107,43.260000000000005,20.672,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,70967.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476652543.0,754.0,77.0,59.0,107,43.260000000000005,20.672,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,70967.0,41.580000000000005,27.812,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-6.527999999999916e-05
2476652567.0,755.0,78.0,1.0,107,41.580000000000005,27.812,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,297541.0,41.160000000000004,51.61200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0004792700000000004
2476652619.0,756.0,78.0,3.0,107,42.42,52.224000000000004,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,430413.0,63.105000000000004,61.608000000000004,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,0.00530341
2476652641.0,757.0,78.0,8.0,107,69.825,58.956,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,276037.0,64.575,54.944,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0
2476652673.0,758.0,78.0,11.0,107,64.05,54.196000000000005,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,297541.0,61.214999999999996,26.384,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0012672300000000011
2476652741.0,759.0,78.0,16.0,107,68.775,18.02,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,408432.0,87.36000000000001,6.0520000000000005,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0154994
2476652781.0,760.0,78.0,19.0,107,88.62,6.392,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,444826.0,74.025,10.064000000000002,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.010835510000000003
2476652805.0,761.0,78.0,22.0,107,74.55,9.384,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,70967.0,86.415,2.9920000000000004,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.010835510000000003
2476652825.0,555.0,78.0,24.0,122,17.535,64.328,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,374830.0,,,,,,,,,,,,8.0,Bruno Lourenço,,Vitoria de Guimaraes,Boavista,
2476652819.0,762.0,78.0,24.0,107,87.465,3.6720000000000006,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,444826.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476652873.0,763.0,78.0,26.0,107,95.97000000000001,3.604,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'Longball', 'RightFoot', 'Chipped', 'Cross']","[91, 137, 124, 126, 35, 37, 217, 218]",True,444826.0,91.455,68.0,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,
2476653087.0,557.0,78.0,53.0,122,13.65,0.0,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'ThrowIn', 'Zone', 'Length']","[91, 212, 36, 37, 215]",True,422313.0,26.040000000000003,3.6720000000000006,,,,,,,,,,79.0,Pedro Malheiro,False,Vitoria de Guimaraes,Boavista,0.00198043
2476653117.0,558.0,78.0,55.0,122,26.040000000000003,3.6720000000000006,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,91775.0,21.840000000000003,2.04,,,,,,,,,,21.0,Salvador Agra,False,Vitoria de Guimaraes,Boavista,0.0
2476653143.0,559.0,78.0,56.0,122,21.630000000000003,2.04,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Longball', 'Length', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,422313.0,59.745000000000005,18.564,,,,,,,,,,79.0,Pedro Malheiro,True,Vitoria de Guimaraes,Boavista,
2476653147.0,765.0,79.0,0.0,107,44.205000000000005,49.64,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,408432.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476653261.0,766.0,79.0,4.0,107,48.825,36.856,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,408432.0,51.45,53.516000000000005,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0012721500000000014
2476653283.0,767.0,79.0,10.0,107,72.34500000000001,51.952000000000005,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,318502.0,86.415,64.19200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.010835510000000003
2476653311.0,768.0,79.0,12.0,107,88.09500000000001,64.19200000000001,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['LeftFoot', 'Cross', 'Longball', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Chipped']","[91, 138, 124, 126, 36, 38, 217, 218]",True,430413.0,105.0,20.196,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,
2476653615.0,561.0,79.0,41.0,122,5.04,37.196000000000005,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'GoalKick', 'PassEndY', 'MissHigh', 'Angle', 'Longball', 'Zone', 'PassEndX']","[91, 119, 117, 127, 36, 37, 216, 218]",True,35211.0,61.635000000000005,54.74,,,,,,,,,,1.0,Bracali,True,Vitoria de Guimaraes,Boavista,0.00929291
2476653629.0,562.0,79.0,44.0,122,60.480000000000004,54.264,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,342705.0,,,,,,,,,,,,11.0,Yusupha Njie,,Vitoria de Guimaraes,Boavista,
2476653637.0,770.0,79.0,44.0,107,44.52,13.736,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,297541.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476653633.0,563.0,79.0,44.0,122,60.06,55.89600000000001,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'OtherBodyPart']",[91],True,342705.0,,,,,,,,,,,,11.0,Yusupha Njie,,Vitoria de Guimaraes,Boavista,
2476653679.0,564.0,79.0,48.0,122,58.17,64.19200000000001,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OverRun', 'StandingSave']","[91, 204]",True,374830.0,,,,,,,,,,,,8.0,Bruno Lourenço,,Vitoria de Guimaraes,Boavista,
2476653741.0,771.0,79.0,50.0,107,43.68000000000001,3.128,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,444826.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476653733.0,565.0,79.0,50.0,122,61.32,64.87200000000001,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent', 'Foul']",[64],False,374830.0,,,,,,,,,,,,8.0,Bruno Lourenço,,Vitoria de Guimaraes,Boavista,
