id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2547504205.0,327.0,35.0,122,135635.0,61.53,66.436,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,40.0,68.985,57.120000000000005,,,,,,,,,,20.0,Filipe Ferreira,True,Gil Vicente,Boavista,0.0012528700000000031
,,35.0,122,280768.0,68.985,57.120000000000005,,,Carry,,,,,40.0,73.08,57.05200000000001,,,,,,,,,,7.0,Kenji Gorré,False,Gil Vicente,Boavista,0.005311739999999999
2547504211.0,328.0,35.0,122,280768.0,73.08,57.05200000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'StandingSave']","[91, 53]",True,43.0,,,,,,,,,,,,7.0,Kenji Gorré,,Gil Vicente,Boavista,
2547504221.0,340.0,35.0,290,322735.0,31.919999999999998,10.948000000000002,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 143]",True,43.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547504223.0,341.0,35.0,290,322735.0,37.17,13.668000000000003,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,44.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547504321.0,342.0,35.0,290,322735.0,43.260000000000005,18.224,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,48.0,41.475,8.364,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.0014290699999999993
2547504389.0,343.0,35.0,290,402797.0,57.645,4.216,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,55.0,38.85,11.424000000000001,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.002588769999999999
2547504431.0,344.0,36.0,290,426502.0,40.74,12.648000000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,0.0,66.78,25.092000000000002,,,,,,,,,,,,True,Gil Vicente,Boavista,0.007204130000000001
2547504479.0,345.0,36.0,290,135350.0,66.36,17.408,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,4.0,68.14500000000001,8.16,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.001900720000000005
2547513281.0,424.0,36.0,290,322735.0,71.925,7.412000000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,5.0,72.97500000000001,11.152,,,,,,,,,,,,False,Gil Vicente,Boavista,0.0027939199999999983
2547504509.0,346.0,36.0,290,135350.0,68.67000000000002,11.424000000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,6.0,72.55499999999999,3.4000000000000004,,,,,,,,,,,,False,Gil Vicente,Boavista,0.0025178200000000005
2547504517.0,347.0,36.0,290,244655.0,72.55499999999999,3.4000000000000004,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,9.0,77.7,6.0520000000000005,,,,,,,,,,,,False,Gil Vicente,Boavista,
2547504525.0,329.0,36.0,122,135635.0,23.625,60.588,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,10.0,,,,,,,,,,,,20.0,Filipe Ferreira,,Gil Vicente,Boavista,
2547504557.0,330.0,36.0,122,135635.0,23.625,60.588,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,10.0,37.48500000000001,55.01200000000001,,,,,,,,,,20.0,Filipe Ferreira,False,Gil Vicente,Boavista,0.0036986500000000012
2547504625.0,331.0,36.0,122,280768.0,37.800000000000004,53.584,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,12.0,39.69,30.736000000000004,,,,,,,,,,7.0,Kenji Gorré,False,Gil Vicente,Boavista,0.0004792700000000004
,,36.0,122,389108.0,39.69,30.736000000000004,,,Carry,,,,,12.0,72.03,39.57600000000001,,,,,,,,,,19.0,Ricardo Mangas,True,Gil Vicente,Boavista,0.011225029999999999
2547504727.0,332.0,36.0,122,389108.0,72.03,39.57600000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Longball', 'StandingSave', 'Zone']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,18.0,92.925,8.704,,,,,,,,,,19.0,Ricardo Mangas,False,Gil Vicente,Boavista,0.010999230000000002
,,36.0,122,376967.0,92.925,8.704,,,Carry,,,,,18.0,98.91000000000001,9.520000000000001,,,,,,,,,,9.0,Róbert Bozeník,False,Gil Vicente,Boavista,0.00580729
2547504733.0,333.0,36.0,122,376967.0,98.91000000000001,9.520000000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 53]",True,27.0,,,,,,,,,,,,9.0,Róbert Bozeník,,Gil Vicente,Boavista,
2547504745.0,348.0,36.0,290,472900.0,6.09,58.480000000000004,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,27.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547504823.0,334.0,36.0,122,376967.0,102.48,2.3120000000000003,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,32.0,93.24,8.5,,,,,,,,,,9.0,Róbert Bozeník,False,Gil Vicente,Boavista,-0.003075179999999997
,,36.0,122,389108.0,93.24,8.5,,,Carry,,,,,32.0,94.08,11.016,,,,,,,,,,19.0,Ricardo Mangas,False,Gil Vicente,Boavista,0.005819199999999997
2547504829.0,335.0,36.0,122,389108.0,94.08,11.016,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,34.0,,,,,,,,,,,,19.0,Ricardo Mangas,,Gil Vicente,Boavista,
2547504821.0,349.0,36.0,290,243271.0,10.920000000000002,56.984,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,34.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547504825.0,350.0,36.0,290,243271.0,11.97,50.048,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,35.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547504935.0,351.0,36.0,290,243271.0,26.880000000000003,41.61600000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,39.0,32.025,24.888,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.0002191399999999996
2547504993.0,352.0,36.0,290,244655.0,33.285000000000004,19.652,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,44.0,33.6,8.296,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.0013280300000000009
2547505101.0,353.0,36.0,290,322735.0,33.285000000000004,8.364,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,47.0,44.52,4.6240000000000006,,,,,,,,,,,,False,Gil Vicente,Boavista,0.0014860800000000007
2547505143.0,354.0,36.0,290,244655.0,46.725,2.72,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,53.0,33.81,4.964,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.0027068500000000002
2547505199.0,355.0,36.0,290,426502.0,41.37,3.3320000000000003,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,56.0,57.330000000000005,18.224,,,,,,,,,,,,True,Gil Vicente,Boavista,0.005593289999999999
2547505243.0,356.0,37.0,290,135350.0,71.08500000000001,25.976000000000003,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,0.0,85.05,44.47200000000001,,,,,,,,,,,,True,Gil Vicente,Boavista,0.004700530000000001
2547505281.0,357.0,37.0,290,402797.0,92.19,46.172000000000004,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'ShotAssist', 'PassEndY', 'StandingSave', 'Zone', 'IntentionalAssist', 'Length', 'RegularPlay', 'PassEndX', 'BigChanceCreated', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 117, 30, 123, 203, 205, 40, 46, 52, 36, 38, 217, 218]",True,3.0,95.55,35.02,,,,,,,,,,,,False,Gil Vicente,Boavista,0.053139639999999995
2547505283.0,358.0,37.0,290,369398.0,96.60000000000001,35.904,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['LeftFoot', 'StandingSave', 'LowCentre', 'GoalMouthY', 'Assisted', 'GoalMouthZ', 'BoxCentre', 'BigChance', 'IntentionalAssist', 'RelatedEventId', 'RegularPlay', 'Zone']","[91, 24, 9, 10, 202, 1, 3, 13, 17, 19, 26]",True,4.0,,,2.5,48.5,True,357.0,402797.0,,,True,,,,,Gil Vicente,Boavista,
2547506453.0,336.0,38.0,122,376967.0,52.605000000000004,34.068000000000005,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 216, 218]",True,36.0,44.415,34.068000000000005,,,,,,,,,,9.0,Róbert Bozeník,False,Gil Vicente,Boavista,-0.004268819999999998
2547506535.0,337.0,38.0,122,318429.0,44.415,34.068000000000005,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,37.0,36.225,9.248000000000001,,,,,,,,,,24.0,Sebastián Pérez,False,Gil Vicente,Boavista,-0.004251080000000001
,,38.0,122,422313.0,36.225,9.248000000000001,,,Carry,,,,,37.0,32.235,8.432,,,,,,,,,,79.0,Pedro Malheiro,False,Gil Vicente,Boavista,-0.0023706000000000005
2548560007.0,833.0,38.0,122,422313.0,32.235,8.432,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Defensive', 'StandingSave']","[91, 53]",True,41.0,,,,,,,,,,,,79.0,Pedro Malheiro,,Gil Vicente,Boavista,
2547506541.0,338.0,38.0,122,422313.0,38.85,4.896000000000001,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul']","[91, 63]",True,41.0,,,,,,,,,,,,79.0,Pedro Malheiro,,Gil Vicente,Boavista,
2547506571.0,359.0,38.0,290,345380.0,66.15,63.104,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Foul', 'Zone']",[64],False,41.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547506963.0,339.0,39.0,122,423076.0,45.675000000000004,3.4000000000000004,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'FreekickTaken', 'StandingSave']","[91, 117, 127, 132, 35, 37, 216, 218]",True,21.0,35.175000000000004,40.324,,,,,,,,,,42.0,Gaïus Makouta,False,Gil Vicente,Boavista,-0.0011596799999999997
,,39.0,122,423077.0,35.175000000000004,40.324,,,Carry,,,,,21.0,41.685,44.268,,,,,,,,,,26.0,Rodrigo Abascal,False,Gil Vicente,Boavista,6.527999999999916e-05
2547506983.0,340.0,39.0,122,423077.0,41.685,44.268,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,25.0,57.96000000000001,65.688,,,,,,,,,,26.0,Rodrigo Abascal,False,Gil Vicente,Boavista,0.0020442199999999994
2547506989.0,341.0,39.0,122,280768.0,58.17,65.688,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'OppositeRelatedEvent', 'PassEndY', 'Offensive', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[91, 120, 29, 36, 38, 216, 218]",True,26.0,61.425000000000004,65.41600000000001,,,,,,,,,,7.0,Kenji Gorré,False,Gil Vicente,Boavista,
2547507007.0,360.0,39.0,290,322735.0,43.785000000000004,3.4000000000000004,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 60]",True,27.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547507087.0,343.0,39.0,122,280768.0,55.33500000000001,68.0,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 212, 35, 38, 216]",True,32.0,41.475,63.648,,,,,,,,,,7.0,Kenji Gorré,False,Gil Vicente,Boavista,-0.0034732899999999987
,,39.0,122,423077.0,41.475,63.648,,,Carry,,,,,32.0,48.72,64.464,,,,,,,,,,26.0,Rodrigo Abascal,False,Gil Vicente,Boavista,0.0012207699999999995
2547507099.0,344.0,39.0,122,423077.0,48.72,64.464,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Chipped', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 120, 29, 124, 36, 38, 216, 218]",True,36.0,61.635000000000005,48.07600000000001,,,,,,,,,,26.0,Rodrigo Abascal,True,Gil Vicente,Boavista,
2547507103.0,362.0,39.0,290,457068.0,41.475,17.748,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,37.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547507117.0,363.0,39.0,290,457068.0,45.99,25.432000000000002,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,38.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547507127.0,345.0,39.0,122,423076.0,55.44,38.352000000000004,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,40.0,,,,,,,,,,,,42.0,Gaïus Makouta,,Gil Vicente,Boavista,
2547507125.0,364.0,39.0,290,457068.0,49.56,29.648000000000003,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,40.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547507133.0,346.0,39.0,122,423076.0,55.545,37.876000000000005,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,42.0,,,,,,,,,,,,42.0,Gaïus Makouta,,Gil Vicente,Boavista,
2547507145.0,347.0,39.0,122,423076.0,57.225,37.536,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,42.0,84.63,25.364,,,,,,,,,,42.0,Gaïus Makouta,True,Gil Vicente,Boavista,0.011656740000000002
,,39.0,122,389108.0,84.63,25.364,,,Carry,,,,,42.0,86.73,25.364,,,,,,,,,,19.0,Ricardo Mangas,False,Gil Vicente,Boavista,0.0
,,39.0,122,423076.0,55.545,37.876000000000005,,,Carry,,,,,42.0,57.225,37.536,,,,,,,,,,42.0,Gaïus Makouta,False,Gil Vicente,Boavista,0.0
2547507147.0,348.0,39.0,122,389108.0,86.73,25.364,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,45.0,,,,,,,,,,,,19.0,Ricardo Mangas,,Gil Vicente,Boavista,
2547507155.0,365.0,39.0,290,472900.0,18.27,42.636,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 143]",True,45.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547507157.0,366.0,39.0,290,472900.0,20.265,44.336000000000006,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,46.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547507231.0,367.0,39.0,290,472900.0,40.32,55.556000000000004,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,53.0,42.63,52.156000000000006,,,,,,,,,,,,False,Gil Vicente,Boavista,0.0
2547507257.0,368.0,39.0,290,135350.0,43.47,53.108,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,53.0,48.195,64.19200000000001,,,,,,,,,,,,False,Gil Vicente,Boavista,0.00033624999999999974
2547507291.0,369.0,39.0,290,402797.0,49.56,64.05600000000001,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,56.0,36.96000000000001,61.744,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.0012207699999999995
2547507313.0,370.0,39.0,290,243271.0,38.325,61.540000000000006,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,58.0,46.515,56.57600000000001,,,,,,,,,,,,False,Gil Vicente,Boavista,0.00258273
2547507329.0,371.0,40.0,290,135350.0,47.04,56.984,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,0.0,57.96000000000001,64.396,,,,,,,,,,,,False,Gil Vicente,Boavista,0.0008905599999999986
2547507369.0,372.0,40.0,290,402797.0,63.42,63.24,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,3.0,44.730000000000004,65.07600000000001,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.006187929999999996
2547507379.0,373.0,40.0,290,243271.0,44.730000000000004,65.008,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,5.0,48.72,56.644000000000005,,,,,,,,,,,,False,Gil Vicente,Boavista,0.0013619600000000006
2547507389.0,374.0,40.0,290,135350.0,48.72,56.644000000000005,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,6.0,45.57,65.07600000000001,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.0013619600000000006
2547507401.0,375.0,40.0,290,243271.0,45.57,65.07600000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,7.0,48.300000000000004,57.05200000000001,,,,,,,,,,,,False,Gil Vicente,Boavista,0.0013619600000000006
2547507449.0,376.0,40.0,290,135350.0,48.300000000000004,57.05200000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle', 'Longball']","[91, 117, 127, 35, 38, 215, 218]",True,8.0,13.334999999999999,51.476000000000006,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.0050595100000000014
2547507495.0,377.0,40.0,290,362746.0,13.440000000000001,51.204,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,12.0,24.78,57.46,,,,,,,,,,,,False,Gil Vicente,Boavista,0.0006379300000000001
2547507511.0,378.0,40.0,290,472900.0,25.515,56.78,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,15.0,32.655,43.724000000000004,,,,,,,,,,,,False,Gil Vicente,Boavista,0.0016808000000000014
2547507551.0,379.0,40.0,290,135350.0,33.075,40.188,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'Chipped', 'StandingSave', 'PassEndX', 'Angle', 'Longball']","[91, 120, 124, 128, 36, 38, 217, 218]",True,19.0,79.17000000000002,18.972,,,,,,,,,,,,True,Gil Vicente,Boavista,
2547507559.0,349.0,40.0,122,135635.0,24.57,52.564,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,23.0,,,,,,,,,,,,20.0,Filipe Ferreira,,Gil Vicente,Boavista,
2547507577.0,350.0,40.0,122,318429.0,31.71,51.00000000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,24.0,,,,,,,,,,,,24.0,Sebastián Pérez,,Gil Vicente,Boavista,
2547507611.0,351.0,40.0,122,318429.0,31.605000000000004,51.544000000000004,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,25.0,26.145,64.19200000000001,,,,,,,,,,24.0,Sebastián Pérez,False,Gil Vicente,Boavista,-0.00214636
2547507639.0,352.0,40.0,122,135635.0,25.515,65.008,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Chipped', 'Zone']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,27.0,60.69,60.384,,,,,,,,,,20.0,Filipe Ferreira,True,Gil Vicente,Boavista,0.00628742
2547507669.0,353.0,40.0,122,374830.0,61.845,61.336000000000006,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length', 'HeadPass']","[91, 120, 29, 139, 35, 38, 216, 218]",True,29.0,55.125,58.14000000000001,,,,,,,,,,8.0,Bruno Lourenço,False,Gil Vicente,Boavista,
2547507683.0,380.0,40.0,290,426502.0,50.19,16.252,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,31.0,,,,,,,,,,,,,,,Gil Vicente,Boavista,
2547507765.0,381.0,40.0,290,426502.0,51.345,17.612000000000002,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,31.0,67.41000000000001,36.516000000000005,,,,,,,,,,,,True,Gil Vicente,Boavista,0.005679420000000001
2547507787.0,382.0,40.0,290,345380.0,70.455,45.56,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,36.0,76.65,60.11200000000001,,,,,,,,,,,,False,Gil Vicente,Boavista,-0.002901110000000002
2547507801.0,383.0,40.0,290,243271.0,78.015,60.52,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,37.0,81.165,45.356,,,,,,,,,,,,True,Gil Vicente,Boavista,
2547507803.0,354.0,40.0,122,318429.0,27.090000000000003,28.832,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,39.0,,,,,,,,,,,,24.0,Sebastián Pérez,,Gil Vicente,Boavista,
2547507813.0,355.0,40.0,122,333946.0,17.115000000000002,19.856,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,40.0,,,,,,,,,,,,2.0,Reggie Cannon,,Gil Vicente,Boavista,
,,40.0,122,333946.0,17.115000000000002,19.856,,,Carry,,,,,40.0,26.46,28.424,,,,,,,,,,2.0,Reggie Cannon,True,Gil Vicente,Boavista,0.0003880399999999992
