id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2462139767.0,24.0,1.0,25.0,299,102.48,10.608,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Cross', 'Length', 'PassEndY', 'Zone']","[91, 126, 35, 37, 217, 218]",True,326505.0,101.115,31.892000000000003,,,,,,,,,,7.0,David Neres,True,Benfica,Maritimo,
2462139801.0,8.0,1.0,26.0,264,4.41,32.980000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'Zone', 'Head', 'Angle', 'PassEndY']","[91, 94, 95, 57, 215]",True,401126.0,8.505,30.872,,,,,,,,,,,,,Benfica,Maritimo,
2462139815.0,9.0,1.0,27.0,264,8.505,30.872,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,101952.0,,,,,,,,,,,,,,,Benfica,Maritimo,
2462139827.0,10.0,1.0,28.0,264,7.3500000000000005,32.164,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,101952.0,,,,,,,,,,,,,,,Benfica,Maritimo,
2462139825.0,25.0,1.0,28.0,299,97.65,35.836000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,326505.0,,,,,,,,,,,,7.0,David Neres,,Benfica,Maritimo,
2462140191.0,26.0,1.0,54.0,299,104.47500000000001,67.66000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Longball', 'Zone', 'PassEndX', 'Chipped', 'Angle', 'PassEndY', 'Length', 'CornerTaken', 'OppositeRelatedEvent']","[91, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,125476.0,101.22000000000001,32.572,,,,,,,,,,20.0,João Mário,True,Benfica,Maritimo,
2462140239.0,11.0,1.0,57.0,264,3.465,33.388000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Punch,Successful,"['PassEndY', 'Angle', 'PassEndX', 'OppositeRelatedEvent', 'Length']","[91, 94, 95, 206, 215]",True,322791.0,26.355000000000004,31.552,,,,,,,,,,,,,Benfica,Maritimo,
2462140257.0,27.0,1.0,59.0,299,78.96000000000001,32.776,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Zone', 'Angle', 'HeadPass', 'PassEndY']","[91, 120, 29, 139, 36, 37, 217, 218]",True,107252.0,89.67000000000002,33.79600000000001,,,,,,,,,,3.0,Alejandro Grimaldo,True,Benfica,Maritimo,
2462140271.0,12.0,2.0,1.0,264,15.015,31.96,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Head', 'Zone', 'Angle', 'Length']","[91, 94, 95, 57, 216]",True,401126.0,38.745,13.532,,,,,,,,,,,,,Benfica,Maritimo,
2462140309.0,28.0,2.0,4.0,299,66.465,51.952000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,326505.0,71.505,60.248,,,,,,,,,,7.0,David Neres,False,Benfica,Maritimo,
2462140327.0,13.0,2.0,6.0,264,33.915,6.460000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 118, 120, 29, 35, 38, 215, 218]",True,404357.0,32.655,4.828,,,,,,,,,,,,False,Benfica,Maritimo,
2462140339.0,29.0,2.0,7.0,299,71.925,63.444,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,125476.0,,,,,,,,,,,,20.0,João Mário,,Benfica,Maritimo,
2462140347.0,14.0,2.0,8.0,264,30.555000000000003,5.372000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,101952.0,,,,,,,,,,,,,,,Benfica,Maritimo,
2462140393.0,15.0,2.0,8.0,264,30.555000000000003,5.372000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Angle', 'Chipped', 'Zone', 'Length', 'PassEndY']","[91, 120, 124, 128, 36, 37, 217, 218]",True,101952.0,84.315,11.764000000000001,,,,,,,,,,,,True,Benfica,Maritimo,
2462140407.0,30.0,2.0,12.0,299,25.095,56.984,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,303544.0,,,,,,,,,,,,8.0,Fredrik Aursnes,,Benfica,Maritimo,
2462140449.0,31.0,2.0,13.0,299,25.095,56.984,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,303544.0,4.515,35.496,,,,,,,,,,8.0,Fredrik Aursnes,False,Benfica,Maritimo,-1.3259999999999314e-05
,,2.0,13.0,299,4.515,35.496,,,Carry,,,,,110273.0,3.8850000000000002,33.932,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Maritimo,0.0
