id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2549122365.0,900.0,84.0,0.0,297,0.0,0.0,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,421893.0,,,901.0,244779.0,,,,,,,,,,,,Porto,Casa Pia AC,
2549122371.0,901.0,84.0,0.0,297,0.0,0.0,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition', 'FormationSlot']",[213],False,244779.0,,,900.0,421893.0,,,,,,,,,,,,Porto,Casa Pia AC,
2549122823.0,904.0,84.0,44.0,297,104.265,67.728,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'IntentionalAssist', 'Zone', 'Cross', 'Chipped', 'RightFoot', 'StandingSave', 'ShotAssist', 'PassEndX', 'Longball', 'CornerTaken', 'Length', 'KeyPass']","[91, 119, 123, 137, 124, 125, 31, 32, 34, 39, 41, 42, 35, 38, 217, 218]",True,347204.0,100.905,29.036000000000005,,,,,,,,,,,,,True,Porto,Casa Pia AC,0.21952771999999998
2549122829.0,905.0,84.0,45.0,297,97.965,28.832,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Zone', 'OppositeRelatedEvent', 'FromCorner', 'GoalMouthY', 'BlockedY', 'Assisted', 'RelatedEventId', 'Head', 'IntentionalAssist', 'BlockedX', 'GoalMouthZ', 'BoxCentre', 'LowLeft']","[91, 9, 10, 1, 5, 14]",True,114301.0,,,904.0,347204.0,5.1,51.9,True,98.9,48.2,,,,,,,Porto,Casa Pia AC,
2549122841.0,564.0,84.0,46.0,9509,1.3650000000000002,35.768,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['DivingSave', 'ParriedDanger', 'Zone', 'OppositeRelatedEvent', 'Hands', 'KeeperSaveInTheBox']","[91, 108, 113, 112, 83, 77, 79, 81]",True,135570.0,,,,,,,,,,,,,33.0,Ricardo Batista,,Porto,Casa Pia AC,
2549122853.0,565.0,84.0,48.0,9509,3.8850000000000002,37.06,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 94, 95, 215]",True,120734.0,12.285,68.0,,,,,,,,,,,13.0,Vasco Fernandes,,Porto,Casa Pia AC,
2549122961.0,907.0,84.0,55.0,297,86.205,0.0,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 212, 36, 37, 217]",True,114301.0,100.17000000000002,13.532,,,,,,,,,,,,,True,Porto,Casa Pia AC,0.018914089999999998
2549122979.0,908.0,84.0,59.0,297,102.06,7.208,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 120, 29, 35, 37, 217, 218]",True,342857.0,94.5,8.5,,,,,,,,,,,,,False,Porto,Casa Pia AC,
2549123023.0,567.0,85.0,0.0,9509,13.965000000000002,59.092000000000006,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,436559.0,12.81,51.952000000000005,,,,,,,,,,,99.0,Clayton,False,Porto,Casa Pia AC,0.0
2549123029.0,568.0,85.0,1.0,9509,12.81,51.952000000000005,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,355639.0,,,,,,,,,,,,,12.0,Duplexe Tchamba,,Porto,Casa Pia AC,
2549123037.0,569.0,85.0,1.0,9509,12.81,51.952000000000005,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Longball', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 120, 128, 36, 38, 216, 218]",True,355639.0,64.78500000000001,24.072,,,,,,,,,,,12.0,Duplexe Tchamba,True,Porto,Casa Pia AC,
2549123059.0,909.0,85.0,5.0,297,45.36000000000001,42.84,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,373842.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123083.0,910.0,85.0,7.0,297,47.775,44.268,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,373842.0,62.580000000000005,63.24,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0031593199999999967
2549123135.0,570.0,85.0,10.0,9509,25.62,4.896000000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,446997.0,,,,,,,,,,,,,6.0,Derick Poloni,,Porto,Casa Pia AC,
2549123129.0,911.0,85.0,10.0,297,79.38,63.104,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 54]",True,347204.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123151.0,912.0,85.0,11.0,297,85.365,64.19200000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Chipped', 'PassEndX', 'LeftFoot', 'PassEndY', 'Angle', 'Zone', 'Cross', 'Longball']","[91, 138, 124, 126, 36, 38, 217, 218]",True,347204.0,105.0,21.352,,,,,,,,,,,,,True,Porto,Casa Pia AC,
2549123349.0,572.0,85.0,34.0,9509,4.83,40.120000000000005,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'GoalKick', 'Length', 'MissHigh', 'Angle', 'PassEndX', 'Longball', 'PassEndY']","[91, 119, 117, 127, 36, 37, 216, 218]",True,135570.0,61.32,49.43600000000001,,,,,,,,,,,33.0,Ricardo Batista,True,Porto,Casa Pia AC,0.0074454
,,85.0,34.0,9509,61.32,49.43600000000001,,,Carry,,,,,436559.0,64.26,47.39600000000001,,,,,,,,,,,99.0,Clayton,False,Porto,Casa Pia AC,0.0
2549123361.0,573.0,85.0,37.0,9509,64.26,47.39600000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'OtherBodyPart', 'Zone']","[91, 69]",True,436559.0,,,,,,,,,,,,,99.0,Clayton,,Porto,Casa Pia AC,
2549123357.0,914.0,85.0,39.0,297,35.805,8.228,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,338791.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123399.0,915.0,85.0,41.0,297,58.38,2.72,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,338791.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123411.0,574.0,85.0,42.0,9509,46.62,65.28,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,472325.0,,,,,,,,,,,,,80.0,Beni,,Porto,Casa Pia AC,
2549123463.0,917.0,85.0,47.0,297,58.695,0.0,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 212, 35, 37, 216]",True,338791.0,40.635000000000005,8.704,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.0034732899999999987
2549123483.0,918.0,85.0,50.0,297,40.635000000000005,8.704,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,114301.0,38.43,31.484,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0004792700000000004
2549123513.0,919.0,85.0,53.0,297,39.480000000000004,32.504,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Longball']","[91, 119, 117, 127, 36, 38, 216, 218]",True,10105.0,60.165,5.576,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0021094999999999985
2549123525.0,920.0,85.0,56.0,297,61.53,5.576,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 120, 29, 124, 36, 37, 217, 218]",True,338791.0,77.59500000000001,7.004000000000001,,,,,,,,,,,,,True,Porto,Casa Pia AC,
2549123541.0,576.0,85.0,57.0,9509,23.835,59.228,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'HeadPass']","[91, 117, 30, 139, 36, 37, 215, 218]",True,444766.0,29.294999999999998,62.15200000000001,,,,,,,,,,,5.0,Leonardo Lelo,False,Porto,Casa Pia AC,0.0003527700000000005
2549123549.0,577.0,85.0,58.0,9509,30.03,62.15200000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,135347.0,,,,,,,,,,,,,11.0,Rafael Martins,,Porto,Casa Pia AC,
2549123555.0,578.0,85.0,58.0,9509,33.285000000000004,62.764,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 139, 35, 38, 215, 218]",True,135347.0,31.080000000000002,57.39200000000001,,,,,,,,,,,11.0,Rafael Martins,False,Porto,Casa Pia AC,0.0008183099999999992
,,85.0,58.0,9509,30.03,62.15200000000001,,,Carry,,,,,135347.0,33.285000000000004,62.764,,,,,,,,,,,11.0,Rafael Martins,False,Porto,Casa Pia AC,0.0
2549123563.0,579.0,85.0,59.0,9509,31.080000000000002,57.39200000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,472325.0,26.25,62.56,,,,,,,,,,,80.0,Beni,False,Porto,Casa Pia AC,-0.00214636
,,85.0,59.0,9509,26.25,62.56,,,Carry,,,,,444766.0,33.81,64.464,,,,,,,,,,,5.0,Leonardo Lelo,False,Porto,Casa Pia AC,0.0013280500000000008
2549123569.0,580.0,86.0,2.0,9509,33.81,64.464,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 53]",True,444766.0,,,,,,,,,,,,,5.0,Leonardo Lelo,,Porto,Casa Pia AC,
2549123585.0,921.0,86.0,2.0,297,71.19,3.5360000000000005,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 143]",True,244779.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123589.0,922.0,86.0,4.0,297,73.08,3.196,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,388685.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123599.0,923.0,86.0,4.0,297,75.495,3.5360000000000005,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,388685.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123613.0,581.0,86.0,4.0,9509,29.505000000000003,64.464,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,472325.0,,,,,,,,,,,,,80.0,Beni,,Porto,Casa Pia AC,
,,86.0,4.0,9509,29.505000000000003,64.464,,,Carry,,,,,472325.0,10.815000000000001,63.444,,,,,,,,,,,80.0,Beni,False,Porto,Casa Pia AC,-0.0033935600000000003
2549123617.0,582.0,86.0,7.0,9509,10.815000000000001,63.444,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,472325.0,,,,,,,,,,,,,80.0,Beni,,Porto,Casa Pia AC,
2549123623.0,583.0,86.0,7.0,9509,11.025,63.444,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 36, 37, 215, 218]",True,472325.0,15.015,65.008,,,,,,,,,,,80.0,Beni,False,Porto,Casa Pia AC,
2549123631.0,924.0,86.0,7.0,297,90.825,4.0120000000000005,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,388685.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123635.0,925.0,86.0,9.0,297,90.615,3.808,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,388685.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123657.0,926.0,86.0,9.0,297,90.615,3.808,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,388685.0,84.94500000000001,19.108000000000004,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.006298700000000001
2549123667.0,927.0,86.0,11.0,297,84.42000000000002,19.244000000000003,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,342857.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123665.0,584.0,86.0,11.0,9509,24.255000000000003,51.476000000000006,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,105745.0,,,,,,,,,,,,,27.0,Afonso Taira,,Porto,Casa Pia AC,
,,86.0,11.0,9509,24.255000000000003,51.476000000000006,,,Carry,,,,,105745.0,38.955000000000005,46.988,,,,,,,,,,,27.0,Afonso Taira,True,Porto,Casa Pia AC,0.0032679200000000005
2549123765.0,585.0,86.0,14.0,9509,38.955000000000005,46.988,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Longball', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 127, 36, 38, 216, 218]",True,105745.0,50.714999999999996,7.752000000000001,,,,,,,,,,,27.0,Afonso Taira,False,Porto,Casa Pia AC,-0.0002082999999999998
,,86.0,14.0,9509,50.714999999999996,7.752000000000001,,,Carry,,,,,447577.0,61.53,15.504000000000001,,,,,,,,,,,24.0,Yuki Soma,True,Porto,Casa Pia AC,0.003634690000000001
2549123767.0,586.0,86.0,22.0,9509,61.53,15.504000000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,447577.0,,,,,,,,,,,,,24.0,Yuki Soma,,Porto,Casa Pia AC,
2549123769.0,928.0,86.0,23.0,297,43.47,52.496,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,358801.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123775.0,929.0,86.0,24.0,297,42.0,54.196000000000005,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,358801.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549123829.0,930.0,86.0,27.0,297,44.83500000000001,63.376000000000005,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,358801.0,46.2,58.344,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0013619600000000006
2549123877.0,931.0,86.0,31.0,297,66.675,51.952000000000005,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,132273.0,76.65,65.48400000000001,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0025178200000000005
2549123881.0,932.0,86.0,36.0,297,86.415,60.384,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Chipped', 'Length', 'RightFoot', 'Offensive', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Cross', 'OppositeRelatedEvent']","[91, 137, 124, 126, 36, 38, 217, 218]",True,347204.0,86.83500000000001,58.956,,,,,,,,,,,,,False,Porto,Casa Pia AC,
2549123887.0,587.0,86.0,36.0,9509,20.16,9.792000000000002,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'BlockedCross', 'Zone', 'StandingSave']","[91, 59]",True,446997.0,,,,,,,,,,,,,6.0,Derick Poloni,,Porto,Casa Pia AC,
2549123907.0,933.0,86.0,37.0,297,75.495,41.548,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,244779.0,82.53,42.84,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.004700530000000001
2549123911.0,934.0,86.0,38.0,297,82.53,42.84,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 120, 29, 124, 36, 38, 217, 218]",True,358801.0,90.405,37.332,,,,,,,,,,,,,False,Porto,Casa Pia AC,
2549123927.0,588.0,86.0,39.0,9509,12.915000000000001,31.96,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 94, 95, 215]",True,355639.0,25.935,19.856,,,,,,,,,,,12.0,Duplexe Tchamba,,Porto,Casa Pia AC,
2549123933.0,589.0,86.0,41.0,9509,30.03,20.060000000000002,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,105745.0,,,,,,,,,,,,,27.0,Afonso Taira,,Porto,Casa Pia AC,
2549123947.0,590.0,86.0,41.0,9509,30.03,20.060000000000002,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,105745.0,27.405,23.323999999999998,,,,,,,,,,,27.0,Afonso Taira,False,Porto,Casa Pia AC,-0.00109158
2549123977.0,591.0,86.0,42.0,9509,27.405,23.323999999999998,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,135347.0,37.589999999999996,7.48,,,,,,,,,,,11.0,Rafael Martins,False,Porto,Casa Pia AC,0.00015804999999999986
,,86.0,42.0,9509,37.589999999999996,7.48,,,Carry,,,,,447577.0,56.49,6.256,,,,,,,,,,,24.0,Yuki Soma,True,Porto,Casa Pia AC,0.0034732899999999987
2549476359.0,687.0,86.0,48.0,9509,56.49,6.256,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'Zone']","[91, 53]",True,447577.0,,,,,,,,,,,,,24.0,Yuki Soma,,Porto,Casa Pia AC,
2549124039.0,592.0,86.0,50.0,9509,55.230000000000004,1.972,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,447577.0,38.85,5.168,,,,,,,,,,,24.0,Yuki Soma,False,Porto,Casa Pia AC,-0.0034732899999999987
2549124073.0,593.0,86.0,53.0,9509,38.64,5.372000000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,446997.0,30.450000000000003,16.252,,,,,,,,,,,6.0,Derick Poloni,False,Porto,Casa Pia AC,-0.0006677700000000016
,,86.0,53.0,9509,30.450000000000003,16.252,,,Carry,,,,,444765.0,30.66,13.600000000000001,,,,,,,,,,,3.0,João Nunes,False,Porto,Casa Pia AC,0.0
2549124115.0,594.0,86.0,56.0,9509,30.66,13.600000000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Chipped', 'PassEndY', 'Angle', 'Longball', 'PassEndX', 'Length']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,444765.0,66.36,31.484,,,,,,,,,,,3.0,João Nunes,True,Porto,Casa Pia AC,0.009375800000000002
,,86.0,56.0,9509,66.36,31.484,,,Carry,,,,,436559.0,63.73500000000001,30.872,,,,,,,,,,,99.0,Clayton,False,Porto,Casa Pia AC,0.0
2549124137.0,596.0,86.0,59.0,9509,63.73500000000001,30.872,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'HeadPass', 'StandingSave', 'Zone', 'Length']","[91, 120, 29, 139, 36, 37, 217, 218]",True,436559.0,72.135,45.56,,,,,,,,,,,99.0,Clayton,False,Porto,Casa Pia AC,
2549124151.0,936.0,87.0,2.0,297,34.02,20.264000000000003,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,338791.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549124209.0,937.0,87.0,4.0,297,33.39,19.448000000000004,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 37, 215, 218]",True,338791.0,33.39,29.716000000000005,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0002191399999999996
2549124239.0,938.0,87.0,7.0,297,34.964999999999996,26.452,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,114301.0,54.18000000000001,31.484,,,,,,,,,,,,,True,Porto,Casa Pia AC,0.005571519999999998
2549124261.0,939.0,87.0,11.0,297,55.86000000000001,39.304,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,358801.0,54.075,44.676,,,,,,,,,,,,,False,Porto,Casa Pia AC,-3.931999999999894e-05
2549124303.0,940.0,87.0,12.0,297,54.075,44.676,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Chipped', 'Zone', 'StandingSave']","[91, 119, 117, 30, 124, 36, 37, 216, 218]",True,244779.0,66.57000000000001,65.07600000000001,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.000594639999999997
2549124337.0,941.0,87.0,18.0,297,69.72000000000001,64.804,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,347204.0,57.12,62.628,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.0027146399999999973
2549124375.0,942.0,87.0,20.0,297,56.80500000000001,62.35600000000001,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,132273.0,55.125,53.17600000000001,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.001382170000000002
2549124395.0,943.0,87.0,25.0,297,58.065,48.89200000000001,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,10105.0,63.839999999999996,42.84,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.002495360000000002
2549124435.0,944.0,87.0,27.0,297,60.69,41.14,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Longball', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,244779.0,82.11,1.972,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.010667840000000001
2549124453.0,945.0,87.0,32.0,297,80.955,2.584,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Zone', 'Cross', 'Length', 'Chipped', 'RightFoot', 'StandingSave', 'PassEndX']","[91, 137, 124, 126, 36, 37, 217, 218]",True,338791.0,91.245,31.756000000000004,,,,,,,,,,,,,True,Porto,Casa Pia AC,
2549124449.0,597.0,87.0,33.0,9509,13.020000000000001,37.536,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Head']","[91, 94, 95, 57, 215]",True,120734.0,22.995,26.860000000000003,,,,,,,,,,,13.0,Vasco Fernandes,,Porto,Casa Pia AC,
2549124457.0,598.0,87.0,35.0,9509,22.89,26.792,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,447577.0,,,,,,,,,,,,,24.0,Yuki Soma,,Porto,Casa Pia AC,
2549124483.0,599.0,87.0,36.0,9509,22.89,26.792,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Zone', 'Longball', 'Length', 'Angle', 'StandingSave']","[91, 118, 120, 128, 36, 37, 216, 218]",True,447577.0,43.365,26.860000000000003,,,,,,,,,,,24.0,Yuki Soma,False,Porto,Casa Pia AC,
2549124489.0,946.0,87.0,38.0,297,65.94,44.608,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,10105.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
