id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,cardType,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2391149039.0,559.0,63.0,935.0,400826.0,2.8350000000000004,33.524,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,58.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391149101.0,560.0,64.0,935.0,400826.0,7.5600000000000005,33.93200000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'KeeperThrow']","[91, 36, 38, 215, 218]",True,8.0,28.77,19.448000000000004,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0016940600000000007
2391149115.0,561.0,64.0,935.0,316532.0,27.930000000000007,19.788000000000004,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,10.0,34.44,7.344000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0002364500000000009
2391149155.0,562.0,64.0,935.0,422248.0,29.505000000000006,6.596000000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,12.0,29.925,17.34,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0013280300000000009
2391149157.0,563.0,64.0,935.0,316532.0,29.925,17.34,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Longball', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'Chipped']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,15.0,46.935,58.820000000000014,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.00274078
2391149161.0,639.0,64.0,107.0,431674.0,46.2,10.744000000000002,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'HeadPass', 'Zone']","[91, 120, 29, 139, 36, 38, 216, 218]",True,18.0,68.77500000000002,8.296,,,,,,,,,,62.0,Miguel Maga,True,Vitoria de Guimaraes,Famalicao,0.0036051999999999994
2391149199.0,564.0,64.0,935.0,344716.0,31.71,56.57600000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']","[91, 63]",True,22.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391149175.0,640.0,64.0,107.0,276037.0,73.29,11.424,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']",[64],False,22.0,,,,,,,,,,,,8.0,Ruben Lameiras,,Vitoria de Guimaraes,Famalicao,
2391149235.0,641.0,64.0,107.0,276037.0,0.0,0.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,27.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,8.0,Ruben Lameiras,,Vitoria de Guimaraes,Famalicao,
2391149869.0,575.0,64.0,935.0,142352.0,0.0,0.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[214],False,56.0,,,,,,,,576.0,142819.0,,,,,,Vitoria de Guimaraes,Famalicao,
2391149871.0,576.0,64.0,935.0,142819.0,0.0,0.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'PlayerPosition', 'FormationSlot', 'JerseyNumber']",[213],False,56.0,,,,,,,,575.0,142352.0,,,,,,Vitoria de Guimaraes,Famalicao,
2391149475.0,566.0,64.0,935.0,348742.0,0.0,0.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'RelatedEventId', 'PlayerPosition']",[214],False,57.0,,,,,,,,567.0,372842.0,,,,,,Vitoria de Guimaraes,Famalicao,
2391149481.0,567.0,64.0,935.0,372842.0,0.0,0.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition', 'FormationSlot']",[213],False,57.0,,,,,,,,566.0,348742.0,,,,,,Vitoria de Guimaraes,Famalicao,
2391149597.0,568.0,65.0,935.0,400243.0,25.830000000000002,46.92,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 132, 35, 38, 215, 218]",True,19.0,25.41,28.628000000000004,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.00015244999999999842
2391149625.0,569.0,65.0,935.0,380619.0,31.71,30.464,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,26.0,25.935,47.39600000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0013107199999999996
2391149665.0,570.0,65.0,935.0,400243.0,25.935,47.39600000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,29.0,9.240000000000004,34.61200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0006024800000000007
2391149703.0,571.0,65.0,935.0,400826.0,9.240000000000004,34.61200000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,32.0,19.95,11.968000000000002,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0006246700000000008
2391149719.0,572.0,65.0,935.0,422248.0,23.835,12.58,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 118, 120, 29, 36, 37, 216, 218]",True,39.0,40.215,13.668000000000005,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.002723370000000001
2391149731.0,642.0,65.0,107.0,322246.0,61.95,54.808,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,40.0,,,,,,,,,,,,70.0,André Almeida,,Vitoria de Guimaraes,Famalicao,
2391149781.0,573.0,65.0,935.0,372842.0,42.945,7.208000000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 120, 29, 36, 38, 217, 218]",True,41.0,70.35000000000002,0.0,,,,,,,,,,,,True,Vitoria de Guimaraes,Famalicao,0.0061879299999999995
2391149897.0,644.0,66.0,107.0,302664.0,25.200000000000006,68.0,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Longball', 'ThrowIn', 'Length', 'Zone']","[91, 212, 36, 38, 216]",True,4.0,48.825,61.40400000000001,,,,,,,,,,5.0,Rafa Soares,False,Vitoria de Guimaraes,Famalicao,0.004034900000000001
,,66.0,,343090.0,48.825,61.40400000000001,,,Carry,,,,,4.0,62.475,57.32400000000001,,,,,,,,,,19.0,Óscar Estupiñán,True,Vitoria de Guimaraes,Famalicao,0.003634690000000001
2391149921.0,645.0,66.0,107.0,343090.0,62.475,57.32400000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 29, 35, 38, 216, 218]",True,8.0,58.27500000000001,32.504,,,,,,,,,,19.0,Óscar Estupiñán,False,Vitoria de Guimaraes,Famalicao,-0.0018081900000000012
2391149943.0,577.0,66.0,935.0,243271.0,46.515,51.068,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,11.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391149953.0,578.0,66.0,935.0,243271.0,46.515,51.06800000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,11.0,70.875,42.432,,,,,,,,,,,,True,Vitoria de Guimaraes,Famalicao,0.0061253
2391149965.0,579.0,66.0,935.0,142819.0,70.875,42.432,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,13.0,64.68,35.42800000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0038807899999999985
2391149969.0,580.0,66.0,935.0,344716.0,64.68,35.42800000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 120, 29, 124, 36, 37, 216, 218]",True,15.0,69.72000000000001,40.120000000000005,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0
2391149967.0,646.0,66.0,107.0,431674.0,33.18,26.452000000000005,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Longball', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 127, 36, 37, 216, 218]",True,16.0,40.005,38.148,,,,,,,,,,62.0,Miguel Maga,False,Vitoria de Guimaraes,Famalicao,0.0013027000000000004
2391149971.0,647.0,66.0,107.0,322246.0,40.005,38.148,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,18.0,,,,,,,,,,,,70.0,André Almeida,,Vitoria de Guimaraes,Famalicao,
2391149997.0,581.0,66.0,935.0,344716.0,52.185,33.79600000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,20.0,35.595,11.832000000000003,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.004251079999999999
2391150013.0,582.0,66.0,935.0,422248.0,35.595,11.832000000000003,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,22.0,15.33,25.432000000000002,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0008174500000000008
2391150079.0,583.0,66.0,935.0,400826.0,13.755,28.628000000000004,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,26.0,28.035,55.42,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0014034000000000008
2391150099.0,584.0,66.0,935.0,372842.0,38.010000000000005,61.40400000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,33.0,47.67,38.556,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0035833099999999993
2391150113.0,585.0,66.0,935.0,316532.0,48.300000000000004,37.536,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,37.0,30.345,49.16400000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.003741359999999999
2391150145.0,586.0,66.0,935.0,400243.0,30.135,49.43600000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,38.0,33.39,32.300000000000004,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0002191399999999996
2391150167.0,587.0,66.0,935.0,380619.0,40.425,31.28,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Longball', 'PassEndX', 'Chipped', 'Angle', 'Zone', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,43.0,81.58500000000001,55.01200000000001,,,,,,,,,,,,True,Vitoria de Guimaraes,Famalicao,0.01690626
2391150169.0,648.0,66.0,107.0,431674.0,23.730000000000008,10.88,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'HeadPass']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,46.0,35.70000000000001,11.356,,,,,,,,,,62.0,Miguel Maga,False,Vitoria de Guimaraes,Famalicao,0.0011710800000000014
2391150199.0,588.0,66.0,935.0,344716.0,67.2,57.39200000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,50.0,69.19500000000001,43.860000000000014,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0006478500000000019
2391150223.0,589.0,66.0,935.0,372842.0,69.19500000000001,43.860000000000014,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'ShotAssist', 'Length', 'PassEndX', 'StandingSave', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,53.0,70.77000000000001,26.996,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0006193799999999992
2391150225.0,590.0,66.0,935.0,316532.0,74.34,29.104,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['LowLeft', 'RegularPlay', 'BlockedX', 'GoalMouthZ', 'StandingSave', 'GoalMouthY', 'RightFoot', 'Assisted', 'RelatedEventId', 'BlockedY', 'OppositeRelatedEvent', 'Zone', 'OutOfBoxCentre']","[91, 9, 10, 2, 3, 12]",True,55.0,,,,5.1,52.6,,True,589.0,372842.0,98.4,49.6,,,,Vitoria de Guimaraes,Famalicao,
2391150231.0,649.0,66.0,107.0,107158.0,1.995,33.32,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'DivingSave', 'Hands', 'Collected', 'Zone', 'KeeperSaveObox']","[91, 110, 113, 83, 77, 79, 82]",True,56.0,,,,,,,,,,,,14.0,Bruno Varela,,Vitoria de Guimaraes,Famalicao,
2391150239.0,650.0,66.0,107.0,107158.0,1.995,33.32,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,58.0,,,,,,,,,,,,14.0,Bruno Varela,,Vitoria de Guimaraes,Famalicao,
2391150285.0,651.0,67.0,107.0,107158.0,10.5,34.68,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'KeeperThrow', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 36, 37, 215, 218]",True,0.0,16.17,42.568000000000005,,,,,,,,,,14.0,Bruno Varela,False,Vitoria de Guimaraes,Famalicao,0.0003668899999999999
,,67.0,,400844.0,16.17,42.568000000000005,,,Carry,,,,,0.0,16.275000000000002,49.776,,,,,,,,,,6.0,Abdul Mumin,False,Vitoria de Guimaraes,Famalicao,0.0
2391150351.0,652.0,67.0,107.0,400844.0,16.275000000000002,49.776,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,6.0,5.460000000000002,33.32,,,,,,,,,,6.0,Abdul Mumin,False,Vitoria de Guimaraes,Famalicao,-0.0003668899999999999
,,67.0,,107158.0,5.460000000000002,33.32,,,Carry,,,,,6.0,3.57,30.94,,,,,,,,,,14.0,Bruno Varela,False,Vitoria de Guimaraes,Famalicao,0.0
2391150373.0,653.0,67.0,107.0,107158.0,3.57,30.94,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 118, 120, 128, 36, 38, 216, 218]",True,9.0,43.995,20.672000000000004,,,,,,,,,,14.0,Bruno Varela,True,Vitoria de Guimaraes,Famalicao,0.00328118
2391150389.0,591.0,67.0,935.0,372842.0,68.04000000000002,47.32800000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 120, 29, 139, 36, 38, 217, 218]",True,11.0,76.755,36.108,,,,,,,,,,,,True,Vitoria de Guimaraes,Famalicao,0.004500169999999998
2391150395.0,654.0,67.0,107.0,331757.0,33.39,34.612,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'OtherBodyPart']","[91, 69]",True,13.0,,,,,,,,,,,,30.0,Alfa Semedo,,Vitoria de Guimaraes,Famalicao,
2391150409.0,592.0,67.0,935.0,316532.0,71.925,31.756000000000004,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,14.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391150427.0,593.0,67.0,935.0,316532.0,71.925,31.756000000000004,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,16.0,61.53,16.796,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.007733359999999998
2391150457.0,594.0,67.0,935.0,297245.0,61.53,16.796,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,19.0,59.95500000000001,29.512,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0007771499999999973
2391150463.0,595.0,67.0,935.0,372842.0,61.425000000000004,22.032,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,23.0,42.105000000000004,20.4,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.00416422
2391150471.0,596.0,67.0,935.0,422248.0,42.105000000000004,20.4,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,24.0,47.145,21.012,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.00159954
2391150483.0,597.0,67.0,935.0,372842.0,47.145,21.012,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,25.0,45.99,48.620000000000005,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0
2391150511.0,598.0,67.0,935.0,400243.0,44.52,55.35200000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,29.0,68.67000000000003,60.79200000000001,,,,,,,,,,,,True,Vitoria de Guimaraes,Famalicao,0.00530341
2391150523.0,599.0,67.0,935.0,243271.0,71.08500000000001,61.94800000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 120, 128, 36, 38, 217, 218]",True,31.0,91.875,35.90400000000001,,,,,,,,,,,,True,Vitoria de Guimaraes,Famalicao,0.08682973
2391150525.0,655.0,67.0,107.0,107158.0,11.655,31.688,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,37.0,,,,,,,,,,,,14.0,Bruno Varela,,Vitoria de Guimaraes,Famalicao,
2391150589.0,656.0,67.0,107.0,107158.0,15.225000000000001,30.736000000000004,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,42.0,96.075,9.112,,,,,,,,,,14.0,Bruno Varela,True,Vitoria de Guimaraes,Famalicao,0.0298427
,,67.0,,276037.0,96.075,9.112,,,Carry,,,,,42.0,99.12,5.712000000000001,,,,,,,,,,8.0,Ruben Lameiras,False,Vitoria de Guimaraes,Famalicao,-0.00855131
2391150597.0,657.0,67.0,107.0,276037.0,99.12,5.712000000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[91, 53]",True,50.0,,,,,,,,,,,,8.0,Ruben Lameiras,,Vitoria de Guimaraes,Famalicao,
2391150615.0,600.0,67.0,935.0,400243.0,5.88,62.288,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,51.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391150619.0,601.0,67.0,935.0,400243.0,3.3600000000000003,60.248,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,52.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391150611.0,658.0,67.0,107.0,276037.0,101.64,7.752000000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,52.0,,,,,,,,,,,,8.0,Ruben Lameiras,,Vitoria de Guimaraes,Famalicao,
2391150717.0,602.0,68.0,935.0,,0.0,0.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",FormationChange,Successful,"['TeamFormation', 'InvolvedPlayers', 'TeamPlayerFormation', 'JerseyNumber', 'PlayerPosition', 'CaptainPlayerId']",[],False,14.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391150815.0,659.0,68.0,107.0,135638.0,104.47500000000001,0.34,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'RightFoot', 'StandingSave', 'Angle', 'CornerTaken', 'Longball', 'Zone', 'PassEndY', 'Cross', 'Chipped']","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,35.0,94.39500000000001,35.63200000000001,,,,,,,,,,88.0,Tiago Silva,True,Vitoria de Guimaraes,Famalicao,0.07012512
2391150829.0,603.0,68.0,935.0,142819.0,10.71,32.028000000000006,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,36.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391150817.0,660.0,68.0,107.0,351604.0,94.29,35.972,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,36.0,,,,,,,,,,,,44.0,Jorge Fernandes,,Vitoria de Guimaraes,Famalicao,
2391150845.0,604.0,68.0,935.0,142819.0,10.605,31.756000000000004,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 94, 95, 215]",True,36.0,25.200000000000003,32.572,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391150849.0,605.0,68.0,935.0,372842.0,25.200000000000003,32.572,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Head', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 94, 95, 57, 216]",True,38.0,36.645,35.02,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391150871.0,661.0,68.0,107.0,431674.0,63.42,38.760000000000005,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'Chipped', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 120, 124, 128, 36, 37, 217, 218]",True,42.0,105.0,65.68800000000002,,,,,,,,,,62.0,Miguel Maga,True,Vitoria de Guimaraes,Famalicao,0.017955199999999998
2391151099.0,663.0,69.0,107.0,276037.0,0.0,0.0,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,18.0,,,,,,,,664.0,5964.0,,,8.0,Ruben Lameiras,,Vitoria de Guimaraes,Famalicao,
2391151103.0,664.0,69.0,107.0,5964.0,0.0,0.0,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'RelatedEventId', 'PlayerPosition', 'FormationSlot']",[213],False,18.0,,,,,,,,663.0,276037.0,,,7.0,Ricardo Quaresma,,Vitoria de Guimaraes,Famalicao,
2391151165.0,607.0,69.0,935.0,400826.0,5.25,25.16,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'GoalKick']","[91, 117, 30, 36, 37, 215, 218]",True,25.0,21.315,47.736,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0011331400000000012
2391151177.0,608.0,69.0,935.0,400243.0,21.315,47.736,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,26.0,24.675,28.900000000000002,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.00015244999999999842
2391151191.0,609.0,69.0,935.0,380619.0,24.675,28.900000000000002,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,30.0,35.07,40.120000000000005,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0011582700000000012
