id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2446757587.0,466.0,53.0,4.0,5948,42.42,16.864,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,96271.0,60.900000000000006,4.6240000000000006,,,,,,,,,,8.0,Arsénio,False,Arouca,Gil Vicente,0.002588769999999999
,,53.0,4.0,5948,60.900000000000006,4.6240000000000006,,,Carry,,,,,409375.0,72.45,13.056000000000001,,,,,,,,,,21.0,Bogdan Milovanov,True,Arouca,Gil Vicente,0.00927925
2446757599.0,467.0,53.0,8.0,5948,72.45,13.056000000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'StandingSave']","[91, 53]",True,409375.0,,,,,,,,,,,,21.0,Bogdan Milovanov,,Arouca,Gil Vicente,
2446757613.0,531.0,53.0,8.0,290,32.550000000000004,54.944,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 143]",True,397499.0,,,,,,,,,,,,,,,Arouca,Gil Vicente,
2446757615.0,532.0,53.0,10.0,290,29.294999999999998,58.480000000000004,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,397499.0,,,,,,,,,,,,,,,Arouca,Gil Vicente,
2446757623.0,468.0,53.0,10.0,5948,75.705,9.520000000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 142]",True,409375.0,,,,,,,,,,,,21.0,Bogdan Milovanov,,Arouca,Gil Vicente,
2446757633.0,533.0,53.0,12.0,290,17.64,61.404,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,383996.0,,,,,,,,,,,,,,,Arouca,Gil Vicente,
2446757641.0,534.0,53.0,12.0,290,18.27,62.900000000000006,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Defensive']","[91, 63]",True,383996.0,,,,,,,,,,,,,,,Arouca,Gil Vicente,
2446757645.0,469.0,53.0,12.0,5948,86.73,5.1000000000000005,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Offensive', 'Zone', 'Foul', 'StandingSave', 'OppositeRelatedEvent']",[64],False,409375.0,,,,,,,,,,,,21.0,Bogdan Milovanov,,Arouca,Gil Vicente,
2446757851.0,535.0,53.0,34.0,290,17.22,61.268,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave', 'FreekickTaken']","[91, 117, 30, 132, 36, 38, 215, 218]",True,383996.0,23.52,53.516000000000005,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0016276599999999995
2446758183.0,541.0,53.0,35.0,290,28.875,45.492000000000004,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,397499.0,29.400000000000002,20.876,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0
2446757903.0,536.0,53.0,40.0,290,47.25,14.824000000000002,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,334129.0,67.41000000000001,1.7000000000000002,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0036051999999999994
2446757931.0,537.0,53.0,45.0,290,66.465,3.74,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,402797.0,65.415,14.212,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0012528699999999997
2446757971.0,538.0,53.0,47.0,290,65.415,14.212,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,331609.0,58.38,33.524,,,,,,,,,,,,False,Arouca,Gil Vicente,-0.0018081900000000012
2446757989.0,539.0,53.0,52.0,290,67.41000000000001,40.392,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,397499.0,80.85000000000001,64.396,,,,,,,,,,,,False,Arouca,Gil Vicente,0.007592419999999999
2446758003.0,540.0,53.0,55.0,290,82.84500000000001,64.19200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'LeftFoot', 'Zone', 'Angle', 'Cross']","[91, 138, 126, 36, 38, 217, 218]",True,383996.0,87.255,48.21200000000001,,,,,,,,,,,,True,Arouca,Gil Vicente,
2446758027.0,471.0,53.0,56.0,5948,20.580000000000002,15.64,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,409375.0,36.225,21.352,,,,,,,,,,21.0,Bogdan Milovanov,False,Arouca,Gil Vicente,0.0032679200000000005
2446758031.0,472.0,53.0,58.0,5948,36.225,21.352,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,125452.0,,,,,,,,,,,,10.0,Alan Ruiz,,Arouca,Gil Vicente,
2446758041.0,473.0,53.0,58.0,5948,36.225,21.352,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,125452.0,26.46,20.944000000000003,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Gil Vicente,-0.002678699999999999
2446758079.0,474.0,54.0,0.0,5948,26.46,20.944000000000003,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,347640.0,36.855000000000004,20.468000000000004,,,,,,,,,,14.0,Oriol Busquets,False,Arouca,Gil Vicente,0.0015871199999999992
,,54.0,0.0,5948,36.855000000000004,20.468000000000004,,,Carry,,,,,125452.0,38.010000000000005,25.976000000000003,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Gil Vicente,-6.527999999999916e-05
2446758129.0,475.0,54.0,4.0,5948,38.010000000000005,25.976000000000003,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,125452.0,38.85,49.164,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Gil Vicente,6.527999999999916e-05
,,54.0,4.0,5948,38.85,49.164,,,Carry,,,,,383609.0,68.355,59.976000000000006,,,,,,,,,,28.0,Tiago Esgaio,True,Arouca,Gil Vicente,0.00475886
2446758139.0,476.0,54.0,9.0,5948,68.355,59.976000000000006,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,383609.0,71.715,66.504,,,,,,,,,,28.0,Tiago Esgaio,False,Arouca,Gil Vicente,0.00377069
,,54.0,9.0,5948,71.715,66.504,,,Carry,,,,,96271.0,69.51,65.48400000000001,,,,,,,,,,8.0,Arsénio,False,Arouca,Gil Vicente,-0.00377069
2446758173.0,477.0,54.0,13.0,5948,69.51,65.48400000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,96271.0,56.7,60.79200000000001,,,,,,,,,,8.0,Arsénio,False,Arouca,Gil Vicente,-0.002714640000000001
,,54.0,13.0,5948,56.7,60.79200000000001,,,Carry,,,,,125452.0,59.745000000000005,58.480000000000004,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Gil Vicente,0.001382170000000002
2446758185.0,478.0,54.0,15.0,5948,59.745000000000005,58.480000000000004,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,125452.0,53.550000000000004,52.97200000000001,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Gil Vicente,0.0
,,54.0,15.0,5948,53.550000000000004,52.97200000000001,,,Carry,,,,,444507.0,50.61000000000001,49.980000000000004,,,,,,,,,,17.0,Yaw Moses,False,Arouca,Gil Vicente,-0.0018268500000000014
2446758189.0,479.0,54.0,18.0,5948,50.61000000000001,49.980000000000004,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Longball', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[91, 120, 128, 36, 37, 217, 218]",True,444507.0,78.015,68.0,,,,,,,,,,17.0,Yaw Moses,False,Arouca,Gil Vicente,
2446758299.0,543.0,54.0,28.0,290,36.330000000000005,0.0,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'ThrowIn']","[91, 212, 36, 37, 216]",True,444938.0,40.425000000000004,6.596,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0
2446758343.0,544.0,54.0,32.0,290,40.425000000000004,7.752000000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,331609.0,31.919999999999998,27.200000000000003,,,,,,,,,,,,False,Arouca,Gil Vicente,6.108999999999976e-05
2446758377.0,545.0,54.0,34.0,290,31.290000000000003,34.0,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,135962.0,44.52,62.628,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0011596799999999997
2446758425.0,546.0,54.0,38.0,290,44.625,62.764,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,383996.0,35.910000000000004,48.620000000000005,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0002082999999999998
2446758459.0,547.0,54.0,41.0,290,36.225,48.55200000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave', 'Longball', 'Chipped', 'Length']","[91, 117, 124, 127, 36, 38, 216, 218]",True,135962.0,41.055,14.212,,,,,,,,,,,,False,Arouca,Gil Vicente,-0.0005445499999999995
2446758485.0,548.0,54.0,46.0,290,49.14,14.484000000000002,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Longball', 'Chipped', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,334129.0,90.19500000000001,51.61200000000001,,,,,,,,,,,,True,Arouca,Gil Vicente,0.026824519999999998
2446758533.0,549.0,54.0,49.0,290,90.19500000000001,51.61200000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'ShotAssist', 'StandingSave', 'Angle', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,383996.0,85.67999999999999,48.144,,,,,,,,,,,,False,Arouca,Gil Vicente,-0.012117899999999997
2446758537.0,550.0,54.0,55.0,290,81.69,47.940000000000005,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['RegularPlay', 'GoalMouthY', 'GoalMouthZ', 'RelatedEventId', 'StandingSave', 'RightFoot', 'Zone', 'Assisted', 'OutOfBoxCentre']","[91, 7, 10, 85, 2, 3, 12]",True,444940.0,,,56.9,46.6,,True,549.0,383996.0,,,,,,,Arouca,Gil Vicente,
2446758755.0,482.0,55.0,22.0,5948,5.25,39.57600000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'MissHigh', 'Longball', 'Zone', 'Angle', 'GoalKick', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,444506.0,55.650000000000006,68.0,,,,,,,,,,12.0,Ignacio De Arruabarrena,True,Arouca,Gil Vicente,
2446758857.0,553.0,55.0,34.0,290,49.245,0.0,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'ThrowIn', 'PassEndX']","[91, 212, 36, 37, 216]",True,444938.0,49.455000000000005,6.460000000000001,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0
2446758885.0,554.0,55.0,37.0,290,46.095,6.664000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,331609.0,34.02,10.744000000000002,,,,,,,,,,,,False,Arouca,Gil Vicente,-0.0018885399999999993
2446758913.0,555.0,55.0,43.0,290,39.06,14.280000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,334129.0,44.625,2.924,,,,,,,,,,,,False,Arouca,Gil Vicente,0.00033624999999999974
2446758971.0,556.0,55.0,46.0,290,46.62,5.44,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Chipped', 'Longball', 'PassEndX']","[91, 117, 124, 127, 35, 37, 216, 218]",True,444938.0,46.30500000000001,49.844,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0018078399999999998
2446758993.0,557.0,55.0,50.0,290,49.14,48.21200000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 124, 36, 37, 216, 218]",True,135962.0,65.415,62.15200000000001,,,,,,,,,,,,False,Arouca,Gil Vicente,0.00315932
2446759007.0,558.0,55.0,56.0,290,65.31,61.81200000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,383996.0,52.92,59.908,,,,,,,,,,,,False,Arouca,Gil Vicente,-0.002714640000000001
2446759017.0,559.0,55.0,58.0,290,52.92,61.540000000000006,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'Chipped', 'PassEndX', 'PassEndY', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,135962.0,77.385,55.35200000000001,,,,,,,,,,,,True,Arouca,Gil Vicente,
2446759033.0,484.0,55.0,59.0,5948,28.455000000000002,9.452000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'Head', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 94, 95, 57, 215]",True,326486.0,16.485,0.0,,,,,,,,,,13.0,João Basso,,Arouca,Gil Vicente,
2446759109.0,561.0,56.0,7.0,290,88.83,68.0,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'ThrowIn', 'Angle', 'Length']","[91, 212, 35, 38, 217]",True,383996.0,77.49,60.248,,,,,,,,,,,,False,Arouca,Gil Vicente,-0.013629430000000001
2446759117.0,562.0,56.0,9.0,290,78.12,60.248,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,397499.0,81.69,57.868,,,,,,,,,,,,False,Arouca,Gil Vicente,0.008311429999999998
2446759125.0,563.0,56.0,10.0,290,81.69,57.868,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Angle', 'StandingSave', 'Offensive', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 217, 218]",True,444940.0,83.16000000000001,57.868,,,,,,,,,,,,False,Arouca,Gil Vicente,
2446759123.0,486.0,56.0,10.0,5948,22.05,7.684000000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 60]",True,409375.0,,,,,,,,,,,,21.0,Bogdan Milovanov,,Arouca,Gil Vicente,
2446759167.0,564.0,56.0,13.0,290,61.53,55.624,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,135962.0,55.650000000000006,34.476000000000006,,,,,,,,,,,,False,Arouca,Gil Vicente,-0.0018081900000000012
2446759183.0,565.0,56.0,16.0,290,49.875,34.068000000000005,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,334129.0,60.375,13.600000000000001,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0012721500000000014
2446759199.0,487.0,56.0,18.0,5948,37.589999999999996,55.148,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,96271.0,,,,,,,,,,,,8.0,Arsénio,,Arouca,Gil Vicente,
2446759203.0,566.0,56.0,18.0,290,67.41000000000001,12.852,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive']","[91, 54]",True,444938.0,,,,,,,,,,,,,,,Arouca,Gil Vicente,
2446759223.0,567.0,56.0,20.0,290,75.60000000000001,13.396,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Throughball', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 129, 205, 36, 37, 217, 218]",True,444938.0,99.12,17.204,,,,,,,,,,,,True,Arouca,Gil Vicente,0.022462
2446759227.0,568.0,56.0,22.0,290,99.33,16.592,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Chipped', 'Zone']","[91, 120, 29, 124, 36, 37, 217, 218]",True,403771.0,105.0,26.656000000000002,,,,,,,,,,,,True,Arouca,Gil Vicente,
2446759547.0,489.0,57.0,4.0,5948,5.460000000000001,39.78,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['MissHigh', 'PassEndY', 'Zone', 'Longball', 'GoalKick', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 127, 36, 37, 216, 218]",True,444506.0,58.17,50.184000000000005,,,,,,,,,,12.0,Ignacio De Arruabarrena,True,Arouca,Gil Vicente,0.0074454
2446759553.0,490.0,57.0,8.0,5948,57.015,49.368,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,125452.0,,,,,,,,,,,,10.0,Alan Ruiz,,Arouca,Gil Vicente,
2446759551.0,571.0,57.0,8.0,290,47.98500000000001,18.632,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,331609.0,,,,,,,,,,,,,,,Arouca,Gil Vicente,
2446759563.0,491.0,57.0,8.0,5948,58.17,50.184000000000005,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'HeadPass', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,125452.0,75.60000000000001,48.688,,,,,,,,,,10.0,Alan Ruiz,True,Arouca,Gil Vicente,0.007266439999999999
2446759567.0,492.0,57.0,9.0,5948,75.60000000000001,48.688,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'OtherBodyPart', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,315692.0,68.25,52.02,,,,,,,,,,19.0,Rafa Mújica,False,Arouca,Gil Vicente,-0.005418929999999999
2446759575.0,493.0,57.0,10.0,5948,67.62,51.748,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,96271.0,91.56,52.632000000000005,,,,,,,,,,8.0,Arsénio,True,Arouca,Gil Vicente,
2446760131.0,584.0,57.0,13.0,290,0.0,0.0,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperSweeper,Successful,['Zone'],[],False,362746.0,,,,,,,,,,,,,,,Arouca,Gil Vicente,
2446759601.0,572.0,57.0,13.0,290,14.805,17.816000000000003,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 94, 95, 215]",True,362746.0,15.435,16.116,,,,,,,,,,,,,Arouca,Gil Vicente,
2446759945.0,496.0,57.0,13.0,5948,88.72500000000001,52.36000000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,315692.0,,,,,,,,,,,,19.0,Rafa Mújica,,Arouca,Gil Vicente,
2446759753.0,575.0,57.0,31.0,290,28.035,0.0,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 212, 36, 37, 216]",True,444938.0,39.375,6.868,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0014860800000000007
2446759767.0,576.0,57.0,33.0,290,39.375,6.868,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,403771.0,31.395,7.752000000000001,,,,,,,,,,,,False,Arouca,Gil Vicente,-0.0014860800000000007
2446759781.0,577.0,57.0,33.0,290,31.395,7.752000000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Chipped', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 124, 36, 37, 216, 218]",True,331609.0,58.905,14.076,,,,,,,,,,,,True,Arouca,Gil Vicente,0.006341540000000001
2446759783.0,578.0,57.0,36.0,290,56.49,14.824000000000002,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,369398.0,,,,,,,,,,,,,,,Arouca,Gil Vicente,
2446759823.0,495.0,57.0,36.0,5948,48.510000000000005,53.17600000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'StandingSave', 'Zone', 'Defensive']",[64],False,326486.0,,,,,,,,,,,,13.0,João Basso,,Arouca,Gil Vicente,
2446759947.0,579.0,57.0,54.0,290,48.72,21.896000000000004,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'FreekickTaken', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 132, 36, 37, 216, 218]",True,334129.0,49.875,38.080000000000005,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0005547
2446759985.0,580.0,57.0,57.0,290,49.875,38.080000000000005,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,135962.0,58.065,46.104,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0020099799999999998
2446760055.0,581.0,58.0,0.0,290,58.589999999999996,45.492000000000004,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Chipped', 'Length', 'PassEndX', 'Zone', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,397499.0,87.465,0.952,,,,,,,,,,,,True,Arouca,Gil Vicente,0.017994760000000002
2446760087.0,583.0,58.0,6.0,290,83.58,11.424000000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone', 'StandingSave']",[91],True,444938.0,,,,,,,,,,,,,,,Arouca,Gil Vicente,
2446760085.0,582.0,58.0,6.0,290,81.375,6.0520000000000005,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'LeftFoot', 'Cross', 'Chipped']","[91, 119, 138, 124, 125, 36, 37, 217, 218]",True,402797.0,83.58,11.424000000000001,,,,,,,,,,,,False,Arouca,Gil Vicente,0.0019695999999999984
2446760093.0,497.0,58.0,7.0,5948,9.555,41.208000000000006,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'Head']","[91, 94, 95, 57, 215]",True,382364.0,14.91,48.55200000000001,,,,,,,,,,3.0,Jerome Opoku,,Arouca,Gil Vicente,
2446760105.0,498.0,58.0,8.0,5948,20.685,43.588,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,444507.0,,,,,,,,,,,,17.0,Yaw Moses,,Arouca,Gil Vicente,
,,58.0,8.0,5948,20.685,43.588,,,Carry,,,,,444507.0,28.35,32.096000000000004,,,,,,,,,,17.0,Yaw Moses,False,Arouca,Gil Vicente,0.0013107199999999996
