id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2420385195.0,351.0,49.0,41.0,2188.0,31.92,52.632000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,421892.0,,,,,,,,,,,,,,,Porto,Estoril,
2420385199.0,528.0,49.0,42.0,297.0,73.08,15.368000000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[91, 142]",True,120608.0,,,,,,,,,,,,25.0,Otávio,,Porto,Estoril,
2420385225.0,352.0,49.0,44.0,2188.0,34.86000000000001,46.376000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,69742.0,33.495,54.12800000000002,,,,,,,,,,,,False,Porto,Estoril,-0.00050972
2420385239.0,353.0,49.0,46.0,2188.0,33.81,58.00400000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,333315.0,39.06,66.84400000000001,,,,,,,,,,,,False,Porto,Estoril,0.0006677699999999998
2420385243.0,354.0,49.0,47.0,2188.0,42.63,65.552,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Offensive']","[91, 53]",True,329403.0,,,,,,,,,,,,,,,Porto,Estoril,
2420385263.0,529.0,49.0,48.0,297.0,62.370000000000005,2.4480000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OtherBodyPart', 'Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,395173.0,,,,,,,,,,,,23.0,João Mário,,Porto,Estoril,
2420385375.0,356.0,49.0,59.0,2188.0,40.005,68.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Longball', 'PassEndY', 'ThrowIn', 'Angle']","[91, 212, 35, 38, 215]",True,105928.0,19.11,60.58800000000002,,,,,,,,,,,,False,Porto,Estoril,-0.0028141300000000015
2420385449.0,357.0,50.0,0.0,2188.0,23.205000000000002,58.88800000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,149140.0,6.825,38.556,,,,,,,,,,,,False,Porto,Estoril,-1.3259999999999314e-05
2421458273.0,663.0,50.0,5.0,2188.0,9.240000000000004,37.06,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'Chipped']","[91, 117, 30, 124, 36, 38, 215, 218]",True,349664.0,34.545,19.040000000000003,,,,,,,,,,,,False,Porto,Estoril,0.0016940600000000007
2420385495.0,359.0,50.0,13.0,2188.0,70.77000000000001,29.308000000000003,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'ShotAssist', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,421893.0,80.955,53.65200000000001,,,,,,,,,,,,False,Porto,Estoril,0.005681229999999999
2420385497.0,360.0,50.0,18.0,2188.0,89.88,45.696000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Zone', 'Blocked', 'LowCentre', 'GoalMouthY', 'RegularPlay', 'BlockedX', 'BlockedY', 'RightFoot', 'Assisted', 'OppositeRelatedEvent', 'StandingSave', 'GoalMouthZ', 'BoxLeft', 'RelatedEventId']","[91, 10, 1, 3, 11, 12]",True,329403.0,,,359.0,421893.0,19.0,49.1,True,87.1,65.3,,,,,,Porto,Estoril,
2420385521.0,532.0,50.0,18.0,297.0,10.920000000000002,20.604000000000003,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'OutfielderBlock', 'StandingSave', 'Zone']","[91, 58]",True,395173.0,,,,,,,,,,,,23.0,João Mário,,Porto,Estoril,
2420385503.0,361.0,50.0,18.0,2188.0,99.855,43.112,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,329403.0,,,,,,,,,,,,,,,Porto,Estoril,
2420385533.0,533.0,50.0,18.0,297.0,5.1450000000000005,24.888,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,395173.0,,,,,,,,,,,,23.0,João Mário,,Porto,Estoril,
2420385781.0,362.0,50.0,54.0,2188.0,104.58,67.66000000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndX', 'Cross', 'StandingSave', 'Length', 'Chipped', 'CornerTaken', 'LeftFoot', 'PassEndY', 'Angle']","[91, 138, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,421893.0,96.81,24.14,,,,,,,,,,,,True,Porto,Estoril,0.026500049999999997
2420385789.0,534.0,50.0,56.0,297.0,9.135,44.268,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,384430.0,,,,,,,,,,,,30.0,Evanilson,,Porto,Estoril,
2420385785.0,363.0,50.0,56.0,2188.0,95.865,23.732,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,402736.0,,,,,,,,,,,,,,,Porto,Estoril,
2420385791.0,535.0,50.0,56.0,297.0,8.085,41.208000000000006,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'Head', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 94, 95, 57, 215]",True,384430.0,5.355,60.248,,,,,,,,,,30.0,Evanilson,,Porto,Estoril,
2420385823.0,536.0,51.0,1.0,297.0,8.82,61.540000000000006,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Defensive']","[91, 63]",True,10105.0,,,,,,,,,,,,3.0,Pepe,,Porto,Estoril,
2420385837.0,364.0,51.0,1.0,2188.0,96.18,6.460000000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Offensive', 'StandingSave', 'Zone']",[64],False,347858.0,,,,,,,,,,,,,,,Porto,Estoril,
2420385917.0,537.0,51.0,7.0,297.0,16.8,66.436,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndY', 'Length', 'FreekickTaken', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 127, 132, 36, 38, 216, 218]",True,120608.0,67.72500000000002,64.19200000000001,,,,,,,,,,25.0,Otávio,True,Porto,Estoril,0.00965444
,,51.0,7.0,,67.72500000000002,64.19200000000001,,,Carry,,,,,358801.0,90.92999999999999,48.824,,,,,,,,,,9.0,Mehdi Taremi,True,Porto,Estoril,0.03746078
2420385923.0,538.0,51.0,14.0,297.0,90.93,48.824,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,358801.0,,,,,,,,,,,,9.0,Mehdi Taremi,,Porto,Estoril,
2420385929.0,365.0,51.0,15.0,2188.0,14.07,19.176,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 142]",True,322685.0,,,,,,,,,,,,,,,Porto,Estoril,
2420385947.0,539.0,51.0,16.0,297.0,100.275,48.416,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,358801.0,,,,,,,,,,,,9.0,Mehdi Taremi,,Porto,Estoril,
2420385951.0,366.0,51.0,16.0,2188.0,4.7250000000000005,19.584000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 143]",True,322685.0,,,,,,,,,,,,,,,Porto,Estoril,
2420385965.0,367.0,51.0,16.0,2188.0,4.7250000000000005,19.584000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,322685.0,,,,,,,,,,,,,,,Porto,Estoril,
2420385963.0,540.0,51.0,16.0,297.0,100.275,48.416,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,358801.0,,,,,,,,,,,,9.0,Mehdi Taremi,,Porto,Estoril,
2420386099.0,541.0,51.0,36.0,297.0,104.685,67.388,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'CornerTaken', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,384887.0,96.17999999999999,64.05600000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Estoril,-0.003075179999999997
2420386419.0,544.0,51.0,36.0,297.0,90.825,58.412000000000006,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,358801.0,99.435,62.764000000000024,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Estoril,-0.00274402
,,51.0,36.0,,96.17999999999999,64.05600000000001,,,Carry,,,,,358801.0,90.825,58.412000000000006,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Estoril,0.00274402
2421458895.0,919.0,51.0,39.0,297.0,99.33,63.85200000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,384887.0,92.715,51.74800000000002,,,,,,,,,,20.0,Vitinha,False,Porto,Estoril,0.00274402
,,51.0,39.0,,92.715,51.74800000000002,,,Carry,,,,,120608.0,90.615,51.272000000000006,,,,,,,,,,25.0,Otávio,False,Porto,Estoril,0.0
2420386103.0,542.0,51.0,40.0,297.0,90.615,51.272000000000006,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,120608.0,94.71000000000001,44.132000000000005,,,,,,,,,,25.0,Otávio,False,Porto,Estoril,0.014241460000000004
2420386089.0,368.0,51.0,41.0,2188.0,9.45,28.084,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,322685.0,,,,,,,,,,,,,,,Porto,Estoril,
2420386513.0,374.0,51.0,41.0,2188.0,10.08,24.072,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,322685.0,,,,,,,,,,,,,,,Porto,Estoril,
2420386797.0,559.0,51.0,42.0,297.0,94.92000000000002,43.928,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 142]",True,358801.0,,,,,,,,,,,,9.0,Mehdi Taremi,,Porto,Estoril,
2420386121.0,369.0,51.0,43.0,2188.0,12.705,27.06400000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,322685.0,20.055000000000003,28.356000000000005,,,,,,,,,,,,False,Porto,Estoril,-0.000661730000000001
2420386123.0,370.0,51.0,45.0,2188.0,27.615,22.712,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'Foul']","[91, 63]",True,421892.0,,,,,,,,,,,,,,,Porto,Estoril,
2420386137.0,543.0,51.0,45.0,297.0,77.385,45.288,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']",[64],False,384887.0,,,,,,,,,,,,20.0,Vitinha,,Porto,Estoril,
2420386321.0,371.0,52.0,9.0,2188.0,23.835,23.596000000000004,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'FreekickTaken', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 132, 36, 37, 216, 218]",True,402736.0,36.12,29.036000000000005,,,,,,,,,,,,False,Porto,Estoril,0.00261342
2420386369.0,372.0,52.0,12.0,2188.0,36.54,31.552,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,333315.0,27.93000000000001,33.66000000000001,,,,,,,,,,,,False,Porto,Estoril,-0.0013027000000000004
2420386407.0,373.0,52.0,16.0,2188.0,37.17,36.516000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PassEndY', 'Longball', 'StandingSave', 'Zone', 'PlayerCaughtOffside', 'PassEndX']","[91, 216]",True,402736.0,60.795,66.64,,,,,,,,,,,,,Porto,Estoril,
2420386443.0,545.0,52.0,16.0,297.0,37.275,13.328,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,395173.0,,,,,,,,,,,,23.0,João Mário,,Porto,Estoril,
2420386469.0,546.0,52.0,25.0,297.0,41.685,5.372000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'IndirectFreekickTaken', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 132, 35, 37, 216, 218]",True,395173.0,35.70000000000001,14.892000000000005,,,,,,,,,,23.0,João Mário,False,Porto,Estoril,-0.0006677699999999998
,,52.0,25.0,,35.70000000000001,14.892000000000005,,,Carry,,,,,104368.0,34.125,20.19600000000001,,,,,,,,,,19.0,Chancel Mbemba,False,Porto,Estoril,0.00050972
2420412005.0,914.0,52.0,28.0,297.0,34.125,20.19600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,104368.0,28.665000000000006,36.448,,,,,,,,,,19.0,Chancel Mbemba,False,Porto,Estoril,0.0002191399999999996
,,52.0,28.0,,28.665000000000006,36.448,,,Carry,,,,,10105.0,33.705000000000005,32.300000000000004,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,0.0
2420386491.0,547.0,52.0,32.0,297.0,33.705000000000005,32.300000000000004,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,10105.0,39.27000000000001,25.228,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,0.0013679799999999995
,,52.0,32.0,,39.27000000000001,25.228,,,Carry,,,,,384887.0,33.6,26.520000000000007,,,,,,,,,,20.0,Vitinha,False,Porto,Estoril,-0.0013679799999999995
2420386521.0,548.0,52.0,35.0,297.0,33.6,26.520000000000007,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,384887.0,40.635000000000005,23.12,,,,,,,,,,20.0,Vitinha,False,Porto,Estoril,0.0013679799999999995
,,52.0,35.0,,40.635000000000005,23.12,,,Carry,,,,,244779.0,42.21000000000002,22.916000000000004,,,,,,,,,,16.0,Marko Grujic,False,Porto,Estoril,0.0
2421459553.0,920.0,52.0,36.0,297.0,42.21000000000002,22.916000000000004,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,244779.0,31.395,17.81600000000001,,,,,,,,,,16.0,Marko Grujic,False,Porto,Estoril,-0.0015871199999999992
,,52.0,36.0,,31.395,17.81600000000001,,,Carry,,,,,104368.0,33.81,18.972,,,,,,,,,,19.0,Chancel Mbemba,False,Porto,Estoril,0.0
2420386537.0,549.0,52.0,40.0,297.0,33.81,18.972,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,104368.0,61.32,3.74,,,,,,,,,,19.0,Chancel Mbemba,True,Porto,Estoril,0.0036313399999999985
,,52.0,40.0,,61.32,3.74,,,Carry,,,,,120608.0,61.63500000000001,1.8360000000000003,,,,,,,,,,25.0,Otávio,False,Porto,Estoril,0.0
2420386557.0,550.0,52.0,43.0,297.0,61.63500000000001,1.8360000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,120608.0,66.99,8.296,,,,,,,,,,25.0,Otávio,False,Porto,Estoril,0.002714640000000001
,,52.0,43.0,,66.99,8.296,,,Carry,,,,,395173.0,71.925,5.372000000000001,,,,,,,,,,23.0,João Mário,False,Porto,Estoril,0.00377069
2420386573.0,551.0,52.0,45.0,297.0,71.925,5.372000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,395173.0,58.800000000000004,5.78,,,,,,,,,,23.0,João Mário,False,Porto,Estoril,-0.006485330000000001
,,52.0,45.0,,58.800000000000004,5.78,,,Carry,,,,,244779.0,59.64,9.996000000000002,,,,,,,,,,16.0,Marko Grujic,False,Porto,Estoril,0.001382170000000002
2420386649.0,552.0,52.0,48.0,297.0,59.64,9.996000000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Longball', 'Length', 'Chipped', 'StandingSave', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,244779.0,83.05499999999999,64.736,,,,,,,,,,16.0,Marko Grujic,True,Porto,Estoril,0.011444989999999999
,,52.0,48.0,,83.05499999999999,64.736,,,Carry,,,,,381717.0,96.495,62.62800000000002,,,,,,,,,,12.0,Zaidu Sanusi,True,Porto,Estoril,0.010362779999999999
2420386671.0,553.0,52.0,58.0,297.0,96.495,62.62800000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,381717.0,91.56,51.884,,,,,,,,,,12.0,Zaidu Sanusi,False,Porto,Estoril,0.00274402
,,52.0,58.0,,91.56,51.884,,,Carry,,,,,338791.0,90.825,59.84,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Estoril,-0.005819199999999997
2420397407.0,11373.0,52.0,,2188.0,60.795,66.64,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,329403.0,,,,,,,,,,,,,,,Porto,Estoril,
2420386683.0,554.0,53.0,0.0,297.0,90.825,59.84,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,338791.0,82.32000000000001,63.30800000000002,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Estoril,-0.007287600000000002
,,53.0,0.0,,82.32000000000001,63.30800000000002,,,Carry,,,,,384887.0,78.12,60.11200000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Estoril,-0.00634183
2420386701.0,555.0,53.0,2.0,297.0,78.12,60.11200000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,384887.0,85.365,64.60000000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Estoril,0.00634183
,,53.0,2.0,,85.365,64.60000000000001,,,Carry,,,,,338791.0,83.16000000000003,62.084000000000024,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Estoril,0.0
2420386727.0,556.0,53.0,4.0,297.0,83.16000000000003,62.084000000000024,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,338791.0,93.03,46.51200000000001,,,,,,,,,,11.0,Pepê Aquino,True,Porto,Estoril,0.027348260000000003
,,53.0,4.0,,93.03,46.51200000000001,,,Carry,,,,,244779.0,94.29,44.132000000000005,,,,,,,,,,16.0,Marko Grujic,False,Porto,Estoril,0.0
2420386729.0,557.0,53.0,6.0,297.0,94.29,44.132000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'Head']","[91, 69]",True,244779.0,,,,,,,,,,,,16.0,Marko Grujic,,Porto,Estoril,
2420386741.0,376.0,53.0,8.0,2188.0,9.975,21.08,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 94, 95, 215]",True,402736.0,0.0,23.256000000000004,,,,,,,,,,,,,Porto,Estoril,
2420386745.0,377.0,53.0,10.0,2188.0,5.04,25.364,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,402736.0,,,,,,,,,,,,,,,Porto,Estoril,
2420386747.0,558.0,53.0,10.0,297.0,99.96,42.636,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,244779.0,,,,,,,,,,,,16.0,Marko Grujic,,Porto,Estoril,
2420386925.0,560.0,53.0,35.0,297.0,104.58,67.524,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Cross', 'StandingSave', 'CornerTaken', 'Chipped', 'RightFoot', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,384887.0,101.42999999999999,41.07200000000001,,,,,,,,,,20.0,Vitinha,True,Porto,Estoril,0.21952771999999998
2420387233.0,381.0,53.0,36.0,2188.0,3.1500000000000004,26.248,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Head', 'Length', 'Zone']","[91, 94, 95, 57, 215]",True,69742.0,4.83,35.496,,,,,,,,,,,,,Porto,Estoril,
2420386955.0,378.0,53.0,37.0,2188.0,2.8350000000000004,38.080000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,347858.0,,,,,,,,,,,,,,,Porto,Estoril,
2420412587.0,915.0,53.0,38.0,297.0,96.17999999999999,34.34000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'ShotAssist', 'PassEndX', 'Angle', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,10105.0,92.4,36.448,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,-0.1494026
2420386965.0,561.0,53.0,39.0,297.0,91.875,35.768,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Zone', 'RelatedEventId', 'GoalMouthZ', 'Assisted', 'BoxCentre', 'FromCorner', 'Blocked', 'OppositeRelatedEvent', 'LeftFoot', 'GoalMouthY', 'BlockedX', 'BlockedY', 'StandingSave', 'LowCentre']","[91, 10, 1, 5, 11, 13]",True,358801.0,,,915.0,10105.0,19.0,50.6,True,90.2,52.2,,,9.0,Mehdi Taremi,,Porto,Estoril,
2420386979.0,379.0,53.0,39.0,2188.0,6.93,33.388000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'OutfielderBlock']","[91, 58]",True,402736.0,,,,,,,,,,,,,,,Porto,Estoril,
2420387555.0,391.0,53.0,39.0,2188.0,12.81,34.476000000000006,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,421892.0,,,,,,,,,,,,,,,Porto,Estoril,
2420386983.0,562.0,53.0,40.0,297.0,97.54500000000002,36.108,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",ShotOnPost,Successful,"['StandingSave', 'GoalMouthY', 'BoxCentre', 'FromCorner', 'BigChance', 'GoalMouthZ', 'MissHigh', 'RightFoot', 'Zone']","[91, 7, 8, 10, 201, 1, 5, 12]",True,384430.0,,,,,39.9,46.0,True,,,,,30.0,Evanilson,,Porto,Estoril,
2420387049.0,563.0,53.0,48.0,297.0,97.65,2.8560000000000003,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,104368.0,77.80499999999999,6.732000000000002,,,,,,,,,,19.0,Chancel Mbemba,False,Porto,Estoril,-0.016704609999999998
,,53.0,48.0,,77.80499999999999,6.732000000000002,,,Carry,,,,,338791.0,76.86,12.648,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Estoril,0.0027939199999999983
2420387055.0,564.0,53.0,51.0,297.0,76.86,12.648,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,338791.0,65.41500000000002,21.624000000000002,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Estoril,-0.004663889999999997
