,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
9061,2456039775.0,66.0,4.0,23.0,1463,78.855,42.024,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,381910.0,81.58500000000001,56.03200000000001,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00558054
9062,2456039795.0,67.0,4.0,25.0,1463,82.11,55.42,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'PassEndY', 'Cross', 'PassEndX', 'Zone', 'Chipped', 'Angle']","[91, 119, 124, 125, 36, 38, 217, 218]",True,447215.0,96.285,17.0,,,,,,,,,,,,True,Portimonense,Famalicao,0.01694449
9063,2456039833.0,68.0,4.0,27.0,1463,96.285,17.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'Zone', 'PassEndX', 'PassEndY', 'HeadPass', 'Angle', 'ShotAssist', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 139, 205, 40, 46, 35, 37, 217, 218]",True,308886.0,92.715,29.308000000000003,,,,,,,,,,,,False,Portimonense,Famalicao,0.06157381
9064,2456039837.0,69.0,4.0,29.0,1463,92.715,29.308000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RelatedEventId', 'RegularPlay', 'GoalMouthY', 'GoalMouthZ', 'Assisted', 'RightFoot', 'IntentionalAssist', 'BoxCentre', 'Zone']","[91, 7, 90, 10, 85, 1, 3, 12]",True,130506.0,,,68.0,308886.0,,,59.7,53.8,True,,,,,,Portimonense,Famalicao,
9065,2456040051.0,48.0,4.0,53.0,935,3.78,25.976000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'GoalKick', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,400826.0,14.91,19.448000000000004,,,,,,,,,,31.0,Luiz Júnior,False,Portimonense,Famalicao,0.0003668899999999
9066,,,4.0,53.0,935,14.91,19.448000000000004,,,Carry,,,,,380619.0,21.315,20.808000000000003,,,,,,,,,,15.0,Riccieli,False,Portimonense,Famalicao,0.00023559
9067,2456040081.0,49.0,4.0,54.0,935,21.315,20.808000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,380619.0,31.5,4.6240000000000006,,,,,,,,,,15.0,Riccieli,False,Portimonense,Famalicao,-0.00023645
9068,,,4.0,54.0,935,31.5,4.6240000000000006,,,Carry,,,,,348742.0,52.605,6.188000000000001,,,,,,,,,,22.0,Hernán De La Fuente,True,Portimonense,Famalicao,0.0049593699999999
9069,2456040127.0,50.0,4.0,58.0,935,52.605,6.188000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,348742.0,62.16,3.5360000000000005,,,,,,,,,,22.0,Hernán De La Fuente,False,Portimonense,Famalicao,0.00271464
9070,2456040129.0,51.0,5.0,1.0,935,62.895,4.6240000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,408370.0,,,,,,,,,,,,9.0,Álex Millán,,Portimonense,Famalicao,
9071,2456040125.0,71.0,5.0,1.0,1463,42.105,63.376000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Defensive']",[64],False,297006.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9072,2456040367.0,52.0,5.0,23.0,935,59.325,5.848,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'FreekickTaken', 'PassEndX', 'Zone']","[91, 117, 30, 132, 35, 37, 215, 218]",True,348742.0,34.65,15.3,,,,,,,,,,22.0,Hernán De La Fuente,False,Portimonense,Famalicao,-0.0041410599999999
9073,2456040387.0,53.0,5.0,25.0,935,34.965,15.096,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,380619.0,54.915,4.42,,,,,,,,,,15.0,Riccieli,False,Portimonense,Famalicao,0.0025887699999999
9074,,,5.0,25.0,935,54.915,4.42,,,Carry,,,,,119622.0,47.775,8.772,,,,,,,,,,7.0,Ivo Rodrigues,False,Portimonense,Famalicao,-0.0022525199999999
9075,2456040427.0,54.0,5.0,26.0,935,47.775,8.772,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,119622.0,37.59,20.808000000000003,,,,,,,,,,7.0,Ivo Rodrigues,False,Portimonense,Famalicao,-0.00115366
9076,2456040443.0,55.0,5.0,29.0,935,37.59,20.808000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,330832.0,26.46,7.684000000000001,,,,,,,,,,28.0,Zaydou Youssouf,False,Portimonense,Famalicao,-0.0042432
9077,2456040495.0,56.0,5.0,31.0,935,26.145,7.48,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,380619.0,8.505,30.736000000000004,,,,,,,,,,15.0,Riccieli,False,Portimonense,Famalicao,0.00096202
9078,,,5.0,31.0,935,8.505,30.736000000000004,,,Carry,,,,,400826.0,10.920000000000002,32.096000000000004,,,,,,,,,,31.0,Luiz Júnior,False,Portimonense,Famalicao,0.00141666
9079,2456040529.0,57.0,5.0,35.0,935,10.920000000000002,32.096000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Longball', 'Zone', 'PassEndX', 'Chipped', 'Angle']","[91, 117, 124, 127, 36, 37, 216, 218]",True,400826.0,37.38,64.668,,,,,,,,,,31.0,Luiz Júnior,False,Portimonense,Famalicao,0.00043545
9080,2456040531.0,58.0,5.0,38.0,935,37.38,64.668,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 36, 38, 216, 218]",True,136435.0,41.685,63.648,,,,,,,,,,5.0,Rúben Lima,False,Portimonense,Famalicao,
9081,2456040561.0,73.0,5.0,41.0,1463,48.72,9.316,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,381910.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9082,2456040597.0,74.0,5.0,41.0,1463,48.72,9.316,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,381910.0,34.02,15.912,,,,,,,,,,,,False,Portimonense,Famalicao,-0.0032505
9083,2456040619.0,75.0,5.0,45.0,1463,33.18,17.612000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,23.415000000000003,38.89600000000001,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00093913
9084,2456040675.0,76.0,5.0,47.0,1463,23.415000000000003,38.964,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,422207.0,27.72,54.400000000000006,,,,,,,,,,,,False,Portimonense,Famalicao,0.00042941
9085,2456040739.0,77.0,5.0,51.0,1463,27.615,55.35200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'Longball']","[91, 117, 127, 35, 38, 215, 218]",True,297006.0,19.845,22.304,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00058186
9086,2456040767.0,78.0,5.0,55.0,1463,19.845,22.304,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,360107.0,32.445,1.904,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00023645
9087,2456040831.0,79.0,5.0,57.0,1463,32.97,2.3800000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,308886.0,14.175,16.116,,,,,,,,,,,,False,Portimonense,Famalicao,-0.0009907
9088,2456040859.0,80.0,6.0,1.0,1463,20.895,17.748,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,9.975,44.336000000000006,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00023559
9089,2456040893.0,81.0,6.0,4.0,1463,9.240000000000002,45.084,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,422207.0,20.37,62.968,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00132891
9090,2456040903.0,82.0,6.0,7.0,1463,21.840000000000003,63.85200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'OppositeRelatedEvent', 'Offensive', 'Length']","[91, 118, 120, 29, 36, 38, 215, 218]",True,297006.0,24.465000000000003,63.03600000000001,,,,,,,,,,,,False,Portimonense,Famalicao,
9091,2456040915.0,59.0,6.0,7.0,935,73.08,8.5,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 60]",True,348742.0,,,,,,,,,,,,22.0,Hernán De La Fuente,,Portimonense,Famalicao,
9092,2456040925.0,60.0,6.0,10.0,935,69.825,16.592,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,330832.0,,,,,,,,,,,,28.0,Zaydou Youssouf,,Portimonense,Famalicao,
9093,2456040941.0,61.0,6.0,10.0,935,69.825,16.592,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,330832.0,83.265,23.256000000000004,,,,,,,,,,28.0,Zaydou Youssouf,True,Portimonense,Famalicao,0.00453681
9094,2456040949.0,63.0,6.0,11.0,935,86.415,27.540000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,373108.0,,,,,,,,,,,,11.0,Pedro Brazão,,Portimonense,Famalicao,
9095,2456040945.0,83.0,6.0,11.0,1463,18.585,40.46,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,422208.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9096,2456040947.0,62.0,6.0,11.0,935,83.265,23.256000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,119622.0,88.83,26.860000000000003,,,,,,,,,,7.0,Ivo Rodrigues,False,Portimonense,Famalicao,0.079499
9097,,,6.0,11.0,935,88.83,26.860000000000003,,,Carry,,,,,373108.0,86.415,27.540000000000003,,,,,,,,,,11.0,Pedro Brazão,False,Portimonense,Famalicao,-0.0729377599999999
9098,2456040961.0,64.0,6.0,13.0,935,89.04,26.792,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,373108.0,,,,,,,,,,,,11.0,Pedro Brazão,,Portimonense,Famalicao,
9099,2456040995.0,84.0,6.0,15.0,1463,7.35,41.752,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,360107.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9100,2456041023.0,85.0,6.0,17.0,1463,3.675,64.464,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Longball', 'Zone']","[91, 118, 120, 128, 36, 38, 215, 218]",True,360107.0,32.655,60.248,,,,,,,,,,,,False,Portimonense,Famalicao,
9101,2456041051.0,65.0,6.0,19.0,935,67.41000000000001,11.424,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,330832.0,,,,,,,,,,,,28.0,Zaydou Youssouf,,Portimonense,Famalicao,
9102,2456041065.0,66.0,6.0,19.0,935,67.41000000000001,11.424,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,330832.0,75.17999999999999,4.760000000000001,,,,,,,,,,28.0,Zaydou Youssouf,False,Portimonense,Famalicao,0.00251782
9103,2456041099.0,67.0,6.0,20.0,935,75.17999999999999,4.760000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,119622.0,63.42,7.208,,,,,,,,,,7.0,Ivo Rodrigues,False,Portimonense,Famalicao,-0.00377069
9104,,,6.0,20.0,935,63.42,7.208,,,Carry,,,,,348742.0,68.355,14.212,,,,,,,,,,22.0,Hernán De La Fuente,True,Portimonense,Famalicao,0.0012528699999999
9105,2456041105.0,68.0,6.0,25.0,935,68.355,14.212,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,348742.0,76.23,24.548,,,,,,,,,,22.0,Hernán De La Fuente,True,Portimonense,Famalicao,
9106,2456041135.0,86.0,6.0,27.0,1463,24.99,40.528000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,422207.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9107,2456041151.0,69.0,6.0,27.0,935,79.59,17.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,348742.0,85.26,32.504,,,,,,,,,,22.0,Hernán De La Fuente,True,Portimonense,Famalicao,0.00558054
9108,2456041213.0,70.0,6.0,30.0,935,85.26,32.504,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'Length', 'IntentionalAssist', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,408370.0,86.52000000000001,44.064,,,,,,,,,,9.0,Álex Millán,False,Portimonense,Famalicao,-0.0065612399999999
9109,2456041215.0,71.0,6.0,31.0,935,86.52000000000001,44.064,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['RightFoot', 'RegularPlay', 'LowRight', 'OutOfBoxCentre', 'Zone', 'GoalMouthY', 'BlockedY', 'BlockedX', 'RelatedEventId', 'Assisted', 'IntentionalAssist', 'GoalMouthZ', 'Blocked', 'OppositeRelatedEvent']","[91, 10, 2, 3, 11, 12]",True,432217.0,,,70.0,408370.0,87.9,59.2,19.0,46.7,True,,,14.0,Junior Kadile,,Portimonense,Famalicao,
9110,2456049585.0,189.0,6.0,31.0,1463,13.44,26.452,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'OutfielderBlock', 'OppositeRelatedEvent']","[91, 58]",True,308886.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9111,2456041275.0,72.0,6.0,32.0,935,96.285,38.760000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,432217.0,,,,,,,,,,,,14.0,Junior Kadile,,Portimonense,Famalicao,
9112,2456041185.0,87.0,6.0,32.0,1463,8.715000000000002,29.24,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,308886.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9113,2456041493.0,73.0,6.0,59.0,935,104.475,0.34,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Angle', 'Zone', 'PassEndX', 'Chipped', 'CornerTaken', 'Longball', 'PassEndY', 'Length']","[91, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,119622.0,99.855,33.388000000000005,,,,,,,,,,7.0,Ivo Rodrigues,True,Portimonense,Famalicao,
9114,2456041551.0,74.0,7.0,1.0,935,95.025,34.408,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'KeyPass']","[91, 123, 40, 46]",True,363299.0,,,,,,,,,,,,4.0,Enea Mihaj,,Portimonense,Famalicao,
9115,2456041587.0,76.0,7.0,2.0,935,80.955,44.404,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['LeftFoot', 'GoalMouthZ', 'FromCorner', 'BlockedX', 'Blocked', 'Zone', 'BlockedY', 'Assisted', 'LowLeft', 'OppositeRelatedEvent', 'GoalMouthY', 'RelatedEventId', 'OutOfBoxCentre']","[91, 10, 2, 5, 11, 13]",True,373108.0,,,74.0,363299.0,84.3,61.2,19.0,53.4,True,,,11.0,Pedro Brazão,,Portimonense,Famalicao,
9116,2456041541.0,88.0,7.0,2.0,1463,17.535,27.812,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'OutfielderBlock', 'OppositeRelatedEvent']","[91, 58]",True,381910.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9117,2456041643.0,77.0,7.0,7.0,935,75.705,38.284,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedX', 'GoalMouthZ', 'FromCorner', 'Zone', 'OutOfBoxCentre', 'LeftFoot', 'HighLeft', 'GoalMouthY', 'BlockedY', 'OppositeRelatedEvent']","[91, 9, 10, 2, 5, 13]",True,136435.0,,,,,97.6,50.0,31.6,52.4,True,,,5.0,Rúben Lima,,Portimonense,Famalicao,
9118,2456041609.0,89.0,7.0,7.0,1463,1.89,33.932,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Hands', 'OppositeRelatedEvent', 'Zone', 'ParriedSafe', 'KeeperSaveObox']","[91, 109, 113, 77, 79, 82]",True,126293.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9119,2456041853.0,78.0,7.0,8.0,935,95.34,34.952,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,136435.0,,,,,,,,,,,,5.0,Rúben Lima,,Portimonense,Famalicao,
9120,2456041627.0,90.0,7.0,8.0,1463,9.66,33.048,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,126293.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9121,2456042029.0,79.0,7.0,37.0,935,104.475,67.66000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'CornerTaken', 'Chipped', 'PassEndY', 'Zone', 'PassEndX', 'Cross', 'Angle']","[91, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,298175.0,95.235,36.108,,,,,,,,,,97.0,Santiago Colombatto,True,Portimonense,Famalicao,
9122,2456042047.0,91.0,7.0,39.0,1463,9.975,28.9,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 94, 95, 57, 215]",True,271553.0,33.705000000000005,36.720000000000006,,,,,,,,,,,,,Portimonense,Famalicao,
9123,2456042185.0,80.0,7.0,41.0,935,68.355,35.224000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,373108.0,76.23,14.416,,,,,,,,,,11.0,Pedro Brazão,False,Portimonense,Famalicao,0.0040445099999999
9124,,,7.0,41.0,935,76.23,14.416,,,Carry,,,,,348742.0,103.635,12.444,,,,,,,,,,22.0,Hernán De La Fuente,True,Portimonense,Famalicao,0.022462
9125,2456042207.0,81.0,7.0,50.0,935,103.635,12.444,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Cross', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Offensive', 'Zone', 'Chipped']","[91, 124, 126, 37, 217, 218]",True,348742.0,103.635,13.804000000000002,,,,,,,,,,22.0,Hernán De La Fuente,False,Portimonense,Famalicao,
9126,2456042181.0,92.0,7.0,50.0,1463,3.57,55.01200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['BlockedCross', 'Zone', 'OppositeRelatedEvent']","[91, 59]",True,297006.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9127,2456042301.0,82.0,7.0,51.0,935,102.48,13.396,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[122],False,348742.0,,,,,,,,,,,,22.0,Hernán De La Fuente,,Portimonense,Famalicao,
9128,2456042203.0,93.0,7.0,51.0,1463,2.52,54.604,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,297006.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9129,2456042543.0,83.0,8.0,13.0,935,104.475,0.34,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'CornerTaken', 'Chipped', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,119622.0,94.71,28.22,,,,,,,,,,7.0,Ivo Rodrigues,True,Portimonense,Famalicao,
9130,2456043457.0,107.0,8.0,15.0,1463,6.720000000000001,40.664,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,130506.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
9131,2456042547.0,84.0,8.0,15.0,935,98.28,27.33600000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,298175.0,,,,,,,,,,,,97.0,Santiago Colombatto,,Portimonense,Famalicao,
9132,2456042537.0,94.0,8.0,16.0,1463,3.99,41.004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'Head', 'PassEndX']","[91, 94, 95, 57, 215]",True,130506.0,28.77,28.9,,,,,,,,,,,,,Portimonense,Famalicao,
9133,2456042607.0,85.0,8.0,20.0,935,76.125,36.312000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['MissHigh', 'OutOfBoxCentre', 'FromCorner', 'LeftFoot', 'Zone', 'GoalMouthY', 'GoalMouthZ']","[91, 7, 10, 2, 5, 13]",True,373108.0,,,,,,,80.6,49.2,True,,,11.0,Pedro Brazão,,Portimonense,Famalicao,
9134,2456042749.0,96.0,8.0,29.0,1463,4.9350000000000005,34.204,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,126293.0,7.875,47.328,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00053066
9135,2456042799.0,97.0,8.0,32.0,1463,7.875,47.328,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,422207.0,13.755,17.204,,,,,,,,,,,,False,Portimonense,Famalicao,0.00089755
9136,2456042845.0,98.0,8.0,35.0,1463,13.755,17.204,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,6.615,30.26,,,,,,,,,,,,False,Portimonense,Famalicao,-0.0003668899999999
9137,2456042871.0,99.0,8.0,39.0,1463,7.14,30.328000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,126293.0,10.5,55.148,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00062467
9138,2456042899.0,100.0,8.0,44.0,1463,20.895,62.83200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Chipped', 'Zone', 'Length', 'PassEndY', 'Longball', 'Angle']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,422207.0,56.80500000000001,40.120000000000005,,,,,,,,,,,,True,Portimonense,Famalicao,0.00844674
9139,2456042909.0,101.0,8.0,46.0,1463,56.80500000000001,40.120000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'HeadPass']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,447215.0,67.83,42.636,,,,,,,,,,,,True,Portimonense,Famalicao,0.00245604
9140,2456042927.0,102.0,8.0,47.0,1463,67.83,42.636,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,130506.0,73.71000000000001,34.476000000000006,,,,,,,,,,,,False,Portimonense,Famalicao,0.0045001699999999
