id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2510026261.0,716.0,66.0,54.0,935,29.61,48.144,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,363299.0,,,,,,,,,,,,,4.0,Enea Mihaj,,Santa Clara,Famalicao,
2510026283.0,717.0,66.0,54.0,935,29.61,48.144,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,363299.0,7.9799999999999995,37.74,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,-0.0016940600000000007
2510026305.0,718.0,66.0,56.0,935,7.9799999999999995,37.74,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 120, 128, 36, 38, 216, 218]",True,400826.0,56.595,28.220000000000002,,,,,,,,,,,31.0,Luiz Júnior,True,Santa Clara,Famalicao,
2510026295.0,528.0,67.0,0.0,251,48.405,39.168000000000006,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,455563.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510026309.0,529.0,67.0,1.0,251,49.035000000000004,40.46,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 53]",True,455563.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510026337.0,719.0,67.0,2.0,935,55.964999999999996,27.540000000000003,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone']","[91, 142]",True,362805.0,,,,,,,,,,,,,23.0,Alex Dobre,,Santa Clara,Famalicao,
2510026333.0,530.0,67.0,2.0,251,47.25,41.208000000000006,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,455563.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510026557.0,726.0,67.0,3.0,935,57.75,26.792,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 142]",True,362805.0,,,,,,,,,,,,,23.0,Alex Dobre,,Santa Clara,Famalicao,
2510026349.0,531.0,67.0,4.0,251,52.395,39.78,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,469662.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510026361.0,720.0,67.0,4.0,935,52.605000000000004,28.220000000000002,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[91, 143]",True,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Santa Clara,Famalicao,
,,67.0,4.0,935,52.605000000000004,28.220000000000002,,,Carry,,,,,119622.0,48.405,22.916000000000004,,,,,,,,,,,7.0,Ivo Rodrigues,False,Santa Clara,Famalicao,-0.0026039999999999987
2510026369.0,721.0,67.0,6.0,935,48.405,22.916000000000004,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Santa Clara,Famalicao,
2510026373.0,722.0,67.0,8.0,935,48.405,22.916000000000004,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,119622.0,48.72,28.628000000000004,,,,,,,,,,,7.0,Ivo Rodrigues,False,Santa Clara,Famalicao,0.0005547
2510026391.0,723.0,67.0,9.0,935,48.72,28.628000000000004,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,298175.0,61.53,22.712,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,0.004505340000000002
,,67.0,9.0,935,61.53,22.712,,,Carry,,,,,330832.0,65.94,20.536,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,0.0
2510026433.0,724.0,67.0,13.0,935,65.94,20.536,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'ShotAssist', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,330832.0,80.42999999999999,8.636000000000001,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,0.008211799999999998
,,67.0,13.0,935,80.42999999999999,8.636000000000001,,,Carry,,,,,362805.0,84.42000000000002,18.632,,,,,,,,,,,23.0,Alex Dobre,True,Santa Clara,Famalicao,-0.0009806999999999975
2510026435.0,725.0,67.0,18.0,935,84.42000000000002,18.632,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['LowRight', 'RegularPlay', 'StandingSave', 'OutOfBoxCentre', 'BlockedY', 'BlockedX', 'GoalMouthZ', 'LeftFoot', 'OppositeRelatedEvent', 'GoalMouthY', 'Zone', 'RelatedEventId', 'Assisted']","[91, 9, 10, 2, 3, 13]",True,362805.0,,,1.9,47.7,True,724.0,330832.0,98.5,48.2,,,,23.0,Alex Dobre,,Santa Clara,Famalicao,
2510026441.0,532.0,67.0,19.0,251,1.05,35.972,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Hands', 'Collected', 'OppositeRelatedEvent', 'Zone', 'KeeperSaveObox']","[91, 110, 113, 77, 79, 82]",True,337629.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510026449.0,533.0,67.0,19.0,251,1.47,34.204,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,337629.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510026547.0,534.0,67.0,30.0,251,15.540000000000001,27.472,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PassEndY', 'Longball', 'PlayerCaughtOffside', 'Zone', 'PassEndX', 'StandingSave']","[91, 217]",True,337629.0,73.185,24.82,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510026619.0,727.0,67.0,30.0,935,27.930000000000003,40.120000000000005,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Santa Clara,Famalicao,
2510037547.0,11534.0,67.0,,251,73.185,24.82,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,431984.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510026845.0,728.0,68.0,5.0,935,23.1,47.464,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Chipped', 'Length', 'IndirectFreekickTaken', 'Longball', 'Zone']","[91, 119, 117, 124, 127, 132, 205, 36, 37, 217, 218]",True,400826.0,74.13,47.736000000000004,,,,,,,,,,,31.0,Luiz Júnior,True,Santa Clara,Famalicao,0.014109360000000001
,,68.0,5.0,935,74.13,47.736000000000004,,,Carry,,,,,142819.0,76.02000000000001,47.736000000000004,,,,,,,,,,,29.0,Jhonder Cádiz,False,Santa Clara,Famalicao,0.0
2510026851.0,729.0,68.0,8.0,935,76.02000000000001,47.736000000000004,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Offensive', 'Zone']","[91, 63]",True,142819.0,,,,,,,,,,,,,29.0,Jhonder Cádiz,,Santa Clara,Famalicao,
2510026857.0,535.0,68.0,8.0,251,28.980000000000004,20.264000000000003,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'Foul', 'OppositeRelatedEvent', 'StandingSave', 'Zone']",[64],False,300280.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510027271.0,732.0,68.0,52.0,935,75.075,52.768,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['LeftFoot', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle', 'Cross', 'StandingSave', 'ShotAssist', 'IntentionalAssist', 'Chipped', 'FreekickTaken', 'KeyPass']","[91, 119, 123, 138, 124, 125, 40, 41, 44, 36, 38, 217, 218]",True,298175.0,96.495,32.776,,,,,,,,,,,97.0,Santiago Colombatto,True,Santa Clara,Famalicao,0.23343840999999999
,,68.0,52.0,935,96.495,32.776,,,Carry,,,,,363299.0,94.71000000000001,32.504,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,-0.1494026
2510027277.0,733.0,68.0,54.0,935,94.71000000000001,32.504,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['MissRight', 'RelatedEventId', 'Zone', 'BoxCentre', 'IntentionalAssist', 'SetPiece', 'Head', 'GoalMouthZ', 'GoalMouthY', 'Assisted']","[91, 7, 90, 10, 1, 5, 14]",True,363299.0,,,31.9,40.0,True,732.0,298175.0,,,,,,4.0,Enea Mihaj,,Santa Clara,Famalicao,
2510027299.0,538.0,69.0,0.0,251,4.515,39.916000000000004,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['GoalKick', 'Chipped', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'Longball', 'MissHigh', 'Zone']","[91, 120, 124, 128, 36, 38, 217, 218]",True,337629.0,88.09500000000001,32.096000000000004,,,,,,,,,,,,,True,Santa Clara,Famalicao,
2510027803.0,736.0,69.0,5.0,935,15.33,35.02,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Defensive']","[91, 63]",True,400826.0,,,,,,,,,,,,,31.0,Luiz Júnior,,Santa Clara,Famalicao,
2510027835.0,541.0,69.0,5.0,251,89.67000000000002,32.980000000000004,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']",[64],False,397849.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510027797.0,539.0,69.0,43.0,251,0.0,0.0,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,449875.0,,,,,,540.0,383865.0,,,,,,,,,Santa Clara,Famalicao,
2510027799.0,540.0,69.0,43.0,251,0.0,0.0,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'JerseyNumber', 'PlayerPosition']",[213],False,383865.0,,,,,,539.0,449875.0,,,,,,,,,Santa Clara,Famalicao,
2510027891.0,737.0,69.0,59.0,935,15.645000000000001,36.720000000000006,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndY', 'FreekickTaken', 'Longball', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,400826.0,76.02000000000001,68.0,,,,,,,,,,,31.0,Luiz Júnior,True,Santa Clara,Famalicao,
2510028011.0,543.0,70.0,17.0,251,28.035,0.0,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 212, 36, 37, 216]",True,350779.0,45.78,2.3120000000000003,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0027068500000000002
2510028039.0,545.0,70.0,19.0,251,46.30500000000001,2.3120000000000003,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 29, 124, 36, 37, 216, 218]",True,431984.0,61.53,8.228,,,,,,,,,,,,,True,Santa Clara,Famalicao,
2510028037.0,739.0,70.0,20.0,935,46.830000000000005,59.704,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,401060.0,,,,,,,,,,,,,74.0,Francisco Moura,,Santa Clara,Famalicao,
2510028063.0,740.0,70.0,21.0,935,46.830000000000005,59.704,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,401060.0,73.08,64.396,,,,,,,,,,,74.0,Francisco Moura,True,Santa Clara,Famalicao,0.00873785
,,70.0,21.0,935,73.08,64.396,,,Carry,,,,,142819.0,74.55,65.756,,,,,,,,,,,29.0,Jhonder Cádiz,False,Santa Clara,Famalicao,0.0
2510028067.0,741.0,70.0,25.0,935,74.55,65.756,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,142819.0,,,,,,,,,,,,,29.0,Jhonder Cádiz,,Santa Clara,Famalicao,
2510028759.0,560.0,70.0,25.0,251,30.450000000000003,2.244,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 142]",True,300280.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510028321.0,744.0,70.0,26.0,935,74.44500000000001,65.824,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,142819.0,,,,,,,,,,,,,29.0,Jhonder Cádiz,,Santa Clara,Famalicao,
2510028283.0,547.0,70.0,46.0,251,31.71,0.0,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'ThrowIn', 'Angle', 'Zone']","[91, 212, 36, 37, 216]",True,350779.0,42.105000000000004,16.66,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0023706000000000005
2510028287.0,548.0,70.0,48.0,251,42.315,14.96,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,397849.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510028289.0,743.0,70.0,48.0,935,62.685,53.040000000000006,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Defensive', 'StandingSave']",[64],False,298175.0,,,,,,,,,,,,,97.0,Santiago Colombatto,,Santa Clara,Famalicao,
2510028357.0,549.0,70.0,59.0,251,42.525,19.720000000000002,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'FreekickTaken', 'StandingSave', 'Zone']","[91, 117, 30, 132, 35, 37, 215, 218]",True,469662.0,32.76,24.616000000000003,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.0015871199999999992
2510028375.0,550.0,71.0,0.0,251,32.76,24.616000000000003,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,300280.0,40.11000000000001,43.384,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0015871199999999992
2510028397.0,551.0,71.0,4.0,251,44.94,45.288,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,455563.0,55.230000000000004,62.424,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0004446799999999994
2510028449.0,552.0,71.0,6.0,251,55.86000000000001,63.648,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369884.0,62.79,66.708,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0027146399999999973
2510028465.0,553.0,71.0,10.0,251,61.635000000000005,61.744,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,383865.0,51.24,56.440000000000005,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.003605199999999996
2510028493.0,554.0,71.0,13.0,251,53.760000000000005,54.604,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Longball', 'Zone']","[91, 119, 117, 127, 36, 38, 216, 218]",True,455563.0,57.015,22.1,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0007378299999999983
2510028557.0,555.0,71.0,16.0,251,58.905,19.924000000000003,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,416885.0,72.87,2.3800000000000003,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.004365330000000001
2510028589.0,556.0,71.0,19.0,251,72.87,2.3800000000000003,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,350779.0,64.89,8.908000000000001,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.0037706900000000036
2510028645.0,557.0,71.0,21.0,251,64.89,8.908000000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Zone', 'Angle', 'Chipped', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,416885.0,101.955,51.748,,,,,,,,,,,,,True,Santa Clara,Famalicao,0.027773739999999998
2510028651.0,558.0,71.0,25.0,251,101.745,51.748,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 120, 29, 35, 38, 217, 218]",True,369884.0,100.48500000000001,50.524,,,,,,,,,,,,,False,Santa Clara,Famalicao,
2510029749.0,564.0,71.0,25.0,251,99.96000000000001,49.368,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Penalty', 'Offensive', 'OppositeRelatedEvent']","[91, 136, 63]",True,,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510029851.0,747.0,71.0,25.0,935,5.04,18.632,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Penalty', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[134, 64]",False,362805.0,,,,,,,,,,,,,23.0,Alex Dobre,,Santa Clara,Famalicao,
2510031027.0,565.0,74.0,44.0,251,92.925,34.0,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Goal,Successful,"['GoalMouthZ', 'LowRight', 'BigChance', 'Penalty', 'StandingSave', 'GoalMouthY', 'BoxCentre', 'LeftFoot', 'Zone']","[91, 22, 9, 10, 202, 1, 13, 17, 26]",True,369884.0,,,5.1,46.4,True,,,,,,True,,,,,Santa Clara,Famalicao,
2510031041.0,748.0,74.0,44.0,935,0.0,0.0,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",PenaltyFaced,Unsuccessful,"['KeeperMissed', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Penalty']",[116],False,400826.0,,,,,,,,,,,,,31.0,Luiz Júnior,,Santa Clara,Famalicao,
2510035141.0,572.0,74.0,51.0,251,0.0,0.0,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Yellow'],[65],False,369884.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,Santa Clara,Famalicao,
2510034637.0,765.0,75.0,1.0,935,0.0,0.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Red'],[68],False,142819.0,,,,,,,,,,"{'value': 33, 'displayName': 'Red'}",,,29.0,Jhonder Cádiz,,Santa Clara,Famalicao,
2510034529.0,569.0,75.0,4.0,251,0.0,0.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Red'],[68],False,300280.0,,,,,,,,,,"{'value': 33, 'displayName': 'Red'}",,,,,,Santa Clara,Famalicao,
2510033623.0,750.0,77.0,57.0,935,52.605000000000004,33.932,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,362805.0,41.265,28.424,,,,,,,,,,,23.0,Alex Dobre,False,Santa Clara,Famalicao,-0.004268819999999998
,,77.0,57.0,935,41.265,28.424,,,Carry,,,,,330832.0,44.1,28.696000000000005,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,0.0
2510033773.0,751.0,78.0,2.0,935,44.1,28.696000000000005,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Chipped', 'Length']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,330832.0,56.175000000000004,3.3320000000000003,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,-0.0001100200000000006
,,78.0,2.0,935,56.175000000000004,3.3320000000000003,,,Carry,,,,,119622.0,47.565,28.220000000000002,,,,,,,,,,,7.0,Ivo Rodrigues,False,Santa Clara,Famalicao,0.0001100200000000006
2510033919.0,752.0,78.0,17.0,935,47.565,28.220000000000002,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,119622.0,63.525000000000006,23.596000000000004,,,,,,,,,,,7.0,Ivo Rodrigues,False,Santa Clara,Famalicao,0.004505340000000002
2510033979.0,753.0,78.0,22.0,935,63.42,23.596000000000004,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Longball', 'Zone', 'PassEndX', 'Angle', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,330832.0,81.79500000000002,53.38,,,,,,,,,,,28.0,Zaydou Youssouf,True,Santa Clara,Famalicao,0.010181399999999997
,,78.0,22.0,935,81.79500000000002,53.38,,,Carry,,,,,401060.0,84.525,53.108,,,,,,,,,,,74.0,Francisco Moura,False,Santa Clara,Famalicao,0.0
2510451065.0,948.0,78.0,25.0,935,84.525,53.108,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'OtherBodyPart', 'LayOff', 'Angle', 'PassEndX']","[91, 120, 29, 35, 38, 217, 218]",True,401060.0,81.165,51.748,,,,,,,,,,,74.0,Francisco Moura,False,Santa Clara,Famalicao,
2510033953.0,566.0,78.0,26.0,251,23.1,14.756,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,350779.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510034095.0,754.0,78.0,29.0,935,68.88,50.11600000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,298175.0,55.545,29.716000000000005,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,-0.002456040000000003
2510034147.0,755.0,78.0,32.0,935,55.650000000000006,29.716000000000005,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,380619.0,66.045,18.904000000000003,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.002456040000000003
,,78.0,32.0,935,66.045,18.904000000000003,,,Carry,,,,,119622.0,71.19,14.620000000000001,,,,,,,,,,,7.0,Ivo Rodrigues,False,Santa Clara,Famalicao,0.004663889999999997
2510034157.0,756.0,78.0,36.0,935,71.19,14.620000000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'RightFoot', 'Angle', 'PassEndY', 'Cross', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 137, 124, 126, 36, 37, 217, 218]",True,119622.0,89.775,27.336000000000006,,,,,,,,,,,7.0,Ivo Rodrigues,True,Santa Clara,Famalicao,
2510034169.0,567.0,78.0,37.0,251,13.86,41.752,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'Head', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[91, 94, 95, 57, 215]",True,455563.0,27.090000000000003,39.1,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510034211.0,757.0,78.0,38.0,935,77.28,22.712,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone']",[91],True,402892.0,,,,,,,,,,,,,10.0,Iván Jaime,,Santa Clara,Famalicao,
2510034275.0,758.0,78.0,40.0,935,70.245,17.816000000000003,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 37, 217, 218]",True,119622.0,70.245,22.168000000000003,,,,,,,,,,,7.0,Ivo Rodrigues,False,Santa Clara,Famalicao,0.0
2510034339.0,759.0,78.0,42.0,935,70.245,22.168000000000003,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,298175.0,40.635000000000005,19.244000000000003,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,-0.011430660000000002
,,78.0,42.0,935,40.635000000000005,19.244000000000003,,,Carry,,,,,380619.0,37.17,20.128000000000004,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.0
