id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,cardType,blockedX,blockedY,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2521909891.0,568.0,65.0,31.0,107,45.675000000000004,2.924,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,430413.0,42.839999999999996,6.800000000000001,,,,,,,,,,,20.0,Nélson da Luz,False,Benfica,Vitoria de Guimaraes,0.0
2521909973.0,569.0,65.0,32.0,107,42.839999999999996,6.800000000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Longball', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 120, 128, 36, 38, 217, 218]",True,431674.0,82.11,2.244,,,,,,,,,,,2.0,Miguel Maga,True,Benfica,Vitoria de Guimaraes,
2521910025.0,713.0,65.0,36.0,299,31.080000000000002,65.07600000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,443613.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521910121.0,714.0,65.0,36.0,299,31.080000000000002,65.07600000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,443613.0,6.615,46.92,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0008966900000000003
2521910129.0,715.0,65.0,40.0,299,6.615,46.92,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Longball']","[91, 120, 128, 36, 37, 216, 218]",True,110273.0,65.625,51.544000000000004,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,
2521910163.0,571.0,65.0,43.0,107,43.260000000000005,13.804000000000002,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'HeadPass', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,408432.0,58.695,10.744000000000002,,,,,,,,,,,13.0,André Amaro,False,Benfica,Vitoria de Guimaraes,0.003970940000000001
2521910173.0,572.0,65.0,44.0,107,58.695,10.472000000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,70967.0,,,,,,,,,,,,,21.0,André André,,Benfica,Vitoria de Guimaraes,
,,65.0,44.0,107,58.695,10.472000000000001,,,Carry,,,,,70967.0,61.214999999999996,9.452000000000002,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,0.0013324699999999953
2521910275.0,573.0,65.0,49.0,107,61.214999999999996,9.452000000000002,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,70967.0,,,,,,,,,,,,,21.0,André André,,Benfica,Vitoria de Guimaraes,
2521910255.0,716.0,65.0,49.0,299,43.785000000000004,58.548,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,107252.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521910287.0,574.0,65.0,52.0,107,67.72500000000001,14.144000000000002,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,70967.0,76.54500000000002,15.3,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,0.010829249999999999
2521910333.0,575.0,65.0,53.0,107,76.54500000000002,15.3,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,383185.0,79.59,3.3320000000000003,,,,,,,,,,,9.0,Safira,False,Benfica,Vitoria de Guimaraes,0.0035479100000000013
,,65.0,53.0,107,79.59,3.3320000000000003,,,Carry,,,,,430413.0,79.275,8.296,,,,,,,,,,,20.0,Nélson da Luz,False,Benfica,Vitoria de Guimaraes,0.0
2521910391.0,576.0,65.0,56.0,107,79.275,8.296,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[91, 54]",True,430413.0,,,,,,,,,,,,,20.0,Nélson da Luz,,Benfica,Vitoria de Guimaraes,
2521910347.0,717.0,65.0,56.0,299,25.725,59.704,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,75691.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521910461.0,577.0,65.0,58.0,107,91.875,14.892,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'OverRun', 'Offensive']","[91, 204]",True,430413.0,,,,,,,,,,,,,20.0,Nélson da Luz,,Benfica,Vitoria de Guimaraes,
2521910491.0,718.0,66.0,0.0,299,0.0,0.0,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,361961.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521910749.0,721.0,66.0,14.0,299,3.8850000000000002,32.64,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'GoalKick', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,110273.0,9.555,42.160000000000004,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0014166600000000001
2523009835.0,971.0,66.0,16.0,299,9.66,42.160000000000004,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,75691.0,15.015,41.14,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0
2521910769.0,722.0,66.0,20.0,299,14.700000000000001,38.148,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,361961.0,7.3500000000000005,20.740000000000002,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0019473200000000006
2521910789.0,723.0,66.0,22.0,299,7.3500000000000005,20.740000000000002,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,443613.0,23.94,24.82,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0011331400000000012
2521910805.0,724.0,66.0,23.0,299,23.94,24.82,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,369712.0,22.05,28.696000000000005,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.00015244999999999842
2521910907.0,725.0,66.0,24.0,299,22.05,28.696000000000005,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,361961.0,29.61,18.428,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0009391300000000016
2521910961.0,726.0,66.0,32.0,299,69.92999999999999,28.220000000000002,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,125476.0,78.96000000000001,58.276,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.005681229999999999
2521911001.0,727.0,66.0,37.0,299,81.48,59.29600000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,107252.0,97.23,53.65200000000001,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,0.01694449
2521911027.0,728.0,66.0,39.0,299,97.23,56.03200000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,326505.0,88.30499999999999,56.644000000000005,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.00580729
2521911051.0,729.0,66.0,42.0,299,88.2,56.71200000000001,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,107252.0,101.325,57.46,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.00580729
2521911097.0,730.0,66.0,44.0,299,99.435,57.324000000000005,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'ShotAssist', 'Zone', 'PassEndX', 'LeftFoot', 'Length', 'PassEndY', 'Angle', 'IntentionalAssist', 'Cross', 'Chipped', 'KeyPass']","[91, 119, 123, 138, 124, 125, 40, 41, 35, 38, 217, 218]",True,326505.0,95.44500000000001,30.26,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,0.21097641
2521911101.0,731.0,66.0,46.0,299,96.28500000000001,32.232,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['MissRight', 'GoalMouthY', 'Zone', 'IntentionalAssist', 'RegularPlay', 'BlockedY', 'RelatedEventId', 'BoxCentre', 'Head', 'BlockedX', 'Assisted', 'GoalMouthZ']","[91, 7, 90, 10, 1, 3, 14]",True,395802.0,,,730.0,326505.0,4.2,16.3,,True,,92.8,33.4,,,,,Benfica,Vitoria de Guimaraes,
2521911107.0,579.0,66.0,47.0,107,10.395000000000001,48.144,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Zone', 'PassEndY', 'Head', 'PassEndX', 'StandingSave', 'Length']","[91, 94, 95, 57, 215]",True,447235.0,22.680000000000003,60.99600000000001,,,,,,,,,,,72.0,Afonso Freitas,,Benfica,Vitoria de Guimaraes,
2521911191.0,732.0,66.0,51.0,299,79.38,2.584,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,401520.0,74.655,11.9,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0035479100000000013
2521911237.0,733.0,66.0,54.0,299,74.655,11.9,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Chipped', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,369712.0,100.59,4.828,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.01391069
2521911253.0,734.0,66.0,58.0,299,102.79500000000002,2.72,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'StandingSave', 'Cross', 'RightFoot', 'PassEndY', 'Angle', 'PassEndX']","[91, 137, 126, 35, 37, 217, 218]",True,401520.0,96.28500000000001,28.492,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,
2521911275.0,580.0,66.0,59.0,107,9.135,45.967999999999996,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 94, 95, 215]",True,318502.0,19.11,45.56,,,,,,,,,,,3.0,Mikel Villanueva,,Benfica,Vitoria de Guimaraes,
2521911297.0,581.0,67.0,0.0,107,19.11,45.56,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 36, 37, 215, 218]",True,70967.0,24.57,50.11600000000001,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,0.0
2521911313.0,582.0,67.0,1.0,107,24.990000000000002,51.00000000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'OtherBodyPart', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,135638.0,20.685,48.416000000000004,,,,,,,,,,,10.0,Tiago Silva,False,Benfica,Vitoria de Guimaraes,0.0005892200000000014
2521911321.0,583.0,67.0,2.0,107,20.685,48.416000000000004,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,70967.0,,,,,,,,,,,,,21.0,André André,,Benfica,Vitoria de Guimaraes,
2521911329.0,584.0,67.0,2.0,107,20.685,48.416000000000004,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Chipped', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 118, 120, 29, 124, 36, 37, 215, 218]",True,70967.0,29.505000000000003,52.632000000000005,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,
2521911355.0,735.0,67.0,4.0,299,80.325,18.428,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'HeadPass', 'Angle', 'PassEndX']","[91, 120, 29, 139, 36, 38, 217, 218]",True,369712.0,81.48,8.704,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,
2521911373.0,585.0,67.0,7.0,107,32.13,63.580000000000005,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 118, 120, 29, 35, 38, 215, 218]",True,351703.0,24.57,55.556000000000004,,,,,,,,,,,17.0,André Silva,False,Benfica,Vitoria de Guimaraes,
2521911475.0,586.0,67.0,8.0,107,23.52,56.03200000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,70967.0,,,,,,,,,,,,,21.0,André André,,Benfica,Vitoria de Guimaraes,
2521911553.0,736.0,67.0,8.0,299,81.48,11.968000000000002,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Foul']",[64],False,125476.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521912107.0,588.0,67.0,44.0,107,37.48500000000001,58.75200000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Chipped']","[91, 119, 117, 30, 124, 132, 36, 38, 216, 218]",True,318502.0,67.41000000000001,57.800000000000004,,,,,,,,,,,3.0,Mikel Villanueva,True,Benfica,Vitoria de Guimaraes,0.006556279999999999
,,67.0,44.0,107,67.41000000000001,57.800000000000004,,,Carry,,,,,351703.0,66.78,60.52,,,,,,,,,,,17.0,André Silva,False,Benfica,Vitoria de Guimaraes,-0.0012528700000000031
2521912109.0,589.0,67.0,48.0,107,66.78,60.52,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,351703.0,,,,,,,,,,,,,17.0,André Silva,,Benfica,Vitoria de Guimaraes,
2521912071.0,737.0,67.0,49.0,299,38.22,7.48,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 143]",True,369712.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521912335.0,591.0,68.0,10.0,107,69.825,68.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 212, 36, 38, 217]",True,447235.0,74.865,61.608000000000004,,,,,,,,,,,72.0,Afonso Freitas,False,Benfica,Vitoria de Guimaraes,0.0
2521912351.0,592.0,68.0,12.0,107,74.865,61.608000000000004,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,351703.0,71.4,64.19200000000001,,,,,,,,,,,17.0,André Silva,False,Benfica,Vitoria de Guimaraes,0.0
2521912367.0,593.0,68.0,12.0,107,71.4,64.19200000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,447235.0,68.355,59.772000000000006,,,,,,,,,,,72.0,Afonso Freitas,False,Benfica,Vitoria de Guimaraes,0.0
,,68.0,12.0,107,68.355,59.772000000000006,,,Carry,,,,,70967.0,68.25,61.744,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,0.0037706900000000036
2521912399.0,594.0,68.0,14.0,107,68.25,61.744,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,70967.0,52.605000000000004,61.2,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,-0.0027146399999999973
,,68.0,14.0,107,52.605000000000004,61.2,,,Carry,,,,,318502.0,56.80500000000001,61.948,,,,,,,,,,,3.0,Mikel Villanueva,False,Benfica,Vitoria de Guimaraes,0.0
2521912431.0,595.0,68.0,17.0,107,56.80500000000001,61.948,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,318502.0,64.995,47.940000000000005,,,,,,,,,,,3.0,Mikel Villanueva,True,Benfica,Vitoria de Guimaraes,0.004615360000000002
2521912459.0,596.0,68.0,19.0,107,65.73,47.804,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,135638.0,77.59500000000001,46.308,,,,,,,,,,,10.0,Tiago Silva,True,Benfica,Vitoria de Guimaraes,0.0092007
2521912465.0,597.0,68.0,20.0,107,77.59500000000001,46.308,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,351703.0,74.025,51.34,,,,,,,,,,,17.0,André Silva,False,Benfica,Vitoria de Guimaraes,-0.00010719000000000353
,,68.0,20.0,107,74.025,51.34,,,Carry,,,,,135638.0,70.245,53.992000000000004,,,,,,,,,,,10.0,Tiago Silva,False,Benfica,Vitoria de Guimaraes,0.0
2521912531.0,598.0,68.0,21.0,107,70.245,53.992000000000004,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,135638.0,79.38,64.05600000000001,,,,,,,,,,,10.0,Tiago Silva,False,Benfica,Vitoria de Guimaraes,0.0035479100000000013
2521912561.0,599.0,68.0,25.0,107,79.38,64.19200000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,447235.0,68.04,63.92,,,,,,,,,,,72.0,Afonso Freitas,False,Benfica,Vitoria de Guimaraes,-0.00634183
2521912597.0,600.0,68.0,27.0,107,68.04,63.92,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,70967.0,67.83,56.440000000000005,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,0.006564610000000002
,,68.0,27.0,107,67.83,56.440000000000005,,,Carry,,,,,135638.0,70.56,54.128,,,,,,,,,,,10.0,Tiago Silva,False,Benfica,Vitoria de Guimaraes,0.005311739999999999
2521912603.0,601.0,68.0,28.0,107,70.56,54.128,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,135638.0,,,,,,,,,,,,,10.0,Tiago Silva,,Benfica,Vitoria de Guimaraes,
2521912631.0,739.0,68.0,29.0,299,34.44,13.872,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,369712.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521912637.0,740.0,68.0,30.0,299,37.695,18.496000000000002,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,135127.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521912641.0,602.0,68.0,31.0,107,61.74,47.53200000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,70967.0,,,,,,,,,,,,,21.0,André André,,Benfica,Vitoria de Guimaraes,
2521912689.0,741.0,68.0,31.0,299,43.260000000000005,20.468000000000004,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,135127.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521912789.0,742.0,68.0,36.0,299,69.72000000000001,23.323999999999998,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Throughball', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 129, 205, 36, 38, 217, 218]",True,135127.0,95.97000000000001,21.556,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,0.040303549999999994
2521912809.0,743.0,68.0,38.0,299,96.495,21.692,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 120, 29, 35, 37, 217, 218]",True,125476.0,95.97000000000001,23.12,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,
2521912793.0,603.0,68.0,38.0,107,10.605,43.248000000000005,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,437999.0,,,,,,,,,,,,,80.0,Dani Silva,,Benfica,Vitoria de Guimaraes,
2521912929.0,604.0,68.0,39.0,107,8.925,39.916000000000004,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,396579.0,,,,,,,,,,,,,63.0,Celton Biai,,Benfica,Vitoria de Guimaraes,
2521914211.0,606.0,68.0,40.0,107,0.8400000000000001,35.36,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 94, 95, 215]",True,408432.0,2.415,36.312000000000005,,,,,,,,,,,13.0,André Amaro,,Benfica,Vitoria de Guimaraes,
2521913011.0,605.0,68.0,41.0,107,1.785,38.148,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Goal,Successful,"['OwnGoal', 'GoalMouthY', 'RegularPlay', 'LowLeft', 'StandingSave', 'GoalMouthZ', 'Zone', 'SmallBoxRight', 'RightFoot']","[91, 23]",True,437999.0,,,,,2.5,53.0,True,True,,,,True,80.0,Dani Silva,,Benfica,Vitoria de Guimaraes,
2521915051.0,607.0,71.0,23.0,107,52.29,34.0,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,383185.0,42.73500000000001,34.34,,,,,,,,,,,9.0,Safira,False,Benfica,Vitoria de Guimaraes,0.0
2521915069.0,608.0,71.0,25.0,107,42.839999999999996,33.11600000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,135638.0,39.27,19.312,,,,,,,,,,,10.0,Tiago Silva,False,Benfica,Vitoria de Guimaraes,6.527999999999916e-05
2521915087.0,609.0,71.0,28.0,107,39.27,19.312,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,408432.0,43.785000000000004,23.256000000000004,,,,,,,,,,,13.0,André Amaro,False,Benfica,Vitoria de Guimaraes,0.00159954
2521915111.0,610.0,71.0,29.0,107,43.785000000000004,23.256000000000004,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,135638.0,37.17,33.524,,,,,,,,,,,10.0,Tiago Silva,False,Benfica,Vitoria de Guimaraes,-0.0016648199999999991
2521915137.0,611.0,71.0,30.0,107,37.17,33.524,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,437999.0,33.18,50.388,,,,,,,,,,,80.0,Dani Silva,False,Benfica,Vitoria de Guimaraes,-0.00152184
2521915183.0,612.0,71.0,32.0,107,33.285000000000004,50.388,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,318502.0,42.105000000000004,45.084,,,,,,,,,,,3.0,Mikel Villanueva,False,Benfica,Vitoria de Guimaraes,0.0015871199999999992
,,71.0,32.0,107,42.105000000000004,45.084,,,Carry,,,,,70967.0,42.63,49.776,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,0.00159954
