id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2455108445.0,461.0,52.0,18.0,288,29.505000000000003,22.1,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,381792.0,47.355000000000004,18.768,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.003186659999999999
2455108429.0,399.0,52.0,19.0,107,56.385000000000005,52.156000000000006,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,432629.0,,,,,,,,,,,,22.0,Ibrahima Bamba,,Braga,Vitoria de Guimaraes,
2455108521.0,462.0,52.0,19.0,288,48.615,15.844000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,300483.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455108579.0,400.0,52.0,22.0,107,40.32,63.376000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,408432.0,,,,,,,,,,,,13.0,André Amaro,,Braga,Vitoria de Guimaraes,
2455108575.0,463.0,52.0,22.0,288,64.68,4.6240000000000006,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,300483.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455108593.0,464.0,52.0,24.0,288,66.78,5.44,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,300483.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455108635.0,401.0,52.0,24.0,107,38.22,62.56,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,408432.0,,,,,,,,,,,,13.0,André Amaro,,Braga,Vitoria de Guimaraes,
,,52.0,24.0,107,38.22,62.56,,,Carry,,,,,408432.0,39.9,63.85200000000001,,,,,,,,,,13.0,André Amaro,False,Braga,Vitoria de Guimaraes,0.0
2455108643.0,402.0,52.0,25.0,107,39.9,63.85200000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,408432.0,,,,,,,,,,,,13.0,André Amaro,,Braga,Vitoria de Guimaraes,
2455108703.0,403.0,52.0,25.0,107,39.9,63.85200000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,408432.0,59.325,56.916000000000004,,,,,,,,,,13.0,André Amaro,True,Braga,Vitoria de Guimaraes,0.004855460000000001
,,52.0,25.0,107,59.325,56.916000000000004,,,Carry,,,,,444827.0,64.89,54.53600000000001,,,,,,,,,,25.0,Ryoya Ogawa,True,Braga,Vitoria de Guimaraes,0.0025853399999999985
2455108763.0,404.0,52.0,27.0,107,64.89,54.53600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 120, 29, 36, 38, 216, 218]",True,444827.0,68.775,38.42,,,,,,,,,,25.0,Ryoya Ogawa,False,Braga,Vitoria de Guimaraes,
2456277677.0,870.0,52.0,28.0,288,42.21000000000001,29.172,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,422882.0,47.46000000000001,19.584000000000003,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0016648199999999991
2455108823.0,465.0,52.0,31.0,288,44.31,18.156000000000002,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,381792.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455108953.0,466.0,52.0,33.0,288,39.375,18.632,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,381792.0,35.49,35.7,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-6.527999999999916e-05
2455109079.0,467.0,52.0,35.0,288,35.49,35.7,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,422882.0,41.265,35.088,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0
2455109157.0,468.0,52.0,38.0,288,44.1,42.432,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322689.0,63.525000000000006,64.464,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.00260462
2455109255.0,469.0,52.0,42.0,288,64.995,64.668,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,127130.0,76.23,66.30000000000001,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.00377069
2455109299.0,470.0,52.0,45.0,288,76.125,66.436,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,140118.0,67.41000000000001,63.988,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.00377069
2455109345.0,471.0,52.0,46.0,288,67.83,63.784000000000006,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,127130.0,61.845,58.888,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0
2455109473.0,472.0,52.0,48.0,288,61.845,58.888,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,322689.0,74.55,66.23200000000001,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0025178200000000005
2455109545.0,473.0,52.0,52.0,288,74.76,64.87200000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,140118.0,60.480000000000004,58.684000000000005,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.00377069
2455109635.0,474.0,52.0,55.0,288,60.58500000000001,57.39200000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Longball', 'Length', 'PassEndY']","[91, 119, 117, 127, 35, 38, 216, 218]",True,322689.0,57.645,17.612000000000002,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0007378299999999983
2455109771.0,475.0,52.0,58.0,288,58.065,17.204,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,363935.0,73.185,2.788,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.004365330000000001
2455109867.0,476.0,53.0,2.0,288,74.025,4.216,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,395940.0,65.94,9.996,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.0025178200000000005
2455109993.0,477.0,53.0,5.0,288,66.045,13.600000000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Longball', 'Chipped', 'Length']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,283362.0,92.715,58.82000000000001,,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,0.016147250000000002
2455109999.0,478.0,53.0,9.0,288,92.82000000000001,58.82000000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,140118.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455110053.0,405.0,53.0,11.0,107,7.455,12.512,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,430413.0,,,,,,,,,,,,20.0,Nélson da Luz,,Braga,Vitoria de Guimaraes,
,,53.0,11.0,107,7.455,12.512,,,Carry,,,,,430413.0,9.345,2.584,,,,,,,,,,20.0,Nélson da Luz,False,Braga,Vitoria de Guimaraes,0.0002954400000000001
2455110151.0,406.0,53.0,13.0,107,9.345,2.584,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,430413.0,,,,,,,,,,,,20.0,Nélson da Luz,,Braga,Vitoria de Guimaraes,
2455110159.0,479.0,53.0,13.0,288,89.14500000000001,64.668,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,140118.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455110237.0,480.0,53.0,14.0,288,89.04,65.48400000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,140118.0,76.125,60.79200000000001,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.013629430000000001
2455110329.0,481.0,53.0,16.0,288,76.54500000000002,57.05200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Chipped', 'Longball', 'Cross', 'Angle', 'Zone', 'PassEndY', 'RightFoot']","[91, 137, 124, 126, 36, 38, 217, 218]",True,322689.0,105.0,20.672,,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,
2455111215.0,409.0,53.0,45.0,107,3.7800000000000002,35.428000000000004,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'MissHigh', 'Zone', 'GoalKick', 'Length', 'PassEndX', 'Longball']","[91, 120, 128, 36, 37, 216, 218]",True,107158.0,63.0,47.464,,,,,,,,,,14.0,Bruno Varela,True,Braga,Vitoria de Guimaraes,
2455111307.0,483.0,53.0,51.0,288,41.475,23.528000000000002,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,381792.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455111353.0,484.0,53.0,51.0,288,41.475,23.528000000000002,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,381792.0,32.13,32.572,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.0013679799999999995
2455111433.0,485.0,53.0,52.0,288,32.13,32.572,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Longball', 'Chipped', 'Zone', 'Length', 'Angle']","[91, 120, 124, 128, 36, 37, 217, 218]",True,422882.0,70.665,68.0,,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,
2455112113.0,411.0,54.0,8.0,107,34.33500000000001,0.0,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'ThrowIn', 'ShotAssist', 'PassEndX', 'Longball', 'KeyPass']","[91, 212, 123, 39, 45, 36, 37, 217]",True,435125.0,75.39,8.024000000000001,,,,,,,,,,28.0,Zé Carlos,True,Braga,Vitoria de Guimaraes,0.0114447
,,54.0,8.0,107,75.39,8.024000000000001,,,Carry,,,,,380620.0,85.05,18.428,,,,,,,,,,33.0,Anderson Silva,True,Braga,Vitoria de Guimaraes,0.007330730000000001
2455112119.0,412.0,54.0,15.0,107,85.05,18.428,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Zone', 'Assisted', 'BlockedX', 'GoalMouthZ', 'BlockedY', 'OutOfBoxCentre', 'RelatedEventId', 'LeftFoot', 'OppositeRelatedEvent', 'RegularPlay', 'LowCentre', 'GoalMouthY']","[91, 9, 10, 2, 3, 13]",True,380620.0,,,,2.5,50.0,True,411.0,435125.0,97.3,48.2,,33.0,Anderson Silva,,Braga,Vitoria de Guimaraes,
2455112219.0,488.0,54.0,16.0,288,2.415,34.408,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Zone', 'OppositeRelatedEvent', 'Collected', 'Hands', 'KeeperSaveObox']","[91, 110, 113, 77, 79, 82]",True,296521.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455112209.0,487.0,54.0,17.0,288,2.415,34.408,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,[],[93],False,296521.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455112809.0,489.0,54.0,39.0,288,14.175,32.096000000000004,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'KeeperThrow', 'Length', 'PassEndY']","[91, 36, 38, 215, 218]",True,296521.0,31.71,22.916000000000004,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.00027740000000000056
2455112879.0,490.0,54.0,42.0,288,31.080000000000002,22.1,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,363935.0,40.214999999999996,25.976000000000003,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.00152184
2455112919.0,491.0,54.0,42.0,288,40.214999999999996,25.976000000000003,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,381792.0,44.52,3.196,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.00014302000000000065
2455113009.0,492.0,54.0,44.0,288,44.52,3.196,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,395940.0,28.875,16.796,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.0018885399999999993
2455113189.0,493.0,54.0,47.0,288,29.505000000000003,18.02,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,363935.0,31.395,41.956,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0002191399999999996
2455113361.0,494.0,54.0,51.0,288,33.18,48.008,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,422882.0,42.21000000000001,63.85200000000001,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.00015804999999999986
2455113481.0,495.0,54.0,58.0,288,47.565,53.584,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Longball', 'Angle']","[91, 117, 127, 35, 38, 216, 218]",True,140118.0,44.205000000000005,19.788000000000004,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0004458799999999992
2455113603.0,496.0,55.0,2.0,288,45.15,18.972,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,363935.0,67.62,1.7680000000000002,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.00315932
2455113729.0,497.0,55.0,5.0,288,69.405,3.3320000000000003,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,395940.0,67.515,12.852,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0012528699999999997
2455113809.0,498.0,55.0,8.0,288,65.31,10.336,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,283362.0,42.21000000000001,18.02,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.00601173
2455113987.0,499.0,55.0,10.0,288,42.105000000000004,18.156000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,363935.0,49.035000000000004,45.084,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.00159954
2455114029.0,500.0,55.0,16.0,288,60.900000000000006,49.028,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322689.0,70.03500000000001,40.732,,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,0.00699553
2455114129.0,501.0,55.0,17.0,288,70.03500000000001,40.732,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,407949.0,59.325,20.060000000000002,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.00699553
2455114227.0,502.0,55.0,20.0,288,59.325,20.060000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'Longball']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,381792.0,87.255,4.0120000000000005,,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,0.017994760000000002
2455114305.0,503.0,55.0,23.0,288,88.515,4.42,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395940.0,89.355,21.488000000000003,,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,0.02006066
2455114321.0,504.0,55.0,26.0,288,89.67000000000002,22.168000000000003,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 53]",True,283362.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455114343.0,413.0,55.0,26.0,107,15.33,45.83200000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,408432.0,,,,,,,,,,,,13.0,André Amaro,,Braga,Vitoria de Guimaraes,
2455114605.0,505.0,55.0,30.0,288,91.14,21.284000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Penalty', 'Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive']","[91, 136, 63]",True,395940.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455114591.0,415.0,55.0,30.0,107,13.86,46.71600000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul', 'Penalty']","[134, 64]",False,408432.0,,,,,,,,,,,,13.0,André Amaro,,Braga,Vitoria de Guimaraes,
2455118969.0,416.0,57.0,50.0,107,0.0,0.0,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",PenaltyFaced,Unsuccessful,"['OppositeRelatedEvent', 'KeeperWentWide', 'Zone', 'DivingSave', 'MissLeft', 'Penalty']",[],False,107158.0,,,,,,,,,,,,14.0,Bruno Varela,,Braga,Vitoria de Guimaraes,
2455118825.0,506.0,57.0,50.0,288,92.925,34.0,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['RightFoot', 'GoalMouthZ', 'Penalty', 'Zone', 'GoalMouthY', 'BoxCentre', 'BigChance']","[91, 135, 7, 90, 10, 89, 201, 1, 12]",True,127130.0,,,,4.2,43.5,True,,,,,,,,,Braga,Vitoria de Guimaraes,
2455121159.0,418.0,58.0,41.0,107,0.0,0.0,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Yellow'],[65],False,107158.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,14.0,Bruno Varela,,Braga,Vitoria de Guimaraes,
2455120787.0,508.0,59.0,4.0,288,0.0,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,381792.0,,,,,,,509.0,35405.0,,,,,,,Braga,Vitoria de Guimaraes,
2455120797.0,509.0,59.0,4.0,288,0.0,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'JerseyNumber', 'PlayerPosition']",[213],False,35405.0,,,,,,,508.0,381792.0,,,,,,,Braga,Vitoria de Guimaraes,
2455122735.0,522.0,59.0,5.0,288,0.0,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[214],False,283362.0,,,,,,,523.0,444806.0,,,,,,,Braga,Vitoria de Guimaraes,
2455122743.0,523.0,59.0,5.0,288,0.0,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'JerseyNumber', 'PlayerPosition']",[213],False,444806.0,,,,,,,522.0,283362.0,,,,,,,Braga,Vitoria de Guimaraes,
2455121225.0,419.0,59.0,15.0,107,4.7250000000000005,35.632000000000005,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Longball', 'GoalKick', 'PassEndX', 'Angle', 'Zone', 'MissHigh', 'PassEndY']","[91, 119, 117, 127, 36, 37, 216, 218]",True,107158.0,68.14500000000001,58.956,,,,,,,,,,14.0,Bruno Varela,True,Braga,Vitoria de Guimaraes,0.00804004
,,59.0,15.0,107,68.14500000000001,58.956,,,Carry,,,,,380620.0,69.615,52.904,,,,,,,,,,33.0,Anderson Silva,False,Braga,Vitoria de Guimaraes,0.005311739999999999
2456278739.0,673.0,59.0,16.0,107,69.615,52.904,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,380620.0,,,,,,,,,,,,33.0,Anderson Silva,,Braga,Vitoria de Guimaraes,
2455121119.0,510.0,59.0,18.0,288,21.21,4.42,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,395940.0,,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2455121149.0,511.0,59.0,19.0,288,21.419999999999998,4.148,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Longball', 'Length', 'PassEndY', 'Offensive', 'PassEndX', 'Zone', 'Angle']","[91, 118, 120, 128, 36, 38, 215, 218]",True,395940.0,25.830000000000002,3.808,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,
2455121983.0,428.0,59.0,19.0,107,69.3,64.05600000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,276037.0,,,,,,,,,,,,7.0,Ruben Lameiras,,Braga,Vitoria de Guimaraes,
2455121463.0,513.0,59.0,28.0,288,21.21,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['ThrowIn', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 212, 36, 37, 216]",True,395940.0,40.635000000000005,3.4000000000000004,,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,
2455121547.0,421.0,59.0,29.0,107,58.17,60.928,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'HeadPass', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,444827.0,69.825,57.664,,,,,,,,,,25.0,Ryoya Ogawa,True,Braga,Vitoria de Guimaraes,0.00927925
,,59.0,29.0,107,69.825,57.664,,,Carry,,,,,276037.0,73.815,56.848,,,,,,,,,,7.0,Ruben Lameiras,False,Braga,Vitoria de Guimaraes,0.005311739999999999
2455121557.0,422.0,59.0,30.0,107,73.815,56.848,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,276037.0,,,,,,,,,,,,7.0,Ruben Lameiras,,Braga,Vitoria de Guimaraes,
2455121563.0,423.0,59.0,31.0,107,73.815,56.848,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,276037.0,65.73,47.328,,,,,,,,,,7.0,Ruben Lameiras,False,Braga,Vitoria de Guimaraes,-0.004663889999999997
,,59.0,31.0,107,65.73,47.328,,,Carry,,,,,135638.0,70.875,47.668,,,,,,,,,,10.0,Tiago Silva,False,Braga,Vitoria de Guimaraes,0.004771079999999997
2455121647.0,424.0,59.0,32.0,107,70.875,47.668,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,135638.0,72.34500000000001,59.092000000000006,,,,,,,,,,10.0,Tiago Silva,False,Braga,Vitoria de Guimaraes,-0.0029011099999999984
,,59.0,32.0,107,72.34500000000001,59.092000000000006,,,Carry,,,,,70967.0,77.80499999999999,60.588,,,,,,,,,,21.0,André André,False,Braga,Vitoria de Guimaraes,0.0035479100000000013
2455121739.0,425.0,59.0,35.0,107,77.80499999999999,60.588,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,70967.0,85.47000000000001,65.62,,,,,,,,,,21.0,André André,False,Braga,Vitoria de Guimaraes,0.00634183
