id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,67.0,11.0,107,46.725,29.104,,,Carry,,,,,408432.0,46.725,31.28,,,,,,,,,13.0,André Amaro,False,Rio Ave,Vitoria de Guimaraes,0.0
2548826231.0,555.0,67.0,14.0,107,46.725,31.28,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,408432.0,43.365,47.940000000000005,,,,,,,,,13.0,André Amaro,False,Rio Ave,Vitoria de Guimaraes,-0.00215424
2548826267.0,556.0,67.0,16.0,107,43.260000000000005,48.620000000000005,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,318502.0,60.480000000000004,52.564,,,,,,,,,3.0,Mikel Villanueva,True,Rio Ave,Vitoria de Guimaraes,0.0034263900000000014
,,67.0,16.0,107,60.480000000000004,52.564,,,Carry,,,,,319796.0,58.589999999999996,54.196000000000005,,,,,,,,,90.0,Mikey Johnston,False,Rio Ave,Vitoria de Guimaraes,0.0
2548826281.0,557.0,67.0,18.0,107,58.589999999999996,54.196000000000005,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,319796.0,40.214999999999996,49.980000000000004,,,,,,,,,90.0,Mikey Johnston,False,Rio Ave,Vitoria de Guimaraes,-0.0034263900000000014
,,67.0,18.0,107,40.214999999999996,49.980000000000004,,,Carry,,,,,318502.0,38.535000000000004,48.824,,,,,,,,,3.0,Mikel Villanueva,False,Rio Ave,Vitoria de Guimaraes,0.0
2548826359.0,558.0,67.0,21.0,107,38.535000000000004,48.824,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,318502.0,13.125,38.080000000000005,,,,,,,,,3.0,Mikel Villanueva,False,Rio Ave,Vitoria de Guimaraes,-0.0018645199999999997
,,67.0,21.0,107,13.125,38.080000000000005,,,Carry,,,,,107158.0,11.655,29.852,,,,,,,,,14.0,Bruno Varela,False,Rio Ave,Vitoria de Guimaraes,0.0
2548826421.0,559.0,67.0,26.0,107,11.655,29.852,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Chipped', 'StandingSave', 'Angle']","[91, 117, 30, 124, 36, 38, 216, 218]",True,107158.0,41.685,19.652,,,,,,,,,14.0,Bruno Varela,False,Rio Ave,Vitoria de Guimaraes,0.0018645199999999997
,,67.0,26.0,107,41.685,19.652,,,Carry,,,,,135638.0,34.33500000000001,26.180000000000003,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0013679799999999995
2548826469.0,560.0,67.0,32.0,107,34.33500000000001,26.180000000000003,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 117, 30, 124, 35, 37, 215, 218]",True,135638.0,28.980000000000004,51.884,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0007288600000000013
,,67.0,32.0,107,28.980000000000004,51.884,,,Carry,,,,,447235.0,30.66,57.868,,,,,,,,,72.0,Afonso Freitas,False,Rio Ave,Vitoria de Guimaraes,0.0
2548826497.0,561.0,67.0,37.0,107,30.66,57.868,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,447235.0,24.990000000000002,47.19200000000001,,,,,,,,,72.0,Afonso Freitas,False,Rio Ave,Vitoria de Guimaraes,-0.0005818599999999983
2548826507.0,562.0,67.0,39.0,107,24.885,45.764,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,318502.0,30.66,41.548,,,,,,,,,3.0,Mikel Villanueva,False,Rio Ave,Vitoria de Guimaraes,0.0013107199999999996
,,67.0,39.0,107,30.66,41.548,,,Carry,,,,,135638.0,30.450000000000003,43.316,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0002191399999999996
2548826525.0,563.0,67.0,40.0,107,30.450000000000003,43.316,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,135638.0,30.87,60.31600000000001,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0013280300000000009
,,67.0,40.0,107,30.87,60.31600000000001,,,Carry,,,,,447235.0,30.87,62.424,,,,,,,,,72.0,Afonso Freitas,False,Rio Ave,Vitoria de Guimaraes,0.0
2548826551.0,564.0,67.0,42.0,107,30.87,62.424,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,447235.0,24.990000000000002,47.39600000000001,,,,,,,,,72.0,Afonso Freitas,False,Rio Ave,Vitoria de Guimaraes,0.0002364500000000009
2548826591.0,565.0,67.0,44.0,107,24.885,46.71600000000001,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,318502.0,30.87,39.372,,,,,,,,,3.0,Mikel Villanueva,False,Rio Ave,Vitoria de Guimaraes,0.0013107199999999996
,,67.0,44.0,107,30.87,39.372,,,Carry,,,,,135638.0,27.930000000000003,38.148,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,0.0
2548826629.0,566.0,67.0,47.0,107,27.930000000000003,38.148,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,135638.0,9.870000000000001,35.496,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0019132000000000003
2548826681.0,567.0,67.0,49.0,107,9.870000000000001,35.496,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'Longball', 'StandingSave', 'PassEndX']","[91, 117, 127, 36, 38, 216, 218]",True,107158.0,42.0,30.736000000000004,,,,,,,,,14.0,Bruno Varela,True,Rio Ave,Vitoria de Guimaraes,0.0017992400000000006
,,67.0,49.0,107,42.0,30.736000000000004,,,Carry,,,,,351703.0,42.839999999999996,28.832,,,,,,,,,17.0,André Silva,False,Rio Ave,Vitoria de Guimaraes,0.0
2548826729.0,568.0,67.0,54.0,107,42.839999999999996,28.832,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,351703.0,51.345,35.088,,,,,,,,,17.0,André Silva,False,Rio Ave,Vitoria de Guimaraes,0.002219519999999999
,,67.0,54.0,107,51.345,35.088,,,Carry,,,,,383185.0,49.245,34.204,,,,,,,,,9.0,Safira,False,Rio Ave,Vitoria de Guimaraes,0.0
2548826735.0,569.0,67.0,55.0,107,49.245,34.204,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,383185.0,,,,,,,,,,,9.0,Safira,,Rio Ave,Vitoria de Guimaraes,
2548826745.0,583.0,67.0,57.0,121,60.375,32.028000000000006,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,380617.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548826805.0,584.0,68.0,3.0,121,56.385000000000005,21.148000000000003,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Zone', 'Longball', 'Length', 'Angle', 'PassEndY', 'Chipped']","[91, 120, 124, 128, 36, 37, 217, 218]",True,380617.0,89.67000000000002,68.0,,,,,,,,,,,True,Rio Ave,Vitoria de Guimaraes,
2548827181.0,571.0,68.0,33.0,107,19.215,0.0,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'PassEndY', 'ThrowIn', 'PassEndX']","[91, 212, 36, 37, 216]",True,322790.0,36.96000000000001,6.256,,,,,,,,,76.0,Bruno Gaspar,False,Rio Ave,Vitoria de Guimaraes,
2548827167.0,586.0,68.0,37.0,121,19.215,33.456,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,408938.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548827215.0,587.0,68.0,42.0,121,17.430000000000003,33.11600000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Longball', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 127, 36, 37, 215, 218]",True,408938.0,34.230000000000004,61.608000000000004,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.0010506300000000003
2548827279.0,588.0,68.0,45.0,121,31.71,61.47200000000001,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,356232.0,49.035000000000004,66.096,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.0027068500000000002
2548827313.0,590.0,68.0,50.0,121,65.94,61.404,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Chipped', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 120, 29, 124, 36, 37, 217, 218]",True,106216.0,82.32000000000001,68.0,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,
2548827285.0,589.0,68.0,50.0,121,62.475,64.396,70.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,380617.0,70.56,55.828,,,,,,,,,,,True,Rio Ave,Vitoria de Guimaraes,0.006564610000000002
2548827493.0,573.0,69.0,6.0,107,26.880000000000003,0.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'ThrowIn', 'PassEndX', 'PassEndY', 'Zone']","[91, 212, 36, 37, 216]",True,322790.0,43.050000000000004,3.128,,,,,,,,,76.0,Bruno Gaspar,False,Rio Ave,Vitoria de Guimaraes,0.0014860800000000007
2548827503.0,574.0,69.0,7.0,107,43.47,4.352,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 139, 36, 37, 216, 218]",True,383185.0,49.245,6.800000000000001,,,,,,,,,9.0,Safira,False,Rio Ave,Vitoria de Guimaraes,0.0012207699999999995
2548827515.0,575.0,69.0,8.0,107,50.400000000000006,7.48,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,351703.0,47.04,12.784,,,,,,,,,17.0,André Silva,False,Rio Ave,Vitoria de Guimaraes,0.0013619600000000006
2548827521.0,576.0,69.0,9.0,107,47.04,12.648000000000001,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,383185.0,,,,,,,,,,,9.0,Safira,,Rio Ave,Vitoria de Guimaraes,
2548827553.0,592.0,69.0,11.0,121,52.29,55.080000000000005,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'Offensive', 'OppositeRelatedEvent', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 120, 128, 36, 37, 216, 218]",True,125953.0,53.445,55.21600000000001,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,
2548827531.0,577.0,69.0,11.0,107,49.77,10.948000000000002,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 60]",True,383185.0,,,,,,,,,,,9.0,Safira,,Rio Ave,Vitoria de Guimaraes,
2548827699.0,594.0,69.0,23.0,121,62.685,68.0,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'ThrowIn', 'Longball', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 212, 36, 38, 217]",True,337885.0,89.25,65.008,,,,,,,,,,,True,Rio Ave,Vitoria de Guimaraes,0.017400120000000005
2548827731.0,595.0,69.0,27.0,121,88.62,66.708,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,243572.0,74.865,65.62,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.013629430000000001
2548827815.0,596.0,69.0,30.0,121,72.45,66.096,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'Longball', 'Angle']","[91, 117, 127, 35, 38, 216, 218]",True,337885.0,41.475,50.592000000000006,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.00852955
2548827831.0,597.0,69.0,36.0,121,51.55500000000001,47.464,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,125953.0,61.11000000000001,57.868,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.00441219
2548827869.0,598.0,69.0,39.0,121,61.11000000000001,57.868,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,356232.0,77.07000000000001,64.736,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.005103159999999999
2548827897.0,599.0,69.0,45.0,121,77.175,63.444,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,380617.0,63.73500000000001,61.608000000000004,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.0037706900000000036
2548827925.0,600.0,69.0,47.0,121,62.370000000000005,59.228,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,356232.0,51.135000000000005,33.32,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.00385749
2548827953.0,601.0,69.0,50.0,121,55.964999999999996,32.368,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,125953.0,57.330000000000005,12.172,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.0007771499999999973
2548827981.0,602.0,69.0,53.0,121,58.38,11.356,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,444575.0,72.765,2.72,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.005103159999999999
2548827995.0,603.0,69.0,54.0,121,72.765,2.72,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 120, 29, 36, 217, 218]",True,342704.0,80.42999999999999,2.72,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,
2548828007.0,579.0,69.0,55.0,107,18.165000000000003,64.396,71.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,447235.0,,,,,,,,,,,72.0,Afonso Freitas,,Rio Ave,Vitoria de Guimaraes,
2548828083.0,605.0,70.0,4.0,121,74.44500000000001,0.0,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Longball', 'ThrowIn', 'Angle']","[91, 212, 36, 37, 217]",True,395954.0,92.4,21.352,,,,,,,,,,,True,Rio Ave,Vitoria de Guimaraes,
2548828093.0,581.0,70.0,7.0,107,8.715000000000002,44.132000000000005,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,408432.0,,,,,,,,,,,13.0,André Amaro,,Rio Ave,Vitoria de Guimaraes,
,,70.0,7.0,107,8.715000000000002,44.132000000000005,,,Carry,,,,,408432.0,8.61,46.92,,,,,,,,,13.0,André Amaro,False,Rio Ave,Vitoria de Guimaraes,0.0
2548828139.0,582.0,70.0,8.0,107,8.61,46.92,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Longball', 'Zone', 'PassEndX']","[91, 117, 127, 36, 38, 216, 218]",True,408432.0,38.010000000000005,42.636,,,,,,,,,13.0,André Amaro,False,Rio Ave,Vitoria de Guimaraes,0.0038118400000000004
,,70.0,8.0,107,38.010000000000005,42.636,,,Carry,,,,,383185.0,33.6,45.084,,,,,,,,,9.0,Safira,False,Rio Ave,Vitoria de Guimaraes,-0.0015871199999999992
2548828157.0,583.0,70.0,12.0,107,33.6,45.084,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 118, 120, 29, 36, 38, 216, 218]",True,383185.0,42.42,29.648000000000003,,,,,,,,,9.0,Safira,False,Rio Ave,Vitoria de Guimaraes,
2548828159.0,606.0,70.0,14.0,121,63.105000000000004,36.448,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,356232.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548828195.0,584.0,70.0,20.0,107,68.775,24.888,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,351703.0,,,,,,,,,,,17.0,André Silva,,Rio Ave,Vitoria de Guimaraes,
2548828209.0,607.0,70.0,20.0,121,36.225,43.112,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 143]",True,356232.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548828213.0,608.0,70.0,22.0,121,21.315,48.688,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,125953.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548828335.0,609.0,70.0,23.0,121,21.315,48.688,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,125953.0,32.550000000000004,58.480000000000004,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.0005818599999999983
2548828365.0,610.0,70.0,31.0,121,77.28,60.384,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ShotAssist', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,356232.0,79.485,53.17600000000001,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.008311429999999998
2548828375.0,611.0,70.0,33.0,121,77.59500000000001,47.464,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['GoalMouthY', 'RightFoot', 'Assisted', 'RelatedEventId', 'StandingSave', 'GoalMouthZ', 'OutOfBoxCentre', 'Zone', 'RegularPlay', 'MissRight']","[91, 7, 10, 2, 3, 12]",True,106216.0,,,610.0,356232.0,,,5.6,30.1,True,,,,,Rio Ave,Vitoria de Guimaraes,
2548829129.0,613.0,71.0,42.0,121,0.0,0.0,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'RelatedEventId', 'PlayerPosition']",[214],False,356232.0,,,614.0,410287.0,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548829135.0,614.0,71.0,42.0,121,0.0,0.0,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'RelatedEventId', 'PlayerPosition', 'FormationSlot']",[213],False,410287.0,,,613.0,356232.0,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548829169.0,615.0,71.0,49.0,121,0.0,0.0,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[214],False,342704.0,,,616.0,57553.0,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548829171.0,616.0,71.0,49.0,121,0.0,0.0,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'FormationSlot', 'RelatedEventId', 'JerseyNumber']",[213],False,57553.0,,,615.0,342704.0,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548829609.0,588.0,72.0,16.0,107,0.0,0.0,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[214],False,318502.0,,,589.0,351604.0,,,,,,,3.0,Mikel Villanueva,,Rio Ave,Vitoria de Guimaraes,
2548829613.0,589.0,72.0,16.0,107,0.0,0.0,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'RelatedEventId', 'FormationSlot', 'JerseyNumber']",[213],False,351604.0,,,588.0,318502.0,,,,,,,44.0,Jorge Fernandes,,Rio Ave,Vitoria de Guimaraes,
2548829815.0,590.0,72.0,35.0,107,4.9350000000000005,34.068000000000005,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Longball', 'MissHigh', 'Zone', 'GoalKick', 'Chipped']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,107158.0,60.06,5.372000000000001,,,,,,,,,14.0,Bruno Varela,True,Rio Ave,Vitoria de Guimaraes,0.005325399999999999
,,72.0,35.0,107,60.06,5.372000000000001,,,Carry,,,,,383185.0,63.945,4.556,,,,,,,,,9.0,Safira,False,Rio Ave,Vitoria de Guimaraes,0.0027146399999999973
2548829857.0,591.0,72.0,39.0,107,63.945,4.556,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'HeadPass', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 139, 35, 37, 216, 218]",True,383185.0,57.435,8.704,,,,,,,,,9.0,Safira,False,Rio Ave,Vitoria de Guimaraes,-0.0027146399999999973
,,72.0,39.0,107,57.435,8.704,,,Carry,,,,,351703.0,54.6,10.336,,,,,,,,,17.0,André Silva,False,Rio Ave,Vitoria de Guimaraes,0.0
2548829865.0,592.0,72.0,40.0,107,54.6,10.336,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,351703.0,,,,,,,,,,,17.0,André Silva,,Rio Ave,Vitoria de Guimaraes,
2548829867.0,620.0,72.0,41.0,121,50.400000000000006,57.664,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,380617.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548829935.0,593.0,72.0,42.0,107,56.28,9.180000000000001,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,351703.0,50.400000000000006,13.872,,,,,,,,,17.0,André Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0022727300000000006
,,72.0,42.0,107,50.400000000000006,13.872,,,Carry,,,,,135638.0,40.005,18.224,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0011536600000000008
2548829963.0,594.0,72.0,46.0,107,40.005,18.224,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,135638.0,26.985,28.288000000000004,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0025262500000000007
,,72.0,46.0,107,26.985,28.288000000000004,,,Carry,,,,,351604.0,25.095,30.328000000000003,,,,,,,,,44.0,Jorge Fernandes,False,Rio Ave,Vitoria de Guimaraes,-0.0011582700000000012
2548829995.0,595.0,72.0,48.0,107,25.095,30.328000000000003,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,351604.0,24.885,47.736000000000004,,,,,,,,,44.0,Jorge Fernandes,False,Rio Ave,Vitoria de Guimaraes,-0.00015244999999999842
,,72.0,48.0,107,24.885,47.736000000000004,,,Carry,,,,,408432.0,24.255000000000003,51.61200000000001,,,,,,,,,13.0,André Amaro,False,Rio Ave,Vitoria de Guimaraes,-0.0005892200000000014
2548830023.0,596.0,72.0,51.0,107,24.255000000000003,51.61200000000001,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,408432.0,28.77,61.2,,,,,,,,,13.0,André Amaro,False,Rio Ave,Vitoria de Guimaraes,0.0003527700000000005
