id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2397202559.0,616.0,73.0,786.0,343089.0,49.980000000000004,26.792000000000012,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,22.0,46.935,28.628000000000004,,,,,,,,,,7.0,Hélder Ferreira,False,Pacos de Ferreira,Moreirense,0.0
2397576311.0,811.0,73.0,786.0,384889.0,47.46000000000002,29.036000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,23.0,37.065,10.948000000000002,,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Moreirense,-0.0026987899999999995
,,73.0,,110341.0,37.065,10.948000000000002,,,Carry,,,,,23.0,39.585000000000015,4.352,,,,,,,,,,15.0,Juan Delgado,False,Pacos de Ferreira,Moreirense,-0.0008845199999999998
2397202595.0,617.0,73.0,786.0,110341.0,39.585000000000015,4.352,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 120, 29, 36, 38, 216, 218]",True,25.0,62.79,0.0,,,,,,,,,,15.0,Juan Delgado,True,Pacos de Ferreira,Moreirense,0.0061879299999999995
2397203153.0,619.0,73.0,786.0,343089.0,0.0,0.0,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[214],False,44.0,,,,,,620.0,380686.0,,,,,7.0,Hélder Ferreira,,Pacos de Ferreira,Moreirense,
2397203155.0,620.0,73.0,786.0,380686.0,0.0,0.0,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'JerseyNumber', 'PlayerPosition']",[213],False,44.0,,,,,,619.0,343089.0,,,,,16.0,Matchoi Djaló,,Pacos de Ferreira,Moreirense,
2397203275.0,621.0,74.0,786.0,427566.0,0.0,0.0,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,10.0,,,,,,622.0,131384.0,,,,,17.0,Adrián Butzke,,Pacos de Ferreira,Moreirense,
2397203281.0,622.0,74.0,786.0,131384.0,0.0,0.0,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'PlayerPosition', 'FormationSlot', 'RelatedEventId']",[213],False,10.0,,,,,,621.0,427566.0,,,,,10.0,Denilson,,Pacos de Ferreira,Moreirense,
2397203317.0,558.0,74.0,108.0,392742.0,38.43,68.0,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 212, 35, 38, 216]",True,14.0,36.015,61.064,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0014860800000000007
2397206391.0,590.0,74.0,108.0,122215.0,35.385000000000005,43.316,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'Longball', 'Chipped', 'Length', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,18.0,82.005,33.52400000000001,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.024008639999999998
2397203333.0,559.0,74.0,108.0,363792.0,84.63,31.756000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 29, 139, 35, 38, 217, 218]",True,21.0,78.015,20.264000000000003,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.010990860000000002
2397203363.0,623.0,74.0,786.0,121675.0,28.77,50.184000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Defensive']","[91, 63]",True,24.0,,,,,,,,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Moreirense,
2397203367.0,560.0,74.0,108.0,135347.0,76.23,17.816000000000003,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive', 'Foul']",[64],False,24.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397203845.0,624.0,74.0,786.0,322640.0,30.345,45.492,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle', 'Longball', 'StandingSave', 'Chipped', 'FreekickTaken']","[91, 119, 117, 124, 127, 132, 205, 36, 38, 217, 218]",True,56.0,70.875,41.61600000000001,,,,,,,,,,2.0,Marco Baixinho,True,Pacos de Ferreira,Moreirense,0.012746869999999999
2397203849.0,625.0,74.0,786.0,131384.0,71.715,41.888000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,59.0,,,,,,,,,,,,10.0,Denilson,,Pacos de Ferreira,Moreirense,
2397203841.0,562.0,75.0,108.0,380780.0,0.0,0.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperSweeper,Successful,['Zone'],[],False,1.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397203871.0,563.0,75.0,108.0,380780.0,21.840000000000003,29.512,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 94, 95, 216]",True,1.0,42.63,32.096000000000004,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397203873.0,564.0,75.0,108.0,122215.0,42.63,32.096000000000004,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,2.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397203887.0,565.0,75.0,108.0,122215.0,42.63,32.096000000000004,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,3.0,46.62,31.144000000000002,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.002219519999999999
2397203917.0,567.0,75.0,108.0,122215.0,43.05,36.516000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,4.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397203909.0,566.0,75.0,108.0,135347.0,46.83000000000001,31.144000000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'HeadPass']","[91, 117, 30, 139, 35, 37, 216, 218]",True,4.0,44.730000000000004,35.70000000000001,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.002219519999999999
2397203933.0,626.0,75.0,786.0,380686.0,61.95,31.484,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,5.0,,,,,,,,,,,,16.0,Matchoi Djaló,,Pacos de Ferreira,Moreirense,
2397203953.0,627.0,75.0,786.0,322640.0,43.26000000000001,37.80800000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'HeadPass', 'Zone', 'Length', 'PassEndY']","[91, 120, 29, 139, 36, 37, 216, 218]",True,7.0,65.205,38.28400000000001,,,,,,,,,,2.0,Marco Baixinho,True,Pacos de Ferreira,Moreirense,0.00734424
2397203997.0,568.0,75.0,108.0,401148.0,36.960000000000015,27.40400000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 35, 38, 215, 218]",True,8.0,34.02000000000001,24.956000000000003,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.00152184
2397204025.0,569.0,75.0,108.0,328016.0,34.02000000000001,24.48,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'HeadPass', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 139, 36, 37, 216, 218]",True,10.0,46.095,24.548,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.003186659999999999
2397204033.0,570.0,75.0,108.0,135347.0,46.62,24.34400000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'PassEndY', 'HeadPass', 'PassEndX']","[91, 120, 29, 139, 36, 38, 216, 218]",True,12.0,56.595,22.1,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0025646799999999997
2397204053.0,628.0,75.0,786.0,23621.0,49.14,44.40400000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,13.0,54.18000000000002,35.29200000000001,,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Moreirense,0.0026039999999999987
2397204075.0,629.0,75.0,786.0,384889.0,54.18000000000002,35.29200000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,14.0,61.63500000000001,43.588000000000015,,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Moreirense,-3.931999999999894e-05
2397204077.0,630.0,75.0,786.0,121675.0,61.635000000000005,43.588,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,15.0,,,,,,,,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Moreirense,
2397204101.0,631.0,75.0,786.0,121675.0,61.63500000000001,43.588000000000015,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,15.0,63.315,59.56800000000002,,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Moreirense,-0.0019007200000000016
2397204113.0,632.0,75.0,786.0,70735.0,63.315,59.56800000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,17.0,65.52,66.70800000000003,,,,,,,,,,28.0,Nicolás Gaitán,False,Pacos de Ferreira,Moreirense,0.0
2397204143.0,633.0,75.0,786.0,380685.0,65.52,66.70800000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,18.0,56.49,66.16400000000002,,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Moreirense,-0.002714640000000001
2397204181.0,634.0,75.0,786.0,70735.0,56.49,66.16400000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,20.0,71.08500000000001,51.68000000000002,,,,,,,,,,28.0,Nicolás Gaitán,True,Pacos de Ferreira,Moreirense,0.00927925
2397204187.0,635.0,75.0,786.0,131384.0,71.19,52.156000000000006,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,21.0,,,,,,,,,,,,10.0,Denilson,,Pacos de Ferreira,Moreirense,
2397204227.0,571.0,75.0,108.0,401148.0,33.39,12.376,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 54]",True,24.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397204221.0,636.0,75.0,786.0,131384.0,71.61,55.624,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']",[55],False,24.0,,,,,,,,,,,,10.0,Denilson,,Pacos de Ferreira,Moreirense,
2397204229.0,572.0,75.0,108.0,401148.0,34.33500000000001,12.172,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,25.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397204245.0,573.0,75.0,108.0,401148.0,35.7,16.728,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']","[91, 63]",True,27.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397204257.0,637.0,75.0,786.0,131384.0,69.3,51.272000000000006,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'Foul', 'StandingSave']",[64],False,27.0,,,,,,,,,,,,10.0,Denilson,,Pacos de Ferreira,Moreirense,
2397204449.0,574.0,75.0,108.0,328016.0,38.115,17.612000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'FreekickTaken']","[91, 117, 30, 132, 36, 37, 216, 218]",True,36.0,50.40000000000001,40.596,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.00215424
2397204501.0,638.0,75.0,786.0,384889.0,53.23500000000001,24.344,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 60]",True,39.0,,,,,,,,,,,,77.0,Nuno Santos,,Pacos de Ferreira,Moreirense,
2397204463.0,575.0,75.0,108.0,122215.0,50.19,40.596,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Offensive', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'OppositeRelatedEvent', 'Angle']","[91, 118, 120, 29, 36, 38, 216, 218]",True,39.0,50.714999999999996,40.188,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0
,,75.0,,384889.0,53.23500000000002,24.34400000000001,,,Carry,,,,,39.0,57.12,26.520000000000007,,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Moreirense,3.931999999999894e-05
2397204571.0,639.0,75.0,786.0,384889.0,57.12,26.520000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,40.0,,,,,,,,,,,,77.0,Nuno Santos,,Pacos de Ferreira,Moreirense,
2397204531.0,576.0,75.0,108.0,122215.0,47.88,41.48,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']",[64],False,40.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397204597.0,577.0,75.0,108.0,122215.0,0.0,0.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,45.0,,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Pacos de Ferreira,Moreirense,
2397205203.0,640.0,76.0,786.0,70735.0,0.0,0.0,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[214],False,23.0,,,,,,641.0,422245.0,,,,,28.0,Nicolás Gaitán,,Pacos de Ferreira,Moreirense,
2397205205.0,641.0,76.0,786.0,422245.0,0.0,0.0,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[213],False,23.0,,,,,,640.0,70735.0,,,,,26.0,Rui Pires,,Pacos de Ferreira,Moreirense,
2397205395.0,642.0,76.0,786.0,121675.0,60.375,25.296000000000003,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'FreekickTaken']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,35.0,67.41000000000001,44.064,,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Moreirense,0.002495360000000002
,,76.0,,384889.0,67.41000000000001,44.064,,,Carry,,,,,35.0,67.83,45.696000000000005,,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Moreirense,0.0
2397205487.0,643.0,76.0,786.0,384889.0,67.83,45.696000000000005,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,37.0,46.30500000000002,44.54000000000001,,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Moreirense,-0.005060040000000002
,,76.0,,322640.0,46.30500000000002,44.54000000000001,,,Carry,,,,,37.0,47.88,38.080000000000005,,,,,,,,,,2.0,Marco Baixinho,False,Pacos de Ferreira,Moreirense,0.0005547
2397205497.0,644.0,76.0,786.0,322640.0,47.88,38.080000000000005,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,41.0,71.925,36.856,,,,,,,,,,2.0,Marco Baixinho,True,Pacos de Ferreira,Moreirense,0.00900551
2397205575.0,578.0,76.0,108.0,328016.0,35.28,30.12400000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Longball', 'Zone']","[91, 119, 117, 127, 36, 37, 216, 218]",True,42.0,60.27,38.556,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.005571519999999998
2397205603.0,579.0,76.0,108.0,363792.0,60.27,38.556,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'HeadPass', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 120, 29, 139, 36, 38, 217, 218]",True,46.0,71.925,26.04400000000001,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.006956210000000001
2397205683.0,645.0,76.0,786.0,23621.0,33.18,32.776,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,49.0,36.54,4.352,,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Moreirense,-0.0015471700000000005
,,76.0,,110341.0,36.54,4.352,,,Carry,,,,,49.0,35.07,1.8360000000000003,,,,,,,,,,15.0,Juan Delgado,False,Pacos de Ferreira,Moreirense,-0.0014860800000000007
2397205749.0,646.0,76.0,786.0,110341.0,35.07,1.8360000000000003,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,53.0,27.93000000000001,13.328,,,,,,,,,,15.0,Juan Delgado,False,Pacos de Ferreira,Moreirense,-0.0003527700000000005
2397205787.0,647.0,76.0,786.0,423078.0,28.245,12.24,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'Longball', 'Chipped']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,54.0,64.47,13.464000000000004,,,,,,,,,,3.0,Nuno Lima,True,Pacos de Ferreira,Moreirense,0.008108569999999999
2397205797.0,648.0,76.0,786.0,131384.0,64.89,13.668000000000005,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'HeadPass']","[91, 120, 29, 139, 36, 37, 217, 218]",True,56.0,77.175,21.488000000000003,,,,,,,,,,10.0,Denilson,True,Pacos de Ferreira,Moreirense,0.005418929999999999
2397205817.0,580.0,77.0,108.0,328016.0,28.14,36.108,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,0.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397205851.0,581.0,77.0,108.0,328016.0,28.14,36.108,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,0.0,11.13,31.076000000000004,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0004965400000000002
2397205933.0,582.0,77.0,108.0,380780.0,11.235,31.076000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 127, 36, 37, 216, 218]",True,2.0,47.775,36.65200000000001,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.00401876
2397205935.0,583.0,77.0,108.0,363792.0,46.830000000000005,36.312000000000005,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,6.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397205967.0,584.0,77.0,108.0,401148.0,42.105000000000004,30.12400000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,8.0,40.11000000000001,41.34400000000001,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0
2397206025.0,585.0,77.0,108.0,122215.0,40.11000000000001,41.34400000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,9.0,48.51000000000001,49.43600000000001,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0016648199999999991
2397206031.0,586.0,77.0,108.0,407306.0,48.615,49.368,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,11.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397206047.0,649.0,77.0,786.0,380686.0,56.385000000000005,18.632,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,11.0,,,,,,,,,,,,16.0,Matchoi Djaló,,Pacos de Ferreira,Moreirense,
2397206103.0,587.0,77.0,108.0,122215.0,47.04,55.42,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'FreekickTaken', 'PassEndX', 'Angle']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,17.0,60.375,64.396,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0008905599999999986
2397206125.0,588.0,77.0,108.0,407306.0,68.355,61.81200000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,19.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397206107.0,650.0,77.0,786.0,380686.0,36.645,6.188000000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,19.0,,,,,,,,,,,,16.0,Matchoi Djaló,,Pacos de Ferreira,Moreirense,
2397206127.0,589.0,77.0,108.0,407306.0,69.72000000000001,60.248,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,21.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397206133.0,651.0,77.0,786.0,110341.0,35.28,7.752000000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Foul']",[64],False,21.0,,,,,,,,,,,,15.0,Juan Delgado,,Pacos de Ferreira,Moreirense,
2397207321.0,593.0,78.0,108.0,392742.0,73.815,56.84800000000002,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'FreekickTaken', 'Zone', 'LeftFoot', 'Longball', 'Angle', 'StandingSave', 'ShotAssist', 'IntentionalAssist', 'PassEndX', 'Length', 'Cross', 'PassEndY', 'KeyPass']","[91, 119, 123, 138, 124, 125, 39, 41, 44, 36, 38, 217, 218]",True,44.0,94.5,31.89200000000001,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.08403581
2397207337.0,594.0,78.0,108.0,328016.0,95.97,32.300000000000004,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,46.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397207311.0,652.0,78.0,786.0,322640.0,9.03,35.7,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,46.0,,,,,,,,,,,,2.0,Marco Baixinho,,Pacos de Ferreira,Moreirense,
2397207339.0,595.0,78.0,108.0,328016.0,95.235,32.232,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['SetPiece', 'GoalMouthY', 'GoalMouthZ', 'MissRight', 'BlockedY', 'Zone', 'RelatedEventId', 'BoxCentre', 'IntentionalAssist', 'BlockedX', 'Assisted', 'Head']","[91, 7, 90, 10, 1, 5, 14]",True,46.0,,,8.3,15.5,True,593.0,392742.0,98.2,24.9,,,,,,Pacos de Ferreira,Moreirense,
2397207419.0,653.0,78.0,786.0,364187.0,3.3600000000000003,51.544,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,52.0,,,,,,,,,,,,13.0,André Ferreira,,Pacos de Ferreira,Moreirense,
