id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isOwnGoal,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2379387639.0,330.0,42.0,40.0,786.0,2.8350000000000013,31.688,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,364187.0,14.595,11.968000000000002,,,,,,,,,,,13.0,André Ferreira,False,Pacos de Ferreira,Portimonense,-0.0006246700000000008
,,42.0,40.0,,14.595,11.968000000000002,,,Carry,,,,,380682.0,36.960000000000015,9.520000000000001,,,,,,,,,,,6.0,Maracás,True,Pacos de Ferreira,Portimonense,0.003361300000000001
2379387665.0,331.0,42.0,48.0,786.0,36.960000000000015,9.520000000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,380682.0,31.919999999999998,27.676000000000005,,,,,,,,,,,6.0,Maracás,False,Pacos de Ferreira,Portimonense,-0.00082343
2379387721.0,332.0,42.0,51.0,786.0,31.919999999999998,27.880000000000013,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,121675.0,33.705000000000005,47.53200000000001,,,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Portimonense,-0.0002191399999999996
,,42.0,51.0,,33.705000000000005,47.53200000000001,,,Carry,,,,,322640.0,45.045,49.64,,,,,,,,,,,2.0,Marco Baixinho,True,Pacos de Ferreira,Portimonense,0.0015871199999999992
2379387741.0,333.0,42.0,54.0,786.0,45.045,49.64,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322640.0,67.62,65.008,,,,,,,,,,,2.0,Marco Baixinho,False,Pacos de Ferreira,Portimonense,0.00475886
,,42.0,54.0,,67.62,65.008,,,Carry,,,,,23621.0,69.3,65.89200000000001,,,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Portimonense,0.0
2379387775.0,334.0,42.0,57.0,786.0,69.3,65.89200000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,23621.0,71.61,54.80800000000002,,,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Portimonense,0.0065646099999999985
,,42.0,57.0,,71.61,54.80800000000002,,,Carry,,,,,380685.0,64.995,56.16800000000002,,,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Portimonense,-0.005311739999999999
2379387807.0,335.0,42.0,59.0,786.0,64.995,56.16800000000002,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,380685.0,35.49,49.232000000000006,,,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Portimonense,-0.007598849999999999
,,42.0,59.0,,35.49,49.232000000000006,,,Carry,,,,,322640.0,42.21000000000002,46.30800000000002,,,,,,,,,,,2.0,Marco Baixinho,False,Pacos de Ferreira,Portimonense,0.0015871199999999992
2379387865.0,336.0,43.0,4.0,786.0,42.21000000000002,46.30800000000002,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,322640.0,48.72,58.68400000000002,,,,,,,,,,,2.0,Marco Baixinho,False,Pacos de Ferreira,Portimonense,0.0011536600000000008
,,43.0,4.0,,48.72,58.68400000000002,,,Carry,,,,,380685.0,56.49,55.35200000000001,,,,,,,,,,,9.0,Uilton,True,Pacos de Ferreira,Portimonense,0.0022727300000000006
2379387927.0,337.0,43.0,8.0,786.0,56.49,55.35200000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Longball', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 120, 128, 36, 37, 217, 218]",True,380685.0,105.0,58.88800000000002,,,,,,,,,,,9.0,Uilton,True,Pacos de Ferreira,Portimonense,0.030359079999999997
2379387931.0,295.0,43.0,13.0,1463.0,0.0,0.0,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,360107.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379388163.0,297.0,43.0,26.0,1463.0,4.2,34.476000000000006,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'GoalKick', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,310029.0,17.850000000000005,52.224000000000004,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.0006246700000000008
2379388179.0,298.0,43.0,34.0,1463.0,38.22,64.12400000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,380545.0,31.080000000000002,66.572,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.0014860800000000007
2379388247.0,299.0,43.0,36.0,1463.0,29.925,66.50400000000002,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,342696.0,7.14,48.348000000000006,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.0008966900000000003
2379388281.0,300.0,43.0,42.0,1463.0,9.45,54.264000000000024,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,310029.0,23.415000000000006,66.16400000000002,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0009478199999999994
2379388341.0,301.0,43.0,45.0,1463.0,28.665000000000006,62.49200000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Longball', 'Zone', 'PassEndX', 'Angle', 'Chipped', 'StandingSave']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,342696.0,66.15,53.44800000000002,,,,,,,,,,,,,True,Pacos de Ferreira,Portimonense,0.00892688
2379388343.0,302.0,43.0,47.0,1463.0,66.57000000000001,51.748,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,432109.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379388325.0,339.0,43.0,47.0,786.0,38.43,16.252,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,380682.0,,,,,,,,,,,,,6.0,Maracás,,Pacos de Ferreira,Portimonense,
2379388361.0,303.0,43.0,48.0,1463.0,66.15,53.44800000000002,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,432109.0,70.56,42.704,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0006478500000000019
2379388389.0,304.0,43.0,51.0,1463.0,70.66500000000002,37.60400000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'ShotAssist', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,383619.0,74.34,28.76400000000001,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0038807899999999985
2379388393.0,305.0,43.0,53.0,1463.0,76.965,23.052,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedX', 'OutOfBoxCentre', 'RegularPlay', 'LowCentre', 'OppositeRelatedEvent', 'BlockedY', 'Assisted', 'Zone', 'RelatedEventId', 'GoalMouthY', 'GoalMouthZ', 'StandingSave', 'RightFoot', 'Blocked']","[91, 10, 2, 3, 11, 12]",True,345275.0,,,19.0,49.5,,,True,304.0,383619.0,75.5,35.2,,,,,Pacos de Ferreira,Portimonense,
2379388417.0,340.0,43.0,53.0,786.0,26.880000000000003,45.15200000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 58]",True,422245.0,,,,,,,,,,,,,26.0,Rui Pires,,Pacos de Ferreira,Portimonense,
2379388411.0,306.0,43.0,55.0,1463.0,77.49,22.984,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,345275.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379388425.0,341.0,43.0,55.0,786.0,27.51,45.016000000000005,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,422245.0,,,,,,,,,,,,,26.0,Rui Pires,,Pacos de Ferreira,Portimonense,
2379388749.0,307.0,44.0,23.0,1463.0,104.47500000000001,0.34,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'RightFoot', 'Longball', 'CornerTaken', 'PassEndY', 'Chipped', 'Cross', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 37, 217, 218]",True,345275.0,89.565,47.32800000000002,,,,,,,,,,,,,True,Pacos de Ferreira,Portimonense,0.016985480000000004
2379388755.0,308.0,44.0,26.0,1463.0,89.565,47.328,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,383619.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379388785.0,309.0,44.0,29.0,1463.0,71.925,59.56800000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,342697.0,90.19500000000001,63.104,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.013629430000000001
2379388815.0,342.0,44.0,32.0,786.0,9.975,10.812,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'StandingSave', 'BlockedCross', 'Zone']","[91, 59]",True,422245.0,,,,,,,,,,,,,26.0,Rui Pires,,Pacos de Ferreira,Portimonense,
2379388795.0,310.0,44.0,32.0,1463.0,91.665,63.64800000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'PassEndX', 'Angle', 'Offensive', 'Cross', 'Zone', 'Length', 'OppositeRelatedEvent', 'StandingSave', 'LeftFoot']","[91, 138, 124, 126, 36, 38, 217, 218]",True,383619.0,93.55499999999999,61.064,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0
2379388841.0,343.0,44.0,34.0,786.0,28.455,14.484000000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,373655.0,,,,,,,,,,,,,23.0,Lucas Silva,,Pacos de Ferreira,Portimonense,
2379388851.0,344.0,44.0,36.0,786.0,28.455000000000002,14.484000000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,373655.0,19.845,16.32,,,,,,,,,,,23.0,Lucas Silva,False,Pacos de Ferreira,Portimonense,-0.0018090100000000015
2379388891.0,345.0,44.0,37.0,786.0,19.845,16.32,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'PassEndY', 'Length', 'Longball', 'PassEndX', 'Angle', 'StandingSave']","[91, 120, 124, 128, 36, 38, 216, 218]",True,422245.0,65.10000000000001,13.600000000000001,,,,,,,,,,,26.0,Rui Pires,True,Pacos de Ferreira,Portimonense,0.00927965
2379388887.0,311.0,44.0,41.0,1463.0,38.115,57.528,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,342697.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379388939.0,312.0,44.0,41.0,1463.0,39.06,57.39200000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 127, 35, 38, 215, 218]",True,342697.0,16.59,32.708000000000006,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.0013199700000000002
2379388969.0,313.0,44.0,46.0,1463.0,15.75,31.28,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,310029.0,25.62,45.764000000000024,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.0008141799999999994
2379388985.0,314.0,44.0,51.0,1463.0,31.919999999999998,40.66400000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,342697.0,34.335000000000015,29.852,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0
2379389069.0,315.0,44.0,54.0,1463.0,36.960000000000015,27.948000000000004,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,116103.0,48.72,24.684000000000008,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0016648199999999991
2379402761.0,364.0,45.0,0.0,1463.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'RelatedEventId', 'PlayerPosition']",[214],False,302332.0,,,,,,,,365.0,422209.0,,,,,,,Pacos de Ferreira,Portimonense,
2379402765.0,365.0,45.0,0.0,1463.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'PlayerPosition', 'JerseyNumber']",[213],False,422209.0,,,,,,,,364.0,302332.0,,,,,,,Pacos de Ferreira,Portimonense,
2379402113.0,353.0,45.0,0.0,1463.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379402107.0,376.0,45.0,0.0,786.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379411191.0,447.0,45.0,0.0,1463.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",FormationChange,Successful,"['JerseyNumber', 'CaptainPlayerId', 'InvolvedPlayers', 'TeamPlayerFormation', 'TeamFormation', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379402153.0,377.0,45.0,0.0,786.0,52.395,34.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,131384.0,42.105000000000004,40.188,,,,,,,,,,,10.0,Denilson,False,Pacos de Ferreira,Portimonense,-0.002219519999999999
2379402185.0,378.0,45.0,2.0,786.0,41.475,38.48800000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,422245.0,32.655,9.316,,,,,,,,,,,26.0,Rui Pires,False,Pacos de Ferreira,Portimonense,-0.00203156
2379389121.0,316.0,45.0,3.0,1463.0,74.865,50.25200000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,381687.0,81.58500000000001,64.94,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0034407200000000013
2379402195.0,379.0,45.0,5.0,786.0,32.655,9.316,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 120, 128, 36, 37, 216, 218]",True,110341.0,67.41000000000001,9.996000000000002,,,,,,,,,,,15.0,Juan Delgado,True,Pacos de Ferreira,Portimonense,0.008108569999999999
2379402207.0,354.0,45.0,6.0,1463.0,37.38,60.79200000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,342696.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379389181.0,317.0,45.0,7.0,1463.0,85.365,66.30000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,342696.0,70.245,64.32800000000002,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.01011252
2379402253.0,355.0,45.0,7.0,1463.0,43.575,55.76000000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,342696.0,59.95500000000001,64.26000000000002,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.002588769999999999
2379402293.0,356.0,45.0,8.0,1463.0,59.64,64.26000000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,422209.0,58.48500000000002,49.980000000000004,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0021200000000000004
2379402309.0,357.0,45.0,9.0,1463.0,59.535000000000004,54.94400000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Chipped', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,116103.0,81.90000000000002,59.772000000000006,,,,,,,,,,,,,True,Pacos de Ferreira,Portimonense,0.011444989999999999
2379389215.0,318.0,45.0,10.0,1463.0,69.825,62.084000000000024,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,342697.0,67.62,49.028000000000006,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0019007200000000016
2379389217.0,319.0,45.0,14.0,1463.0,71.4,39.984,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 54]",True,116103.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379389211.0,346.0,45.0,14.0,786.0,33.6,28.016000000000005,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,121675.0,,,,,,,,,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Portimonense,
2379402319.0,358.0,45.0,14.0,1463.0,92.29500000000004,51.40800000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Length', 'Offensive', 'PassEndX', 'PassEndY', 'Angle']","[91, 120, 29, 35, 38, 217, 218]",True,345275.0,90.92999999999999,47.6,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.014241460000000004
2379402325.0,380.0,45.0,15.0,786.0,11.55,16.524,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 60]",True,380682.0,,,,,,,,,,,,,6.0,Maracás,,Pacos de Ferreira,Portimonense,
2379389231.0,320.0,45.0,15.0,1463.0,72.03,41.276,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,116103.0,70.56,26.18000000000001,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.0038807899999999985
2379402335.0,359.0,45.0,16.0,1463.0,95.865,47.53200000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['OppositeRelatedEvent', 'BoxLeft', 'BlockedY', 'Blocked', 'LeftFoot', 'Zone', 'RegularPlay', 'LowCentre', 'StandingSave', 'BlockedX', 'GoalMouthZ', 'GoalMouthY']","[91, 10, 1, 3, 11, 13]",True,345275.0,,,19.0,51.1,,,True,,,92.7,67.0,,,,,Pacos de Ferreira,Portimonense,
2379402349.0,381.0,45.0,16.0,786.0,9.555,17.952,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Zone', 'OppositeRelatedEvent', 'OutfielderBlock', 'StandingSave']","[91, 58]",True,380682.0,,,,,,,,,,,,,6.0,Maracás,,Pacos de Ferreira,Portimonense,
2379389271.0,321.0,45.0,16.0,1463.0,70.56,26.18000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,383619.0,80.955,23.256000000000004,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.00858132
2379402367.0,382.0,45.0,18.0,786.0,24.255000000000003,12.444,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,110341.0,,,,,,,,,,,,,15.0,Juan Delgado,,Pacos de Ferreira,Portimonense,
,,45.0,18.0,,24.25500000000001,12.444,,,Carry,,,,,110341.0,60.480000000000004,19.040000000000003,,,,,,,,,,,15.0,Juan Delgado,True,Pacos de Ferreira,Portimonense,0.00743214
2379389289.0,322.0,45.0,21.0,1463.0,71.19,18.768,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,116103.0,68.14500000000001,27.132000000000012,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.004151699999999998
2379389297.0,323.0,45.0,22.0,1463.0,68.14500000000001,27.132000000000012,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,342697.0,62.475,22.236000000000004,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.0006193799999999992
2379389345.0,324.0,45.0,23.0,1463.0,62.685,25.092000000000002,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,116103.0,61.425000000000004,44.676,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,-0.002495360000000002
2379402477.0,383.0,45.0,24.0,786.0,60.480000000000004,19.040000000000003,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'StandingSave', 'Chipped', 'PassEndX', 'PassEndY', 'Zone']","[91, 120, 29, 124, 36, 37, 217, 218]",True,110341.0,75.705,47.12400000000001,,,,,,,,,,,15.0,Juan Delgado,True,Pacos de Ferreira,Portimonense,0.007266439999999999
2379402483.0,360.0,45.0,27.0,1463.0,30.03,17.408,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,360107.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379389359.0,325.0,45.0,28.0,1463.0,65.83500000000001,44.676,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,380545.0,73.29000000000002,30.396000000000004,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.004500169999999998
2379389393.0,348.0,45.0,29.0,786.0,34.65,36.924,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,121675.0,,,,,,,,,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Portimonense,
2379402505.0,361.0,45.0,29.0,1463.0,31.5,13.94,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,360107.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Portimonense,
2379389411.0,349.0,45.0,30.0,786.0,34.65,36.924000000000014,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,121675.0,34.125,44.47200000000001,,,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Portimonense,-0.0002191399999999996
,,45.0,30.0,,34.125,44.47200000000001,,,Carry,,,,,384889.0,33.18,41.548,,,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Portimonense,0.0002191399999999996
2379402613.0,362.0,45.0,31.0,1463.0,33.495,5.576,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,360107.0,39.06,1.7000000000000004,,,,,,,,,,,,,False,Pacos de Ferreira,Portimonense,0.0014860800000000007
