id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,isGoal,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2555347155.0,654.0,76.0,42.0,786,52.395,7.412000000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,110341.0,42.63,5.576,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,-0.0012207699999999995
2555347163.0,655.0,76.0,44.0,786,43.575,6.460000000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Longball', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 127, 35, 37, 215, 218]",True,380688.0,24.57,34.884,,,,,,,,,,21.0,Jorge Silva,False,Braga,Pacos de Ferreira,-0.0010971800000000014
,,76.0,44.0,786,24.57,34.884,,,Carry,,,,,433139.0,25.725,36.108000000000004,,,,,,,,,,4.0,Pedro Ganchas,False,Braga,Pacos de Ferreira,0.0
2555347173.0,656.0,76.0,48.0,786,25.725,36.108000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,433139.0,38.010000000000005,65.48400000000001,,,,,,,,,,4.0,Pedro Ganchas,False,Braga,Pacos de Ferreira,0.0010971800000000014
,,76.0,48.0,786,38.010000000000005,65.48400000000001,,,Carry,,,,,232399.0,45.15,65.212,,,,,,,,,,27.0,João Vigário,False,Braga,Pacos de Ferreira,0.0012207699999999995
2555347177.0,657.0,76.0,50.0,786,45.15,65.212,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,232399.0,59.22,58.956,,,,,,,,,,27.0,João Vigário,True,Braga,Pacos de Ferreira,0.003634690000000001
2555347197.0,658.0,76.0,52.0,786,59.115,59.29600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,431684.0,63.73500000000001,65.688,,,,,,,,,,18.0,Tiago,False,Braga,Pacos de Ferreira,0.0013324699999999953
,,76.0,52.0,786,63.73500000000001,65.688,,,Carry,,,,,444941.0,63.0,62.696000000000005,,,,,,,,,,7.0,Nigel Thomas,False,Braga,Pacos de Ferreira,0.0
2555347211.0,659.0,76.0,55.0,786,63.0,62.696000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,444941.0,,,,,,,,,,,,7.0,Nigel Thomas,,Braga,Pacos de Ferreira,
2555347205.0,746.0,76.0,55.0,288,42.0,5.304,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,35405.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347221.0,660.0,76.0,57.0,786,63.73500000000001,56.644000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Offensive', 'Angle', 'PassEndY', 'Zone', 'OppositeRelatedEvent', 'Length', 'StandingSave']","[91, 120, 29, 35, 38, 216, 218]",True,444941.0,62.895,53.992000000000004,,,,,,,,,,7.0,Nigel Thomas,False,Braga,Pacos de Ferreira,
2555347223.0,747.0,76.0,57.0,288,42.73500000000001,23.323999999999998,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,346183.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347249.0,748.0,76.0,59.0,288,47.88,28.492,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Head', 'StandingSave', 'Zone']","[91, 69]",True,300483.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347273.0,661.0,77.0,0.0,786,48.195,47.804,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Foul', 'Zone']","[91, 63]",True,422245.0,,,,,,,,,,,,26.0,Rui Pires,,Braga,Pacos de Ferreira,
2555347261.0,749.0,77.0,0.0,288,56.80500000000001,20.196,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'Foul', 'OppositeRelatedEvent', 'StandingSave', 'Zone']",[64],False,300483.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347391.0,662.0,77.0,13.0,786,50.61000000000001,49.980000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'FreekickTaken', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 132, 35, 38, 216, 218]",True,422245.0,39.165,26.384,,,,,,,,,,26.0,Rui Pires,False,Braga,Pacos de Ferreira,-0.0016648199999999991
2555347395.0,663.0,77.0,16.0,786,39.165,26.384,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 127, 36, 37, 216, 218]",True,423078.0,48.93000000000001,59.772000000000006,,,,,,,,,,3.0,Nuno Lima,False,Braga,Pacos de Ferreira,-0.00014302000000000065
2555347411.0,664.0,77.0,18.0,786,48.93000000000001,59.772000000000006,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422245.0,68.04,60.11200000000001,,,,,,,,,,26.0,Rui Pires,True,Braga,Pacos de Ferreira,0.0049671599999999965
,,77.0,18.0,786,68.04,60.11200000000001,,,Carry,,,,,232399.0,74.55,62.83200000000001,,,,,,,,,,27.0,João Vigário,False,Braga,Pacos de Ferreira,0.0037706900000000036
2555347419.0,665.0,77.0,22.0,786,74.55,62.83200000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,232399.0,80.745,65.688,,,,,,,,,,27.0,João Vigário,False,Braga,Pacos de Ferreira,0.00634183
2555347427.0,666.0,77.0,24.0,786,80.745,65.688,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,444941.0,73.815,57.120000000000005,,,,,,,,,,7.0,Nigel Thomas,False,Braga,Pacos de Ferreira,-0.0035479100000000013
2555347447.0,667.0,77.0,25.0,786,73.815,57.120000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,431684.0,78.435,64.05600000000001,,,,,,,,,,18.0,Tiago,False,Braga,Pacos de Ferreira,0.0035479100000000013
2555347459.0,668.0,77.0,28.0,786,77.385,63.03600000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,444941.0,63.63,62.83200000000001,,,,,,,,,,7.0,Nigel Thomas,False,Braga,Pacos de Ferreira,-0.0037706900000000036
,,77.0,28.0,786,63.63,62.83200000000001,,,Carry,,,,,422245.0,65.31,59.160000000000004,,,,,,,,,,26.0,Rui Pires,False,Braga,Pacos de Ferreira,0.0
2555347487.0,669.0,77.0,31.0,786,65.31,59.160000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Longball', 'StandingSave', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,422245.0,92.19,20.264000000000003,,,,,,,,,,26.0,Rui Pires,True,Braga,Pacos de Ferreira,0.03620791
2555347491.0,670.0,77.0,33.0,786,93.03,20.196,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,380688.0,,,,,,,,,,,,21.0,Jorge Silva,,Braga,Pacos de Ferreira,
2555347483.0,750.0,77.0,33.0,288,11.97,47.804,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,439440.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347497.0,671.0,77.0,33.0,786,92.19,20.128000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 120, 29, 139, 36, 37, 217, 218]",True,380688.0,95.34,28.016000000000005,,,,,,,,,,21.0,Jorge Silva,False,Braga,Pacos de Ferreira,
2555347517.0,751.0,77.0,34.0,288,13.125,37.06,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 94, 95, 215]",True,422882.0,32.13,39.916000000000004,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347521.0,752.0,77.0,36.0,288,30.03,39.304,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,444806.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347563.0,672.0,77.0,36.0,786,74.97000000000001,28.696000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[91, 142]",True,121675.0,,,,,,,,,,,,22.0,Luíz Carlos,,Braga,Pacos de Ferreira,
2555347537.0,753.0,77.0,39.0,288,9.975,32.300000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,415682.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347565.0,754.0,77.0,42.0,288,11.13,32.708000000000006,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,415682.0,25.725,48.144,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0008141799999999994
2555347623.0,755.0,77.0,50.0,288,42.525,47.53200000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,346183.0,49.56,56.168,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0011536600000000008
2555347647.0,756.0,77.0,55.0,288,73.605,45.56,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,444806.0,73.815,35.088,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0002709100000000027
2555347691.0,757.0,77.0,57.0,288,77.49,28.424,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'ShotAssist', 'Angle', 'IntentionalAssist', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,81928.0,90.405,20.400000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.031059890000000003
2555347711.0,758.0,77.0,59.0,288,94.92000000000002,20.808000000000003,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['LowCentre', 'RegularPlay', 'Blocked', 'GoalMouthZ', 'IntentionalAssist', 'OppositeRelatedEvent', 'RelatedEventId', 'Assisted', 'Zone', 'BoxRight', 'GoalMouthY', 'StandingSave', 'RightFoot', 'BlockedY', 'BlockedX']","[91, 10, 1, 3, 11, 12]",True,402823.0,,,19.0,50.5,True,,757.0,81928.0,91.5,32.8,,,,,Braga,Pacos de Ferreira,
2555347687.0,673.0,77.0,59.0,786,11.97,49.912000000000006,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'OutfielderBlock', 'Zone', 'StandingSave']","[91, 58]",True,232399.0,,,,,,,,,,,,27.0,João Vigário,,Braga,Pacos de Ferreira,
2555347819.0,674.0,78.0,0.0,786,11.025,47.940000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,232399.0,,,,,,,,,,,,27.0,João Vigário,,Braga,Pacos de Ferreira,
2555347745.0,759.0,78.0,0.0,288,93.97500000000001,20.060000000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissRight', 'Zone', 'OppositeRelatedEvent']",[122],False,402823.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347891.0,760.0,78.0,24.0,288,104.47500000000001,0.34,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Cross', 'PassEndY', 'Length', 'Longball', 'CornerTaken', 'PassEndX', 'Zone', 'Angle', 'RightFoot', 'Chipped', 'StandingSave']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 37, 217, 218]",True,81928.0,93.24,37.06,,,,,,,,,,,,True,Braga,Pacos de Ferreira,0.07012512
2555347893.0,761.0,78.0,26.0,288,93.24,37.06,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,83475.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347911.0,762.0,78.0,29.0,288,83.58,45.424,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,422882.0,77.59500000000001,50.456,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.004429619999999999
2555347921.0,763.0,78.0,31.0,288,76.125,50.048,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,439440.0,83.47500000000001,45.084,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.004429619999999999
2555347923.0,764.0,78.0,32.0,288,82.215,45.967999999999996,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,444806.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347915.0,675.0,78.0,33.0,786,22.785,22.032,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,121675.0,,,,,,,,,,,,22.0,Luíz Carlos,,Braga,Pacos de Ferreira,
2556483963.0,885.0,78.0,34.0,288,83.685,45.492000000000004,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,444806.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555347941.0,765.0,78.0,34.0,288,84.42000000000002,39.1,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,83475.0,78.22500000000001,43.248000000000005,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0065612399999999994
2555347975.0,766.0,78.0,36.0,288,78.22500000000001,43.248000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422882.0,89.46000000000001,44.744,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.03078898
2555347979.0,767.0,78.0,40.0,288,91.56,51.748,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,300483.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555348023.0,676.0,78.0,41.0,786,13.440000000000001,16.252,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 142]",True,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Braga,Pacos de Ferreira,
2555348025.0,677.0,78.0,42.0,786,12.495000000000001,16.864,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Braga,Pacos de Ferreira,
2555347999.0,768.0,78.0,42.0,288,92.505,51.136,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,300483.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555348005.0,769.0,78.0,45.0,288,98.7,53.720000000000006,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,300483.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555348037.0,678.0,78.0,45.0,786,6.300000000000001,14.280000000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 143]",True,380688.0,,,,,,,,,,,,21.0,Jorge Silva,,Braga,Pacos de Ferreira,
,,78.0,45.0,786,6.300000000000001,14.280000000000001,,,Carry,,,,,380688.0,5.1450000000000005,15.368000000000002,,,,,,,,,,21.0,Jorge Silva,False,Braga,Pacos de Ferreira,0.0
2555348039.0,679.0,78.0,46.0,786,5.1450000000000005,15.368000000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,380688.0,,,,,,,,,,,,21.0,Jorge Silva,,Braga,Pacos de Ferreira,
,,78.0,46.0,786,5.1450000000000005,15.368000000000002,,,Carry,,,,,380688.0,10.290000000000001,0.7480000000000001,,,,,,,,,,21.0,Jorge Silva,False,Braga,Pacos de Ferreira,0.0002954400000000001
2555348041.0,680.0,78.0,49.0,786,10.290000000000001,0.7480000000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,380688.0,,,,,,,,,,,,21.0,Jorge Silva,,Braga,Pacos de Ferreira,
2555348139.0,771.0,78.0,55.0,288,78.96000000000001,68.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 212, 35, 38, 217]",True,300483.0,77.385,62.016000000000005,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.00634183
2555348153.0,772.0,78.0,59.0,288,77.385,62.15200000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,439440.0,68.04,65.48400000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0037706900000000036
2555348165.0,682.0,79.0,2.0,786,36.330000000000005,4.352,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Braga,Pacos de Ferreira,
2555348155.0,773.0,79.0,2.0,288,68.67000000000002,63.648,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,422882.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555348179.0,683.0,79.0,3.0,786,36.330000000000005,6.392,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,427566.0,,,,,,,,,,,,17.0,Adrián Butzke,,Braga,Pacos de Ferreira,
2555348161.0,774.0,79.0,3.0,288,68.67000000000002,61.608000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 54]",True,422882.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555348189.0,775.0,79.0,4.0,288,74.44500000000001,60.11200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,422882.0,79.905,51.68000000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.008311429999999998
2555348197.0,776.0,79.0,8.0,288,81.58500000000001,49.57200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,444806.0,82.215,37.264,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0065612399999999994
2555348223.0,777.0,79.0,9.0,288,81.48,34.272,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'ShotAssist', 'PassEndX', 'PassEndY', 'StandingSave', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,81928.0,81.58500000000001,25.432000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0
2555348225.0,778.0,79.0,12.0,288,83.89500000000001,31.96,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['RegularPlay', 'StandingSave', 'Blocked', 'Assisted', 'LowCentre', 'OppositeRelatedEvent', 'BlockedY', 'LeftFoot', 'GoalMouthZ', 'BlockedX', 'RelatedEventId', 'OutOfBoxCentre', 'GoalMouthY', 'Zone']","[91, 10, 2, 3, 11, 13]",True,346183.0,,,19.0,51.3,True,,777.0,81928.0,82.9,47.7,,,,,Braga,Pacos de Ferreira,
2555348239.0,684.0,79.0,12.0,786,19.005000000000003,34.204,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Zone', 'OutfielderBlock', 'OppositeRelatedEvent', 'StandingSave']","[91, 58]",True,422245.0,,,,,,,,,,,,26.0,Rui Pires,,Braga,Pacos de Ferreira,
2555348253.0,779.0,79.0,14.0,288,69.615,26.452,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,384566.0,74.97000000000001,25.092000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.004151700000000001
2555348281.0,780.0,79.0,15.0,288,74.76,25.092000000000002,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,35405.0,56.80500000000001,31.552,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0072271200000000035
2555348283.0,781.0,79.0,17.0,288,55.230000000000004,32.368,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,83475.0,64.575,7.48,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.000555319999999998
2555348301.0,782.0,79.0,19.0,288,66.465,7.276,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,35405.0,79.065,4.964,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.010112520000000003
2555348309.0,783.0,79.0,21.0,288,79.065,4.964,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,402823.0,80.85000000000001,11.424000000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0019695999999999984
2555348321.0,784.0,79.0,22.0,288,80.85000000000001,11.424000000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,384566.0,95.76,5.168,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.00839318
2555348337.0,785.0,79.0,26.0,288,90.09,3.944,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,402823.0,85.575,4.828,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.007287600000000002
2555348345.0,786.0,79.0,29.0,288,85.26,6.800000000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,384566.0,84.0,9.588000000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0019695999999999984
2555348349.0,787.0,79.0,30.0,288,84.0,9.588000000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,81928.0,84.94500000000001,5.576,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0019695999999999984
