id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2512310435.0,561.0,48.0,6.0,264,32.865,2.108,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,101952.0,41.685,2.924,,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Santa Clara,0.0014860800000000007
,,48.0,6.0,264,41.685,2.924,,,Carry,,,,,371582.0,44.31,3.196,,,,,,,,,,,9.0,Pablo Moreno,False,Maritimo,Santa Clara,0.0
2512310441.0,562.0,48.0,8.0,264,44.31,3.196,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Foul', 'Zone']","[91, 63]",True,371582.0,,,,,,,,,,,,,9.0,Pablo Moreno,,Maritimo,Santa Clara,
2512310479.0,332.0,48.0,8.0,251,60.69,64.804,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Foul', 'Zone', 'Defensive']",[64],False,378828.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512323999.0,623.0,48.0,10.0,264,33.81,56.644000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'HeadPass']","[91, 117, 30, 139, 36, 37, 216, 218]",True,329366.0,45.885000000000005,59.908,,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Santa Clara,0.0006677700000000016
,,48.0,10.0,264,45.885000000000005,59.908,,,Carry,,,,,436558.0,51.03,60.928,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,0.0
2512310587.0,333.0,48.0,12.0,251,0.0,0.0,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512310579.0,563.0,48.0,12.0,264,0.0,0.0,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512324003.0,624.0,48.0,13.0,264,51.03,60.928,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,436558.0,,,,,,,,,,,,,8.0,Val,,Maritimo,Santa Clara,
,,48.0,13.0,264,51.03,60.928,,,Carry,,,,,436558.0,36.54,49.504000000000005,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,-0.0013788199999999994
2512324139.0,625.0,48.0,20.0,264,36.54,49.504000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'Longball', 'Chipped', 'PassEndX']","[91, 120, 124, 128, 36, 38, 217, 218]",True,436558.0,91.98,35.292,,,,,,,,,,,8.0,Val,True,Maritimo,Santa Clara,
2512324165.0,362.0,48.0,29.0,251,8.295,29.036000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,337629.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512324419.0,363.0,48.0,39.0,251,15.120000000000001,26.248,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Longball', 'Zone', 'PassEndY']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,337629.0,74.44500000000001,28.220000000000002,,,,,,,,,,,,,True,Maritimo,Santa Clara,0.01302427
2512324427.0,364.0,48.0,42.0,251,71.82000000000001,28.424,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,431984.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512324413.0,626.0,48.0,43.0,264,33.18,39.57600000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,401126.0,,,,,,,,,,,,,3.0,Moisés Mosquera,,Maritimo,Santa Clara,
2512324481.0,365.0,48.0,48.0,251,65.83500000000001,16.796,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 120, 29, 35, 38, 216, 218]",True,431984.0,58.17,5.372000000000001,,,,,,,,,,,,,False,Maritimo,Santa Clara,
2512324491.0,627.0,48.0,49.0,264,39.27,64.804,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,371582.0,,,,,,,,,,,,,9.0,Pablo Moreno,,Maritimo,Santa Clara,
2512324497.0,628.0,48.0,50.0,264,40.11000000000001,64.87200000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,371582.0,,,,,,,,,,,,,9.0,Pablo Moreno,,Maritimo,Santa Clara,
2512324515.0,629.0,48.0,50.0,264,40.11000000000001,64.87200000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,371582.0,35.805,60.18000000000001,,,,,,,,,,,9.0,Pablo Moreno,False,Maritimo,Santa Clara,-0.0014860800000000007
,,48.0,50.0,264,35.805,60.18000000000001,,,Carry,,,,,335707.0,35.805,57.93600000000001,,,,,,,,,,,23.0,Bruno Xadas,False,Maritimo,Santa Clara,-0.0006677700000000016
2512324519.0,630.0,48.0,52.0,264,35.805,57.93600000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,335707.0,34.44,54.264,,,,,,,,,,,23.0,Bruno Xadas,False,Maritimo,Santa Clara,-0.0015522900000000013
2512324559.0,631.0,48.0,53.0,264,34.44,54.264,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,436558.0,41.37,53.38,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,0.0015522900000000013
,,48.0,53.0,264,41.37,53.38,,,Carry,,,,,335707.0,42.945,54.876000000000005,,,,,,,,,,,23.0,Bruno Xadas,False,Maritimo,Santa Clara,0.0
2512324571.0,632.0,48.0,55.0,264,42.945,54.876000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,335707.0,45.675000000000004,63.376000000000005,,,,,,,,,,,23.0,Bruno Xadas,False,Maritimo,Santa Clara,-0.0008845199999999998
2512324643.0,633.0,48.0,56.0,264,45.675000000000004,63.376000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,371582.0,38.010000000000005,56.848,,,,,,,,,,,9.0,Pablo Moreno,False,Maritimo,Santa Clara,-0.00033624999999999974
,,48.0,56.0,264,38.010000000000005,56.848,,,Carry,,,,,436558.0,37.695,48.07600000000001,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,0.0005445499999999995
2512324657.0,634.0,48.0,59.0,264,37.695,48.07600000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 38, 216, 218]",True,436558.0,66.675,41.344,,,,,,,,,,,8.0,Val,True,Maritimo,Santa Clara,
2512324681.0,366.0,49.0,1.0,251,31.605000000000004,28.900000000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,422199.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512324717.0,635.0,49.0,4.0,264,76.02000000000001,7.412000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,101952.0,,,,,,,,,,,,,2.0,Claudio Winck,,Maritimo,Santa Clara,
2512324727.0,367.0,49.0,5.0,251,21.525000000000002,65.89200000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,422200.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512324813.0,368.0,49.0,7.0,251,17.955000000000002,66.708,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,422200.0,13.440000000000001,56.304,,,,,,,,,,,,,False,Maritimo,Santa Clara,0.00033735000000000015
2512324855.0,369.0,49.0,11.0,251,18.165000000000003,58.480000000000004,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'Longball', 'Chipped']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,369884.0,59.955000000000005,63.03600000000001,,,,,,,,,,,,,True,Maritimo,Santa Clara,0.00531214
2512324861.0,370.0,49.0,13.0,251,60.69,62.220000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,449875.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512324917.0,636.0,49.0,16.0,264,39.375,7.072000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 118, 120, 29, 36, 37, 216, 218]",True,137058.0,42.21000000000001,10.948000000000002,,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Santa Clara,
2512325015.0,371.0,49.0,19.0,251,59.955000000000005,52.156000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422200.0,71.08500000000001,63.376000000000005,,,,,,,,,,,,,False,Maritimo,Santa Clara,0.005103159999999999
2512325079.0,372.0,49.0,23.0,251,82.635,58.344,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['LeftFoot', 'PassEndY', 'Length', 'Chipped', 'IntentionalAssist', 'StandingSave', 'ShotAssist', 'Zone', 'PassEndX', 'Cross', 'Angle', 'BigChanceCreated', 'KeyPass']","[91, 119, 123, 138, 124, 125, 203, 40, 41, 36, 38, 217, 218]",True,449875.0,92.715,30.872,,,,,,,,,,,,,True,Maritimo,Santa Clara,0.0785183
2512325083.0,373.0,49.0,25.0,251,92.925,31.688000000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['StandingSave', 'RegularPlay', 'IntentionalAssist', 'GoalMouthY', 'Assisted', 'Zone', 'RelatedEventId', 'GoalMouthZ', 'LeftFoot', 'BoxCentre', 'BigChance']","[91, 7, 90, 10, 88, 201, 1, 3, 13]",True,397849.0,,,18.1,57.1,True,372.0,449875.0,,,,,,,,,Maritimo,Santa Clara,
2512325429.0,638.0,49.0,43.0,264,5.04,32.64,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'GoalKick', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,86730.0,21.945,44.404,,,,,,,,,,,31.0,Marcelo Carné,False,Maritimo,Santa Clara,0.0006024800000000007
,,49.0,43.0,264,21.945,44.404,,,Carry,,,,,401126.0,23.730000000000004,44.404,,,,,,,,,,,3.0,Moisés Mosquera,False,Maritimo,Santa Clara,0.0
2512325459.0,639.0,49.0,46.0,264,23.730000000000004,44.404,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,401126.0,39.58500000000001,43.044000000000004,,,,,,,,,,,3.0,Moisés Mosquera,False,Maritimo,Santa Clara,0.002678699999999999
,,49.0,46.0,264,39.58500000000001,43.044000000000004,,,Carry,,,,,436558.0,43.050000000000004,47.39600000000001,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,0.0
2513363527.0,1053.0,49.0,48.0,264,43.050000000000004,47.39600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,436558.0,59.010000000000005,66.23200000000001,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,0.0020442199999999994
,,49.0,48.0,264,59.010000000000005,66.23200000000001,,,Carry,,,,,329366.0,58.275000000000006,62.220000000000006,,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Santa Clara,0.0
2512325509.0,640.0,49.0,50.0,264,58.275000000000006,62.220000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,329366.0,65.205,58.548,,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Santa Clara,0.0039675100000000005
,,49.0,50.0,264,65.205,58.548,,,Carry,,,,,371582.0,72.135,58.344,,,,,,,,,,,9.0,Pablo Moreno,True,Maritimo,Santa Clara,0.005311739999999999
2512325515.0,641.0,49.0,53.0,264,72.135,58.344,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,371582.0,,,,,,,,,,,,,9.0,Pablo Moreno,,Maritimo,Santa Clara,
2512325507.0,375.0,49.0,53.0,251,32.865,9.656,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']",[64],False,469662.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512325695.0,642.0,50.0,6.0,264,65.83500000000001,59.29600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'FreekickTaken', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,329366.0,63.63,49.368,,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Santa Clara,0.0006478500000000019
,,50.0,6.0,264,63.63,49.368,,,Carry,,,,,436558.0,61.32,47.940000000000005,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,-0.002495360000000002
2512325743.0,643.0,50.0,8.0,264,61.32,47.940000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,436558.0,67.2,27.404,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,0.0006193799999999992
,,50.0,8.0,264,67.2,27.404,,,Carry,,,,,425093.0,67.41000000000001,29.444,,,,,,,,,,,57.0,Geny Catamo,False,Maritimo,Santa Clara,0.0
2512325747.0,644.0,50.0,12.0,264,67.41000000000001,29.444,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,425093.0,71.08500000000001,34.408,,,,,,,,,,,57.0,Geny Catamo,False,Maritimo,Santa Clara,
2512325769.0,376.0,50.0,13.0,251,30.66,41.072,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,431984.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512363191.0,672.0,50.0,13.0,251,24.044999999999998,41.548,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Longball', 'StandingSave', 'Angle', 'Zone']","[91, 118, 120, 128, 36, 37, 215, 218]",True,455563.0,26.985,42.364000000000004,,,,,,,,,,,,,False,Maritimo,Santa Clara,
2512325787.0,645.0,50.0,13.0,264,82.215,25.228,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Head', 'StandingSave', 'Zone']",[91],True,361988.0,,,,,,,,,,,,,29.0,Brayan Riascos,,Maritimo,Santa Clara,
2512325791.0,377.0,50.0,16.0,251,19.005000000000003,50.79600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,369884.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512325919.0,378.0,50.0,16.0,251,19.005000000000003,50.79600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'Longball', 'Angle', 'PassEndX']","[91, 120, 128, 36, 37, 217, 218]",True,369884.0,84.42000000000002,66.23200000000001,,,,,,,,,,,,,True,Maritimo,Santa Clara,
2512325935.0,646.0,50.0,25.0,264,18.165000000000003,2.72,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,137058.0,,,,,,,,,,,,,5.0,Zainadine Júnior,,Maritimo,Santa Clara,
,,50.0,25.0,264,18.165000000000003,2.72,,,Carry,,,,,137058.0,20.16,5.44,,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Santa Clara,-0.0006523799999999993
2512326051.0,647.0,50.0,27.0,264,20.16,5.44,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,137058.0,28.665000000000003,17.204,,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Santa Clara,0.0009752800000000002
,,50.0,27.0,264,28.665000000000003,17.204,,,Carry,,,,,436558.0,47.88,31.348000000000003,,,,,,,,,,,8.0,Val,True,Maritimo,Santa Clara,0.003741359999999999
2512326135.0,648.0,50.0,33.0,264,47.88,31.348000000000003,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,436558.0,46.830000000000005,53.85600000000001,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,-0.0010005799999999992
,,50.0,33.0,264,46.830000000000005,53.85600000000001,,,Carry,,,,,401126.0,51.24,57.868,,,,,,,,,,,3.0,Moisés Mosquera,False,Maritimo,Santa Clara,0.0
2512326165.0,649.0,50.0,36.0,264,51.24,57.868,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,401126.0,64.26,64.60000000000001,,,,,,,,,,,3.0,Moisés Mosquera,False,Maritimo,Santa Clara,0.003605199999999996
2512326241.0,650.0,50.0,38.0,264,64.155,65.824,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,371582.0,53.23500000000001,51.544000000000004,,,,,,,,,,,9.0,Pablo Moreno,False,Maritimo,Santa Clara,-0.003605199999999996
,,50.0,38.0,264,53.23500000000001,51.544000000000004,,,Carry,,,,,436558.0,54.495,46.92,,,,,,,,,,,8.0,Val,False,Maritimo,Santa Clara,0.0007378299999999983
2512326321.0,651.0,50.0,45.0,264,54.495,46.92,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,436558.0,69.825,53.992000000000004,,,,,,,,,,,8.0,Val,True,Maritimo,Santa Clara,0.0018475100000000001
,,50.0,45.0,264,69.825,53.992000000000004,,,Carry,,,,,371582.0,81.69,46.03600000000001,,,,,,,,,,,9.0,Pablo Moreno,True,Maritimo,Santa Clara,0.004536810000000002
2512326329.0,652.0,50.0,48.0,264,81.69,46.03600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,371582.0,,,,,,,,,,,,,9.0,Pablo Moreno,,Maritimo,Santa Clara,
2512326373.0,379.0,50.0,49.0,251,15.33,26.452,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Longball', 'Length', 'Angle']","[91, 117, 127, 36, 37, 216, 218]",True,422199.0,36.330000000000005,27.880000000000003,,,,,,,,,,,,,False,Maritimo,Santa Clara,0.0004965400000000002
2512326375.0,380.0,50.0,51.0,251,36.54,27.880000000000003,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,431984.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512326449.0,381.0,50.0,55.0,251,40.11000000000001,36.720000000000006,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,431984.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512326441.0,653.0,50.0,55.0,264,64.89,31.28,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']",[64],False,436558.0,,,,,,,,,,,,,8.0,Val,,Maritimo,Santa Clara,
2512326851.0,382.0,51.0,21.0,251,35.07,34.272,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'FreekickTaken', 'Longball', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,337629.0,82.215,35.224000000000004,,,,,,,,,,,,,True,Maritimo,Santa Clara,
2512326857.0,655.0,51.0,25.0,264,21.840000000000003,34.0,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,401126.0,,,,,,,,,,,,,3.0,Moisés Mosquera,,Maritimo,Santa Clara,
2512326865.0,383.0,51.0,25.0,251,83.16000000000001,34.0,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,431984.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512326877.0,656.0,51.0,25.0,264,21.21,35.496,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'HeadPass', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 139, 36, 38, 215, 218]",True,401126.0,31.605000000000004,30.6,,,,,,,,,,,3.0,Moisés Mosquera,False,Maritimo,Santa Clara,0.0011582700000000012
,,51.0,25.0,264,31.605000000000004,30.6,,,Carry,,,,,335707.0,29.61,32.776,,,,,,,,,,,23.0,Bruno Xadas,False,Maritimo,Santa Clara,0.0
2512326891.0,657.0,51.0,26.0,264,29.61,32.776,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'Zone', 'HeadPass', 'PassEndY']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,335707.0,35.7,31.484,,,,,,,,,,,23.0,Bruno Xadas,False,Maritimo,Santa Clara,
2512326921.0,384.0,51.0,28.0,251,66.57000000000001,39.984,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,378828.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512326937.0,658.0,51.0,28.0,264,38.43,28.016000000000005,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 142]",True,425093.0,,,,,,,,,,,,,57.0,Geny Catamo,,Maritimo,Santa Clara,
2512326993.0,385.0,51.0,30.0,251,64.89,42.364000000000004,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,469662.0,75.39,48.144,,,,,,,,,,,,,False,Maritimo,Santa Clara,0.004151700000000001
2512326995.0,386.0,51.0,33.0,251,74.025,41.956,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,422200.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512327005.0,660.0,51.0,33.0,264,29.61,34.816,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,401126.0,,,,,,,,,,,,,3.0,Moisés Mosquera,,Maritimo,Santa Clara,
,,51.0,33.0,264,29.61,34.816,,,Carry,,,,,401126.0,35.385000000000005,36.856,,,,,,,,,,,3.0,Moisés Mosquera,False,Maritimo,Santa Clara,0.0
2512327031.0,661.0,51.0,36.0,264,35.385000000000005,36.856,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 118, 120, 29, 36, 38, 216, 218]",True,401126.0,38.115,33.79600000000001,,,,,,,,,,,3.0,Moisés Mosquera,False,Maritimo,Santa Clara,
2512327063.0,387.0,51.0,39.0,251,55.02,31.348000000000003,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,449875.0,,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2512327151.0,388.0,51.0,39.0,251,55.02,31.348000000000003,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,449875.0,54.495,9.316,,,,,,,,,,,,,False,Maritimo,Santa Clara,-0.0021593199999999993
2512327183.0,389.0,51.0,42.0,251,61.11000000000001,7.684000000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,350779.0,67.83,2.584,,,,,,,,,,,,,False,Maritimo,Santa Clara,0.0
